RUN	GenericSageMakerScenario	1628677642-ml.m5.large-1-7TPS	1628677644683	 	3.2.0
USER	SageMaker	659	END	1628677741025	1628677741037
USER	SageMaker	660	START	1628677741165	1628677741165
REQUEST	660		SageMaker-LEARNING-model-simulator-1	1628677741166	1628677741180	OK	 
USER	SageMaker	660	END	1628677741165	1628677741181
USER	SageMaker	661	START	1628677741316	1628677741316
REQUEST	661		SageMaker-LEARNING-model-simulator-1	1628677741316	1628677741329	OK	 
USER	SageMaker	661	END	1628677741316	1628677741330
USER	SageMaker	662	START	1628677741456	1628677741456
REQUEST	662		SageMaker-LEARNING-model-simulator-1	1628677741457	1628677741469	OK	 
USER	SageMaker	662	END	1628677741456	1628677741469
USER	SageMaker	663	START	1628677741596	1628677741596
REQUEST	663		SageMaker-LEARNING-model-simulator-1	1628677741597	1628677741607	OK	 
USER	SageMaker	663	END	1628677741596	1628677741608
USER	SageMaker	664	START	1628677741746	1628677741746
REQUEST	664		SageMaker-LEARNING-model-simulator-1	1628677741747	1628677741757	OK	 
USER	SageMaker	664	END	1628677741746	1628677741758
USER	SageMaker	665	START	1628677741886	1628677741886
REQUEST	665		SageMaker-LEARNING-model-simulator-1	1628677741887	1628677741901	OK	 
USER	SageMaker	665	END	1628677741886	1628677741902
USER	SageMaker	666	START	1628677742025	1628677742025
REQUEST	666		SageMaker-LEARNING-model-simulator-1	1628677742026	1628677742040	OK	 
USER	SageMaker	666	END	1628677742025	1628677742041
USER	SageMaker	667	START	1628677742165	1628677742165
REQUEST	667		SageMaker-LEARNING-model-simulator-1	1628677742166	1628677742176	OK	 
USER	SageMaker	667	END	1628677742165	1628677742176
USER	SageMaker	668	START	1628677742315	1628677742315
REQUEST	668		SageMaker-LEARNING-model-simulator-1	1628677742316	1628677742330	OK	 
USER	SageMaker	668	END	1628677742315	1628677742330
USER	SageMaker	669	START	1628677742455	1628677742455
REQUEST	669		SageMaker-LEARNING-model-simulator-1	1628677742456	1628677742466	OK	 
USER	SageMaker	669	END	1628677742455	1628677742467
USER	SageMaker	670	START	1628677742595	1628677742595
REQUEST	670		SageMaker-LEARNING-model-simulator-1	1628677742596	1628677742606	OK	 
USER	SageMaker	670	END	1628677742595	1628677742607
USER	SageMaker	671	START	1628677742745	1628677742745
REQUEST	671		SageMaker-LEARNING-model-simulator-1	1628677742746	1628677742756	OK	 
USER	SageMaker	671	END	1628677742745	1628677742757
USER	SageMaker	672	START	1628677742886	1628677742886
REQUEST	672		SageMaker-LEARNING-model-simulator-1	1628677742886	1628677742898	OK	 
USER	SageMaker	672	END	1628677742886	1628677742899
USER	SageMaker	673	START	1628677743026	1628677743026
REQUEST	673		SageMaker-LEARNING-model-simulator-1	1628677743026	1628677743037	OK	 
USER	SageMaker	673	END	1628677743026	1628677743038
USER	SageMaker	674	START	1628677743166	1628677743166
REQUEST	674		SageMaker-LEARNING-model-simulator-1	1628677743166	1628677743176	OK	 
USER	SageMaker	674	END	1628677743166	1628677743177
USER	SageMaker	675	START	1628677743316	1628677743316
REQUEST	675		SageMaker-LEARNING-model-simulator-1	1628677743317	1628677743331	OK	 
USER	SageMaker	675	END	1628677743316	1628677743332
USER	SageMaker	676	START	1628677743456	1628677743456
REQUEST	676		SageMaker-LEARNING-model-simulator-1	1628677743457	1628677743468	OK	 
USER	SageMaker	676	END	1628677743456	1628677743469
USER	SageMaker	677	START	1628677743596	1628677743596
REQUEST	677		SageMaker-LEARNING-model-simulator-1	1628677743597	1628677743610	OK	 
USER	SageMaker	677	END	1628677743596	1628677743611
USER	SageMaker	678	START	1628677743736	1628677743736
REQUEST	678		SageMaker-LEARNING-model-simulator-1	1628677743737	1628677743748	OK	 
USER	SageMaker	678	END	1628677743736	1628677743748
USER	SageMaker	679	START	1628677743885	1628677743885
REQUEST	679		SageMaker-LEARNING-model-simulator-1	1628677743886	1628677743898	OK	 
USER	SageMaker	679	END	1628677743885	1628677743899
USER	SageMaker	680	START	1628677744025	1628677744025
REQUEST	680		SageMaker-LEARNING-model-simulator-1	1628677744026	1628677744037	OK	 
USER	SageMaker	680	END	1628677744025	1628677744037
USER	SageMaker	681	START	1628677744165	1628677744165
REQUEST	681		SageMaker-LEARNING-model-simulator-1	1628677744166	1628677744179	OK	 
USER	SageMaker	681	END	1628677744165	1628677744179
USER	SageMaker	682	START	1628677744315	1628677744315
REQUEST	682		SageMaker-LEARNING-model-simulator-1	1628677744316	1628677744330	OK	 
USER	SageMaker	682	END	1628677744315	1628677744331
USER	SageMaker	683	START	1628677744456	1628677744456
REQUEST	683		SageMaker-LEARNING-model-simulator-1	1628677744456	1628677744472	OK	 
USER	SageMaker	683	END	1628677744456	1628677744472
USER	SageMaker	684	START	1628677744596	1628677744596
REQUEST	684		SageMaker-LEARNING-model-simulator-1	1628677744596	1628677744610	OK	 
USER	SageMaker	684	END	1628677744596	1628677744610
USER	SageMaker	685	START	1628677744746	1628677744746
REQUEST	685		SageMaker-LEARNING-model-simulator-1	1628677744747	1628677744757	OK	 
USER	SageMaker	685	END	1628677744746	1628677744757
USER	SageMaker	686	START	1628677744886	1628677744886
REQUEST	686		SageMaker-LEARNING-model-simulator-1	1628677744887	1628677744899	OK	 
USER	SageMaker	686	END	1628677744886	1628677744900
USER	SageMaker	687	START	1628677745026	1628677745026
REQUEST	687		SageMaker-LEARNING-model-simulator-1	1628677745027	1628677745038	OK	 
USER	SageMaker	687	END	1628677745026	1628677745039
USER	SageMaker	688	START	1628677745166	1628677745166
REQUEST	688		SageMaker-LEARNING-model-simulator-1	1628677745167	1628677745177	OK	 
USER	SageMaker	688	END	1628677745166	1628677745177
USER	SageMaker	689	START	1628677745315	1628677745315
REQUEST	689		SageMaker-LEARNING-model-simulator-1	1628677745316	1628677745328	OK	 
USER	SageMaker	689	END	1628677745315	1628677745328
USER	SageMaker	690	START	1628677745455	1628677745455
REQUEST	690		SageMaker-LEARNING-model-simulator-1	1628677745456	1628677745471	OK	 
USER	SageMaker	690	END	1628677745455	1628677745471
USER	SageMaker	691	START	1628677745595	1628677745595
REQUEST	691		SageMaker-LEARNING-model-simulator-1	1628677745596	1628677745606	OK	 
USER	SageMaker	691	END	1628677745595	1628677745606
USER	SageMaker	692	START	1628677745735	1628677745735
REQUEST	692		SageMaker-LEARNING-model-simulator-1	1628677745736	1628677745750	OK	 
USER	SageMaker	692	END	1628677745735	1628677745751
USER	SageMaker	693	START	1628677745885	1628677745885
REQUEST	693		SageMaker-LEARNING-model-simulator-1	1628677745886	1628677745896	OK	 
USER	SageMaker	693	END	1628677745885	1628677745897
USER	SageMaker	694	START	1628677746026	1628677746026
REQUEST	694		SageMaker-LEARNING-model-simulator-1	1628677746026	1628677746041	OK	 
USER	SageMaker	694	END	1628677746026	1628677746042
USER	SageMaker	695	START	1628677746166	1628677746166
REQUEST	695		SageMaker-LEARNING-model-simulator-1	1628677746166	1628677746180	OK	 
USER	SageMaker	695	END	1628677746166	1628677746181
USER	SageMaker	696	START	1628677746316	1628677746316
REQUEST	696		SageMaker-LEARNING-model-simulator-1	1628677746317	1628677746331	OK	 
USER	SageMaker	696	END	1628677746316	1628677746332
USER	SageMaker	697	START	1628677746456	1628677746456
REQUEST	697		SageMaker-LEARNING-model-simulator-1	1628677746457	1628677746467	OK	 
USER	SageMaker	697	END	1628677746456	1628677746468
USER	SageMaker	698	START	1628677746596	1628677746596
REQUEST	698		SageMaker-LEARNING-model-simulator-1	1628677746597	1628677746611	OK	 
USER	SageMaker	698	END	1628677746596	1628677746612
USER	SageMaker	699	START	1628677746736	1628677746736
REQUEST	699		SageMaker-LEARNING-model-simulator-1	1628677746737	1628677746752	OK	 
USER	SageMaker	699	END	1628677746736	1628677746753
USER	SageMaker	700	START	1628677746885	1628677746885
REQUEST	700		SageMaker-LEARNING-model-simulator-1	1628677746886	1628677746896	OK	 
USER	SageMaker	700	END	1628677746885	1628677746897
USER	SageMaker	701	START	1628677747025	1628677747025
REQUEST	701		SageMaker-LEARNING-model-simulator-1	1628677747026	1628677747039	OK	 
USER	SageMaker	701	END	1628677747025	1628677747040
USER	SageMaker	702	START	1628677747165	1628677747165
REQUEST	702		SageMaker-LEARNING-model-simulator-1	1628677747166	1628677747176	OK	 
USER	SageMaker	702	END	1628677747165	1628677747177
USER	SageMaker	703	START	1628677747315	1628677747315
REQUEST	703		SageMaker-LEARNING-model-simulator-1	1628677747316	1628677747329	OK	 
USER	SageMaker	703	END	1628677747315	1628677747330
USER	SageMaker	704	START	1628677747455	1628677747455
REQUEST	704		SageMaker-LEARNING-model-simulator-1	1628677747456	1628677747466	OK	 
USER	SageMaker	704	END	1628677747455	1628677747467
USER	SageMaker	705	START	1628677747595	1628677747595
REQUEST	705		SageMaker-LEARNING-model-simulator-1	1628677747596	1628677747606	OK	 
USER	SageMaker	705	END	1628677747595	1628677747607
USER	SageMaker	706	START	1628677747746	1628677747746
REQUEST	706		SageMaker-LEARNING-model-simulator-1	1628677747746	1628677747757	OK	 
USER	SageMaker	706	END	1628677747746	1628677747758
USER	SageMaker	707	START	1628677747886	1628677747886
REQUEST	707		SageMaker-LEARNING-model-simulator-1	1628677747887	1628677747901	OK	 
USER	SageMaker	707	END	1628677747886	1628677747901
USER	SageMaker	708	START	1628677748026	1628677748026
REQUEST	708		SageMaker-LEARNING-model-simulator-1	1628677748027	1628677748041	OK	 
USER	SageMaker	708	END	1628677748026	1628677748042
USER	SageMaker	709	START	1628677748166	1628677748166
REQUEST	709		SageMaker-LEARNING-model-simulator-1	1628677748167	1628677748177	OK	 
USER	SageMaker	709	END	1628677748166	1628677748177
USER	SageMaker	710	START	1628677748316	1628677748316
REQUEST	710		SageMaker-LEARNING-model-simulator-1	1628677748317	1628677748331	OK	 
USER	SageMaker	710	END	1628677748316	1628677748331
USER	SageMaker	711	START	1628677748456	1628677748456
REQUEST	711		SageMaker-LEARNING-model-simulator-1	1628677748457	1628677748467	OK	 
USER	SageMaker	711	END	1628677748456	1628677748467
USER	SageMaker	712	START	1628677748596	1628677748596
REQUEST	712		SageMaker-LEARNING-model-simulator-1	1628677748597	1628677748608	OK	 
USER	SageMaker	712	END	1628677748596	1628677748608
USER	SageMaker	713	START	1628677748735	1628677748735
REQUEST	713		SageMaker-LEARNING-model-simulator-1	1628677748736	1628677748750	OK	 
USER	SageMaker	713	END	1628677748735	1628677748751
USER	SageMaker	714	START	1628677748885	1628677748885
REQUEST	714		SageMaker-LEARNING-model-simulator-1	1628677748886	1628677748898	OK	 
USER	SageMaker	714	END	1628677748885	1628677748899
USER	SageMaker	715	START	1628677749025	1628677749025
REQUEST	715		SageMaker-LEARNING-model-simulator-1	1628677749026	1628677749045	OK	 
USER	SageMaker	715	END	1628677749025	1628677749045
USER	SageMaker	716	START	1628677749165	1628677749165
REQUEST	716		SageMaker-LEARNING-model-simulator-1	1628677749166	1628677749178	OK	 
USER	SageMaker	716	END	1628677749165	1628677749179
USER	SageMaker	717	START	1628677749315	1628677749315
REQUEST	717		SageMaker-LEARNING-model-simulator-1	1628677749316	1628677749328	OK	 
USER	SageMaker	717	END	1628677749315	1628677749328
USER	SageMaker	718	START	1628677749456	1628677749456
REQUEST	718		SageMaker-LEARNING-model-simulator-1	1628677749456	1628677749467	OK	 
USER	SageMaker	718	END	1628677749456	1628677749467
USER	SageMaker	719	START	1628677749596	1628677749596
REQUEST	719		SageMaker-LEARNING-model-simulator-1	1628677749597	1628677749608	OK	 
USER	SageMaker	719	END	1628677749596	1628677749608
USER	SageMaker	720	START	1628677749736	1628677749736
REQUEST	720		SageMaker-LEARNING-model-simulator-1	1628677749737	1628677749750	OK	 
USER	SageMaker	720	END	1628677749736	1628677749751
USER	SageMaker	721	START	1628677749886	1628677749886
REQUEST	721		SageMaker-LEARNING-model-simulator-1	1628677749887	1628677749901	OK	 
USER	SageMaker	721	END	1628677749886	1628677749902
USER	SageMaker	722	START	1628677750026	1628677750026
REQUEST	722		SageMaker-LEARNING-model-simulator-1	1628677750027	1628677750038	OK	 
USER	SageMaker	722	END	1628677750026	1628677750038
USER	SageMaker	723	START	1628677750165	1628677750165
REQUEST	723		SageMaker-LEARNING-model-simulator-1	1628677750166	1628677750180	OK	 
USER	SageMaker	723	END	1628677750165	1628677750181
USER	SageMaker	724	START	1628677750315	1628677750315
REQUEST	724		SageMaker-LEARNING-model-simulator-1	1628677750316	1628677750327	OK	 
USER	SageMaker	724	END	1628677750315	1628677750327
USER	SageMaker	725	START	1628677750455	1628677750455
REQUEST	725		SageMaker-LEARNING-model-simulator-1	1628677750456	1628677750468	OK	 
USER	SageMaker	725	END	1628677750455	1628677750468
USER	SageMaker	726	START	1628677750595	1628677750595
REQUEST	726		SageMaker-LEARNING-model-simulator-1	1628677750596	1628677750607	OK	 
USER	SageMaker	726	END	1628677750595	1628677750608
USER	SageMaker	727	START	1628677750745	1628677750745
REQUEST	727		SageMaker-LEARNING-model-simulator-1	1628677750746	1628677750759	OK	 
USER	SageMaker	727	END	1628677750745	1628677750760
USER	SageMaker	728	START	1628677750885	1628677750885
REQUEST	728		SageMaker-LEARNING-model-simulator-1	1628677750886	1628677750897	OK	 
USER	SageMaker	728	END	1628677750885	1628677750897
USER	SageMaker	729	START	1628677751025	1628677751025
REQUEST	729		SageMaker-LEARNING-model-simulator-1	1628677751026	1628677751039	OK	 
USER	SageMaker	729	END	1628677751025	1628677751039
USER	SageMaker	730	START	1628677751165	1628677751165
REQUEST	730		SageMaker-LEARNING-model-simulator-1	1628677751166	1628677751178	OK	 
USER	SageMaker	730	END	1628677751165	1628677751179
USER	SageMaker	731	START	1628677751316	1628677751316
REQUEST	731		SageMaker-LEARNING-model-simulator-1	1628677751316	1628677751330	OK	 
USER	SageMaker	731	END	1628677751316	1628677751331
USER	SageMaker	732	START	1628677751456	1628677751456
REQUEST	732		SageMaker-LEARNING-model-simulator-1	1628677751456	1628677751466	OK	 
USER	SageMaker	732	END	1628677751456	1628677751467
USER	SageMaker	733	START	1628677751596	1628677751596
REQUEST	733		SageMaker-LEARNING-model-simulator-1	1628677751596	1628677751608	OK	 
USER	SageMaker	733	END	1628677751596	1628677751608
USER	SageMaker	734	START	1628677751736	1628677751736
REQUEST	734		SageMaker-LEARNING-model-simulator-1	1628677751737	1628677751748	OK	 
USER	SageMaker	734	END	1628677751736	1628677751749
USER	SageMaker	735	START	1628677751886	1628677751886
REQUEST	735		SageMaker-LEARNING-model-simulator-1	1628677751887	1628677751904	OK	 
USER	SageMaker	735	END	1628677751886	1628677751905
USER	SageMaker	736	START	1628677752026	1628677752026
REQUEST	736		SageMaker-LEARNING-model-simulator-1	1628677752027	1628677752038	OK	 
USER	SageMaker	736	END	1628677752026	1628677752039
USER	SageMaker	737	START	1628677752166	1628677752166
REQUEST	737		SageMaker-LEARNING-model-simulator-1	1628677752167	1628677752180	OK	 
USER	SageMaker	737	END	1628677752166	1628677752181
USER	SageMaker	738	START	1628677752315	1628677752315
REQUEST	738		SageMaker-LEARNING-model-simulator-1	1628677752316	1628677752332	OK	 
USER	SageMaker	738	END	1628677752315	1628677752332
USER	SageMaker	739	START	1628677752455	1628677752455
REQUEST	739		SageMaker-LEARNING-model-simulator-1	1628677752456	1628677752470	OK	 
USER	SageMaker	739	END	1628677752455	1628677752471
USER	SageMaker	740	START	1628677752595	1628677752595
REQUEST	740		SageMaker-LEARNING-model-simulator-1	1628677752596	1628677752610	OK	 
USER	SageMaker	740	END	1628677752595	1628677752610
USER	SageMaker	741	START	1628677752735	1628677752735
REQUEST	741		SageMaker-LEARNING-model-simulator-1	1628677752736	1628677752751	OK	 
USER	SageMaker	741	END	1628677752735	1628677752752
USER	SageMaker	742	START	1628677752885	1628677752885
REQUEST	742		SageMaker-LEARNING-model-simulator-1	1628677752886	1628677752897	OK	 
USER	SageMaker	742	END	1628677752885	1628677752898
USER	SageMaker	743	START	1628677753026	1628677753026
REQUEST	743		SageMaker-LEARNING-model-simulator-1	1628677753026	1628677753037	OK	 
USER	SageMaker	743	END	1628677753026	1628677753038
USER	SageMaker	744	START	1628677753166	1628677753166
REQUEST	744		SageMaker-LEARNING-model-simulator-1	1628677753166	1628677753177	OK	 
USER	SageMaker	744	END	1628677753166	1628677753178
USER	SageMaker	745	START	1628677753316	1628677753316
REQUEST	745		SageMaker-LEARNING-model-simulator-1	1628677753316	1628677753327	OK	 
USER	SageMaker	745	END	1628677753316	1628677753328
USER	SageMaker	746	START	1628677753456	1628677753456
REQUEST	746		SageMaker-LEARNING-model-simulator-1	1628677753457	1628677753467	OK	 
USER	SageMaker	746	END	1628677753456	1628677753467
USER	SageMaker	747	START	1628677753596	1628677753596
REQUEST	747		SageMaker-LEARNING-model-simulator-1	1628677753597	1628677753612	OK	 
USER	SageMaker	747	END	1628677753596	1628677753613
USER	SageMaker	748	START	1628677753736	1628677753736
REQUEST	748		SageMaker-LEARNING-model-simulator-1	1628677753737	1628677753749	OK	 
USER	SageMaker	748	END	1628677753736	1628677753750
USER	SageMaker	749	START	1628677753886	1628677753886
REQUEST	749		SageMaker-LEARNING-model-simulator-1	1628677753887	1628677753900	OK	 
USER	SageMaker	749	END	1628677753886	1628677753901
USER	SageMaker	750	START	1628677754025	1628677754025
REQUEST	750		SageMaker-LEARNING-model-simulator-1	1628677754026	1628677754036	OK	 
USER	SageMaker	750	END	1628677754025	1628677754037
USER	SageMaker	751	START	1628677754165	1628677754165
REQUEST	751		SageMaker-LEARNING-model-simulator-1	1628677754166	1628677754179	OK	 
USER	SageMaker	751	END	1628677754165	1628677754179
USER	SageMaker	752	START	1628677754315	1628677754315
REQUEST	752		SageMaker-LEARNING-model-simulator-1	1628677754316	1628677754329	OK	 
USER	SageMaker	752	END	1628677754315	1628677754330
USER	SageMaker	753	START	1628677754455	1628677754455
REQUEST	753		SageMaker-LEARNING-model-simulator-1	1628677754456	1628677754467	OK	 
USER	SageMaker	753	END	1628677754455	1628677754468
USER	SageMaker	754	START	1628677754595	1628677754595
REQUEST	754		SageMaker-LEARNING-model-simulator-1	1628677754596	1628677754606	OK	 
USER	SageMaker	754	END	1628677754595	1628677754607
USER	SageMaker	755	START	1628677754746	1628677754746
REQUEST	755		SageMaker-LEARNING-model-simulator-1	1628677754746	1628677754758	OK	 
USER	SageMaker	755	END	1628677754746	1628677754758
USER	SageMaker	756	START	1628677754886	1628677754886
REQUEST	756		SageMaker-LEARNING-model-simulator-1	1628677754886	1628677754896	OK	 
USER	SageMaker	756	END	1628677754886	1628677754897
USER	SageMaker	757	START	1628677755026	1628677755026
REQUEST	757		SageMaker-LEARNING-model-simulator-1	1628677755027	1628677755038	OK	 
USER	SageMaker	757	END	1628677755026	1628677755039
USER	SageMaker	758	START	1628677755166	1628677755166
REQUEST	758		SageMaker-LEARNING-model-simulator-1	1628677755167	1628677755187	OK	 
USER	SageMaker	758	END	1628677755166	1628677755188
USER	SageMaker	759	START	1628677755316	1628677755316
REQUEST	759		SageMaker-LEARNING-model-simulator-1	1628677755317	1628677755327	OK	 
USER	SageMaker	759	END	1628677755316	1628677755327
USER	SageMaker	760	START	1628677755455	1628677755455
REQUEST	760		SageMaker-LEARNING-model-simulator-1	1628677755456	1628677755469	OK	 
USER	SageMaker	760	END	1628677755455	1628677755470
USER	SageMaker	761	START	1628677755595	1628677755595
REQUEST	761		SageMaker-LEARNING-model-simulator-1	1628677755596	1628677755606	OK	 
USER	SageMaker	761	END	1628677755595	1628677755607
USER	SageMaker	762	START	1628677755735	1628677755735
REQUEST	762		SageMaker-LEARNING-model-simulator-1	1628677755736	1628677755750	OK	 
USER	SageMaker	762	END	1628677755735	1628677755750
USER	SageMaker	763	START	1628677755885	1628677755885
REQUEST	763		SageMaker-LEARNING-model-simulator-1	1628677755886	1628677755896	OK	 
USER	SageMaker	763	END	1628677755885	1628677755897
USER	SageMaker	764	START	1628677756025	1628677756025
REQUEST	764		SageMaker-LEARNING-model-simulator-1	1628677756026	1628677756036	OK	 
USER	SageMaker	764	END	1628677756025	1628677756036
USER	SageMaker	765	START	1628677756165	1628677756165
REQUEST	765		SageMaker-LEARNING-model-simulator-1	1628677756166	1628677756178	OK	 
USER	SageMaker	765	END	1628677756165	1628677756178
USER	SageMaker	766	START	1628677756316	1628677756316
REQUEST	766		SageMaker-LEARNING-model-simulator-1	1628677756316	1628677756326	OK	 
USER	SageMaker	766	END	1628677756316	1628677756327
USER	SageMaker	767	START	1628677756456	1628677756456
REQUEST	767		SageMaker-LEARNING-model-simulator-1	1628677756457	1628677756468	OK	 
USER	SageMaker	767	END	1628677756456	1628677756469
USER	SageMaker	768	START	1628677756596	1628677756596
REQUEST	768		SageMaker-LEARNING-model-simulator-1	1628677756597	1628677756615	OK	 
USER	SageMaker	768	END	1628677756596	1628677756616
USER	SageMaker	769	START	1628677756746	1628677756746
REQUEST	769		SageMaker-LEARNING-model-simulator-1	1628677756747	1628677756757	OK	 
USER	SageMaker	769	END	1628677756746	1628677756758
USER	SageMaker	770	START	1628677756886	1628677756886
REQUEST	770		SageMaker-LEARNING-model-simulator-1	1628677756887	1628677756898	OK	 
USER	SageMaker	770	END	1628677756886	1628677756899
USER	SageMaker	771	START	1628677757026	1628677757026
REQUEST	771		SageMaker-LEARNING-model-simulator-1	1628677757027	1628677757037	OK	 
USER	SageMaker	771	END	1628677757026	1628677757038
USER	SageMaker	772	START	1628677757166	1628677757166
REQUEST	772		SageMaker-LEARNING-model-simulator-1	1628677757167	1628677757178	OK	 
USER	SageMaker	772	END	1628677757166	1628677757179
USER	SageMaker	773	START	1628677757315	1628677757315
REQUEST	773		SageMaker-LEARNING-model-simulator-1	1628677757316	1628677757327	OK	 
USER	SageMaker	773	END	1628677757315	1628677757328
USER	SageMaker	774	START	1628677757455	1628677757455
REQUEST	774		SageMaker-LEARNING-model-simulator-1	1628677757456	1628677757466	OK	 
USER	SageMaker	774	END	1628677757455	1628677757466
USER	SageMaker	775	START	1628677757595	1628677757595
REQUEST	775		SageMaker-LEARNING-model-simulator-1	1628677757596	1628677757606	OK	 
USER	SageMaker	775	END	1628677757595	1628677757607
USER	SageMaker	776	START	1628677757745	1628677757745
REQUEST	776		SageMaker-LEARNING-model-simulator-1	1628677757746	1628677757760	OK	 
USER	SageMaker	776	END	1628677757745	1628677757760
USER	SageMaker	777	START	1628677757885	1628677757885
REQUEST	777		SageMaker-LEARNING-model-simulator-1	1628677757886	1628677757897	OK	 
USER	SageMaker	777	END	1628677757885	1628677757897
USER	SageMaker	778	START	1628677758025	1628677758025
REQUEST	778		SageMaker-LEARNING-model-simulator-1	1628677758026	1628677758039	OK	 
USER	SageMaker	778	END	1628677758025	1628677758040
USER	SageMaker	779	START	1628677758166	1628677758166
REQUEST	779		SageMaker-LEARNING-model-simulator-1	1628677758166	1628677758177	OK	 
USER	SageMaker	779	END	1628677758166	1628677758178
USER	SageMaker	780	START	1628677758316	1628677758316
REQUEST	780		SageMaker-LEARNING-model-simulator-1	1628677758317	1628677758332	OK	 
USER	SageMaker	780	END	1628677758316	1628677758332
USER	SageMaker	781	START	1628677758456	1628677758456
REQUEST	781		SageMaker-LEARNING-model-simulator-1	1628677758457	1628677758468	OK	 
USER	SageMaker	781	END	1628677758456	1628677758468
USER	SageMaker	782	START	1628677758596	1628677758596
REQUEST	782		SageMaker-LEARNING-model-simulator-1	1628677758597	1628677758610	OK	 
USER	SageMaker	782	END	1628677758596	1628677758611
USER	SageMaker	783	START	1628677758736	1628677758736
REQUEST	783		SageMaker-LEARNING-model-simulator-1	1628677758737	1628677758748	OK	 
USER	SageMaker	783	END	1628677758736	1628677758749
USER	SageMaker	784	START	1628677758885	1628677758885
REQUEST	784		SageMaker-LEARNING-model-simulator-1	1628677758886	1628677758896	OK	 
USER	SageMaker	784	END	1628677758885	1628677758897
USER	SageMaker	785	START	1628677759025	1628677759025
REQUEST	785		SageMaker-LEARNING-model-simulator-1	1628677759026	1628677759036	OK	 
USER	SageMaker	785	END	1628677759025	1628677759036
USER	SageMaker	786	START	1628677759165	1628677759165
REQUEST	786		SageMaker-LEARNING-model-simulator-1	1628677759166	1628677759180	OK	 
USER	SageMaker	786	END	1628677759165	1628677759180
USER	SageMaker	787	START	1628677759315	1628677759315
REQUEST	787		SageMaker-LEARNING-model-simulator-1	1628677759316	1628677759327	OK	 
USER	SageMaker	787	END	1628677759315	1628677759327
USER	SageMaker	788	START	1628677759455	1628677759455
REQUEST	788		SageMaker-LEARNING-model-simulator-1	1628677759456	1628677759468	OK	 
USER	SageMaker	788	END	1628677759455	1628677759468
USER	SageMaker	789	START	1628677759596	1628677759596
REQUEST	789		SageMaker-LEARNING-model-simulator-1	1628677759596	1628677759606	OK	 
USER	SageMaker	789	END	1628677759596	1628677759607
USER	SageMaker	790	START	1628677759746	1628677759746
REQUEST	790		SageMaker-LEARNING-model-simulator-1	1628677759746	1628677759757	OK	 
USER	SageMaker	790	END	1628677759746	1628677759757
USER	SageMaker	791	START	1628677759886	1628677759886
REQUEST	791		SageMaker-LEARNING-model-simulator-1	1628677759887	1628677759897	OK	 
USER	SageMaker	791	END	1628677759886	1628677759897
USER	SageMaker	792	START	1628677760026	1628677760026
REQUEST	792		SageMaker-LEARNING-model-simulator-1	1628677760027	1628677760039	OK	 
USER	SageMaker	792	END	1628677760026	1628677760040
USER	SageMaker	793	START	1628677760166	1628677760166
REQUEST	793		SageMaker-LEARNING-model-simulator-1	1628677760167	1628677760178	OK	 
USER	SageMaker	793	END	1628677760166	1628677760178
USER	SageMaker	794	START	1628677760316	1628677760316
REQUEST	794		SageMaker-LEARNING-model-simulator-1	1628677760317	1628677760330	OK	 
USER	SageMaker	794	END	1628677760316	1628677760330
USER	SageMaker	795	START	1628677760455	1628677760455
REQUEST	795		SageMaker-LEARNING-model-simulator-1	1628677760456	1628677760471	OK	 
USER	SageMaker	795	END	1628677760455	1628677760471
USER	SageMaker	796	START	1628677760595	1628677760595
REQUEST	796		SageMaker-LEARNING-model-simulator-1	1628677760596	1628677760608	OK	 
USER	SageMaker	796	END	1628677760595	1628677760608
USER	SageMaker	797	START	1628677760735	1628677760735
REQUEST	797		SageMaker-LEARNING-model-simulator-1	1628677760736	1628677760746	OK	 
USER	SageMaker	797	END	1628677760735	1628677760747
USER	SageMaker	798	START	1628677760885	1628677760885
REQUEST	798		SageMaker-LEARNING-model-simulator-1	1628677760886	1628677760900	OK	 
USER	SageMaker	798	END	1628677760885	1628677760901
USER	SageMaker	799	START	1628677761026	1628677761026
REQUEST	799		SageMaker-LEARNING-model-simulator-1	1628677761026	1628677761041	OK	 
USER	SageMaker	799	END	1628677761026	1628677761042
USER	SageMaker	800	START	1628677761166	1628677761166
REQUEST	800		SageMaker-LEARNING-model-simulator-1	1628677761166	1628677761177	OK	 
USER	SageMaker	800	END	1628677761166	1628677761178
USER	SageMaker	801	START	1628677761316	1628677761316
REQUEST	801		SageMaker-LEARNING-model-simulator-1	1628677761317	1628677761326	OK	 
USER	SageMaker	801	END	1628677761316	1628677761326
USER	SageMaker	802	START	1628677761456	1628677761456
REQUEST	802		SageMaker-LEARNING-model-simulator-1	1628677761457	1628677761467	OK	 
USER	SageMaker	802	END	1628677761456	1628677761468
USER	SageMaker	803	START	1628677761596	1628677761596
REQUEST	803		SageMaker-LEARNING-model-simulator-1	1628677761597	1628677761611	OK	 
USER	SageMaker	803	END	1628677761596	1628677761612
USER	SageMaker	804	START	1628677761736	1628677761736
REQUEST	804		SageMaker-LEARNING-model-simulator-1	1628677761737	1628677761747	OK	 
USER	SageMaker	804	END	1628677761736	1628677761747
USER	SageMaker	805	START	1628677761885	1628677761885
REQUEST	805		SageMaker-LEARNING-model-simulator-1	1628677761886	1628677761897	OK	 
USER	SageMaker	805	END	1628677761885	1628677761898
USER	SageMaker	806	START	1628677762025	1628677762025
