RUN	GenericSageMakerScenario	1628676899-ml.m5.large-1-3TPS	1628676901792	 	3.2.0
REQUEST	147		SageMaker-LEARNING-model-simulator-1	1628676952813	1628676952837	OK	 
USER	SageMaker	147	END	1628676952811	1628676952838
USER	SageMaker	148	START	1628676953151	1628676953151
REQUEST	148		SageMaker-LEARNING-model-simulator-1	1628676953153	1628676953164	OK	 
USER	SageMaker	148	END	1628676953151	1628676953165
USER	SageMaker	149	START	1628676953481	1628676953481
REQUEST	149		SageMaker-LEARNING-model-simulator-1	1628676953482	1628676953503	OK	 
USER	SageMaker	149	END	1628676953481	1628676953504
USER	SageMaker	150	START	1628676953811	1628676953811
REQUEST	150		SageMaker-LEARNING-model-simulator-1	1628676953813	1628676953825	OK	 
USER	SageMaker	150	END	1628676953811	1628676953826
USER	SageMaker	151	START	1628676954151	1628676954151
REQUEST	151		SageMaker-LEARNING-model-simulator-1	1628676954152	1628676954165	OK	 
USER	SageMaker	151	END	1628676954151	1628676954166
USER	SageMaker	152	START	1628676954481	1628676954481
REQUEST	152		SageMaker-LEARNING-model-simulator-1	1628676954483	1628676954495	OK	 
USER	SageMaker	152	END	1628676954481	1628676954495
USER	SageMaker	153	START	1628676954811	1628676954811
REQUEST	153		SageMaker-LEARNING-model-simulator-1	1628676954812	1628676954833	OK	 
USER	SageMaker	153	END	1628676954811	1628676954834
USER	SageMaker	154	START	1628676955152	1628676955152
REQUEST	154		SageMaker-LEARNING-model-simulator-1	1628676955153	1628676955166	OK	 
USER	SageMaker	154	END	1628676955152	1628676955167
USER	SageMaker	155	START	1628676955481	1628676955481
REQUEST	155		SageMaker-LEARNING-model-simulator-1	1628676955482	1628676955493	OK	 
USER	SageMaker	155	END	1628676955481	1628676955494
USER	SageMaker	156	START	1628676955811	1628676955811
REQUEST	156		SageMaker-LEARNING-model-simulator-1	1628676955812	1628676955837	OK	 
USER	SageMaker	156	END	1628676955811	1628676955838
USER	SageMaker	157	START	1628676956151	1628676956151
REQUEST	157		SageMaker-LEARNING-model-simulator-1	1628676956153	1628676956190	OK	 
USER	SageMaker	157	END	1628676956151	1628676956191
USER	SageMaker	158	START	1628676956481	1628676956481
REQUEST	158		SageMaker-LEARNING-model-simulator-1	1628676956482	1628676956495	OK	 
USER	SageMaker	158	END	1628676956481	1628676956496
USER	SageMaker	159	START	1628676956811	1628676956811
REQUEST	159		SageMaker-LEARNING-model-simulator-1	1628676956813	1628676956824	OK	 
USER	SageMaker	159	END	1628676956811	1628676956825
USER	SageMaker	160	START	1628676957151	1628676957151
REQUEST	160		SageMaker-LEARNING-model-simulator-1	1628676957152	1628676957166	OK	 
USER	SageMaker	160	END	1628676957151	1628676957166
USER	SageMaker	161	START	1628676957481	1628676957481
REQUEST	161		SageMaker-LEARNING-model-simulator-1	1628676957482	1628676957495	OK	 
USER	SageMaker	161	END	1628676957481	1628676957495
USER	SageMaker	162	START	1628676957811	1628676957811
REQUEST	162		SageMaker-LEARNING-model-simulator-1	1628676957812	1628676957823	OK	 
USER	SageMaker	162	END	1628676957811	1628676957824
USER	SageMaker	163	START	1628676958151	1628676958151
REQUEST	163		SageMaker-LEARNING-model-simulator-1	1628676958153	1628676958165	OK	 
USER	SageMaker	163	END	1628676958151	1628676958166
USER	SageMaker	164	START	1628676958481	1628676958481
REQUEST	164		SageMaker-LEARNING-model-simulator-1	1628676958482	1628676958494	OK	 
USER	SageMaker	164	END	1628676958481	1628676958494
USER	SageMaker	165	START	1628676958811	1628676958811
REQUEST	165		SageMaker-LEARNING-model-simulator-1	1628676958813	1628676958825	OK	 
USER	SageMaker	165	END	1628676958811	1628676958826
USER	SageMaker	166	START	1628676959151	1628676959151
REQUEST	166		SageMaker-LEARNING-model-simulator-1	1628676959152	1628676959166	OK	 
USER	SageMaker	166	END	1628676959151	1628676959167
USER	SageMaker	167	START	1628676959482	1628676959482
REQUEST	167		SageMaker-LEARNING-model-simulator-1	1628676959483	1628676959506	OK	 
USER	SageMaker	167	END	1628676959482	1628676959507
USER	SageMaker	168	START	1628676959811	1628676959811
REQUEST	168		SageMaker-LEARNING-model-simulator-1	1628676959812	1628676959824	OK	 
USER	SageMaker	168	END	1628676959811	1628676959825
USER	SageMaker	169	START	1628676960151	1628676960151
REQUEST	169		SageMaker-LEARNING-model-simulator-1	1628676960152	1628676960166	OK	 
USER	SageMaker	169	END	1628676960151	1628676960167
USER	SageMaker	170	START	1628676960481	1628676960481
REQUEST	170		SageMaker-LEARNING-model-simulator-1	1628676960483	1628676960514	OK	 
USER	SageMaker	170	END	1628676960481	1628676960515
USER	SageMaker	171	START	1628676960811	1628676960811
REQUEST	171		SageMaker-LEARNING-model-simulator-1	1628676960812	1628676960838	OK	 
USER	SageMaker	171	END	1628676960811	1628676960840
USER	SageMaker	172	START	1628676961152	1628676961152
REQUEST	172		SageMaker-LEARNING-model-simulator-1	1628676961153	1628676961165	OK	 
USER	SageMaker	172	END	1628676961152	1628676961166
USER	SageMaker	173	START	1628676961481	1628676961481
REQUEST	173		SageMaker-LEARNING-model-simulator-1	1628676961482	1628676961499	OK	 
USER	SageMaker	173	END	1628676961481	1628676961500
USER	SageMaker	174	START	1628676961812	1628676961812
REQUEST	174		SageMaker-LEARNING-model-simulator-1	1628676961813	1628676961825	OK	 
USER	SageMaker	174	END	1628676961812	1628676961826
USER	SageMaker	175	START	1628676962151	1628676962151
REQUEST	175		SageMaker-LEARNING-model-simulator-1	1628676962153	1628676962166	OK	 
USER	SageMaker	175	END	1628676962151	1628676962166
USER	SageMaker	176	START	1628676962481	1628676962481
REQUEST	176		SageMaker-LEARNING-model-simulator-1	1628676962482	1628676962497	OK	 
USER	SageMaker	176	END	1628676962481	1628676962498
USER	SageMaker	177	START	1628676962811	1628676962811
REQUEST	177		SageMaker-LEARNING-model-simulator-1	1628676962812	1628676962823	OK	 
USER	SageMaker	177	END	1628676962811	1628676962824
USER	SageMaker	178	START	1628676963151	1628676963151
REQUEST	178		SageMaker-LEARNING-model-simulator-1	1628676963152	1628676963166	OK	 
USER	SageMaker	178	END	1628676963151	1628676963167
USER	SageMaker	179	START	1628676963481	1628676963481
REQUEST	179		SageMaker-LEARNING-model-simulator-1	1628676963483	1628676963495	OK	 
USER	SageMaker	179	END	1628676963481	1628676963495
USER	SageMaker	180	START	1628676963811	1628676963811
REQUEST	180		SageMaker-LEARNING-model-simulator-1	1628676963812	1628676963823	OK	 
USER	SageMaker	180	END	1628676963811	1628676963824
USER	SageMaker	181	START	1628676964152	1628676964152
REQUEST	181		SageMaker-LEARNING-model-simulator-1	1628676964153	1628676964168	OK	 
USER	SageMaker	181	END	1628676964152	1628676964169
USER	SageMaker	182	START	1628676964481	1628676964481
REQUEST	182		SageMaker-LEARNING-model-simulator-1	1628676964482	1628676964495	OK	 
USER	SageMaker	182	END	1628676964481	1628676964496
USER	SageMaker	183	START	1628676964811	1628676964811
REQUEST	183		SageMaker-LEARNING-model-simulator-1	1628676964813	1628676964833	OK	 
USER	SageMaker	183	END	1628676964811	1628676964834
USER	SageMaker	184	START	1628676965151	1628676965151
REQUEST	184		SageMaker-LEARNING-model-simulator-1	1628676965152	1628676965167	OK	 
USER	SageMaker	184	END	1628676965151	1628676965167
USER	SageMaker	185	START	1628676965481	1628676965481
REQUEST	185		SageMaker-LEARNING-model-simulator-1	1628676965482	1628676965518	OK	 
USER	SageMaker	185	END	1628676965481	1628676965519
USER	SageMaker	186	START	1628676965811	1628676965811
REQUEST	186		SageMaker-LEARNING-model-simulator-1	1628676965812	1628676965824	OK	 
USER	SageMaker	186	END	1628676965811	1628676965825
USER	SageMaker	187	START	1628676966151	1628676966151
REQUEST	187		SageMaker-LEARNING-model-simulator-1	1628676966152	1628676966167	OK	 
USER	SageMaker	187	END	1628676966151	1628676966168
USER	SageMaker	188	START	1628676966481	1628676966481
REQUEST	188		SageMaker-LEARNING-model-simulator-1	1628676966483	1628676966497	OK	 
USER	SageMaker	188	END	1628676966481	1628676966498
USER	SageMaker	189	START	1628676966811	1628676966811
REQUEST	189		SageMaker-LEARNING-model-simulator-1	1628676966812	1628676966826	OK	 
USER	SageMaker	189	END	1628676966811	1628676966827
USER	SageMaker	190	START	1628676967151	1628676967151
REQUEST	190		SageMaker-LEARNING-model-simulator-1	1628676967153	1628676967165	OK	 
USER	SageMaker	190	END	1628676967151	1628676967166
USER	SageMaker	191	START	1628676967481	1628676967481
REQUEST	191		SageMaker-LEARNING-model-simulator-1	1628676967482	1628676967511	OK	 
USER	SageMaker	191	END	1628676967481	1628676967511
USER	SageMaker	192	START	1628676967811	1628676967811
REQUEST	192		SageMaker-LEARNING-model-simulator-1	1628676967813	1628676967824	OK	 
USER	SageMaker	192	END	1628676967811	1628676967825
USER	SageMaker	193	START	1628676968151	1628676968151
REQUEST	193		SageMaker-LEARNING-model-simulator-1	1628676968152	1628676968165	OK	 
USER	SageMaker	193	END	1628676968151	1628676968166
USER	SageMaker	194	START	1628676968481	1628676968481
REQUEST	194		SageMaker-LEARNING-model-simulator-1	1628676968483	1628676968498	OK	 
USER	SageMaker	194	END	1628676968481	1628676968499
USER	SageMaker	195	START	1628676968811	1628676968811
REQUEST	195		SageMaker-LEARNING-model-simulator-1	1628676968812	1628676968824	OK	 
USER	SageMaker	195	END	1628676968811	1628676968825
USER	SageMaker	196	START	1628676969152	1628676969152
REQUEST	196		SageMaker-LEARNING-model-simulator-1	1628676969153	1628676969164	OK	 
USER	SageMaker	196	END	1628676969152	1628676969165
USER	SageMaker	197	START	1628676969481	1628676969481
REQUEST	197		SageMaker-LEARNING-model-simulator-1	1628676969482	1628676969498	OK	 
USER	SageMaker	197	END	1628676969481	1628676969499
USER	SageMaker	198	START	1628676969811	1628676969811
REQUEST	198		SageMaker-LEARNING-model-simulator-1	1628676969812	1628676969839	OK	 
USER	SageMaker	198	END	1628676969811	1628676969840
USER	SageMaker	199	START	1628676970151	1628676970151
REQUEST	199		SageMaker-LEARNING-model-simulator-1	1628676970153	1628676970166	OK	 
USER	SageMaker	199	END	1628676970151	1628676970167
USER	SageMaker	200	START	1628676970481	1628676970481
REQUEST	200		SageMaker-LEARNING-model-simulator-1	1628676970482	1628676970493	OK	 
USER	SageMaker	200	END	1628676970481	1628676970494
USER	SageMaker	201	START	1628676970811	1628676970811
REQUEST	201		SageMaker-LEARNING-model-simulator-1	1628676970812	1628676970827	OK	 
USER	SageMaker	201	END	1628676970811	1628676970828
USER	SageMaker	202	START	1628676971151	1628676971151
REQUEST	202		SageMaker-LEARNING-model-simulator-1	1628676971152	1628676971165	OK	 
USER	SageMaker	202	END	1628676971151	1628676971166
USER	SageMaker	203	START	1628676971481	1628676971481
REQUEST	203		SageMaker-LEARNING-model-simulator-1	1628676971483	1628676971499	OK	 
USER	SageMaker	203	END	1628676971481	1628676971500
USER	SageMaker	204	START	1628676971811	1628676971811
REQUEST	204		SageMaker-LEARNING-model-simulator-1	1628676971812	1628676971825	OK	 
USER	SageMaker	204	END	1628676971811	1628676971826
USER	SageMaker	205	START	1628676972151	1628676972151
REQUEST	205		SageMaker-LEARNING-model-simulator-1	1628676972153	1628676972164	OK	 
USER	SageMaker	205	END	1628676972151	1628676972164
USER	SageMaker	206	START	1628676972481	1628676972481
REQUEST	206		SageMaker-LEARNING-model-simulator-1	1628676972482	1628676972495	OK	 
USER	SageMaker	206	END	1628676972481	1628676972495
USER	SageMaker	207	START	1628676972811	1628676972811
REQUEST	207		SageMaker-LEARNING-model-simulator-1	1628676972813	1628676972846	OK	 
USER	SageMaker	207	END	1628676972811	1628676972847
USER	SageMaker	208	START	1628676973151	1628676973151
REQUEST	208		SageMaker-LEARNING-model-simulator-1	1628676973152	1628676973168	OK	 
USER	SageMaker	208	END	1628676973151	1628676973169
USER	SageMaker	209	START	1628676973481	1628676973481
REQUEST	209		SageMaker-LEARNING-model-simulator-1	1628676973483	1628676973497	OK	 
USER	SageMaker	209	END	1628676973481	1628676973497
USER	SageMaker	210	START	1628676973811	1628676973811
REQUEST	210		SageMaker-LEARNING-model-simulator-1	1628676973812	1628676973826	OK	 
USER	SageMaker	210	END	1628676973811	1628676973827
USER	SageMaker	211	START	1628676974152	1628676974152
REQUEST	211		SageMaker-LEARNING-model-simulator-1	1628676974153	1628676974167	OK	 
USER	SageMaker	211	END	1628676974152	1628676974167
USER	SageMaker	212	START	1628676974481	1628676974481
REQUEST	212		SageMaker-LEARNING-model-simulator-1	1628676974482	1628676974494	OK	 
USER	SageMaker	212	END	1628676974481	1628676974495
USER	SageMaker	213	START	1628676974811	1628676974811
REQUEST	213		SageMaker-LEARNING-model-simulator-1	1628676974812	1628676974827	OK	 
USER	SageMaker	213	END	1628676974811	1628676974827
USER	SageMaker	214	START	1628676975152	1628676975152
REQUEST	214		SageMaker-LEARNING-model-simulator-1	1628676975153	1628676975168	OK	 
USER	SageMaker	214	END	1628676975152	1628676975169
USER	SageMaker	215	START	1628676975481	1628676975481
REQUEST	215		SageMaker-LEARNING-model-simulator-1	1628676975482	1628676975494	OK	 
USER	SageMaker	215	END	1628676975481	1628676975495
USER	SageMaker	216	START	1628676975811	1628676975811
REQUEST	216		SageMaker-LEARNING-model-simulator-1	1628676975812	1628676975826	OK	 
USER	SageMaker	216	END	1628676975811	1628676975827
USER	SageMaker	217	START	1628676976151	1628676976151
REQUEST	217		SageMaker-LEARNING-model-simulator-1	1628676976153	1628676976164	OK	 
USER	SageMaker	217	END	1628676976151	1628676976165
USER	SageMaker	218	START	1628676976481	1628676976481
REQUEST	218		SageMaker-LEARNING-model-simulator-1	1628676976482	1628676976493	OK	 
USER	SageMaker	218	END	1628676976481	1628676976494
USER	SageMaker	219	START	1628676976811	1628676976811
REQUEST	219		SageMaker-LEARNING-model-simulator-1	1628676976813	1628676976826	OK	 
USER	SageMaker	219	END	1628676976811	1628676976827
USER	SageMaker	220	START	1628676977151	1628676977151
REQUEST	220		SageMaker-LEARNING-model-simulator-1	1628676977152	1628676977169	OK	 
USER	SageMaker	220	END	1628676977151	1628676977170
USER	SageMaker	221	START	1628676977482	1628676977482
REQUEST	221		SageMaker-LEARNING-model-simulator-1	1628676977483	1628676977498	OK	 
USER	SageMaker	221	END	1628676977482	1628676977498
USER	SageMaker	222	START	1628676977811	1628676977811
REQUEST	222		SageMaker-LEARNING-model-simulator-1	1628676977812	1628676977827	OK	 
USER	SageMaker	222	END	1628676977811	1628676977828
USER	SageMaker	223	START	1628676978152	1628676978152
REQUEST	223		SageMaker-LEARNING-model-simulator-1	1628676978153	1628676978164	OK	 
USER	SageMaker	223	END	1628676978152	1628676978165
USER	SageMaker	224	START	1628676978481	1628676978481
REQUEST	224		SageMaker-LEARNING-model-simulator-1	1628676978482	1628676978494	OK	 
USER	SageMaker	224	END	1628676978481	1628676978494
USER	SageMaker	225	START	1628676978812	1628676978812
REQUEST	225		SageMaker-LEARNING-model-simulator-1	1628676978813	1628676978823	OK	 
USER	SageMaker	225	END	1628676978812	1628676978824
USER	SageMaker	226	START	1628676979151	1628676979151
REQUEST	226		SageMaker-LEARNING-model-simulator-1	1628676979152	1628676979168	OK	 
USER	SageMaker	226	END	1628676979151	1628676979168
USER	SageMaker	227	START	1628676979481	1628676979481
REQUEST	227		SageMaker-LEARNING-model-simulator-1	1628676979483	1628676979498	OK	 
USER	SageMaker	227	END	1628676979481	1628676979499
USER	SageMaker	228	START	1628676979811	1628676979811
REQUEST	228		SageMaker-LEARNING-model-simulator-1	1628676979812	1628676979825	OK	 
USER	SageMaker	228	END	1628676979811	1628676979825
USER	SageMaker	229	START	1628676980152	1628676980152
REQUEST	229		SageMaker-LEARNING-model-simulator-1	1628676980153	1628676980166	OK	 
USER	SageMaker	229	END	1628676980152	1628676980167
USER	SageMaker	230	START	1628676980481	1628676980481
REQUEST	230		SageMaker-LEARNING-model-simulator-1	1628676980482	1628676980494	OK	 
USER	SageMaker	230	END	1628676980481	1628676980495
USER	SageMaker	231	START	1628676980811	1628676980811
REQUEST	231		SageMaker-LEARNING-model-simulator-1	1628676980812	1628676980844	OK	 
USER	SageMaker	231	END	1628676980811	1628676980844
USER	SageMaker	232	START	1628676981151	1628676981151
REQUEST	232		SageMaker-LEARNING-model-simulator-1	1628676981152	1628676981164	OK	 
USER	SageMaker	232	END	1628676981151	1628676981165
USER	SageMaker	233	START	1628676981481	1628676981481
REQUEST	233		SageMaker-LEARNING-model-simulator-1	1628676981482	1628676981498	OK	 
USER	SageMaker	233	END	1628676981481	1628676981499
USER	SageMaker	234	START	1628676981811	1628676981811
REQUEST	234		SageMaker-LEARNING-model-simulator-1	1628676981812	1628676981827	OK	 
USER	SageMaker	234	END	1628676981811	1628676981828
USER	SageMaker	235	START	1628676982151	1628676982151
REQUEST	235		SageMaker-LEARNING-model-simulator-1	1628676982152	1628676982168	OK	 
USER	SageMaker	235	END	1628676982151	1628676982169
USER	SageMaker	236	START	1628676982481	1628676982481
REQUEST	236		SageMaker-LEARNING-model-simulator-1	1628676982482	1628676982496	OK	 
USER	SageMaker	236	END	1628676982481	1628676982496
USER	SageMaker	237	START	1628676982811	1628676982811
REQUEST	237		SageMaker-LEARNING-model-simulator-1	1628676982813	1628676982826	OK	 
USER	SageMaker	237	END	1628676982811	1628676982827
USER	SageMaker	238	START	1628676983151	1628676983151
REQUEST	238		SageMaker-LEARNING-model-simulator-1	1628676983152	1628676983163	OK	 
USER	SageMaker	238	END	1628676983151	1628676983164
USER	SageMaker	239	START	1628676983481	1628676983481
REQUEST	239		SageMaker-LEARNING-model-simulator-1	1628676983483	1628676983496	OK	 
USER	SageMaker	239	END	1628676983481	1628676983497
USER	SageMaker	240	START	1628676983811	1628676983811
REQUEST	240		SageMaker-LEARNING-model-simulator-1	1628676983812	1628676983829	OK	 
USER	SageMaker	240	END	1628676983811	1628676983829
USER	SageMaker	241	START	1628676984152	1628676984152
REQUEST	241		SageMaker-LEARNING-model-simulator-1	1628676984153	1628676984168	OK	 
USER	SageMaker	241	END	1628676984152	1628676984169
USER	SageMaker	242	START	1628676984481	1628676984481
REQUEST	242		SageMaker-LEARNING-model-simulator-1	1628676984482	1628676984512	OK	 
USER	SageMaker	242	END	1628676984481	1628676984513
USER	SageMaker	243	START	1628676984811	1628676984811
REQUEST	243		SageMaker-LEARNING-model-simulator-1	1628676984813	1628676984825	OK	 
USER	SageMaker	243	END	1628676984811	1628676984826
USER	SageMaker	244	START	1628676985151	1628676985151
REQUEST	244		SageMaker-LEARNING-model-simulator-1	1628676985152	1628676985166	OK	 
USER	SageMaker	244	END	1628676985151	1628676985167
USER	SageMaker	245	START	1628676985482	1628676985482
REQUEST	245		SageMaker-LEARNING-model-simulator-1	1628676985483	1628676985499	OK	 
USER	SageMaker	245	END	1628676985482	1628676985499
USER	SageMaker	246	START	1628676985811	1628676985811
REQUEST	246		SageMaker-LEARNING-model-simulator-1	1628676985812	1628676985826	OK	 
USER	SageMaker	246	END	1628676985811	1628676985827
USER	SageMaker	247	START	1628676986151	1628676986151
REQUEST	247		SageMaker-LEARNING-model-simulator-1	1628676986152	1628676986164	OK	 
USER	SageMaker	247	END	1628676986151	1628676986165
USER	SageMaker	248	START	1628676986481	1628676986481
REQUEST	248		SageMaker-LEARNING-model-simulator-1	1628676986483	1628676986494	OK	 
USER	SageMaker	248	END	1628676986481	1628676986495
USER	SageMaker	249	START	1628676986812	1628676986812
REQUEST	249		SageMaker-LEARNING-model-simulator-1	1628676986813	1628676986829	OK	 
USER	SageMaker	249	END	1628676986812	1628676986829
USER	SageMaker	250	START	1628676987151	1628676987151
REQUEST	250		SageMaker-LEARNING-model-simulator-1	1628676987152	1628676987164	OK	 
USER	SageMaker	250	END	1628676987151	1628676987165
USER	SageMaker	251	START	1628676987481	1628676987481
REQUEST	251		SageMaker-LEARNING-model-simulator-1	1628676987482	1628676987495	OK	 
USER	SageMaker	251	END	1628676987481	1628676987495
USER	SageMaker	252	START	1628676987811	1628676987811
REQUEST	252		SageMaker-LEARNING-model-simulator-1	1628676987813	1628676987843	OK	 
USER	SageMaker	252	END	1628676987811	1628676987844
USER	SageMaker	253	START	1628676988151	1628676988151
REQUEST	253		SageMaker-LEARNING-model-simulator-1	1628676988152	1628676988170	OK	 
USER	SageMaker	253	END	1628676988151	1628676988171
USER	SageMaker	254	START	1628676988481	1628676988481
REQUEST	254		SageMaker-LEARNING-model-simulator-1	1628676988483	1628676988501	OK	 
USER	SageMaker	254	END	1628676988481	1628676988502
USER	SageMaker	255	START	1628676988811	1628676988811
REQUEST	255		SageMaker-LEARNING-model-simulator-1	1628676988812	1628676988825	OK	 
USER	SageMaker	255	END	1628676988811	1628676988826
USER	SageMaker	256	START	1628676989151	1628676989151
REQUEST	256		SageMaker-LEARNING-model-simulator-1	1628676989153	1628676989170	OK	 
USER	SageMaker	256	END	1628676989151	1628676989171
USER	SageMaker	257	START	1628676989481	1628676989481
REQUEST	257		SageMaker-LEARNING-model-simulator-1	1628676989483	1628676989512	OK	 
USER	SageMaker	257	END	1628676989481	1628676989513
USER	SageMaker	258	START	1628676989811	1628676989811
REQUEST	258		SageMaker-LEARNING-model-simulator-1	1628676989813	1628676989824	OK	 
USER	SageMaker	258	END	1628676989811	1628676989825
USER	SageMaker	259	START	1628676990151	1628676990151
REQUEST	259		SageMaker-LEARNING-model-simulator-1	1628676990152	1628676990165	OK	 
USER	SageMaker	259	END	1628676990151	1628676990166
USER	SageMaker	260	START	1628676990481	1628676990481
REQUEST	260		SageMaker-LEARNING-model-simulator-1	1628676990483	1628676990500	OK	 
USER	SageMaker	260	END	1628676990481	1628676990501
USER	SageMaker	261	START	1628676990811	1628676990811
REQUEST	261		SageMaker-LEARNING-model-simulator-1	1628676990812	1628676990828	OK	 
USER	SageMaker	261	END	1628676990811	1628676990828
USER	SageMaker	262	START	1628676991151	1628676991151
REQUEST	262		SageMaker-LEARNING-model-simulator-1	1628676991152	1628676991167	OK	 
USER	SageMaker	262	END	1628676991151	1628676991168
USER	SageMaker	263	START	1628676991481	1628676991481
REQUEST	263		SageMaker-LEARNING-model-simulator-1	1628676991482	1628676991494	OK	 
USER	SageMaker	263	END	1628676991481	1628676991495
USER	SageMaker	264	START	1628676991811	1628676991811
REQUEST	264		SageMaker-LEARNING-model-simulator-1	1628676991812	1628676991826	OK	 
USER	SageMaker	264	END	1628676991811	1628676991827
USER	SageMaker	265	START	1628676992151	1628676992151
REQUEST	265		SageMaker-LEARNING-model-simulator-1	1628676992152	1628676992167	OK	 
USER	SageMaker	265	END	1628676992151	1628676992167
USER	SageMaker	266	START	1628676992481	1628676992481
REQUEST	266		SageMaker-LEARNING-model-simulator-1	1628676992482	1628676992493	OK	 
USER	SageMaker	266	END	1628676992481	1628676992494
USER	SageMaker	267	START	1628676992811	1628676992811
REQUEST	267		SageMaker-LEARNING-model-simulator-1	1628676992812	1628676992824	OK	 
USER	SageMaker	267	END	1628676992811	1628676992825
USER	SageMaker	268	START	1628676993151	1628676993151
REQUEST	268		SageMaker-LEARNING-model-simulator-1	1628676993152	1628676993166	OK	 
USER	SageMaker	268	END	1628676993151	1628676993167
USER	SageMaker	269	START	1628676993481	1628676993481
REQUEST	269		SageMaker-LEARNING-model-simulator-1	1628676993482	1628676993495	OK	 
USER	SageMaker	269	END	1628676993481	1628676993495
USER	SageMaker	270	START	1628676993811	1628676993811
REQUEST	270		SageMaker-LEARNING-model-simulator-1	1628676993812	1628676993823	OK	 
USER	SageMaker	270	END	1628676993811	1628676993824
USER	SageMaker	271	START	1628676994151	1628676994151
REQUEST	271		SageMaker-LEARNING-model-simulator-1	1628676994152	1628676994162	OK	 
USER	SageMaker	271	END	1628676994151	1628676994163
USER	SageMaker	272	START	1628676994481	1628676994481
REQUEST	272		SageMaker-LEARNING-model-simulator-1	1628676994482	1628676994497	OK	 
USER	SageMaker	272	END	1628676994481	1628676994497
USER	SageMaker	273	START	1628676994812	1628676994812
REQUEST	273		SageMaker-LEARNING-model-simulator-1	1628676994813	1628676994825	OK	 
USER	SageMaker	273	END	1628676994812	1628676994826
USER	SageMaker	274	START	1628676995151	1628676995151
REQUEST	274		SageMaker-LEARNING-model-simulator-1	1628676995152	1628676995168	OK	 
USER	SageMaker	274	END	1628676995151	1628676995168
USER	SageMaker	275	START	1628676995482	1628676995482
REQUEST	275		SageMaker-LEARNING-model-simulator-1	1628676995483	1628676995495	OK	 
USER	SageMaker	275	END	1628676995482	1628676995496
USER	SageMaker	276	START	1628676995811	1628676995811
REQUEST	276		SageMaker-LEARNING-model-simulator-1	1628676995812	1628676995823	OK	 
USER	SageMaker	276	END	1628676995811	1628676995824
USER	SageMaker	277	START	1628676996151	1628676996151
REQUEST	277		SageMaker-LEARNING-model-simulator-1	1628676996153	1628676996165	OK	 
USER	SageMaker	277	END	1628676996151	1628676996166
USER	SageMaker	278	START	1628676996481	1628676996481
REQUEST	278		SageMaker-LEARNING-model-simulator-1	1628676996482	1628676996494	OK	 
USER	SageMaker	278	END	1628676996481	1628676996495
USER	SageMaker	279	START	1628676996812	1628676996812
REQUEST	279		SageMaker-LEARNING-model-simulator-1	1628676996813	1628676996824	OK	 
USER	SageMaker	279	END	1628676996812	1628676996825
USER	SageMaker	280	START	1628676997151	1628676997151
REQUEST	280		SageMaker-LEARNING-model-simulator-1	1628676997152	1628676997182	OK	 
USER	SageMaker	280	END	1628676997151	1628676997183
USER	SageMaker	281	START	1628676997481	1628676997481
REQUEST	281		SageMaker-LEARNING-model-simulator-1	1628676997482	1628676997494	OK	 
USER	SageMaker	281	END	1628676997481	1628676997494
USER	SageMaker	282	START	1628676997811	1628676997811
REQUEST	282		SageMaker-LEARNING-model-simulator-1	1628676997812	1628676997825	OK	 
USER	SageMaker	282	END	1628676997811	1628676997826
USER	SageMaker	283	START	1628676998151	1628676998151
REQUEST	283		SageMaker-LEARNING-model-simulator-1	1628676998152	1628676998165	OK	 
USER	SageMaker	283	END	1628676998151	1628676998165
USER	SageMaker	284	START	1628676998481	1628676998481
REQUEST	284		SageMaker-LEARNING-model-simulator-1	1628676998483	1628676998494	OK	 
USER	SageMaker	284	END	1628676998481	1628676998494
USER	SageMaker	285	START	1628676998811	1628676998811
REQUEST	285		SageMaker-LEARNING-model-simulator-1	1628676998812	1628676998824	OK	 
USER	SageMaker	285	END	1628676998811	1628676998824
USER	SageMaker	286	START	1628676999152	1628676999152
REQUEST	286		SageMaker-LEARNING-model-simulator-1	1628676999153	1628676999164	OK	 
USER	SageMaker	286	END	1628676999152	1628676999165
USER	SageMaker	287	START	1628676999481	1628676999481
REQUEST	287		SageMaker-LEARNING-model-simulator-1	1628676999482	1628676999503	OK	 
USER	SageMaker	287	END	1628676999481	1628676999504
USER	SageMaker	288	START	1628676999812	1628676999812
REQUEST	288		SageMaker-LEARNING-model-simulator-1	1628676999813	1628676999823	OK	 
USER	SageMaker	288	END	1628676999812	1628676999824
USER	SageMaker	289	START	1628677000151	1628677000151
REQUEST	289		SageMaker-LEARNING-model-simulator-1	1628677000152	1628677000165	OK	 
USER	SageMaker	289	END	1628677000151	1628677000166
USER	SageMaker	290	START	1628677000482	1628677000482
REQUEST	290		SageMaker-LEARNING-model-simulator-1	1628677000483	1628677000493	OK	 
USER	SageMaker	290	END	1628677000482	1628677000494
USER	SageMaker	291	START	1628677000811	1628677000811
REQUEST	291		SageMaker-LEARNING-model-simulator-1	1628677000812	1628677000825	OK	 
USER	SageMaker	291	END	1628677000811	1628677000826
USER	SageMaker	292	START	1628677001152	1628677001152
REQUEST	292		SageMaker-LEARNING-model-simulator-1	1628677001153	1628677001165	OK	 
USER	SageMaker	292	END	1628677001152	1628677001166
USER	SageMaker	293	START	1628677001481	1628677001481
REQUEST	293		SageMaker-LEARNING-model-simulator-1	1628677001482	1628677001516	OK	 
USER	SageMaker	293	END	1628677001481	1628677001516
