RUN	GenericSageMakerScenario	1628679318-ml.m5.large-1-70TPS	1628679320154	 	3.2.0
REQUEST	4007		SageMaker-LEARNING-model-simulator-1	1628679379571	1628679379581	OK	 
USER	SageMaker	4007	END	1628679379571	1628679379581
REQUEST	4008		SageMaker-LEARNING-model-simulator-1	1628679379581	1628679379591	OK	 
USER	SageMaker	4008	END	1628679379581	1628679379591
USER	SageMaker	4009	START	1628679379601	1628679379601
USER	SageMaker	4010	START	1628679379611	1628679379611
REQUEST	4009		SageMaker-LEARNING-model-simulator-1	1628679379601	1628679379615	OK	 
USER	SageMaker	4009	END	1628679379601	1628679379615
USER	SageMaker	4011	START	1628679379621	1628679379621
REQUEST	4010		SageMaker-LEARNING-model-simulator-1	1628679379611	1628679379622	OK	 
USER	SageMaker	4010	END	1628679379611	1628679379622
REQUEST	4011		SageMaker-LEARNING-model-simulator-1	1628679379622	1628679379632	OK	 
USER	SageMaker	4011	END	1628679379621	1628679379632
USER	SageMaker	4012	START	1628679379641	1628679379641
REQUEST	4012		SageMaker-LEARNING-model-simulator-1	1628679379642	1628679379651	OK	 
USER	SageMaker	4012	END	1628679379641	1628679379651
USER	SageMaker	4013	START	1628679379651	1628679379651
REQUEST	4013		SageMaker-LEARNING-model-simulator-1	1628679379652	1628679379662	OK	 
USER	SageMaker	4013	END	1628679379651	1628679379662
USER	SageMaker	4014	START	1628679379671	1628679379671
REQUEST	4014		SageMaker-LEARNING-model-simulator-1	1628679379671	1628679379680	OK	 
USER	SageMaker	4014	END	1628679379671	1628679379680
USER	SageMaker	4015	START	1628679379681	1628679379681
REQUEST	4015		SageMaker-LEARNING-model-simulator-1	1628679379681	1628679379690	OK	 
USER	SageMaker	4015	END	1628679379681	1628679379690
USER	SageMaker	4016	START	1628679379701	1628679379701
USER	SageMaker	4017	START	1628679379711	1628679379711
REQUEST	4016		SageMaker-LEARNING-model-simulator-1	1628679379701	1628679379713	OK	 
USER	SageMaker	4016	END	1628679379701	1628679379713
USER	SageMaker	4018	START	1628679379721	1628679379721
REQUEST	4017		SageMaker-LEARNING-model-simulator-1	1628679379711	1628679379724	OK	 
USER	SageMaker	4017	END	1628679379711	1628679379724
REQUEST	4018		SageMaker-LEARNING-model-simulator-1	1628679379721	1628679379731	OK	 
USER	SageMaker	4018	END	1628679379721	1628679379731
USER	SageMaker	4019	START	1628679379741	1628679379741
USER	SageMaker	4020	START	1628679379751	1628679379751
REQUEST	4019		SageMaker-LEARNING-model-simulator-1	1628679379741	1628679379752	OK	 
USER	SageMaker	4019	END	1628679379741	1628679379753
REQUEST	4020		SageMaker-LEARNING-model-simulator-1	1628679379751	1628679379761	OK	 
USER	SageMaker	4020	END	1628679379751	1628679379761
USER	SageMaker	4021	START	1628679379771	1628679379771
REQUEST	4021		SageMaker-LEARNING-model-simulator-1	1628679379772	1628679379781	OK	 
USER	SageMaker	4021	END	1628679379771	1628679379781
USER	SageMaker	4022	START	1628679379781	1628679379781
REQUEST	4022		SageMaker-LEARNING-model-simulator-1	1628679379782	1628679379791	OK	 
USER	SageMaker	4022	END	1628679379781	1628679379791
USER	SageMaker	4023	START	1628679379801	1628679379801
REQUEST	4023		SageMaker-LEARNING-model-simulator-1	1628679379801	1628679379810	OK	 
USER	SageMaker	4023	END	1628679379801	1628679379810
USER	SageMaker	4024	START	1628679379811	1628679379811
USER	SageMaker	4025	START	1628679379821	1628679379821
REQUEST	4024		SageMaker-LEARNING-model-simulator-1	1628679379811	1628679379823	OK	 
USER	SageMaker	4024	END	1628679379811	1628679379824
REQUEST	4025		SageMaker-LEARNING-model-simulator-1	1628679379821	1628679379835	OK	 
USER	SageMaker	4025	END	1628679379821	1628679379835
USER	SageMaker	4026	START	1628679379841	1628679379841
USER	SageMaker	4027	START	1628679379851	1628679379851
REQUEST	4026		SageMaker-LEARNING-model-simulator-1	1628679379841	1628679379857	OK	 
USER	SageMaker	4026	END	1628679379841	1628679379857
REQUEST	4027		SageMaker-LEARNING-model-simulator-1	1628679379851	1628679379863	OK	 
USER	SageMaker	4027	END	1628679379851	1628679379864
USER	SageMaker	4028	START	1628679379871	1628679379871
USER	SageMaker	4029	START	1628679379881	1628679379881
REQUEST	4028		SageMaker-LEARNING-model-simulator-1	1628679379871	1628679379881	OK	 
USER	SageMaker	4028	END	1628679379871	1628679379882
REQUEST	4029		SageMaker-LEARNING-model-simulator-1	1628679379881	1628679379893	OK	 
USER	SageMaker	4029	END	1628679379881	1628679379893
USER	SageMaker	4030	START	1628679379901	1628679379901
USER	SageMaker	4031	START	1628679379911	1628679379911
REQUEST	4030		SageMaker-LEARNING-model-simulator-1	1628679379902	1628679379912	OK	 
USER	SageMaker	4030	END	1628679379901	1628679379912
USER	SageMaker	4032	START	1628679379921	1628679379921
REQUEST	4031		SageMaker-LEARNING-model-simulator-1	1628679379912	1628679379922	OK	 
USER	SageMaker	4031	END	1628679379911	1628679379922
REQUEST	4032		SageMaker-LEARNING-model-simulator-1	1628679379921	1628679379930	OK	 
USER	SageMaker	4032	END	1628679379921	1628679379930
USER	SageMaker	4033	START	1628679379941	1628679379941
REQUEST	4033		SageMaker-LEARNING-model-simulator-1	1628679379941	1628679379950	OK	 
USER	SageMaker	4033	END	1628679379941	1628679379951
USER	SageMaker	4034	START	1628679379951	1628679379951
REQUEST	4034		SageMaker-LEARNING-model-simulator-1	1628679379951	1628679379962	OK	 
USER	SageMaker	4034	END	1628679379951	1628679379963
USER	SageMaker	4035	START	1628679379971	1628679379971
USER	SageMaker	4036	START	1628679379981	1628679379981
REQUEST	4035		SageMaker-LEARNING-model-simulator-1	1628679379971	1628679379983	OK	 
USER	SageMaker	4035	END	1628679379971	1628679379984
REQUEST	4036		SageMaker-LEARNING-model-simulator-1	1628679379981	1628679379991	OK	 
USER	SageMaker	4036	END	1628679379981	1628679379991
USER	SageMaker	4037	START	1628679380001	1628679380001
REQUEST	4037		SageMaker-LEARNING-model-simulator-1	1628679380002	1628679380011	OK	 
USER	SageMaker	4037	END	1628679380001	1628679380011
USER	SageMaker	4038	START	1628679380011	1628679380011
USER	SageMaker	4039	START	1628679380021	1628679380021
REQUEST	4038		SageMaker-LEARNING-model-simulator-1	1628679380012	1628679380025	OK	 
USER	SageMaker	4038	END	1628679380011	1628679380025
REQUEST	4039		SageMaker-LEARNING-model-simulator-1	1628679380022	1628679380035	OK	 
USER	SageMaker	4039	END	1628679380021	1628679380035
USER	SageMaker	4040	START	1628679380041	1628679380041
USER	SageMaker	4041	START	1628679380051	1628679380051
REQUEST	4040		SageMaker-LEARNING-model-simulator-1	1628679380042	1628679380054	OK	 
USER	SageMaker	4040	END	1628679380041	1628679380054
REQUEST	4041		SageMaker-LEARNING-model-simulator-1	1628679380051	1628679380063	OK	 
USER	SageMaker	4041	END	1628679380051	1628679380063
USER	SageMaker	4042	START	1628679380071	1628679380071
USER	SageMaker	4043	START	1628679380081	1628679380081
REQUEST	4042		SageMaker-LEARNING-model-simulator-1	1628679380071	1628679380081	OK	 
USER	SageMaker	4042	END	1628679380071	1628679380081
REQUEST	4043		SageMaker-LEARNING-model-simulator-1	1628679380081	1628679380094	OK	 
USER	SageMaker	4043	END	1628679380081	1628679380094
USER	SageMaker	4044	START	1628679380101	1628679380101
REQUEST	4044		SageMaker-LEARNING-model-simulator-1	1628679380101	1628679380110	OK	 
USER	SageMaker	4044	END	1628679380101	1628679380111
USER	SageMaker	4045	START	1628679380111	1628679380111
USER	SageMaker	4046	START	1628679380121	1628679380121
REQUEST	4045		SageMaker-LEARNING-model-simulator-1	1628679380111	1628679380124	OK	 
USER	SageMaker	4045	END	1628679380111	1628679380124
REQUEST	4046		SageMaker-LEARNING-model-simulator-1	1628679380122	1628679380134	OK	 
USER	SageMaker	4046	END	1628679380121	1628679380134
USER	SageMaker	4047	START	1628679380141	1628679380141
USER	SageMaker	4048	START	1628679380151	1628679380151
REQUEST	4047		SageMaker-LEARNING-model-simulator-1	1628679380142	1628679380152	OK	 
USER	SageMaker	4047	END	1628679380141	1628679380152
REQUEST	4048		SageMaker-LEARNING-model-simulator-1	1628679380152	1628679380162	OK	 
USER	SageMaker	4048	END	1628679380151	1628679380162
USER	SageMaker	4049	START	1628679380171	1628679380171
USER	SageMaker	4050	START	1628679380181	1628679380181
REQUEST	4049		SageMaker-LEARNING-model-simulator-1	1628679380171	1628679380184	OK	 
USER	SageMaker	4049	END	1628679380171	1628679380184
REQUEST	4050		SageMaker-LEARNING-model-simulator-1	1628679380181	1628679380192	OK	 
USER	SageMaker	4050	END	1628679380181	1628679380192
USER	SageMaker	4051	START	1628679380201	1628679380201
REQUEST	4051		SageMaker-LEARNING-model-simulator-1	1628679380201	1628679380210	OK	 
USER	SageMaker	4051	END	1628679380201	1628679380210
USER	SageMaker	4052	START	1628679380211	1628679380211
USER	SageMaker	4053	START	1628679380221	1628679380221
REQUEST	4052		SageMaker-LEARNING-model-simulator-1	1628679380211	1628679380225	OK	 
USER	SageMaker	4052	END	1628679380211	1628679380225
REQUEST	4053		SageMaker-LEARNING-model-simulator-1	1628679380221	1628679380231	OK	 
USER	SageMaker	4053	END	1628679380221	1628679380231
USER	SageMaker	4054	START	1628679380241	1628679380241
REQUEST	4054		SageMaker-LEARNING-model-simulator-1	1628679380241	1628679380251	OK	 
USER	SageMaker	4054	END	1628679380241	1628679380251
USER	SageMaker	4055	START	1628679380251	1628679380251
REQUEST	4055		SageMaker-LEARNING-model-simulator-1	1628679380252	1628679380260	OK	 
USER	SageMaker	4055	END	1628679380251	1628679380261
USER	SageMaker	4056	START	1628679380271	1628679380271
USER	SageMaker	4057	START	1628679380280	1628679380280
REQUEST	4056		SageMaker-LEARNING-model-simulator-1	1628679380272	1628679380284	OK	 
USER	SageMaker	4056	END	1628679380271	1628679380285
REQUEST	4057		SageMaker-LEARNING-model-simulator-1	1628679380281	1628679380291	OK	 
USER	SageMaker	4057	END	1628679380280	1628679380291
USER	SageMaker	4058	START	1628679380301	1628679380301
USER	SageMaker	4059	START	1628679380311	1628679380311
REQUEST	4058		SageMaker-LEARNING-model-simulator-1	1628679380301	1628679380312	OK	 
USER	SageMaker	4058	END	1628679380301	1628679380312
REQUEST	4059		SageMaker-LEARNING-model-simulator-1	1628679380311	1628679380320	OK	 
USER	SageMaker	4059	END	1628679380311	1628679380321
USER	SageMaker	4060	START	1628679380321	1628679380321
REQUEST	4060		SageMaker-LEARNING-model-simulator-1	1628679380321	1628679380332	OK	 
USER	SageMaker	4060	END	1628679380321	1628679380332
USER	SageMaker	4061	START	1628679380341	1628679380341
REQUEST	4061		SageMaker-LEARNING-model-simulator-1	1628679380341	1628679380350	OK	 
USER	SageMaker	4061	END	1628679380341	1628679380350
USER	SageMaker	4062	START	1628679380351	1628679380351
REQUEST	4062		SageMaker-LEARNING-model-simulator-1	1628679380351	1628679380360	OK	 
USER	SageMaker	4062	END	1628679380351	1628679380361
USER	SageMaker	4063	START	1628679380371	1628679380371
USER	SageMaker	4064	START	1628679380381	1628679380381
REQUEST	4063		SageMaker-LEARNING-model-simulator-1	1628679380372	1628679380381	OK	 
USER	SageMaker	4063	END	1628679380371	1628679380382
REQUEST	4064		SageMaker-LEARNING-model-simulator-1	1628679380382	1628679380395	OK	 
USER	SageMaker	4064	END	1628679380381	1628679380395
USER	SageMaker	4065	START	1628679380401	1628679380401
USER	SageMaker	4066	START	1628679380411	1628679380411
REQUEST	4065		SageMaker-LEARNING-model-simulator-1	1628679380402	1628679380411	OK	 
USER	SageMaker	4065	END	1628679380401	1628679380411
REQUEST	4066		SageMaker-LEARNING-model-simulator-1	1628679380411	1628679380421	OK	 
USER	SageMaker	4067	START	1628679380421	1628679380421
USER	SageMaker	4066	END	1628679380411	1628679380421
REQUEST	4067		SageMaker-LEARNING-model-simulator-1	1628679380421	1628679380430	OK	 
USER	SageMaker	4067	END	1628679380421	1628679380430
USER	SageMaker	4068	START	1628679380441	1628679380441
USER	SageMaker	4069	START	1628679380451	1628679380451
REQUEST	4068		SageMaker-LEARNING-model-simulator-1	1628679380441	1628679380454	OK	 
USER	SageMaker	4068	END	1628679380441	1628679380454
REQUEST	4069		SageMaker-LEARNING-model-simulator-1	1628679380451	1628679380461	OK	 
USER	SageMaker	4069	END	1628679380451	1628679380462
USER	SageMaker	4070	START	1628679380471	1628679380471
REQUEST	4070		SageMaker-LEARNING-model-simulator-1	1628679380471	1628679380481	OK	 
USER	SageMaker	4071	START	1628679380481	1628679380481
USER	SageMaker	4070	END	1628679380471	1628679380481
REQUEST	4071		SageMaker-LEARNING-model-simulator-1	1628679380482	1628679380494	OK	 
USER	SageMaker	4071	END	1628679380481	1628679380494
USER	SageMaker	4072	START	1628679380501	1628679380501
REQUEST	4072		SageMaker-LEARNING-model-simulator-1	1628679380502	1628679380511	OK	 
USER	SageMaker	4072	END	1628679380501	1628679380511
USER	SageMaker	4073	START	1628679380511	1628679380511
USER	SageMaker	4074	START	1628679380521	1628679380521
REQUEST	4073		SageMaker-LEARNING-model-simulator-1	1628679380512	1628679380524	OK	 
USER	SageMaker	4073	END	1628679380511	1628679380524
REQUEST	4074		SageMaker-LEARNING-model-simulator-1	1628679380522	1628679380532	OK	 
USER	SageMaker	4074	END	1628679380521	1628679380532
USER	SageMaker	4075	START	1628679380541	1628679380541
USER	SageMaker	4076	START	1628679380551	1628679380551
REQUEST	4075		SageMaker-LEARNING-model-simulator-1	1628679380541	1628679380551	OK	 
USER	SageMaker	4075	END	1628679380541	1628679380551
REQUEST	4076		SageMaker-LEARNING-model-simulator-1	1628679380551	1628679380564	OK	 
USER	SageMaker	4076	END	1628679380551	1628679380564
USER	SageMaker	4077	START	1628679380571	1628679380571
REQUEST	4077		SageMaker-LEARNING-model-simulator-1	1628679380571	1628679380580	OK	 
USER	SageMaker	4077	END	1628679380571	1628679380580
USER	SageMaker	4078	START	1628679380581	1628679380581
REQUEST	4078		SageMaker-LEARNING-model-simulator-1	1628679380581	1628679380594	OK	 
USER	SageMaker	4078	END	1628679380581	1628679380594
USER	SageMaker	4079	START	1628679380601	1628679380601
USER	SageMaker	4080	START	1628679380611	1628679380611
REQUEST	4079		SageMaker-LEARNING-model-simulator-1	1628679380601	1628679380615	OK	 
USER	SageMaker	4079	END	1628679380601	1628679380615
USER	SageMaker	4081	START	1628679380621	1628679380621
REQUEST	4080		SageMaker-LEARNING-model-simulator-1	1628679380612	1628679380625	OK	 
USER	SageMaker	4080	END	1628679380611	1628679380625
REQUEST	4081		SageMaker-LEARNING-model-simulator-1	1628679380622	1628679380631	OK	 
USER	SageMaker	4081	END	1628679380621	1628679380631
USER	SageMaker	4082	START	1628679380641	1628679380641
REQUEST	4082		SageMaker-LEARNING-model-simulator-1	1628679380642	1628679380651	OK	 
USER	SageMaker	4082	END	1628679380641	1628679380651
USER	SageMaker	4083	START	1628679380651	1628679380651
REQUEST	4083		SageMaker-LEARNING-model-simulator-1	1628679380652	1628679380661	OK	 
USER	SageMaker	4083	END	1628679380651	1628679380662
USER	SageMaker	4084	START	1628679380671	1628679380671
USER	SageMaker	4085	START	1628679380681	1628679380681
REQUEST	4084		SageMaker-LEARNING-model-simulator-1	1628679380671	1628679380685	OK	 
USER	SageMaker	4084	END	1628679380671	1628679380685
REQUEST	4085		SageMaker-LEARNING-model-simulator-1	1628679380681	1628679380691	OK	 
USER	SageMaker	4085	END	1628679380681	1628679380691
USER	SageMaker	4086	START	1628679380701	1628679380701
REQUEST	4086		SageMaker-LEARNING-model-simulator-1	1628679380701	1628679380710	OK	 
USER	SageMaker	4086	END	1628679380701	1628679380710
USER	SageMaker	4087	START	1628679380711	1628679380711
REQUEST	4087		SageMaker-LEARNING-model-simulator-1	1628679380711	1628679380721	OK	 
USER	SageMaker	4087	END	1628679380711	1628679380721
USER	SageMaker	4088	START	1628679380721	1628679380721
REQUEST	4088		SageMaker-LEARNING-model-simulator-1	1628679380721	1628679380735	OK	 
USER	SageMaker	4088	END	1628679380721	1628679380735
USER	SageMaker	4089	START	1628679380743	1628679380743
USER	SageMaker	4090	START	1628679380751	1628679380751
REQUEST	4089		SageMaker-LEARNING-model-simulator-1	1628679380743	1628679380752	OK	 
USER	SageMaker	4089	END	1628679380743	1628679380752
REQUEST	4090		SageMaker-LEARNING-model-simulator-1	1628679380751	1628679380761	OK	 
USER	SageMaker	4090	END	1628679380751	1628679380761
USER	SageMaker	4091	START	1628679380771	1628679380771
USER	SageMaker	4092	START	1628679380781	1628679380781
REQUEST	4091		SageMaker-LEARNING-model-simulator-1	1628679380772	1628679380784	OK	 
USER	SageMaker	4091	END	1628679380771	1628679380785
REQUEST	4092		SageMaker-LEARNING-model-simulator-1	1628679380782	1628679380791	OK	 
USER	SageMaker	4092	END	1628679380781	1628679380791
USER	SageMaker	4093	START	1628679380801	1628679380801
REQUEST	4093		SageMaker-LEARNING-model-simulator-1	1628679380801	1628679380810	OK	 
USER	SageMaker	4093	END	1628679380801	1628679380810
USER	SageMaker	4094	START	1628679380811	1628679380811
USER	SageMaker	4095	START	1628679380821	1628679380821
REQUEST	4094		SageMaker-LEARNING-model-simulator-1	1628679380811	1628679380823	OK	 
USER	SageMaker	4094	END	1628679380811	1628679380824
REQUEST	4095		SageMaker-LEARNING-model-simulator-1	1628679380821	1628679380833	OK	 
USER	SageMaker	4095	END	1628679380821	1628679380834
USER	SageMaker	4096	START	1628679380841	1628679380841
USER	SageMaker	4097	START	1628679380851	1628679380851
REQUEST	4096		SageMaker-LEARNING-model-simulator-1	1628679380841	1628679380853	OK	 
USER	SageMaker	4096	END	1628679380841	1628679380853
REQUEST	4097		SageMaker-LEARNING-model-simulator-1	1628679380851	1628679380864	OK	 
USER	SageMaker	4097	END	1628679380851	1628679380864
USER	SageMaker	4098	START	1628679380871	1628679380871
USER	SageMaker	4099	START	1628679380881	1628679380881
REQUEST	4098		SageMaker-LEARNING-model-simulator-1	1628679380871	1628679380883	OK	 
USER	SageMaker	4098	END	1628679380871	1628679380883
REQUEST	4099		SageMaker-LEARNING-model-simulator-1	1628679380881	1628679380890	OK	 
USER	SageMaker	4099	END	1628679380881	1628679380890
USER	SageMaker	4100	START	1628679380901	1628679380901
USER	SageMaker	4101	START	1628679380911	1628679380911
REQUEST	4100		SageMaker-LEARNING-model-simulator-1	1628679380902	1628679380912	OK	 
USER	SageMaker	4100	END	1628679380901	1628679380912
REQUEST	4101		SageMaker-LEARNING-model-simulator-1	1628679380912	1628679380921	OK	 
USER	SageMaker	4101	END	1628679380911	1628679380921
USER	SageMaker	4102	START	1628679380921	1628679380921
REQUEST	4102		SageMaker-LEARNING-model-simulator-1	1628679380922	1628679380931	OK	 
USER	SageMaker	4102	END	1628679380921	1628679380932
USER	SageMaker	4103	START	1628679380941	1628679380941
REQUEST	4103		SageMaker-LEARNING-model-simulator-1	1628679380941	1628679380949	OK	 
USER	SageMaker	4103	END	1628679380941	1628679380949
USER	SageMaker	4104	START	1628679380951	1628679380951
REQUEST	4104		SageMaker-LEARNING-model-simulator-1	1628679380951	1628679380961	OK	 
USER	SageMaker	4104	END	1628679380951	1628679380961
USER	SageMaker	4105	START	1628679380971	1628679380971
USER	SageMaker	4106	START	1628679380981	1628679380981
REQUEST	4105		SageMaker-LEARNING-model-simulator-1	1628679380971	1628679380981	OK	 
USER	SageMaker	4105	END	1628679380971	1628679380982
REQUEST	4106		SageMaker-LEARNING-model-simulator-1	1628679380981	1628679380993	OK	 
USER	SageMaker	4106	END	1628679380981	1628679380993
USER	SageMaker	4107	START	1628679381001	1628679381001
REQUEST	4107		SageMaker-LEARNING-model-simulator-1	1628679381001	1628679381011	OK	 
USER	SageMaker	4108	START	1628679381011	1628679381011
USER	SageMaker	4107	END	1628679381001	1628679381011
USER	SageMaker	4109	START	1628679381021	1628679381021
REQUEST	4108		SageMaker-LEARNING-model-simulator-1	1628679381012	1628679381025	OK	 
USER	SageMaker	4108	END	1628679381011	1628679381025
REQUEST	4109		SageMaker-LEARNING-model-simulator-1	1628679381022	1628679381032	OK	 
USER	SageMaker	4109	END	1628679381021	1628679381032
USER	SageMaker	4110	START	1628679381041	1628679381041
REQUEST	4110		SageMaker-LEARNING-model-simulator-1	1628679381042	1628679381051	OK	 
USER	SageMaker	4110	END	1628679381041	1628679381052
USER	SageMaker	4111	START	1628679381051	1628679381051
REQUEST	4111		SageMaker-LEARNING-model-simulator-1	1628679381052	1628679381065	OK	 
USER	SageMaker	4111	END	1628679381051	1628679381065
USER	SageMaker	4112	START	1628679381071	1628679381071
USER	SageMaker	4113	START	1628679381081	1628679381081
REQUEST	4112		SageMaker-LEARNING-model-simulator-1	1628679381071	1628679381082	OK	 
USER	SageMaker	4112	END	1628679381071	1628679381083
REQUEST	4113		SageMaker-LEARNING-model-simulator-1	1628679381081	1628679381092	OK	 
USER	SageMaker	4113	END	1628679381081	1628679381092
USER	SageMaker	4114	START	1628679381101	1628679381101
REQUEST	4114		SageMaker-LEARNING-model-simulator-1	1628679381101	1628679381110	OK	 
USER	SageMaker	4114	END	1628679381101	1628679381111
USER	SageMaker	4115	START	1628679381111	1628679381111
USER	SageMaker	4116	START	1628679381121	1628679381121
REQUEST	4115		SageMaker-LEARNING-model-simulator-1	1628679381111	1628679381124	OK	 
USER	SageMaker	4115	END	1628679381111	1628679381124
REQUEST	4116		SageMaker-LEARNING-model-simulator-1	1628679381121	1628679381134	OK	 
USER	SageMaker	4116	END	1628679381121	1628679381134
USER	SageMaker	4117	START	1628679381141	1628679381141
USER	SageMaker	4118	START	1628679381151	1628679381151
REQUEST	4117		SageMaker-LEARNING-model-simulator-1	1628679381142	1628679381152	OK	 
USER	SageMaker	4117	END	1628679381141	1628679381152
REQUEST	4118		SageMaker-LEARNING-model-simulator-1	1628679381152	1628679381160	OK	 
USER	SageMaker	4118	END	1628679381151	1628679381160
USER	SageMaker	4119	START	1628679381171	1628679381171
USER	SageMaker	4120	START	1628679381181	1628679381181
REQUEST	4119		SageMaker-LEARNING-model-simulator-1	1628679381172	1628679381182	OK	 
USER	SageMaker	4119	END	1628679381171	1628679381182
REQUEST	4120		SageMaker-LEARNING-model-simulator-1	1628679381181	1628679381193	OK	 
USER	SageMaker	4120	END	1628679381181	1628679381194
USER	SageMaker	4121	START	1628679381201	1628679381201
USER	SageMaker	4122	START	1628679381211	1628679381211
REQUEST	4121		SageMaker-LEARNING-model-simulator-1	1628679381201	1628679381211	OK	 
USER	SageMaker	4121	END	1628679381201	1628679381211
USER	SageMaker	4123	START	1628679381221	1628679381221
REQUEST	4122		SageMaker-LEARNING-model-simulator-1	1628679381211	1628679381223	OK	 
USER	SageMaker	4122	END	1628679381211	1628679381223
REQUEST	4123		SageMaker-LEARNING-model-simulator-1	1628679381221	1628679381234	OK	 
USER	SageMaker	4123	END	1628679381221	1628679381234
USER	SageMaker	4124	START	1628679381241	1628679381241
USER	SageMaker	4125	START	1628679381251	1628679381251
REQUEST	4124		SageMaker-LEARNING-model-simulator-1	1628679381241	1628679381252	OK	 
USER	SageMaker	4124	END	1628679381241	1628679381252
REQUEST	4125		SageMaker-LEARNING-model-simulator-1	1628679381251	1628679381264	OK	 
USER	SageMaker	4125	END	1628679381251	1628679381264
USER	SageMaker	4126	START	1628679381271	1628679381271
USER	SageMaker	4127	START	1628679381281	1628679381281
REQUEST	4126		SageMaker-LEARNING-model-simulator-1	1628679381272	1628679381285	OK	 
USER	SageMaker	4126	END	1628679381271	1628679381285
REQUEST	4127		SageMaker-LEARNING-model-simulator-1	1628679381282	1628679381291	OK	 
USER	SageMaker	4127	END	1628679381281	1628679381292
USER	SageMaker	4128	START	1628679381301	1628679381301
USER	SageMaker	4129	START	1628679381311	1628679381311
REQUEST	4128		SageMaker-LEARNING-model-simulator-1	1628679381302	1628679381312	OK	 
USER	SageMaker	4128	END	1628679381301	1628679381312
REQUEST	4129		SageMaker-LEARNING-model-simulator-1	1628679381311	1628679381320	OK	 
USER	SageMaker	4129	END	1628679381311	1628679381320
USER	SageMaker	4130	START	1628679381321	1628679381321
REQUEST	4130		SageMaker-LEARNING-model-simulator-1	1628679381321	1628679381329	OK	 
USER	SageMaker	4130	END	1628679381321	1628679381329
USER	SageMaker	4131	START	1628679381341	1628679381341
REQUEST	4131		SageMaker-LEARNING-model-simulator-1	1628679381341	1628679381350	OK	 
USER	SageMaker	4131	END	1628679381341	1628679381350
USER	SageMaker	4132	START	1628679381351	1628679381351
REQUEST	4132		SageMaker-LEARNING-model-simulator-1	1628679381351	1628679381363	OK	 
USER	SageMaker	4132	END	1628679381351	1628679381364
USER	SageMaker	4133	START	1628679381371	1628679381371
USER	SageMaker	4134	START	1628679381381	1628679381381
REQUEST	4133		SageMaker-LEARNING-model-simulator-1	1628679381371	1628679381383	OK	 
USER	SageMaker	4133	END	1628679381371	1628679381384
REQUEST	4134		SageMaker-LEARNING-model-simulator-1	1628679381381	1628679381393	OK	 
USER	SageMaker	4134	END	1628679381381	1628679381394
USER	SageMaker	4135	START	1628679381401	1628679381401
USER	SageMaker	4136	START	1628679381411	1628679381411
REQUEST	4135		SageMaker-LEARNING-model-simulator-1	1628679381402	1628679381414	OK	 
USER	SageMaker	4135	END	1628679381401	1628679381414
REQUEST	4136		SageMaker-LEARNING-model-simulator-1	1628679381412	1628679381420	OK	 
USER	SageMaker	4136	END	1628679381411	1628679381420
USER	SageMaker	4137	START	1628679381421	1628679381421
REQUEST	4137		SageMaker-LEARNING-model-simulator-1	1628679381422	1628679381431	OK	 
USER	SageMaker	4137	END	1628679381421	1628679381431
USER	SageMaker	4138	START	1628679381441	1628679381441
REQUEST	4138		SageMaker-LEARNING-model-simulator-1	1628679381441	1628679381450	OK	 
USER	SageMaker	4138	END	1628679381441	1628679381450
USER	SageMaker	4139	START	1628679381451	1628679381451
REQUEST	4139		SageMaker-LEARNING-model-simulator-1	1628679381451	1628679381460	OK	 
USER	SageMaker	4139	END	1628679381451	1628679381460
USER	SageMaker	4140	START	1628679381471	1628679381471
USER	SageMaker	4141	START	1628679381481	1628679381481
REQUEST	4140		SageMaker-LEARNING-model-simulator-1	1628679381471	1628679381481	OK	 
USER	SageMaker	4140	END	1628679381471	1628679381482
REQUEST	4141		SageMaker-LEARNING-model-simulator-1	1628679381481	1628679381491	OK	 
USER	SageMaker	4141	END	1628679381481	1628679381491
USER	SageMaker	4142	START	1628679381501	1628679381501
USER	SageMaker	4143	START	1628679381511	1628679381511
REQUEST	4142		SageMaker-LEARNING-model-simulator-1	1628679381502	1628679381512	OK	 
USER	SageMaker	4142	END	1628679381501	1628679381512
USER	SageMaker	4144	START	1628679381521	1628679381521
REQUEST	4143		SageMaker-LEARNING-model-simulator-1	1628679381512	1628679381523	OK	 
USER	SageMaker	4143	END	1628679381511	1628679381523
REQUEST	4144		SageMaker-LEARNING-model-simulator-1	1628679381522	1628679381531	OK	 
USER	SageMaker	4144	END	1628679381521	1628679381531
USER	SageMaker	4145	START	1628679381541	1628679381541
USER	SageMaker	4146	START	1628679381551	1628679381551
REQUEST	4145		SageMaker-LEARNING-model-simulator-1	1628679381542	1628679381554	OK	 
USER	SageMaker	4145	END	1628679381541	1628679381554
REQUEST	4146		SageMaker-LEARNING-model-simulator-1	1628679381551	1628679381560	OK	 
USER	SageMaker	4146	END	1628679381551	1628679381560
USER	SageMaker	4147	START	1628679381571	1628679381571
USER	SageMaker	4148	START	1628679381581	1628679381581
REQUEST	4147		SageMaker-LEARNING-model-simulator-1	1628679381571	1628679381583	OK	 
USER	SageMaker	4147	END	1628679381571	1628679381583
REQUEST	4148		SageMaker-LEARNING-model-simulator-1	1628679381581	1628679381594	OK	 
USER	SageMaker	4148	END	1628679381581	1628679381594
USER	SageMaker	4149	START	1628679381601	1628679381601
REQUEST	4149		SageMaker-LEARNING-model-simulator-1	1628679381601	1628679381611	OK	 
