RUN	GenericSageMakerScenario	1628677085-ml.m5.large-1-4TPS	1628677087222	 	3.2.0
REQUEST	147		SageMaker-LEARNING-model-simulator-1	1628677125875	1628677125887	OK	 
USER	SageMaker	147	END	1628677125874	1628677125887
USER	SageMaker	148	START	1628677126124	1628677126124
REQUEST	148		SageMaker-LEARNING-model-simulator-1	1628677126126	1628677126139	OK	 
USER	SageMaker	148	END	1628677126124	1628677126139
USER	SageMaker	149	START	1628677126374	1628677126374
REQUEST	149		SageMaker-LEARNING-model-simulator-1	1628677126375	1628677126387	OK	 
USER	SageMaker	149	END	1628677126374	1628677126387
USER	SageMaker	150	START	1628677126624	1628677126624
REQUEST	150		SageMaker-LEARNING-model-simulator-1	1628677126625	1628677126637	OK	 
USER	SageMaker	150	END	1628677126624	1628677126637
USER	SageMaker	151	START	1628677126874	1628677126874
REQUEST	151		SageMaker-LEARNING-model-simulator-1	1628677126875	1628677126900	OK	 
USER	SageMaker	151	END	1628677126874	1628677126901
USER	SageMaker	152	START	1628677127124	1628677127124
REQUEST	152		SageMaker-LEARNING-model-simulator-1	1628677127125	1628677127147	OK	 
USER	SageMaker	152	END	1628677127124	1628677127147
USER	SageMaker	153	START	1628677127374	1628677127374
REQUEST	153		SageMaker-LEARNING-model-simulator-1	1628677127375	1628677127390	OK	 
USER	SageMaker	153	END	1628677127374	1628677127391
USER	SageMaker	154	START	1628677127624	1628677127624
REQUEST	154		SageMaker-LEARNING-model-simulator-1	1628677127625	1628677127648	OK	 
USER	SageMaker	154	END	1628677127624	1628677127649
USER	SageMaker	155	START	1628677127874	1628677127874
REQUEST	155		SageMaker-LEARNING-model-simulator-1	1628677127875	1628677127886	OK	 
USER	SageMaker	155	END	1628677127874	1628677127887
USER	SageMaker	156	START	1628677128124	1628677128124
REQUEST	156		SageMaker-LEARNING-model-simulator-1	1628677128125	1628677128139	OK	 
USER	SageMaker	156	END	1628677128124	1628677128140
USER	SageMaker	157	START	1628677128374	1628677128374
REQUEST	157		SageMaker-LEARNING-model-simulator-1	1628677128375	1628677128388	OK	 
USER	SageMaker	157	END	1628677128374	1628677128388
USER	SageMaker	158	START	1628677128624	1628677128624
REQUEST	158		SageMaker-LEARNING-model-simulator-1	1628677128625	1628677128640	OK	 
USER	SageMaker	158	END	1628677128624	1628677128640
USER	SageMaker	159	START	1628677128874	1628677128874
REQUEST	159		SageMaker-LEARNING-model-simulator-1	1628677128875	1628677128901	OK	 
USER	SageMaker	159	END	1628677128874	1628677128901
USER	SageMaker	160	START	1628677129124	1628677129124
REQUEST	160		SageMaker-LEARNING-model-simulator-1	1628677129125	1628677129138	OK	 
USER	SageMaker	160	END	1628677129124	1628677129139
USER	SageMaker	161	START	1628677129374	1628677129374
REQUEST	161		SageMaker-LEARNING-model-simulator-1	1628677129375	1628677129385	OK	 
USER	SageMaker	161	END	1628677129374	1628677129386
USER	SageMaker	162	START	1628677129624	1628677129624
REQUEST	162		SageMaker-LEARNING-model-simulator-1	1628677129625	1628677129639	OK	 
USER	SageMaker	162	END	1628677129624	1628677129640
USER	SageMaker	163	START	1628677129874	1628677129874
REQUEST	163		SageMaker-LEARNING-model-simulator-1	1628677129875	1628677129887	OK	 
USER	SageMaker	163	END	1628677129874	1628677129888
USER	SageMaker	164	START	1628677130124	1628677130124
REQUEST	164		SageMaker-LEARNING-model-simulator-1	1628677130125	1628677130137	OK	 
USER	SageMaker	164	END	1628677130124	1628677130138
USER	SageMaker	165	START	1628677130374	1628677130374
REQUEST	165		SageMaker-LEARNING-model-simulator-1	1628677130375	1628677130388	OK	 
USER	SageMaker	165	END	1628677130374	1628677130389
USER	SageMaker	166	START	1628677130624	1628677130624
REQUEST	166		SageMaker-LEARNING-model-simulator-1	1628677130625	1628677130639	OK	 
USER	SageMaker	166	END	1628677130624	1628677130640
USER	SageMaker	167	START	1628677130874	1628677130874
REQUEST	167		SageMaker-LEARNING-model-simulator-1	1628677130875	1628677130887	OK	 
USER	SageMaker	167	END	1628677130874	1628677130888
USER	SageMaker	168	START	1628677131124	1628677131124
REQUEST	168		SageMaker-LEARNING-model-simulator-1	1628677131126	1628677131139	OK	 
USER	SageMaker	168	END	1628677131124	1628677131139
USER	SageMaker	169	START	1628677131374	1628677131374
REQUEST	169		SageMaker-LEARNING-model-simulator-1	1628677131375	1628677131390	OK	 
USER	SageMaker	169	END	1628677131374	1628677131390
USER	SageMaker	170	START	1628677131624	1628677131624
REQUEST	170		SageMaker-LEARNING-model-simulator-1	1628677131626	1628677131638	OK	 
USER	SageMaker	170	END	1628677131624	1628677131639
USER	SageMaker	171	START	1628677131874	1628677131874
REQUEST	171		SageMaker-LEARNING-model-simulator-1	1628677131875	1628677131887	OK	 
USER	SageMaker	171	END	1628677131874	1628677131888
USER	SageMaker	172	START	1628677132124	1628677132124
REQUEST	172		SageMaker-LEARNING-model-simulator-1	1628677132125	1628677132139	OK	 
USER	SageMaker	172	END	1628677132124	1628677132139
USER	SageMaker	173	START	1628677132374	1628677132374
REQUEST	173		SageMaker-LEARNING-model-simulator-1	1628677132375	1628677132386	OK	 
USER	SageMaker	173	END	1628677132374	1628677132387
USER	SageMaker	174	START	1628677132624	1628677132624
REQUEST	174		SageMaker-LEARNING-model-simulator-1	1628677132625	1628677132636	OK	 
USER	SageMaker	174	END	1628677132624	1628677132637
USER	SageMaker	175	START	1628677132873	1628677132873
REQUEST	175		SageMaker-LEARNING-model-simulator-1	1628677132875	1628677132886	OK	 
USER	SageMaker	175	END	1628677132873	1628677132887
USER	SageMaker	176	START	1628677133123	1628677133123
REQUEST	176		SageMaker-LEARNING-model-simulator-1	1628677133125	1628677133140	OK	 
USER	SageMaker	176	END	1628677133123	1628677133141
USER	SageMaker	177	START	1628677133374	1628677133374
REQUEST	177		SageMaker-LEARNING-model-simulator-1	1628677133376	1628677133386	OK	 
USER	SageMaker	177	END	1628677133374	1628677133387
USER	SageMaker	178	START	1628677133623	1628677133623
REQUEST	178		SageMaker-LEARNING-model-simulator-1	1628677133625	1628677133639	OK	 
USER	SageMaker	178	END	1628677133623	1628677133639
USER	SageMaker	179	START	1628677133874	1628677133874
REQUEST	179		SageMaker-LEARNING-model-simulator-1	1628677133875	1628677133890	OK	 
USER	SageMaker	179	END	1628677133874	1628677133890
USER	SageMaker	180	START	1628677134123	1628677134123
REQUEST	180		SageMaker-LEARNING-model-simulator-1	1628677134125	1628677134136	OK	 
USER	SageMaker	180	END	1628677134123	1628677134137
USER	SageMaker	181	START	1628677134373	1628677134373
REQUEST	181		SageMaker-LEARNING-model-simulator-1	1628677134374	1628677134385	OK	 
USER	SageMaker	181	END	1628677134373	1628677134386
USER	SageMaker	182	START	1628677134624	1628677134624
REQUEST	182		SageMaker-LEARNING-model-simulator-1	1628677134626	1628677134641	OK	 
USER	SageMaker	182	END	1628677134624	1628677134642
USER	SageMaker	183	START	1628677134874	1628677134874
REQUEST	183		SageMaker-LEARNING-model-simulator-1	1628677134875	1628677134889	OK	 
USER	SageMaker	183	END	1628677134874	1628677134890
USER	SageMaker	184	START	1628677135124	1628677135124
REQUEST	184		SageMaker-LEARNING-model-simulator-1	1628677135126	1628677135140	OK	 
USER	SageMaker	184	END	1628677135124	1628677135140
USER	SageMaker	185	START	1628677135374	1628677135374
REQUEST	185		SageMaker-LEARNING-model-simulator-1	1628677135376	1628677135398	OK	 
USER	SageMaker	185	END	1628677135374	1628677135399
USER	SageMaker	186	START	1628677135624	1628677135624
REQUEST	186		SageMaker-LEARNING-model-simulator-1	1628677135625	1628677135637	OK	 
USER	SageMaker	186	END	1628677135624	1628677135638
USER	SageMaker	187	START	1628677135874	1628677135874
REQUEST	187		SageMaker-LEARNING-model-simulator-1	1628677135875	1628677135886	OK	 
USER	SageMaker	187	END	1628677135874	1628677135887
USER	SageMaker	188	START	1628677136124	1628677136124
REQUEST	188		SageMaker-LEARNING-model-simulator-1	1628677136125	1628677136155	OK	 
USER	SageMaker	188	END	1628677136124	1628677136156
USER	SageMaker	189	START	1628677136374	1628677136374
REQUEST	189		SageMaker-LEARNING-model-simulator-1	1628677136375	1628677136386	OK	 
USER	SageMaker	189	END	1628677136374	1628677136387
USER	SageMaker	190	START	1628677136624	1628677136624
REQUEST	190		SageMaker-LEARNING-model-simulator-1	1628677136626	1628677136640	OK	 
USER	SageMaker	190	END	1628677136624	1628677136641
USER	SageMaker	191	START	1628677136874	1628677136874
REQUEST	191		SageMaker-LEARNING-model-simulator-1	1628677136875	1628677136887	OK	 
USER	SageMaker	191	END	1628677136874	1628677136888
USER	SageMaker	192	START	1628677137124	1628677137124
REQUEST	192		SageMaker-LEARNING-model-simulator-1	1628677137125	1628677137138	OK	 
USER	SageMaker	192	END	1628677137124	1628677137139
USER	SageMaker	193	START	1628677137374	1628677137374
REQUEST	193		SageMaker-LEARNING-model-simulator-1	1628677137375	1628677137389	OK	 
USER	SageMaker	193	END	1628677137374	1628677137389
USER	SageMaker	194	START	1628677137624	1628677137624
REQUEST	194		SageMaker-LEARNING-model-simulator-1	1628677137625	1628677137640	OK	 
USER	SageMaker	194	END	1628677137624	1628677137641
USER	SageMaker	195	START	1628677137874	1628677137874
REQUEST	195		SageMaker-LEARNING-model-simulator-1	1628677137875	1628677137889	OK	 
USER	SageMaker	195	END	1628677137874	1628677137890
USER	SageMaker	196	START	1628677138124	1628677138124
REQUEST	196		SageMaker-LEARNING-model-simulator-1	1628677138125	1628677138138	OK	 
USER	SageMaker	196	END	1628677138124	1628677138139
USER	SageMaker	197	START	1628677138374	1628677138374
REQUEST	197		SageMaker-LEARNING-model-simulator-1	1628677138375	1628677138386	OK	 
USER	SageMaker	197	END	1628677138374	1628677138387
USER	SageMaker	198	START	1628677138624	1628677138624
REQUEST	198		SageMaker-LEARNING-model-simulator-1	1628677138625	1628677138638	OK	 
USER	SageMaker	198	END	1628677138624	1628677138639
USER	SageMaker	199	START	1628677138874	1628677138874
REQUEST	199		SageMaker-LEARNING-model-simulator-1	1628677138875	1628677138889	OK	 
USER	SageMaker	199	END	1628677138874	1628677138890
USER	SageMaker	200	START	1628677139124	1628677139124
REQUEST	200		SageMaker-LEARNING-model-simulator-1	1628677139125	1628677139136	OK	 
USER	SageMaker	200	END	1628677139124	1628677139137
USER	SageMaker	201	START	1628677139374	1628677139374
REQUEST	201		SageMaker-LEARNING-model-simulator-1	1628677139376	1628677139388	OK	 
USER	SageMaker	201	END	1628677139374	1628677139389
USER	SageMaker	202	START	1628677139624	1628677139624
REQUEST	202		SageMaker-LEARNING-model-simulator-1	1628677139625	1628677139640	OK	 
USER	SageMaker	202	END	1628677139624	1628677139640
USER	SageMaker	203	START	1628677139874	1628677139874
REQUEST	203		SageMaker-LEARNING-model-simulator-1	1628677139875	1628677139899	OK	 
USER	SageMaker	203	END	1628677139874	1628677139900
USER	SageMaker	204	START	1628677140124	1628677140124
REQUEST	204		SageMaker-LEARNING-model-simulator-1	1628677140126	1628677140140	OK	 
USER	SageMaker	204	END	1628677140124	1628677140141
USER	SageMaker	205	START	1628677140374	1628677140374
REQUEST	205		SageMaker-LEARNING-model-simulator-1	1628677140375	1628677140386	OK	 
USER	SageMaker	205	END	1628677140374	1628677140387
USER	SageMaker	206	START	1628677140624	1628677140624
REQUEST	206		SageMaker-LEARNING-model-simulator-1	1628677140625	1628677140636	OK	 
USER	SageMaker	206	END	1628677140624	1628677140636
USER	SageMaker	207	START	1628677140874	1628677140874
REQUEST	207		SageMaker-LEARNING-model-simulator-1	1628677140875	1628677140887	OK	 
USER	SageMaker	207	END	1628677140874	1628677140888
USER	SageMaker	208	START	1628677141124	1628677141124
REQUEST	208		SageMaker-LEARNING-model-simulator-1	1628677141125	1628677141137	OK	 
USER	SageMaker	208	END	1628677141124	1628677141138
USER	SageMaker	209	START	1628677141374	1628677141374
REQUEST	209		SageMaker-LEARNING-model-simulator-1	1628677141375	1628677141388	OK	 
USER	SageMaker	209	END	1628677141374	1628677141388
USER	SageMaker	210	START	1628677141624	1628677141624
REQUEST	210		SageMaker-LEARNING-model-simulator-1	1628677141625	1628677141637	OK	 
USER	SageMaker	210	END	1628677141624	1628677141638
USER	SageMaker	211	START	1628677141874	1628677141874
REQUEST	211		SageMaker-LEARNING-model-simulator-1	1628677141875	1628677141890	OK	 
USER	SageMaker	211	END	1628677141874	1628677141891
USER	SageMaker	212	START	1628677142124	1628677142124
REQUEST	212		SageMaker-LEARNING-model-simulator-1	1628677142125	1628677142150	OK	 
USER	SageMaker	212	END	1628677142124	1628677142151
USER	SageMaker	213	START	1628677142374	1628677142374
REQUEST	213		SageMaker-LEARNING-model-simulator-1	1628677142375	1628677142390	OK	 
USER	SageMaker	213	END	1628677142374	1628677142390
USER	SageMaker	214	START	1628677142623	1628677142623
REQUEST	214		SageMaker-LEARNING-model-simulator-1	1628677142625	1628677142638	OK	 
USER	SageMaker	214	END	1628677142623	1628677142638
USER	SageMaker	215	START	1628677142874	1628677142874
REQUEST	215		SageMaker-LEARNING-model-simulator-1	1628677142876	1628677142891	OK	 
USER	SageMaker	215	END	1628677142874	1628677142891
USER	SageMaker	216	START	1628677143124	1628677143124
REQUEST	216		SageMaker-LEARNING-model-simulator-1	1628677143126	1628677143137	OK	 
USER	SageMaker	216	END	1628677143124	1628677143137
USER	SageMaker	217	START	1628677143373	1628677143373
REQUEST	217		SageMaker-LEARNING-model-simulator-1	1628677143375	1628677143398	OK	 
USER	SageMaker	217	END	1628677143373	1628677143399
USER	SageMaker	218	START	1628677143624	1628677143624
REQUEST	218		SageMaker-LEARNING-model-simulator-1	1628677143626	1628677143657	OK	 
USER	SageMaker	218	END	1628677143624	1628677143658
USER	SageMaker	219	START	1628677143874	1628677143874
REQUEST	219		SageMaker-LEARNING-model-simulator-1	1628677143876	1628677143887	OK	 
USER	SageMaker	219	END	1628677143874	1628677143888
USER	SageMaker	220	START	1628677144124	1628677144124
REQUEST	220		SageMaker-LEARNING-model-simulator-1	1628677144126	1628677144137	OK	 
USER	SageMaker	220	END	1628677144124	1628677144138
USER	SageMaker	221	START	1628677144374	1628677144374
REQUEST	221		SageMaker-LEARNING-model-simulator-1	1628677144375	1628677144391	OK	 
USER	SageMaker	221	END	1628677144374	1628677144391
USER	SageMaker	222	START	1628677144624	1628677144624
REQUEST	222		SageMaker-LEARNING-model-simulator-1	1628677144625	1628677144637	OK	 
USER	SageMaker	222	END	1628677144624	1628677144637
USER	SageMaker	223	START	1628677144874	1628677144874
REQUEST	223		SageMaker-LEARNING-model-simulator-1	1628677144875	1628677144900	OK	 
USER	SageMaker	223	END	1628677144874	1628677144900
USER	SageMaker	224	START	1628677145124	1628677145124
REQUEST	224		SageMaker-LEARNING-model-simulator-1	1628677145125	1628677145137	OK	 
USER	SageMaker	224	END	1628677145124	1628677145138
USER	SageMaker	225	START	1628677145374	1628677145374
REQUEST	225		SageMaker-LEARNING-model-simulator-1	1628677145375	1628677145386	OK	 
USER	SageMaker	225	END	1628677145374	1628677145387
USER	SageMaker	226	START	1628677145624	1628677145624
REQUEST	226		SageMaker-LEARNING-model-simulator-1	1628677145625	1628677145661	OK	 
USER	SageMaker	226	END	1628677145624	1628677145662
USER	SageMaker	227	START	1628677145874	1628677145874
REQUEST	227		SageMaker-LEARNING-model-simulator-1	1628677145875	1628677145886	OK	 
USER	SageMaker	227	END	1628677145874	1628677145887
USER	SageMaker	228	START	1628677146124	1628677146124
REQUEST	228		SageMaker-LEARNING-model-simulator-1	1628677146125	1628677146136	OK	 
USER	SageMaker	228	END	1628677146124	1628677146137
USER	SageMaker	229	START	1628677146374	1628677146374
REQUEST	229		SageMaker-LEARNING-model-simulator-1	1628677146375	1628677146387	OK	 
USER	SageMaker	229	END	1628677146374	1628677146388
USER	SageMaker	230	START	1628677146624	1628677146624
REQUEST	230		SageMaker-LEARNING-model-simulator-1	1628677146625	1628677146636	OK	 
USER	SageMaker	230	END	1628677146624	1628677146637
USER	SageMaker	231	START	1628677146874	1628677146874
REQUEST	231		SageMaker-LEARNING-model-simulator-1	1628677146875	1628677146887	OK	 
USER	SageMaker	231	END	1628677146874	1628677146887
USER	SageMaker	232	START	1628677147123	1628677147123
REQUEST	232		SageMaker-LEARNING-model-simulator-1	1628677147125	1628677147140	OK	 
USER	SageMaker	232	END	1628677147123	1628677147141
USER	SageMaker	233	START	1628677147373	1628677147373
REQUEST	233		SageMaker-LEARNING-model-simulator-1	1628677147375	1628677147386	OK	 
USER	SageMaker	233	END	1628677147373	1628677147387
USER	SageMaker	234	START	1628677147624	1628677147624
REQUEST	234		SageMaker-LEARNING-model-simulator-1	1628677147626	1628677147638	OK	 
USER	SageMaker	234	END	1628677147624	1628677147639
USER	SageMaker	235	START	1628677147874	1628677147874
REQUEST	235		SageMaker-LEARNING-model-simulator-1	1628677147876	1628677147887	OK	 
USER	SageMaker	235	END	1628677147874	1628677147888
USER	SageMaker	236	START	1628677148124	1628677148124
REQUEST	236		SageMaker-LEARNING-model-simulator-1	1628677148126	1628677148138	OK	 
USER	SageMaker	236	END	1628677148124	1628677148139
USER	SageMaker	237	START	1628677148374	1628677148374
REQUEST	237		SageMaker-LEARNING-model-simulator-1	1628677148375	1628677148388	OK	 
USER	SageMaker	237	END	1628677148374	1628677148389
USER	SageMaker	238	START	1628677148624	1628677148624
REQUEST	238		SageMaker-LEARNING-model-simulator-1	1628677148625	1628677148639	OK	 
USER	SageMaker	238	END	1628677148624	1628677148640
USER	SageMaker	239	START	1628677148874	1628677148874
REQUEST	239		SageMaker-LEARNING-model-simulator-1	1628677148875	1628677148887	OK	 
USER	SageMaker	239	END	1628677148874	1628677148888
USER	SageMaker	240	START	1628677149124	1628677149124
REQUEST	240		SageMaker-LEARNING-model-simulator-1	1628677149125	1628677149138	OK	 
USER	SageMaker	240	END	1628677149124	1628677149138
USER	SageMaker	241	START	1628677149374	1628677149374
REQUEST	241		SageMaker-LEARNING-model-simulator-1	1628677149375	1628677149399	OK	 
USER	SageMaker	241	END	1628677149374	1628677149400
USER	SageMaker	242	START	1628677149624	1628677149624
REQUEST	242		SageMaker-LEARNING-model-simulator-1	1628677149625	1628677149636	OK	 
USER	SageMaker	242	END	1628677149624	1628677149637
USER	SageMaker	243	START	1628677149874	1628677149874
REQUEST	243		SageMaker-LEARNING-model-simulator-1	1628677149875	1628677149889	OK	 
USER	SageMaker	243	END	1628677149874	1628677149890
USER	SageMaker	244	START	1628677150124	1628677150124
REQUEST	244		SageMaker-LEARNING-model-simulator-1	1628677150125	1628677150136	OK	 
USER	SageMaker	244	END	1628677150124	1628677150137
USER	SageMaker	245	START	1628677150374	1628677150374
REQUEST	245		SageMaker-LEARNING-model-simulator-1	1628677150375	1628677150387	OK	 
USER	SageMaker	245	END	1628677150374	1628677150388
USER	SageMaker	246	START	1628677150624	1628677150624
REQUEST	246		SageMaker-LEARNING-model-simulator-1	1628677150625	1628677150639	OK	 
USER	SageMaker	246	END	1628677150624	1628677150640
USER	SageMaker	247	START	1628677150874	1628677150874
REQUEST	247		SageMaker-LEARNING-model-simulator-1	1628677150875	1628677150888	OK	 
USER	SageMaker	247	END	1628677150874	1628677150888
USER	SageMaker	248	START	1628677151124	1628677151124
REQUEST	248		SageMaker-LEARNING-model-simulator-1	1628677151125	1628677151144	OK	 
USER	SageMaker	248	END	1628677151124	1628677151144
USER	SageMaker	249	START	1628677151374	1628677151374
REQUEST	249		SageMaker-LEARNING-model-simulator-1	1628677151375	1628677151386	OK	 
USER	SageMaker	249	END	1628677151374	1628677151386
USER	SageMaker	250	START	1628677151624	1628677151624
REQUEST	250		SageMaker-LEARNING-model-simulator-1	1628677151625	1628677151637	OK	 
USER	SageMaker	250	END	1628677151624	1628677151638
USER	SageMaker	251	START	1628677151874	1628677151874
REQUEST	251		SageMaker-LEARNING-model-simulator-1	1628677151875	1628677151889	OK	 
USER	SageMaker	251	END	1628677151874	1628677151889
USER	SageMaker	252	START	1628677152124	1628677152124
REQUEST	252		SageMaker-LEARNING-model-simulator-1	1628677152125	1628677152137	OK	 
USER	SageMaker	252	END	1628677152124	1628677152138
USER	SageMaker	253	START	1628677152373	1628677152373
REQUEST	253		SageMaker-LEARNING-model-simulator-1	1628677152375	1628677152402	OK	 
USER	SageMaker	253	END	1628677152373	1628677152403
USER	SageMaker	254	START	1628677152623	1628677152623
REQUEST	254		SageMaker-LEARNING-model-simulator-1	1628677152625	1628677152636	OK	 
USER	SageMaker	254	END	1628677152623	1628677152637
USER	SageMaker	255	START	1628677152874	1628677152874
REQUEST	255		SageMaker-LEARNING-model-simulator-1	1628677152876	1628677152887	OK	 
USER	SageMaker	255	END	1628677152874	1628677152888
USER	SageMaker	256	START	1628677153124	1628677153124
REQUEST	256		SageMaker-LEARNING-model-simulator-1	1628677153126	1628677153137	OK	 
USER	SageMaker	256	END	1628677153124	1628677153138
USER	SageMaker	257	START	1628677153374	1628677153374
REQUEST	257		SageMaker-LEARNING-model-simulator-1	1628677153375	1628677153387	OK	 
USER	SageMaker	257	END	1628677153374	1628677153387
USER	SageMaker	258	START	1628677153624	1628677153624
REQUEST	258		SageMaker-LEARNING-model-simulator-1	1628677153625	1628677153636	OK	 
USER	SageMaker	258	END	1628677153624	1628677153637
USER	SageMaker	259	START	1628677153874	1628677153874
REQUEST	259		SageMaker-LEARNING-model-simulator-1	1628677153875	1628677153889	OK	 
USER	SageMaker	259	END	1628677153874	1628677153890
USER	SageMaker	260	START	1628677154124	1628677154124
REQUEST	260		SageMaker-LEARNING-model-simulator-1	1628677154125	1628677154140	OK	 
USER	SageMaker	260	END	1628677154124	1628677154141
USER	SageMaker	261	START	1628677154374	1628677154374
REQUEST	261		SageMaker-LEARNING-model-simulator-1	1628677154375	1628677154390	OK	 
USER	SageMaker	261	END	1628677154374	1628677154390
USER	SageMaker	262	START	1628677154624	1628677154624
REQUEST	262		SageMaker-LEARNING-model-simulator-1	1628677154625	1628677154640	OK	 
USER	SageMaker	262	END	1628677154624	1628677154640
USER	SageMaker	263	START	1628677154874	1628677154874
REQUEST	263		SageMaker-LEARNING-model-simulator-1	1628677154875	1628677154887	OK	 
USER	SageMaker	263	END	1628677154874	1628677154888
USER	SageMaker	264	START	1628677155124	1628677155124
REQUEST	264		SageMaker-LEARNING-model-simulator-1	1628677155125	1628677155136	OK	 
USER	SageMaker	264	END	1628677155124	1628677155137
USER	SageMaker	265	START	1628677155374	1628677155374
REQUEST	265		SageMaker-LEARNING-model-simulator-1	1628677155375	1628677155385	OK	 
USER	SageMaker	265	END	1628677155374	1628677155386
USER	SageMaker	266	START	1628677155624	1628677155624
REQUEST	266		SageMaker-LEARNING-model-simulator-1	1628677155625	1628677155637	OK	 
USER	SageMaker	266	END	1628677155624	1628677155638
USER	SageMaker	267	START	1628677155873	1628677155873
REQUEST	267		SageMaker-LEARNING-model-simulator-1	1628677155875	1628677155886	OK	 
USER	SageMaker	267	END	1628677155873	1628677155886
USER	SageMaker	268	START	1628677156123	1628677156123
REQUEST	268		SageMaker-LEARNING-model-simulator-1	1628677156125	1628677156139	OK	 
USER	SageMaker	268	END	1628677156123	1628677156140
USER	SageMaker	269	START	1628677156373	1628677156373
REQUEST	269		SageMaker-LEARNING-model-simulator-1	1628677156374	1628677156389	OK	 
USER	SageMaker	269	END	1628677156373	1628677156390
USER	SageMaker	270	START	1628677156624	1628677156624
REQUEST	270		SageMaker-LEARNING-model-simulator-1	1628677156625	1628677156636	OK	 
USER	SageMaker	270	END	1628677156624	1628677156636
USER	SageMaker	271	START	1628677156874	1628677156874
REQUEST	271		SageMaker-LEARNING-model-simulator-1	1628677156875	1628677156886	OK	 
USER	SageMaker	271	END	1628677156874	1628677156887
USER	SageMaker	272	START	1628677157124	1628677157124
REQUEST	272		SageMaker-LEARNING-model-simulator-1	1628677157125	1628677157140	OK	 
USER	SageMaker	272	END	1628677157124	1628677157141
USER	SageMaker	273	START	1628677157374	1628677157374
REQUEST	273		SageMaker-LEARNING-model-simulator-1	1628677157375	1628677157390	OK	 
USER	SageMaker	273	END	1628677157374	1628677157391
USER	SageMaker	274	START	1628677157624	1628677157624
REQUEST	274		SageMaker-LEARNING-model-simulator-1	1628677157625	1628677157638	OK	 
USER	SageMaker	274	END	1628677157624	1628677157639
USER	SageMaker	275	START	1628677157874	1628677157874
REQUEST	275		SageMaker-LEARNING-model-simulator-1	1628677157875	1628677157887	OK	 
USER	SageMaker	275	END	1628677157874	1628677157887
USER	SageMaker	276	START	1628677158124	1628677158124
REQUEST	276		SageMaker-LEARNING-model-simulator-1	1628677158125	1628677158143	OK	 
USER	SageMaker	276	END	1628677158124	1628677158143
USER	SageMaker	277	START	1628677158374	1628677158374
REQUEST	277		SageMaker-LEARNING-model-simulator-1	1628677158375	1628677158404	OK	 
USER	SageMaker	277	END	1628677158374	1628677158405
USER	SageMaker	278	START	1628677158624	1628677158624
REQUEST	278		SageMaker-LEARNING-model-simulator-1	1628677158625	1628677158638	OK	 
USER	SageMaker	278	END	1628677158624	1628677158638
USER	SageMaker	279	START	1628677158874	1628677158874
REQUEST	279		SageMaker-LEARNING-model-simulator-1	1628677158875	1628677158887	OK	 
USER	SageMaker	279	END	1628677158874	1628677158888
USER	SageMaker	280	START	1628677159124	1628677159124
REQUEST	280		SageMaker-LEARNING-model-simulator-1	1628677159125	1628677159138	OK	 
USER	SageMaker	280	END	1628677159124	1628677159139
USER	SageMaker	281	START	1628677159374	1628677159374
REQUEST	281		SageMaker-LEARNING-model-simulator-1	1628677159375	1628677159385	OK	 
USER	SageMaker	281	END	1628677159374	1628677159385
USER	SageMaker	282	START	1628677159624	1628677159624
REQUEST	282		SageMaker-LEARNING-model-simulator-1	1628677159625	1628677159636	OK	 
USER	SageMaker	282	END	1628677159624	1628677159637
USER	SageMaker	283	START	1628677159873	1628677159873
REQUEST	283		SageMaker-LEARNING-model-simulator-1	1628677159875	1628677159886	OK	 
USER	SageMaker	283	END	1628677159873	1628677159886
USER	SageMaker	284	START	1628677160123	1628677160123
REQUEST	284		SageMaker-LEARNING-model-simulator-1	1628677160125	1628677160139	OK	 
USER	SageMaker	284	END	1628677160123	1628677160139
USER	SageMaker	285	START	1628677160374	1628677160374
REQUEST	285		SageMaker-LEARNING-model-simulator-1	1628677160376	1628677160391	OK	 
USER	SageMaker	285	END	1628677160374	1628677160391
USER	SageMaker	286	START	1628677160624	1628677160624
REQUEST	286		SageMaker-LEARNING-model-simulator-1	1628677160625	1628677160643	OK	 
USER	SageMaker	286	END	1628677160624	1628677160644
USER	SageMaker	287	START	1628677160874	1628677160874
REQUEST	287		SageMaker-LEARNING-model-simulator-1	1628677160875	1628677160886	OK	 
USER	SageMaker	287	END	1628677160874	1628677160887
USER	SageMaker	288	START	1628677161124	1628677161124
REQUEST	288		SageMaker-LEARNING-model-simulator-1	1628677161125	1628677161138	OK	 
USER	SageMaker	288	END	1628677161124	1628677161139
USER	SageMaker	289	START	1628677161374	1628677161374
REQUEST	289		SageMaker-LEARNING-model-simulator-1	1628677161375	1628677161388	OK	 
USER	SageMaker	289	END	1628677161374	1628677161389
USER	SageMaker	290	START	1628677161624	1628677161624
REQUEST	290		SageMaker-LEARNING-model-simulator-1	1628677161625	1628677161640	OK	 
USER	SageMaker	290	END	1628677161624	1628677161641
USER	SageMaker	291	START	1628677161874	1628677161874
REQUEST	291		SageMaker-LEARNING-model-simulator-1	1628677161875	1628677161886	OK	 
USER	SageMaker	291	END	1628677161874	1628677161887
USER	SageMaker	292	START	1628677162124	1628677162124
REQUEST	292		SageMaker-LEARNING-model-simulator-1	1628677162125	1628677162139	OK	 
USER	SageMaker	292	END	1628677162124	1628677162140
USER	SageMaker	293	START	1628677162374	1628677162374
REQUEST	293		SageMaker-LEARNING-model-simulator-1	1628677162375	1628677162389	OK	 
USER	SageMaker	293	END	1628677162374	1628677162390
