RUN	GenericSageMakerScenario	1628679504-ml.m5.large-1-80TPS	1628679506571	 	3.2.0
USER	SageMaker	2658	END	1628679542019	1628679542029
USER	SageMaker	2659	START	1628679542029	1628679542029
REQUEST	2659		SageMaker-LEARNING-model-simulator-1	1628679542030	1628679542040	OK	 
USER	SageMaker	2659	END	1628679542029	1628679542041
USER	SageMaker	2660	START	1628679542049	1628679542049
REQUEST	2660		SageMaker-LEARNING-model-simulator-1	1628679542050	1628679542059	OK	 
USER	SageMaker	2660	END	1628679542049	1628679542059
USER	SageMaker	2661	START	1628679542059	1628679542059
REQUEST	2661		SageMaker-LEARNING-model-simulator-1	1628679542060	1628679542069	OK	 
USER	SageMaker	2661	END	1628679542059	1628679542070
USER	SageMaker	2662	START	1628679542069	1628679542069
USER	SageMaker	2663	START	1628679542080	1628679542080
REQUEST	2662		SageMaker-LEARNING-model-simulator-1	1628679542070	1628679542081	OK	 
USER	SageMaker	2662	END	1628679542069	1628679542081
REQUEST	2663		SageMaker-LEARNING-model-simulator-1	1628679542080	1628679542090	OK	 
USER	SageMaker	2663	END	1628679542080	1628679542090
USER	SageMaker	2664	START	1628679542100	1628679542100
USER	SageMaker	2665	START	1628679542110	1628679542110
REQUEST	2664		SageMaker-LEARNING-model-simulator-1	1628679542100	1628679542111	OK	 
USER	SageMaker	2664	END	1628679542100	1628679542111
USER	SageMaker	2666	START	1628679542119	1628679542119
REQUEST	2665		SageMaker-LEARNING-model-simulator-1	1628679542110	1628679542122	OK	 
USER	SageMaker	2665	END	1628679542110	1628679542123
REQUEST	2666		SageMaker-LEARNING-model-simulator-1	1628679542119	1628679542128	OK	 
USER	SageMaker	2666	END	1628679542119	1628679542128
USER	SageMaker	2667	START	1628679542129	1628679542129
REQUEST	2667		SageMaker-LEARNING-model-simulator-1	1628679542129	1628679542142	OK	 
USER	SageMaker	2667	END	1628679542129	1628679542143
USER	SageMaker	2668	START	1628679542149	1628679542149
USER	SageMaker	2669	START	1628679542159	1628679542159
REQUEST	2668		SageMaker-LEARNING-model-simulator-1	1628679542150	1628679542163	OK	 
USER	SageMaker	2668	END	1628679542149	1628679542164
REQUEST	2669		SageMaker-LEARNING-model-simulator-1	1628679542160	1628679542169	OK	 
USER	SageMaker	2669	END	1628679542159	1628679542169
USER	SageMaker	2670	START	1628679542169	1628679542169
REQUEST	2670		SageMaker-LEARNING-model-simulator-1	1628679542170	1628679542179	OK	 
USER	SageMaker	2670	END	1628679542169	1628679542179
USER	SageMaker	2671	START	1628679542179	1628679542179
REQUEST	2671		SageMaker-LEARNING-model-simulator-1	1628679542180	1628679542189	OK	 
USER	SageMaker	2671	END	1628679542179	1628679542189
USER	SageMaker	2672	START	1628679542200	1628679542200
USER	SageMaker	2673	START	1628679542210	1628679542210
REQUEST	2672		SageMaker-LEARNING-model-simulator-1	1628679542200	1628679542211	OK	 
USER	SageMaker	2672	END	1628679542200	1628679542211
USER	SageMaker	2674	START	1628679542220	1628679542220
REQUEST	2673		SageMaker-LEARNING-model-simulator-1	1628679542210	1628679542222	OK	 
USER	SageMaker	2673	END	1628679542210	1628679542223
USER	SageMaker	2675	START	1628679542229	1628679542229
REQUEST	2674		SageMaker-LEARNING-model-simulator-1	1628679542220	1628679542233	OK	 
USER	SageMaker	2674	END	1628679542220	1628679542233
REQUEST	2675		SageMaker-LEARNING-model-simulator-1	1628679542229	1628679542241	OK	 
USER	SageMaker	2675	END	1628679542229	1628679542242
USER	SageMaker	2676	START	1628679542249	1628679542249
USER	SageMaker	2677	START	1628679542259	1628679542259
REQUEST	2676		SageMaker-LEARNING-model-simulator-1	1628679542250	1628679542266	OK	 
USER	SageMaker	2676	END	1628679542249	1628679542266
USER	SageMaker	2678	START	1628679542269	1628679542269
REQUEST	2677		SageMaker-LEARNING-model-simulator-1	1628679542260	1628679542272	OK	 
USER	SageMaker	2677	END	1628679542259	1628679542272
REQUEST	2678		SageMaker-LEARNING-model-simulator-1	1628679542270	1628679542278	OK	 
USER	SageMaker	2678	END	1628679542269	1628679542278
USER	SageMaker	2679	START	1628679542279	1628679542279
REQUEST	2679		SageMaker-LEARNING-model-simulator-1	1628679542280	1628679542293	OK	 
USER	SageMaker	2679	END	1628679542279	1628679542293
USER	SageMaker	2680	START	1628679542300	1628679542300
REQUEST	2680		SageMaker-LEARNING-model-simulator-1	1628679542300	1628679542309	OK	 
USER	SageMaker	2680	END	1628679542300	1628679542309
USER	SageMaker	2681	START	1628679542310	1628679542310
REQUEST	2681		SageMaker-LEARNING-model-simulator-1	1628679542310	1628679542319	OK	 
USER	SageMaker	2681	END	1628679542310	1628679542319
USER	SageMaker	2682	START	1628679542320	1628679542320
REQUEST	2682		SageMaker-LEARNING-model-simulator-1	1628679542320	1628679542329	OK	 
USER	SageMaker	2682	END	1628679542320	1628679542329
USER	SageMaker	2683	START	1628679542330	1628679542330
REQUEST	2683		SageMaker-LEARNING-model-simulator-1	1628679542330	1628679542339	OK	 
USER	SageMaker	2683	END	1628679542330	1628679542339
USER	SageMaker	2684	START	1628679542349	1628679542349
REQUEST	2684		SageMaker-LEARNING-model-simulator-1	1628679542349	1628679542358	OK	 
USER	SageMaker	2684	END	1628679542349	1628679542358
USER	SageMaker	2685	START	1628679542359	1628679542359
REQUEST	2685		SageMaker-LEARNING-model-simulator-1	1628679542359	1628679542368	OK	 
USER	SageMaker	2685	END	1628679542359	1628679542368
USER	SageMaker	2686	START	1628679542369	1628679542369
REQUEST	2686		SageMaker-LEARNING-model-simulator-1	1628679542369	1628679542378	OK	 
USER	SageMaker	2686	END	1628679542369	1628679542378
USER	SageMaker	2687	START	1628679542379	1628679542379
REQUEST	2687		SageMaker-LEARNING-model-simulator-1	1628679542379	1628679542391	OK	 
USER	SageMaker	2687	END	1628679542379	1628679542392
USER	SageMaker	2688	START	1628679542399	1628679542399
USER	SageMaker	2689	START	1628679542409	1628679542409
REQUEST	2688		SageMaker-LEARNING-model-simulator-1	1628679542400	1628679542412	OK	 
USER	SageMaker	2688	END	1628679542399	1628679542413
USER	SageMaker	2690	START	1628679542419	1628679542419
REQUEST	2689		SageMaker-LEARNING-model-simulator-1	1628679542410	1628679542421	OK	 
USER	SageMaker	2689	END	1628679542409	1628679542421
USER	SageMaker	2691	START	1628679542430	1628679542430
REQUEST	2690		SageMaker-LEARNING-model-simulator-1	1628679542420	1628679542432	OK	 
USER	SageMaker	2690	END	1628679542419	1628679542432
REQUEST	2691		SageMaker-LEARNING-model-simulator-1	1628679542430	1628679542438	OK	 
USER	SageMaker	2691	END	1628679542430	1628679542438
USER	SageMaker	2692	START	1628679542450	1628679542450
USER	SageMaker	2693	START	1628679542460	1628679542460
REQUEST	2692		SageMaker-LEARNING-model-simulator-1	1628679542450	1628679542461	OK	 
USER	SageMaker	2692	END	1628679542450	1628679542461
USER	SageMaker	2694	START	1628679542469	1628679542469
REQUEST	2693		SageMaker-LEARNING-model-simulator-1	1628679542460	1628679542472	OK	 
USER	SageMaker	2693	END	1628679542460	1628679542473
REQUEST	2694		SageMaker-LEARNING-model-simulator-1	1628679542469	1628679542479	OK	 
USER	SageMaker	2695	START	1628679542479	1628679542479
USER	SageMaker	2694	END	1628679542469	1628679542479
REQUEST	2695		SageMaker-LEARNING-model-simulator-1	1628679542479	1628679542489	OK	 
USER	SageMaker	2695	END	1628679542479	1628679542490
USER	SageMaker	2696	START	1628679542499	1628679542499
USER	SageMaker	2697	START	1628679542509	1628679542509
REQUEST	2696		SageMaker-LEARNING-model-simulator-1	1628679542499	1628679542509	OK	 
USER	SageMaker	2696	END	1628679542499	1628679542510
REQUEST	2697		SageMaker-LEARNING-model-simulator-1	1628679542510	1628679542519	OK	 
USER	SageMaker	2697	END	1628679542509	1628679542519
USER	SageMaker	2698	START	1628679542519	1628679542519
USER	SageMaker	2699	START	1628679542529	1628679542529
REQUEST	2698		SageMaker-LEARNING-model-simulator-1	1628679542520	1628679542533	OK	 
USER	SageMaker	2698	END	1628679542519	1628679542533
REQUEST	2699		SageMaker-LEARNING-model-simulator-1	1628679542530	1628679542541	OK	 
USER	SageMaker	2699	END	1628679542529	1628679542541
USER	SageMaker	2700	START	1628679542550	1628679542550
REQUEST	2700		SageMaker-LEARNING-model-simulator-1	1628679542550	1628679542558	OK	 
USER	SageMaker	2700	END	1628679542550	1628679542558
USER	SageMaker	2701	START	1628679542560	1628679542560
REQUEST	2701		SageMaker-LEARNING-model-simulator-1	1628679542560	1628679542568	OK	 
USER	SageMaker	2701	END	1628679542560	1628679542569
USER	SageMaker	2702	START	1628679542570	1628679542570
REQUEST	2702		SageMaker-LEARNING-model-simulator-1	1628679542570	1628679542578	OK	 
USER	SageMaker	2702	END	1628679542570	1628679542578
USER	SageMaker	2703	START	1628679542580	1628679542580
REQUEST	2703		SageMaker-LEARNING-model-simulator-1	1628679542580	1628679542594	OK	 
USER	SageMaker	2703	END	1628679542580	1628679542594
USER	SageMaker	2704	START	1628679542599	1628679542599
REQUEST	2704		SageMaker-LEARNING-model-simulator-1	1628679542599	1628679542608	OK	 
USER	SageMaker	2704	END	1628679542599	1628679542608
USER	SageMaker	2705	START	1628679542609	1628679542609
REQUEST	2705		SageMaker-LEARNING-model-simulator-1	1628679542610	1628679542619	OK	 
USER	SageMaker	2706	START	1628679542619	1628679542619
USER	SageMaker	2705	END	1628679542609	1628679542620
USER	SageMaker	2707	START	1628679542629	1628679542629
REQUEST	2706		SageMaker-LEARNING-model-simulator-1	1628679542620	1628679542630	OK	 
USER	SageMaker	2706	END	1628679542619	1628679542630
REQUEST	2707		SageMaker-LEARNING-model-simulator-1	1628679542630	1628679542639	OK	 
USER	SageMaker	2707	END	1628679542629	1628679542639
USER	SageMaker	2708	START	1628679542649	1628679542649
USER	SageMaker	2709	START	1628679542660	1628679542660
REQUEST	2708		SageMaker-LEARNING-model-simulator-1	1628679542650	1628679542662	OK	 
USER	SageMaker	2708	END	1628679542649	1628679542662
REQUEST	2709		SageMaker-LEARNING-model-simulator-1	1628679542660	1628679542669	OK	 
USER	SageMaker	2709	END	1628679542660	1628679542669
USER	SageMaker	2710	START	1628679542670	1628679542670
REQUEST	2710		SageMaker-LEARNING-model-simulator-1	1628679542670	1628679542679	OK	 
USER	SageMaker	2710	END	1628679542670	1628679542679
USER	SageMaker	2711	START	1628679542680	1628679542680
REQUEST	2711		SageMaker-LEARNING-model-simulator-1	1628679542680	1628679542690	OK	 
USER	SageMaker	2711	END	1628679542680	1628679542691
USER	SageMaker	2712	START	1628679542699	1628679542699
REQUEST	2712		SageMaker-LEARNING-model-simulator-1	1628679542699	1628679542709	OK	 
USER	SageMaker	2713	START	1628679542709	1628679542709
USER	SageMaker	2712	END	1628679542699	1628679542709
USER	SageMaker	2714	START	1628679542719	1628679542719
REQUEST	2713		SageMaker-LEARNING-model-simulator-1	1628679542709	1628679542721	OK	 
USER	SageMaker	2713	END	1628679542709	1628679542722
USER	SageMaker	2715	START	1628679542729	1628679542729
REQUEST	2714		SageMaker-LEARNING-model-simulator-1	1628679542719	1628679542730	OK	 
USER	SageMaker	2714	END	1628679542719	1628679542730
REQUEST	2715		SageMaker-LEARNING-model-simulator-1	1628679542730	1628679542740	OK	 
USER	SageMaker	2715	END	1628679542729	1628679542740
USER	SageMaker	2716	START	1628679542749	1628679542749
REQUEST	2716		SageMaker-LEARNING-model-simulator-1	1628679542750	1628679542759	OK	 
USER	SageMaker	2716	END	1628679542749	1628679542759
USER	SageMaker	2717	START	1628679542759	1628679542759
REQUEST	2717		SageMaker-LEARNING-model-simulator-1	1628679542760	1628679542768	OK	 
USER	SageMaker	2717	END	1628679542759	1628679542768
USER	SageMaker	2718	START	1628679542770	1628679542770
REQUEST	2718		SageMaker-LEARNING-model-simulator-1	1628679542770	1628679542780	OK	 
USER	SageMaker	2719	START	1628679542780	1628679542780
USER	SageMaker	2718	END	1628679542770	1628679542780
REQUEST	2719		SageMaker-LEARNING-model-simulator-1	1628679542780	1628679542791	OK	 
USER	SageMaker	2719	END	1628679542780	1628679542791
USER	SageMaker	2720	START	1628679542800	1628679542800
REQUEST	2720		SageMaker-LEARNING-model-simulator-1	1628679542800	1628679542810	OK	 
USER	SageMaker	2721	START	1628679542810	1628679542810
USER	SageMaker	2723	START	1628679542810	1628679542810
USER	SageMaker	2720	END	1628679542800	1628679542810
USER	SageMaker	2722	START	1628679542819	1628679542819
REQUEST	2723		SageMaker-LEARNING-model-simulator-1	1628679542810	1628679542820	OK	 
USER	SageMaker	2723	END	1628679542810	1628679542820
REQUEST	2721		SageMaker-LEARNING-model-simulator-1	1628679542810	1628679542821	OK	 
USER	SageMaker	2721	END	1628679542810	1628679542821
REQUEST	2722		SageMaker-LEARNING-model-simulator-1	1628679542819	1628679542829	OK	 
USER	SageMaker	2722	END	1628679542819	1628679542829
USER	SageMaker	2724	START	1628679542849	1628679542849
REQUEST	2724		SageMaker-LEARNING-model-simulator-1	1628679542850	1628679542859	OK	 
USER	SageMaker	2724	END	1628679542849	1628679542859
USER	SageMaker	2725	START	1628679542859	1628679542859
USER	SageMaker	2726	START	1628679542869	1628679542869
REQUEST	2725		SageMaker-LEARNING-model-simulator-1	1628679542860	1628679542871	OK	 
USER	SageMaker	2725	END	1628679542859	1628679542872
REQUEST	2726		SageMaker-LEARNING-model-simulator-1	1628679542870	1628679542878	OK	 
USER	SageMaker	2726	END	1628679542869	1628679542878
USER	SageMaker	2727	START	1628679542879	1628679542879
REQUEST	2727		SageMaker-LEARNING-model-simulator-1	1628679542880	1628679542894	OK	 
USER	SageMaker	2727	END	1628679542879	1628679542894
USER	SageMaker	2728	START	1628679542900	1628679542900
USER	SageMaker	2729	START	1628679542910	1628679542910
REQUEST	2728		SageMaker-LEARNING-model-simulator-1	1628679542900	1628679542912	OK	 
USER	SageMaker	2728	END	1628679542900	1628679542913
USER	SageMaker	2730	START	1628679542920	1628679542920
REQUEST	2729		SageMaker-LEARNING-model-simulator-1	1628679542910	1628679542920	OK	 
USER	SageMaker	2729	END	1628679542910	1628679542921
USER	SageMaker	2731	START	1628679542930	1628679542930
REQUEST	2730		SageMaker-LEARNING-model-simulator-1	1628679542920	1628679542932	OK	 
USER	SageMaker	2730	END	1628679542920	1628679542932
REQUEST	2731		SageMaker-LEARNING-model-simulator-1	1628679542930	1628679542941	OK	 
USER	SageMaker	2731	END	1628679542930	1628679542941
USER	SageMaker	2732	START	1628679542949	1628679542949
USER	SageMaker	2733	START	1628679542959	1628679542959
REQUEST	2732		SageMaker-LEARNING-model-simulator-1	1628679542949	1628679542962	OK	 
USER	SageMaker	2732	END	1628679542949	1628679542962
REQUEST	2733		SageMaker-LEARNING-model-simulator-1	1628679542959	1628679542968	OK	 
USER	SageMaker	2733	END	1628679542959	1628679542968
USER	SageMaker	2734	START	1628679542969	1628679542969
USER	SageMaker	2735	START	1628679542979	1628679542979
REQUEST	2734		SageMaker-LEARNING-model-simulator-1	1628679542969	1628679542983	OK	 
USER	SageMaker	2734	END	1628679542969	1628679542983
REQUEST	2735		SageMaker-LEARNING-model-simulator-1	1628679542980	1628679542989	OK	 
USER	SageMaker	2735	END	1628679542979	1628679542989
USER	SageMaker	2736	START	1628679542999	1628679542999
USER	SageMaker	2737	START	1628679543009	1628679543009
REQUEST	2736		SageMaker-LEARNING-model-simulator-1	1628679543000	1628679543013	OK	 
USER	SageMaker	2736	END	1628679542999	1628679543013
REQUEST	2737		SageMaker-LEARNING-model-simulator-1	1628679543010	1628679543019	OK	 
USER	SageMaker	2738	START	1628679543020	1628679543020
USER	SageMaker	2737	END	1628679543009	1628679543020
REQUEST	2738		SageMaker-LEARNING-model-simulator-1	1628679543020	1628679543029	OK	 
USER	SageMaker	2738	END	1628679543020	1628679543029
USER	SageMaker	2739	START	1628679543030	1628679543030
REQUEST	2739		SageMaker-LEARNING-model-simulator-1	1628679543030	1628679543042	OK	 
USER	SageMaker	2739	END	1628679543030	1628679543042
USER	SageMaker	2740	START	1628679543050	1628679543050
USER	SageMaker	2741	START	1628679543059	1628679543059
REQUEST	2740		SageMaker-LEARNING-model-simulator-1	1628679543050	1628679543063	OK	 
USER	SageMaker	2740	END	1628679543050	1628679543063
REQUEST	2741		SageMaker-LEARNING-model-simulator-1	1628679543059	1628679543068	OK	 
USER	SageMaker	2741	END	1628679543059	1628679543069
USER	SageMaker	2742	START	1628679543069	1628679543069
REQUEST	2742		SageMaker-LEARNING-model-simulator-1	1628679543069	1628679543079	OK	 
USER	SageMaker	2742	END	1628679543069	1628679543079
USER	SageMaker	2743	START	1628679543079	1628679543079
REQUEST	2743		SageMaker-LEARNING-model-simulator-1	1628679543079	1628679543088	OK	 
USER	SageMaker	2743	END	1628679543079	1628679543088
USER	SageMaker	2744	START	1628679543099	1628679543099
REQUEST	2744		SageMaker-LEARNING-model-simulator-1	1628679543100	1628679543109	OK	 
USER	SageMaker	2744	END	1628679543099	1628679543109
USER	SageMaker	2745	START	1628679543109	1628679543109
REQUEST	2745		SageMaker-LEARNING-model-simulator-1	1628679543110	1628679543119	OK	 
USER	SageMaker	2746	START	1628679543119	1628679543119
USER	SageMaker	2745	END	1628679543109	1628679543120
USER	SageMaker	2747	START	1628679543130	1628679543130
REQUEST	2746		SageMaker-LEARNING-model-simulator-1	1628679543120	1628679543130	OK	 
USER	SageMaker	2746	END	1628679543119	1628679543130
REQUEST	2747		SageMaker-LEARNING-model-simulator-1	1628679543130	1628679543138	OK	 
USER	SageMaker	2747	END	1628679543130	1628679543138
USER	SageMaker	2748	START	1628679543150	1628679543150
REQUEST	2748		SageMaker-LEARNING-model-simulator-1	1628679543150	1628679543159	OK	 
USER	SageMaker	2748	END	1628679543150	1628679543160
USER	SageMaker	2749	START	1628679543160	1628679543160
REQUEST	2749		SageMaker-LEARNING-model-simulator-1	1628679543160	1628679543168	OK	 
USER	SageMaker	2749	END	1628679543160	1628679543169
USER	SageMaker	2750	START	1628679543170	1628679543170
REQUEST	2750		SageMaker-LEARNING-model-simulator-1	1628679543170	1628679543179	OK	 
USER	SageMaker	2750	END	1628679543170	1628679543179
USER	SageMaker	2751	START	1628679543179	1628679543179
REQUEST	2751		SageMaker-LEARNING-model-simulator-1	1628679543179	1628679543192	OK	 
USER	SageMaker	2751	END	1628679543179	1628679543192
USER	SageMaker	2752	START	1628679543199	1628679543199
USER	SageMaker	2753	START	1628679543209	1628679543209
REQUEST	2752		SageMaker-LEARNING-model-simulator-1	1628679543199	1628679543211	OK	 
USER	SageMaker	2752	END	1628679543199	1628679543212
USER	SageMaker	2754	START	1628679543219	1628679543219
REQUEST	2753		SageMaker-LEARNING-model-simulator-1	1628679543210	1628679543221	OK	 
USER	SageMaker	2753	END	1628679543209	1628679543222
USER	SageMaker	2755	START	1628679543229	1628679543229
REQUEST	2754		SageMaker-LEARNING-model-simulator-1	1628679543220	1628679543232	OK	 
USER	SageMaker	2754	END	1628679543219	1628679543233
REQUEST	2755		SageMaker-LEARNING-model-simulator-1	1628679543230	1628679543242	OK	 
USER	SageMaker	2755	END	1628679543229	1628679543243
USER	SageMaker	2756	START	1628679543250	1628679543250
USER	SageMaker	2757	START	1628679543260	1628679543260
REQUEST	2756		SageMaker-LEARNING-model-simulator-1	1628679543250	1628679543260	OK	 
USER	SageMaker	2756	END	1628679543250	1628679543261
USER	SageMaker	2758	START	1628679543270	1628679543270
REQUEST	2757		SageMaker-LEARNING-model-simulator-1	1628679543260	1628679543271	OK	 
USER	SageMaker	2757	END	1628679543260	1628679543271
REQUEST	2758		SageMaker-LEARNING-model-simulator-1	1628679543270	1628679543279	OK	 
USER	SageMaker	2758	END	1628679543270	1628679543279
USER	SageMaker	2759	START	1628679543280	1628679543280
REQUEST	2759		SageMaker-LEARNING-model-simulator-1	1628679543280	1628679543290	OK	 
USER	SageMaker	2759	END	1628679543280	1628679543290
USER	SageMaker	2760	START	1628679543299	1628679543299
REQUEST	2760		SageMaker-LEARNING-model-simulator-1	1628679543299	1628679543308	OK	 
USER	SageMaker	2760	END	1628679543299	1628679543308
USER	SageMaker	2761	START	1628679543309	1628679543309
REQUEST	2761		SageMaker-LEARNING-model-simulator-1	1628679543309	1628679543318	OK	 
USER	SageMaker	2761	END	1628679543309	1628679543318
USER	SageMaker	2762	START	1628679543319	1628679543319
USER	SageMaker	2763	START	1628679543329	1628679543329
REQUEST	2762		SageMaker-LEARNING-model-simulator-1	1628679543319	1628679543330	OK	 
USER	SageMaker	2762	END	1628679543319	1628679543330
REQUEST	2763		SageMaker-LEARNING-model-simulator-1	1628679543329	1628679543340	OK	 
USER	SageMaker	2763	END	1628679543329	1628679543340
USER	SageMaker	2764	START	1628679543349	1628679543349
USER	SageMaker	2765	START	1628679543359	1628679543359
REQUEST	2764		SageMaker-LEARNING-model-simulator-1	1628679543350	1628679543360	OK	 
USER	SageMaker	2764	END	1628679543349	1628679543360
USER	SageMaker	2766	START	1628679543369	1628679543369
REQUEST	2765		SageMaker-LEARNING-model-simulator-1	1628679543360	1628679543373	OK	 
USER	SageMaker	2765	END	1628679543359	1628679543373
USER	SageMaker	2767	START	1628679543380	1628679543380
REQUEST	2766		SageMaker-LEARNING-model-simulator-1	1628679543370	1628679543383	OK	 
USER	SageMaker	2766	END	1628679543369	1628679543383
REQUEST	2767		SageMaker-LEARNING-model-simulator-1	1628679543380	1628679543392	OK	 
USER	SageMaker	2767	END	1628679543380	1628679543392
USER	SageMaker	2768	START	1628679543400	1628679543400
REQUEST	2768		SageMaker-LEARNING-model-simulator-1	1628679543400	1628679543409	OK	 
USER	SageMaker	2768	END	1628679543400	1628679543410
USER	SageMaker	2769	START	1628679543410	1628679543410
REQUEST	2769		SageMaker-LEARNING-model-simulator-1	1628679543410	1628679543418	OK	 
USER	SageMaker	2769	END	1628679543410	1628679543418
USER	SageMaker	2770	START	1628679543419	1628679543419
USER	SageMaker	2771	START	1628679543429	1628679543429
REQUEST	2770		SageMaker-LEARNING-model-simulator-1	1628679543419	1628679543432	OK	 
USER	SageMaker	2770	END	1628679543419	1628679543432
REQUEST	2771		SageMaker-LEARNING-model-simulator-1	1628679543429	1628679543441	OK	 
USER	SageMaker	2771	END	1628679543429	1628679543441
USER	SageMaker	2772	START	1628679543449	1628679543449
USER	SageMaker	2773	START	1628679543459	1628679543459
REQUEST	2772		SageMaker-LEARNING-model-simulator-1	1628679543450	1628679543460	OK	 
USER	SageMaker	2772	END	1628679543449	1628679543461
REQUEST	2773		SageMaker-LEARNING-model-simulator-1	1628679543460	1628679543469	OK	 
USER	SageMaker	2773	END	1628679543459	1628679543469
USER	SageMaker	2774	START	1628679543469	1628679543469
USER	SageMaker	2775	START	1628679543479	1628679543479
REQUEST	2774		SageMaker-LEARNING-model-simulator-1	1628679543470	1628679543483	OK	 
USER	SageMaker	2774	END	1628679543469	1628679543483
REQUEST	2775		SageMaker-LEARNING-model-simulator-1	1628679543480	1628679543490	OK	 
USER	SageMaker	2775	END	1628679543479	1628679543491
USER	SageMaker	2776	START	1628679543500	1628679543500
REQUEST	2776		SageMaker-LEARNING-model-simulator-1	1628679543500	1628679543509	OK	 
USER	SageMaker	2776	END	1628679543500	1628679543509
USER	SageMaker	2777	START	1628679543510	1628679543510
REQUEST	2777		SageMaker-LEARNING-model-simulator-1	1628679543510	1628679543518	OK	 
USER	SageMaker	2777	END	1628679543510	1628679543519
USER	SageMaker	2778	START	1628679543520	1628679543520
USER	SageMaker	2779	START	1628679543530	1628679543530
REQUEST	2778		SageMaker-LEARNING-model-simulator-1	1628679543520	1628679543533	OK	 
USER	SageMaker	2778	END	1628679543520	1628679543533
REQUEST	2779		SageMaker-LEARNING-model-simulator-1	1628679543530	1628679543538	OK	 
USER	SageMaker	2779	END	1628679543530	1628679543539
USER	SageMaker	2780	START	1628679543549	1628679543549
USER	SageMaker	2781	START	1628679543559	1628679543559
REQUEST	2780		SageMaker-LEARNING-model-simulator-1	1628679543549	1628679543560	OK	 
USER	SageMaker	2780	END	1628679543549	1628679543560
REQUEST	2781		SageMaker-LEARNING-model-simulator-1	1628679543559	1628679543568	OK	 
USER	SageMaker	2781	END	1628679543559	1628679543568
USER	SageMaker	2782	START	1628679543569	1628679543569
REQUEST	2782		SageMaker-LEARNING-model-simulator-1	1628679543570	1628679543578	OK	 
USER	SageMaker	2782	END	1628679543569	1628679543578
USER	SageMaker	2783	START	1628679543579	1628679543579
REQUEST	2783		SageMaker-LEARNING-model-simulator-1	1628679543580	1628679543588	OK	 
USER	SageMaker	2783	END	1628679543579	1628679543588
USER	SageMaker	2784	START	1628679543599	1628679543599
USER	SageMaker	2785	START	1628679543609	1628679543609
REQUEST	2784		SageMaker-LEARNING-model-simulator-1	1628679543600	1628679543610	OK	 
USER	SageMaker	2784	END	1628679543599	1628679543610
USER	SageMaker	2786	START	1628679543620	1628679543620
REQUEST	2785		SageMaker-LEARNING-model-simulator-1	1628679543610	1628679543621	OK	 
USER	SageMaker	2785	END	1628679543609	1628679543621
USER	SageMaker	2787	START	1628679543630	1628679543630
REQUEST	2786		SageMaker-LEARNING-model-simulator-1	1628679543620	1628679543631	OK	 
USER	SageMaker	2786	END	1628679543620	1628679543632
REQUEST	2787		SageMaker-LEARNING-model-simulator-1	1628679543630	1628679543639	OK	 
USER	SageMaker	2787	END	1628679543630	1628679543639
USER	SageMaker	2788	START	1628679543650	1628679543650
USER	SageMaker	2789	START	1628679543659	1628679543659
REQUEST	2788		SageMaker-LEARNING-model-simulator-1	1628679543650	1628679543659	OK	 
USER	SageMaker	2788	END	1628679543650	1628679543660
REQUEST	2789		SageMaker-LEARNING-model-simulator-1	1628679543659	1628679543668	OK	 
USER	SageMaker	2789	END	1628679543659	1628679543669
USER	SageMaker	2790	START	1628679543669	1628679543669
USER	SageMaker	2791	START	1628679543679	1628679543679
REQUEST	2790		SageMaker-LEARNING-model-simulator-1	1628679543669	1628679543681	OK	 
USER	SageMaker	2790	END	1628679543669	1628679543681
REQUEST	2791		SageMaker-LEARNING-model-simulator-1	1628679543679	1628679543692	OK	 
USER	SageMaker	2791	END	1628679543679	1628679543692
USER	SageMaker	2792	START	1628679543699	1628679543699
USER	SageMaker	2793	START	1628679543709	1628679543709
REQUEST	2792		SageMaker-LEARNING-model-simulator-1	1628679543700	1628679543713	OK	 
USER	SageMaker	2792	END	1628679543699	1628679543713
REQUEST	2793		SageMaker-LEARNING-model-simulator-1	1628679543710	1628679543718	OK	 
USER	SageMaker	2793	END	1628679543709	1628679543718
USER	SageMaker	2794	START	1628679543719	1628679543719
REQUEST	2794		SageMaker-LEARNING-model-simulator-1	1628679543720	1628679543729	OK	 
USER	SageMaker	2794	END	1628679543719	1628679543729
USER	SageMaker	2795	START	1628679543729	1628679543729
REQUEST	2795		SageMaker-LEARNING-model-simulator-1	1628679543730	1628679543738	OK	 
USER	SageMaker	2795	END	1628679543729	1628679543739
USER	SageMaker	2796	START	1628679543750	1628679543750
REQUEST	2796		SageMaker-LEARNING-model-simulator-1	1628679543750	1628679543759	OK	 
USER	SageMaker	2796	END	1628679543750	1628679543759
USER	SageMaker	2797	START	1628679543760	1628679543760
USER	SageMaker	2798	START	1628679543770	1628679543770
REQUEST	2797		SageMaker-LEARNING-model-simulator-1	1628679543760	1628679543772	OK	 
USER	SageMaker	2797	END	1628679543760	1628679543773
USER	SageMaker	2799	START	1628679543779	1628679543779
REQUEST	2798		SageMaker-LEARNING-model-simulator-1	1628679543770	1628679543780	OK	 
USER	SageMaker	2798	END	1628679543770	1628679543781
REQUEST	2799		SageMaker-LEARNING-model-simulator-1	1628679543779	1628679543789	OK	 
USER	SageMaker	2799	END	1628679543779	1628679543789
USER	SageMaker	2800	START	1628679543799	1628679543799
USER	SageMaker	2801	START	1628679543809	1628679543809
REQUEST	2800		SageMaker-LEARNING-model-simulator-1	1628679543799	1628679543811	OK	 
