RUN	GenericSageMakerScenario	1628678759-ml.m5.large-1-40TPS	1628678761089	 	3.2.0
USER	SageMaker	869	START	1628678785071	1628678785071
REQUEST	869		SageMaker-LEARNING-model-simulator-1	1628678785072	1628678785085	OK	 
USER	SageMaker	869	END	1628678785071	1628678785085
USER	SageMaker	870	START	1628678785101	1628678785101
REQUEST	870		SageMaker-LEARNING-model-simulator-1	1628678785102	1628678785113	OK	 
USER	SageMaker	870	END	1628678785101	1628678785113
USER	SageMaker	871	START	1628678785121	1628678785121
REQUEST	871		SageMaker-LEARNING-model-simulator-1	1628678785122	1628678785130	OK	 
USER	SageMaker	871	END	1628678785121	1628678785131
USER	SageMaker	872	START	1628678785152	1628678785152
REQUEST	872		SageMaker-LEARNING-model-simulator-1	1628678785152	1628678785165	OK	 
USER	SageMaker	872	END	1628678785152	1628678785165
USER	SageMaker	873	START	1628678785172	1628678785172
REQUEST	873		SageMaker-LEARNING-model-simulator-1	1628678785173	1628678785182	OK	 
USER	SageMaker	873	END	1628678785172	1628678785182
USER	SageMaker	874	START	1628678785201	1628678785201
REQUEST	874		SageMaker-LEARNING-model-simulator-1	1628678785202	1628678785213	OK	 
USER	SageMaker	874	END	1628678785201	1628678785213
USER	SageMaker	875	START	1628678785221	1628678785221
REQUEST	875		SageMaker-LEARNING-model-simulator-1	1628678785222	1628678785234	OK	 
USER	SageMaker	875	END	1628678785221	1628678785234
USER	SageMaker	876	START	1628678785252	1628678785252
REQUEST	876		SageMaker-LEARNING-model-simulator-1	1628678785252	1628678785262	OK	 
USER	SageMaker	876	END	1628678785252	1628678785263
USER	SageMaker	877	START	1628678785272	1628678785272
REQUEST	877		SageMaker-LEARNING-model-simulator-1	1628678785272	1628678785283	OK	 
USER	SageMaker	877	END	1628678785272	1628678785283
USER	SageMaker	878	START	1628678785301	1628678785301
REQUEST	878		SageMaker-LEARNING-model-simulator-1	1628678785302	1628678785315	OK	 
USER	SageMaker	878	END	1628678785301	1628678785316
USER	SageMaker	879	START	1628678785321	1628678785321
REQUEST	879		SageMaker-LEARNING-model-simulator-1	1628678785322	1628678785331	OK	 
USER	SageMaker	879	END	1628678785321	1628678785331
USER	SageMaker	880	START	1628678785351	1628678785351
REQUEST	880		SageMaker-LEARNING-model-simulator-1	1628678785352	1628678785365	OK	 
USER	SageMaker	880	END	1628678785351	1628678785365
USER	SageMaker	881	START	1628678785372	1628678785372
REQUEST	881		SageMaker-LEARNING-model-simulator-1	1628678785372	1628678785385	OK	 
USER	SageMaker	881	END	1628678785372	1628678785386
USER	SageMaker	882	START	1628678785402	1628678785402
REQUEST	882		SageMaker-LEARNING-model-simulator-1	1628678785402	1628678785413	OK	 
USER	SageMaker	882	END	1628678785402	1628678785413
USER	SageMaker	883	START	1628678785421	1628678785421
REQUEST	883		SageMaker-LEARNING-model-simulator-1	1628678785422	1628678785436	OK	 
USER	SageMaker	883	END	1628678785421	1628678785437
USER	SageMaker	884	START	1628678785451	1628678785451
REQUEST	884		SageMaker-LEARNING-model-simulator-1	1628678785452	1628678785464	OK	 
USER	SageMaker	884	END	1628678785451	1628678785465
USER	SageMaker	885	START	1628678785471	1628678785471
REQUEST	885		SageMaker-LEARNING-model-simulator-1	1628678785472	1628678785485	OK	 
USER	SageMaker	885	END	1628678785471	1628678785485
USER	SageMaker	886	START	1628678785502	1628678785502
REQUEST	886		SageMaker-LEARNING-model-simulator-1	1628678785502	1628678785511	OK	 
USER	SageMaker	886	END	1628678785502	1628678785511
USER	SageMaker	887	START	1628678785522	1628678785522
REQUEST	887		SageMaker-LEARNING-model-simulator-1	1628678785522	1628678785533	OK	 
USER	SageMaker	887	END	1628678785522	1628678785534
USER	SageMaker	888	START	1628678785551	1628678785551
REQUEST	888		SageMaker-LEARNING-model-simulator-1	1628678785552	1628678785560	OK	 
USER	SageMaker	888	END	1628678785551	1628678785561
USER	SageMaker	889	START	1628678785571	1628678785571
REQUEST	889		SageMaker-LEARNING-model-simulator-1	1628678785572	1628678785583	OK	 
USER	SageMaker	889	END	1628678785571	1628678785583
USER	SageMaker	890	START	1628678785601	1628678785601
REQUEST	890		SageMaker-LEARNING-model-simulator-1	1628678785602	1628678785615	OK	 
USER	SageMaker	890	END	1628678785601	1628678785616
USER	SageMaker	891	START	1628678785621	1628678785621
REQUEST	891		SageMaker-LEARNING-model-simulator-1	1628678785622	1628678785636	OK	 
USER	SageMaker	891	END	1628678785621	1628678785636
USER	SageMaker	892	START	1628678785652	1628678785652
REQUEST	892		SageMaker-LEARNING-model-simulator-1	1628678785652	1628678785664	OK	 
USER	SageMaker	892	END	1628678785652	1628678785664
USER	SageMaker	893	START	1628678785672	1628678785672
REQUEST	893		SageMaker-LEARNING-model-simulator-1	1628678785672	1628678785682	OK	 
USER	SageMaker	893	END	1628678785672	1628678785682
USER	SageMaker	894	START	1628678785701	1628678785701
REQUEST	894		SageMaker-LEARNING-model-simulator-1	1628678785702	1628678785712	OK	 
USER	SageMaker	894	END	1628678785701	1628678785712
USER	SageMaker	895	START	1628678785721	1628678785721
REQUEST	895		SageMaker-LEARNING-model-simulator-1	1628678785722	1628678785731	OK	 
USER	SageMaker	895	END	1628678785721	1628678785732
USER	SageMaker	896	START	1628678785752	1628678785752
REQUEST	896		SageMaker-LEARNING-model-simulator-1	1628678785752	1628678785766	OK	 
USER	SageMaker	896	END	1628678785752	1628678785767
USER	SageMaker	897	START	1628678785772	1628678785772
REQUEST	897		SageMaker-LEARNING-model-simulator-1	1628678785772	1628678785783	OK	 
USER	SageMaker	897	END	1628678785772	1628678785784
USER	SageMaker	898	START	1628678785801	1628678785801
REQUEST	898		SageMaker-LEARNING-model-simulator-1	1628678785802	1628678785812	OK	 
USER	SageMaker	898	END	1628678785801	1628678785812
USER	SageMaker	899	START	1628678785821	1628678785821
REQUEST	899		SageMaker-LEARNING-model-simulator-1	1628678785822	1628678785832	OK	 
USER	SageMaker	899	END	1628678785821	1628678785833
USER	SageMaker	900	START	1628678785851	1628678785851
REQUEST	900		SageMaker-LEARNING-model-simulator-1	1628678785852	1628678785862	OK	 
USER	SageMaker	900	END	1628678785851	1628678785862
USER	SageMaker	901	START	1628678785872	1628678785872
REQUEST	901		SageMaker-LEARNING-model-simulator-1	1628678785872	1628678785881	OK	 
USER	SageMaker	901	END	1628678785872	1628678785882
USER	SageMaker	902	START	1628678785902	1628678785902
REQUEST	902		SageMaker-LEARNING-model-simulator-1	1628678785902	1628678785915	OK	 
USER	SageMaker	902	END	1628678785902	1628678785916
USER	SageMaker	903	START	1628678785921	1628678785921
REQUEST	903		SageMaker-LEARNING-model-simulator-1	1628678785922	1628678785940	OK	 
USER	SageMaker	903	END	1628678785921	1628678785940
USER	SageMaker	904	START	1628678785951	1628678785951
REQUEST	904		SageMaker-LEARNING-model-simulator-1	1628678785952	1628678785963	OK	 
USER	SageMaker	904	END	1628678785951	1628678785964
USER	SageMaker	905	START	1628678785971	1628678785971
REQUEST	905		SageMaker-LEARNING-model-simulator-1	1628678785972	1628678785982	OK	 
USER	SageMaker	905	END	1628678785971	1628678785982
USER	SageMaker	906	START	1628678786002	1628678786002
REQUEST	906		SageMaker-LEARNING-model-simulator-1	1628678786002	1628678786013	OK	 
USER	SageMaker	906	END	1628678786002	1628678786014
USER	SageMaker	907	START	1628678786022	1628678786022
REQUEST	907		SageMaker-LEARNING-model-simulator-1	1628678786022	1628678786045	OK	 
USER	SageMaker	907	END	1628678786022	1628678786045
USER	SageMaker	908	START	1628678786051	1628678786051
REQUEST	908		SageMaker-LEARNING-model-simulator-1	1628678786052	1628678786065	OK	 
USER	SageMaker	908	END	1628678786051	1628678786065
USER	SageMaker	909	START	1628678786071	1628678786071
REQUEST	909		SageMaker-LEARNING-model-simulator-1	1628678786072	1628678786082	OK	 
USER	SageMaker	909	END	1628678786071	1628678786082
USER	SageMaker	910	START	1628678786101	1628678786101
REQUEST	910		SageMaker-LEARNING-model-simulator-1	1628678786102	1628678786115	OK	 
USER	SageMaker	910	END	1628678786101	1628678786115
USER	SageMaker	911	START	1628678786121	1628678786121
REQUEST	911		SageMaker-LEARNING-model-simulator-1	1628678786122	1628678786132	OK	 
USER	SageMaker	911	END	1628678786121	1628678786132
USER	SageMaker	912	START	1628678786152	1628678786152
REQUEST	912		SageMaker-LEARNING-model-simulator-1	1628678786152	1628678786162	OK	 
USER	SageMaker	912	END	1628678786152	1628678786162
USER	SageMaker	913	START	1628678786172	1628678786172
REQUEST	913		SageMaker-LEARNING-model-simulator-1	1628678786172	1628678786183	OK	 
USER	SageMaker	913	END	1628678786172	1628678786184
USER	SageMaker	914	START	1628678786201	1628678786201
REQUEST	914		SageMaker-LEARNING-model-simulator-1	1628678786202	1628678786216	OK	 
USER	SageMaker	914	END	1628678786201	1628678786217
USER	SageMaker	915	START	1628678786221	1628678786221
REQUEST	915		SageMaker-LEARNING-model-simulator-1	1628678786222	1628678786233	OK	 
USER	SageMaker	915	END	1628678786221	1628678786233
USER	SageMaker	916	START	1628678786252	1628678786252
REQUEST	916		SageMaker-LEARNING-model-simulator-1	1628678786252	1628678786266	OK	 
USER	SageMaker	916	END	1628678786252	1628678786266
USER	SageMaker	917	START	1628678786272	1628678786272
REQUEST	917		SageMaker-LEARNING-model-simulator-1	1628678786272	1628678786286	OK	 
USER	SageMaker	917	END	1628678786272	1628678786286
USER	SageMaker	918	START	1628678786302	1628678786302
REQUEST	918		SageMaker-LEARNING-model-simulator-1	1628678786303	1628678786315	OK	 
USER	SageMaker	918	END	1628678786302	1628678786316
USER	SageMaker	919	START	1628678786321	1628678786321
REQUEST	919		SageMaker-LEARNING-model-simulator-1	1628678786322	1628678786334	OK	 
USER	SageMaker	919	END	1628678786321	1628678786335
USER	SageMaker	920	START	1628678786351	1628678786351
REQUEST	920		SageMaker-LEARNING-model-simulator-1	1628678786352	1628678786361	OK	 
USER	SageMaker	920	END	1628678786351	1628678786361
USER	SageMaker	921	START	1628678786371	1628678786371
REQUEST	921		SageMaker-LEARNING-model-simulator-1	1628678786372	1628678786385	OK	 
USER	SageMaker	921	END	1628678786371	1628678786385
USER	SageMaker	922	START	1628678786402	1628678786402
REQUEST	922		SageMaker-LEARNING-model-simulator-1	1628678786402	1628678786412	OK	 
USER	SageMaker	922	END	1628678786402	1628678786413
USER	SageMaker	923	START	1628678786422	1628678786422
REQUEST	923		SageMaker-LEARNING-model-simulator-1	1628678786422	1628678786431	OK	 
USER	SageMaker	923	END	1628678786422	1628678786432
USER	SageMaker	924	START	1628678786451	1628678786451
REQUEST	924		SageMaker-LEARNING-model-simulator-1	1628678786452	1628678786462	OK	 
USER	SageMaker	924	END	1628678786451	1628678786462
USER	SageMaker	925	START	1628678786471	1628678786471
REQUEST	925		SageMaker-LEARNING-model-simulator-1	1628678786472	1628678786483	OK	 
USER	SageMaker	925	END	1628678786471	1628678786483
USER	SageMaker	926	START	1628678786501	1628678786501
REQUEST	926		SageMaker-LEARNING-model-simulator-1	1628678786502	1628678786512	OK	 
USER	SageMaker	926	END	1628678786501	1628678786512
USER	SageMaker	927	START	1628678786522	1628678786522
REQUEST	927		SageMaker-LEARNING-model-simulator-1	1628678786522	1628678786534	OK	 
USER	SageMaker	927	END	1628678786522	1628678786534
USER	SageMaker	928	START	1628678786552	1628678786552
REQUEST	928		SageMaker-LEARNING-model-simulator-1	1628678786552	1628678786562	OK	 
USER	SageMaker	928	END	1628678786552	1628678786562
USER	SageMaker	929	START	1628678786571	1628678786571
REQUEST	929		SageMaker-LEARNING-model-simulator-1	1628678786571	1628678786582	OK	 
USER	SageMaker	929	END	1628678786571	1628678786582
USER	SageMaker	930	START	1628678786601	1628678786601
REQUEST	930		SageMaker-LEARNING-model-simulator-1	1628678786602	1628678786612	OK	 
USER	SageMaker	930	END	1628678786601	1628678786613
USER	SageMaker	931	START	1628678786621	1628678786621
REQUEST	931		SageMaker-LEARNING-model-simulator-1	1628678786622	1628678786630	OK	 
USER	SageMaker	931	END	1628678786621	1628678786631
USER	SageMaker	932	START	1628678786652	1628678786652
REQUEST	932		SageMaker-LEARNING-model-simulator-1	1628678786652	1628678786661	OK	 
USER	SageMaker	932	END	1628678786652	1628678786661
USER	SageMaker	933	START	1628678786672	1628678786672
REQUEST	933		SageMaker-LEARNING-model-simulator-1	1628678786672	1628678786682	OK	 
USER	SageMaker	933	END	1628678786672	1628678786682
USER	SageMaker	934	START	1628678786701	1628678786701
REQUEST	934		SageMaker-LEARNING-model-simulator-1	1628678786701	1628678786711	OK	 
USER	SageMaker	934	END	1628678786701	1628678786712
USER	SageMaker	935	START	1628678786721	1628678786721
REQUEST	935		SageMaker-LEARNING-model-simulator-1	1628678786722	1628678786731	OK	 
USER	SageMaker	935	END	1628678786721	1628678786731
USER	SageMaker	936	START	1628678786751	1628678786751
REQUEST	936		SageMaker-LEARNING-model-simulator-1	1628678786752	1628678786764	OK	 
USER	SageMaker	936	END	1628678786751	1628678786765
USER	SageMaker	937	START	1628678786771	1628678786771
REQUEST	937		SageMaker-LEARNING-model-simulator-1	1628678786772	1628678786781	OK	 
USER	SageMaker	937	END	1628678786771	1628678786781
USER	SageMaker	938	START	1628678786802	1628678786802
REQUEST	938		SageMaker-LEARNING-model-simulator-1	1628678786802	1628678786812	OK	 
USER	SageMaker	938	END	1628678786802	1628678786812
USER	SageMaker	939	START	1628678786822	1628678786822
REQUEST	939		SageMaker-LEARNING-model-simulator-1	1628678786822	1628678786835	OK	 
USER	SageMaker	939	END	1628678786822	1628678786835
USER	SageMaker	940	START	1628678786851	1628678786851
REQUEST	940		SageMaker-LEARNING-model-simulator-1	1628678786852	1628678786862	OK	 
USER	SageMaker	940	END	1628678786851	1628678786862
USER	SageMaker	941	START	1628678786871	1628678786871
REQUEST	941		SageMaker-LEARNING-model-simulator-1	1628678786872	1628678786884	OK	 
USER	SageMaker	941	END	1628678786871	1628678786885
USER	SageMaker	942	START	1628678786901	1628678786901
REQUEST	942		SageMaker-LEARNING-model-simulator-1	1628678786902	1628678786913	OK	 
USER	SageMaker	942	END	1628678786901	1628678786914
USER	SageMaker	943	START	1628678786922	1628678786922
REQUEST	943		SageMaker-LEARNING-model-simulator-1	1628678786922	1628678786938	OK	 
USER	SageMaker	943	END	1628678786922	1628678786938
USER	SageMaker	944	START	1628678786952	1628678786952
REQUEST	944		SageMaker-LEARNING-model-simulator-1	1628678786952	1628678786961	OK	 
USER	SageMaker	944	END	1628678786952	1628678786962
USER	SageMaker	945	START	1628678786971	1628678786971
REQUEST	945		SageMaker-LEARNING-model-simulator-1	1628678786972	1628678786980	OK	 
USER	SageMaker	945	END	1628678786971	1628678786981
USER	SageMaker	946	START	1628678787001	1628678787001
REQUEST	946		SageMaker-LEARNING-model-simulator-1	1628678787002	1628678787017	OK	 
USER	SageMaker	946	END	1628678787001	1628678787017
USER	SageMaker	947	START	1628678787021	1628678787021
REQUEST	947		SageMaker-LEARNING-model-simulator-1	1628678787022	1628678787039	OK	 
USER	SageMaker	947	END	1628678787021	1628678787040
USER	SageMaker	948	START	1628678787052	1628678787052
REQUEST	948		SageMaker-LEARNING-model-simulator-1	1628678787052	1628678787062	OK	 
USER	SageMaker	948	END	1628678787052	1628678787063
USER	SageMaker	949	START	1628678787072	1628678787072
REQUEST	949		SageMaker-LEARNING-model-simulator-1	1628678787072	1628678787081	OK	 
USER	SageMaker	949	END	1628678787072	1628678787081
USER	SageMaker	950	START	1628678787101	1628678787101
REQUEST	950		SageMaker-LEARNING-model-simulator-1	1628678787102	1628678787115	OK	 
USER	SageMaker	950	END	1628678787101	1628678787115
USER	SageMaker	951	START	1628678787121	1628678787121
REQUEST	951		SageMaker-LEARNING-model-simulator-1	1628678787122	1628678787130	OK	 
USER	SageMaker	951	END	1628678787121	1628678787131
USER	SageMaker	952	START	1628678787152	1628678787152
REQUEST	952		SageMaker-LEARNING-model-simulator-1	1628678787152	1628678787166	OK	 
USER	SageMaker	952	END	1628678787152	1628678787167
USER	SageMaker	953	START	1628678787172	1628678787172
REQUEST	953		SageMaker-LEARNING-model-simulator-1	1628678787172	1628678787181	OK	 
USER	SageMaker	953	END	1628678787172	1628678787182
USER	SageMaker	954	START	1628678787201	1628678787201
REQUEST	954		SageMaker-LEARNING-model-simulator-1	1628678787201	1628678787212	OK	 
USER	SageMaker	954	END	1628678787201	1628678787212
USER	SageMaker	955	START	1628678787221	1628678787221
REQUEST	955		SageMaker-LEARNING-model-simulator-1	1628678787222	1628678787234	OK	 
USER	SageMaker	955	END	1628678787221	1628678787235
USER	SageMaker	956	START	1628678787251	1628678787251
REQUEST	956		SageMaker-LEARNING-model-simulator-1	1628678787252	1628678787262	OK	 
USER	SageMaker	956	END	1628678787251	1628678787262
USER	SageMaker	957	START	1628678787272	1628678787272
REQUEST	957		SageMaker-LEARNING-model-simulator-1	1628678787272	1628678787281	OK	 
USER	SageMaker	957	END	1628678787272	1628678787281
USER	SageMaker	958	START	1628678787302	1628678787302
REQUEST	958		SageMaker-LEARNING-model-simulator-1	1628678787302	1628678787315	OK	 
USER	SageMaker	958	END	1628678787302	1628678787316
USER	SageMaker	959	START	1628678787321	1628678787321
REQUEST	959		SageMaker-LEARNING-model-simulator-1	1628678787322	1628678787331	OK	 
USER	SageMaker	959	END	1628678787321	1628678787332
USER	SageMaker	960	START	1628678787351	1628678787351
REQUEST	960		SageMaker-LEARNING-model-simulator-1	1628678787352	1628678787362	OK	 
USER	SageMaker	960	END	1628678787351	1628678787362
USER	SageMaker	961	START	1628678787371	1628678787371
REQUEST	961		SageMaker-LEARNING-model-simulator-1	1628678787372	1628678787382	OK	 
USER	SageMaker	961	END	1628678787371	1628678787382
USER	SageMaker	962	START	1628678787402	1628678787402
REQUEST	962		SageMaker-LEARNING-model-simulator-1	1628678787402	1628678787412	OK	 
USER	SageMaker	962	END	1628678787402	1628678787412
USER	SageMaker	963	START	1628678787422	1628678787422
REQUEST	963		SageMaker-LEARNING-model-simulator-1	1628678787422	1628678787432	OK	 
USER	SageMaker	963	END	1628678787422	1628678787432
USER	SageMaker	964	START	1628678787451	1628678787451
REQUEST	964		SageMaker-LEARNING-model-simulator-1	1628678787452	1628678787464	OK	 
USER	SageMaker	964	END	1628678787451	1628678787464
USER	SageMaker	965	START	1628678787471	1628678787471
REQUEST	965		SageMaker-LEARNING-model-simulator-1	1628678787472	1628678787483	OK	 
USER	SageMaker	965	END	1628678787471	1628678787483
USER	SageMaker	966	START	1628678787501	1628678787501
REQUEST	966		SageMaker-LEARNING-model-simulator-1	1628678787502	1628678787513	OK	 
USER	SageMaker	966	END	1628678787501	1628678787513
USER	SageMaker	967	START	1628678787522	1628678787522
REQUEST	967		SageMaker-LEARNING-model-simulator-1	1628678787522	1628678787538	OK	 
USER	SageMaker	967	END	1628678787522	1628678787538
USER	SageMaker	968	START	1628678787552	1628678787552
REQUEST	968		SageMaker-LEARNING-model-simulator-1	1628678787552	1628678787563	OK	 
USER	SageMaker	968	END	1628678787552	1628678787563
USER	SageMaker	969	START	1628678787571	1628678787571
REQUEST	969		SageMaker-LEARNING-model-simulator-1	1628678787572	1628678787583	OK	 
USER	SageMaker	969	END	1628678787571	1628678787583
USER	SageMaker	970	START	1628678787601	1628678787601
REQUEST	970		SageMaker-LEARNING-model-simulator-1	1628678787602	1628678787612	OK	 
USER	SageMaker	970	END	1628678787601	1628678787612
USER	SageMaker	971	START	1628678787621	1628678787621
REQUEST	971		SageMaker-LEARNING-model-simulator-1	1628678787622	1628678787631	OK	 
USER	SageMaker	971	END	1628678787621	1628678787631
USER	SageMaker	972	START	1628678787652	1628678787652
REQUEST	972		SageMaker-LEARNING-model-simulator-1	1628678787652	1628678787665	OK	 
USER	SageMaker	972	END	1628678787652	1628678787665
USER	SageMaker	973	START	1628678787672	1628678787672
REQUEST	973		SageMaker-LEARNING-model-simulator-1	1628678787672	1628678787686	OK	 
USER	SageMaker	973	END	1628678787672	1628678787686
USER	SageMaker	974	START	1628678787701	1628678787701
REQUEST	974		SageMaker-LEARNING-model-simulator-1	1628678787701	1628678787711	OK	 
USER	SageMaker	974	END	1628678787701	1628678787711
USER	SageMaker	975	START	1628678787721	1628678787721
REQUEST	975		SageMaker-LEARNING-model-simulator-1	1628678787722	1628678787732	OK	 
USER	SageMaker	975	END	1628678787721	1628678787733
USER	SageMaker	976	START	1628678787751	1628678787751
REQUEST	976		SageMaker-LEARNING-model-simulator-1	1628678787752	1628678787768	OK	 
USER	SageMaker	976	END	1628678787751	1628678787768
USER	SageMaker	977	START	1628678787772	1628678787772
REQUEST	977		SageMaker-LEARNING-model-simulator-1	1628678787772	1628678787782	OK	 
USER	SageMaker	977	END	1628678787772	1628678787782
USER	SageMaker	978	START	1628678787802	1628678787802
REQUEST	978		SageMaker-LEARNING-model-simulator-1	1628678787802	1628678787812	OK	 
USER	SageMaker	978	END	1628678787802	1628678787813
USER	SageMaker	979	START	1628678787821	1628678787821
REQUEST	979		SageMaker-LEARNING-model-simulator-1	1628678787822	1628678787831	OK	 
USER	SageMaker	979	END	1628678787821	1628678787831
USER	SageMaker	980	START	1628678787851	1628678787851
REQUEST	980		SageMaker-LEARNING-model-simulator-1	1628678787852	1628678787862	OK	 
USER	SageMaker	980	END	1628678787851	1628678787862
USER	SageMaker	981	START	1628678787871	1628678787871
REQUEST	981		SageMaker-LEARNING-model-simulator-1	1628678787872	1628678787881	OK	 
USER	SageMaker	981	END	1628678787871	1628678787881
USER	SageMaker	982	START	1628678787902	1628678787902
REQUEST	982		SageMaker-LEARNING-model-simulator-1	1628678787902	1628678787912	OK	 
USER	SageMaker	982	END	1628678787902	1628678787913
USER	SageMaker	983	START	1628678787922	1628678787922
REQUEST	983		SageMaker-LEARNING-model-simulator-1	1628678787922	1628678787936	OK	 
USER	SageMaker	983	END	1628678787922	1628678787936
USER	SageMaker	984	START	1628678787951	1628678787951
REQUEST	984		SageMaker-LEARNING-model-simulator-1	1628678787952	1628678787970	OK	 
USER	SageMaker	984	END	1628678787951	1628678787970
USER	SageMaker	985	START	1628678787971	1628678787971
REQUEST	985		SageMaker-LEARNING-model-simulator-1	1628678787972	1628678787984	OK	 
USER	SageMaker	985	END	1628678787971	1628678787984
USER	SageMaker	986	START	1628678788002	1628678788002
REQUEST	986		SageMaker-LEARNING-model-simulator-1	1628678788002	1628678788015	OK	 
USER	SageMaker	986	END	1628678788002	1628678788016
USER	SageMaker	987	START	1628678788022	1628678788022
REQUEST	987		SageMaker-LEARNING-model-simulator-1	1628678788022	1628678788042	OK	 
USER	SageMaker	987	END	1628678788022	1628678788043
USER	SageMaker	988	START	1628678788052	1628678788052
REQUEST	988		SageMaker-LEARNING-model-simulator-1	1628678788053	1628678788062	OK	 
USER	SageMaker	988	END	1628678788052	1628678788063
USER	SageMaker	989	START	1628678788071	1628678788071
REQUEST	989		SageMaker-LEARNING-model-simulator-1	1628678788072	1628678788081	OK	 
USER	SageMaker	989	END	1628678788071	1628678788082
USER	SageMaker	990	START	1628678788101	1628678788101
REQUEST	990		SageMaker-LEARNING-model-simulator-1	1628678788102	1628678788115	OK	 
USER	SageMaker	990	END	1628678788101	1628678788115
USER	SageMaker	991	START	1628678788121	1628678788121
REQUEST	991		SageMaker-LEARNING-model-simulator-1	1628678788122	1628678788132	OK	 
USER	SageMaker	991	END	1628678788121	1628678788132
USER	SageMaker	992	START	1628678788152	1628678788152
REQUEST	992		SageMaker-LEARNING-model-simulator-1	1628678788152	1628678788164	OK	 
USER	SageMaker	992	END	1628678788152	1628678788165
USER	SageMaker	993	START	1628678788172	1628678788172
REQUEST	993		SageMaker-LEARNING-model-simulator-1	1628678788173	1628678788182	OK	 
USER	SageMaker	993	END	1628678788172	1628678788183
USER	SageMaker	994	START	1628678788201	1628678788201
REQUEST	994		SageMaker-LEARNING-model-simulator-1	1628678788202	1628678788211	OK	 
USER	SageMaker	994	END	1628678788201	1628678788211
USER	SageMaker	995	START	1628678788221	1628678788221
REQUEST	995		SageMaker-LEARNING-model-simulator-1	1628678788222	1628678788231	OK	 
USER	SageMaker	995	END	1628678788221	1628678788232
USER	SageMaker	996	START	1628678788252	1628678788252
REQUEST	996		SageMaker-LEARNING-model-simulator-1	1628678788252	1628678788262	OK	 
USER	SageMaker	996	END	1628678788252	1628678788262
USER	SageMaker	997	START	1628678788272	1628678788272
REQUEST	997		SageMaker-LEARNING-model-simulator-1	1628678788272	1628678788296	OK	 
USER	SageMaker	997	END	1628678788272	1628678788297
USER	SageMaker	998	START	1628678788302	1628678788302
REQUEST	998		SageMaker-LEARNING-model-simulator-1	1628678788303	1628678788312	OK	 
USER	SageMaker	998	END	1628678788302	1628678788313
USER	SageMaker	999	START	1628678788321	1628678788321
REQUEST	999		SageMaker-LEARNING-model-simulator-1	1628678788322	1628678788335	OK	 
USER	SageMaker	999	END	1628678788321	1628678788336
USER	SageMaker	1000	START	1628678788351	1628678788351
REQUEST	1000		SageMaker-LEARNING-model-simulator-1	1628678788352	1628678788362	OK	 
USER	SageMaker	1000	END	1628678788351	1628678788362
USER	SageMaker	1001	START	1628678788372	1628678788372
REQUEST	1001		SageMaker-LEARNING-model-simulator-1	1628678788372	1628678788383	OK	 
USER	SageMaker	1001	END	1628678788372	1628678788383
USER	SageMaker	1002	START	1628678788402	1628678788402
REQUEST	1002		SageMaker-LEARNING-model-simulator-1	1628678788402	1628678788413	OK	 
USER	SageMaker	1002	END	1628678788402	1628678788414
USER	SageMaker	1003	START	1628678788421	1628678788421
REQUEST	1003		SageMaker-LEARNING-model-simulator-1	1628678788422	1628678788431	OK	 
USER	SageMaker	1003	END	1628678788421	1628678788431
USER	SageMaker	1004	START	1628678788451	1628678788451
REQUEST	1004		SageMaker-LEARNING-model-simulator-1	1628678788452	1628678788463	OK	 
USER	SageMaker	1004	END	1628678788451	1628678788463
USER	SageMaker	1005	START	1628678788471	1628678788471
REQUEST	1005		SageMaker-LEARNING-model-simulator-1	1628678788472	1628678788483	OK	 
USER	SageMaker	1005	END	1628678788471	1628678788483
USER	SageMaker	1006	START	1628678788502	1628678788502
REQUEST	1006		SageMaker-LEARNING-model-simulator-1	1628678788502	1628678788512	OK	 
USER	SageMaker	1006	END	1628678788502	1628678788512
USER	SageMaker	1007	START	1628678788522	1628678788522
REQUEST	1007		SageMaker-LEARNING-model-simulator-1	1628678788522	1628678788535	OK	 
USER	SageMaker	1007	END	1628678788522	1628678788536
USER	SageMaker	1008	START	1628678788551	1628678788551
REQUEST	1008		SageMaker-LEARNING-model-simulator-1	1628678788552	1628678788562	OK	 
USER	SageMaker	1008	END	1628678788551	1628678788562
USER	SageMaker	1009	START	1628678788571	1628678788571
REQUEST	1009		SageMaker-LEARNING-model-simulator-1	1628678788572	1628678788580	OK	 
USER	SageMaker	1009	END	1628678788571	1628678788581
USER	SageMaker	1010	START	1628678788601	1628678788601
REQUEST	1010		SageMaker-LEARNING-model-simulator-1	1628678788602	1628678788611	OK	 
USER	SageMaker	1010	END	1628678788601	1628678788612
USER	SageMaker	1011	START	1628678788621	1628678788621
REQUEST	1011		SageMaker-LEARNING-model-simulator-1	1628678788622	1628678788631	OK	 
USER	SageMaker	1011	END	1628678788621	1628678788632
USER	SageMaker	1012	START	1628678788652	1628678788652
REQUEST	1012		SageMaker-LEARNING-model-simulator-1	1628678788652	1628678788666	OK	 
USER	SageMaker	1012	END	1628678788652	1628678788666
USER	SageMaker	1013	START	1628678788672	1628678788672
REQUEST	1013		SageMaker-LEARNING-model-simulator-1	1628678788672	1628678788682	OK	 
USER	SageMaker	1013	END	1628678788672	1628678788682
USER	SageMaker	1014	START	1628678788701	1628678788701
REQUEST	1014		SageMaker-LEARNING-model-simulator-1	1628678788702	1628678788714	OK	 
USER	SageMaker	1014	END	1628678788701	1628678788715
USER	SageMaker	1015	START	1628678788721	1628678788721
