RUN	GenericSageMakerScenario	1628678200-ml.m5.large-1-10TPS	1628678202572	 	3.2.0
REQUEST	900		SageMaker-LEARNING-model-simulator-1	1628678294669	1628678294679	OK	 
USER	SageMaker	900	END	1628678294668	1628678294680
USER	SageMaker	901	START	1628678294768	1628678294768
REQUEST	901		SageMaker-LEARNING-model-simulator-1	1628678294769	1628678294779	OK	 
USER	SageMaker	901	END	1628678294768	1628678294779
USER	SageMaker	902	START	1628678294868	1628678294868
REQUEST	902		SageMaker-LEARNING-model-simulator-1	1628678294869	1628678294880	OK	 
USER	SageMaker	902	END	1628678294868	1628678294881
USER	SageMaker	903	START	1628678294968	1628678294968
REQUEST	903		SageMaker-LEARNING-model-simulator-1	1628678294969	1628678294979	OK	 
USER	SageMaker	903	END	1628678294968	1628678294979
USER	SageMaker	904	START	1628678295068	1628678295068
REQUEST	904		SageMaker-LEARNING-model-simulator-1	1628678295069	1628678295085	OK	 
USER	SageMaker	904	END	1628678295068	1628678295085
USER	SageMaker	905	START	1628678295167	1628678295167
REQUEST	905		SageMaker-LEARNING-model-simulator-1	1628678295168	1628678295182	OK	 
USER	SageMaker	905	END	1628678295167	1628678295182
USER	SageMaker	906	START	1628678295268	1628678295268
REQUEST	906		SageMaker-LEARNING-model-simulator-1	1628678295269	1628678295280	OK	 
USER	SageMaker	906	END	1628678295268	1628678295280
USER	SageMaker	907	START	1628678295368	1628678295368
REQUEST	907		SageMaker-LEARNING-model-simulator-1	1628678295369	1628678295381	OK	 
USER	SageMaker	907	END	1628678295368	1628678295381
USER	SageMaker	908	START	1628678295468	1628678295468
REQUEST	908		SageMaker-LEARNING-model-simulator-1	1628678295469	1628678295480	OK	 
USER	SageMaker	908	END	1628678295468	1628678295480
USER	SageMaker	909	START	1628678295568	1628678295568
REQUEST	909		SageMaker-LEARNING-model-simulator-1	1628678295568	1628678295581	OK	 
USER	SageMaker	909	END	1628678295568	1628678295582
USER	SageMaker	910	START	1628678295668	1628678295668
REQUEST	910		SageMaker-LEARNING-model-simulator-1	1628678295669	1628678295679	OK	 
USER	SageMaker	910	END	1628678295668	1628678295680
USER	SageMaker	911	START	1628678295768	1628678295768
REQUEST	911		SageMaker-LEARNING-model-simulator-1	1628678295769	1628678295779	OK	 
USER	SageMaker	911	END	1628678295768	1628678295779
USER	SageMaker	912	START	1628678295868	1628678295868
REQUEST	912		SageMaker-LEARNING-model-simulator-1	1628678295869	1628678295881	OK	 
USER	SageMaker	912	END	1628678295868	1628678295882
USER	SageMaker	913	START	1628678295968	1628678295968
REQUEST	913		SageMaker-LEARNING-model-simulator-1	1628678295968	1628678295979	OK	 
USER	SageMaker	913	END	1628678295968	1628678295980
USER	SageMaker	914	START	1628678296068	1628678296068
REQUEST	914		SageMaker-LEARNING-model-simulator-1	1628678296069	1628678296079	OK	 
USER	SageMaker	914	END	1628678296068	1628678296080
USER	SageMaker	915	START	1628678296168	1628678296168
REQUEST	915		SageMaker-LEARNING-model-simulator-1	1628678296169	1628678296178	OK	 
USER	SageMaker	915	END	1628678296168	1628678296179
USER	SageMaker	916	START	1628678296268	1628678296268
REQUEST	916		SageMaker-LEARNING-model-simulator-1	1628678296268	1628678296278	OK	 
USER	SageMaker	916	END	1628678296268	1628678296278
USER	SageMaker	917	START	1628678296368	1628678296368
REQUEST	917		SageMaker-LEARNING-model-simulator-1	1628678296369	1628678296380	OK	 
USER	SageMaker	917	END	1628678296368	1628678296380
USER	SageMaker	918	START	1628678296468	1628678296468
REQUEST	918		SageMaker-LEARNING-model-simulator-1	1628678296469	1628678296479	OK	 
USER	SageMaker	918	END	1628678296468	1628678296480
USER	SageMaker	919	START	1628678296568	1628678296568
REQUEST	919		SageMaker-LEARNING-model-simulator-1	1628678296569	1628678296577	OK	 
USER	SageMaker	919	END	1628678296568	1628678296578
USER	SageMaker	920	START	1628678296668	1628678296668
REQUEST	920		SageMaker-LEARNING-model-simulator-1	1628678296668	1628678296678	OK	 
USER	SageMaker	920	END	1628678296668	1628678296679
USER	SageMaker	921	START	1628678296767	1628678296767
REQUEST	921		SageMaker-LEARNING-model-simulator-1	1628678296768	1628678296778	OK	 
USER	SageMaker	921	END	1628678296767	1628678296778
USER	SageMaker	922	START	1628678296868	1628678296868
REQUEST	922		SageMaker-LEARNING-model-simulator-1	1628678296869	1628678296879	OK	 
USER	SageMaker	922	END	1628678296868	1628678296880
USER	SageMaker	923	START	1628678296968	1628678296968
REQUEST	923		SageMaker-LEARNING-model-simulator-1	1628678296969	1628678296978	OK	 
USER	SageMaker	923	END	1628678296968	1628678296979
USER	SageMaker	924	START	1628678297068	1628678297068
REQUEST	924		SageMaker-LEARNING-model-simulator-1	1628678297068	1628678297082	OK	 
USER	SageMaker	924	END	1628678297068	1628678297083
USER	SageMaker	925	START	1628678297168	1628678297168
REQUEST	925		SageMaker-LEARNING-model-simulator-1	1628678297169	1628678297179	OK	 
USER	SageMaker	925	END	1628678297168	1628678297179
USER	SageMaker	926	START	1628678297268	1628678297268
REQUEST	926		SageMaker-LEARNING-model-simulator-1	1628678297269	1628678297282	OK	 
USER	SageMaker	926	END	1628678297268	1628678297283
USER	SageMaker	927	START	1628678297368	1628678297368
REQUEST	927		SageMaker-LEARNING-model-simulator-1	1628678297369	1628678297379	OK	 
USER	SageMaker	927	END	1628678297368	1628678297380
USER	SageMaker	928	START	1628678297468	1628678297468
REQUEST	928		SageMaker-LEARNING-model-simulator-1	1628678297469	1628678297479	OK	 
USER	SageMaker	928	END	1628678297468	1628678297480
USER	SageMaker	929	START	1628678297568	1628678297568
REQUEST	929		SageMaker-LEARNING-model-simulator-1	1628678297568	1628678297579	OK	 
USER	SageMaker	929	END	1628678297568	1628678297579
USER	SageMaker	930	START	1628678297668	1628678297668
REQUEST	930		SageMaker-LEARNING-model-simulator-1	1628678297669	1628678297679	OK	 
USER	SageMaker	930	END	1628678297668	1628678297679
USER	SageMaker	931	START	1628678297768	1628678297768
REQUEST	931		SageMaker-LEARNING-model-simulator-1	1628678297769	1628678297778	OK	 
USER	SageMaker	931	END	1628678297768	1628678297779
USER	SageMaker	932	START	1628678297868	1628678297868
REQUEST	932		SageMaker-LEARNING-model-simulator-1	1628678297868	1628678297879	OK	 
USER	SageMaker	932	END	1628678297868	1628678297880
USER	SageMaker	933	START	1628678297968	1628678297968
REQUEST	933		SageMaker-LEARNING-model-simulator-1	1628678297968	1628678297982	OK	 
USER	SageMaker	933	END	1628678297968	1628678297983
USER	SageMaker	934	START	1628678298068	1628678298068
REQUEST	934		SageMaker-LEARNING-model-simulator-1	1628678298069	1628678298079	OK	 
USER	SageMaker	934	END	1628678298068	1628678298080
USER	SageMaker	935	START	1628678298168	1628678298168
REQUEST	935		SageMaker-LEARNING-model-simulator-1	1628678298169	1628678298178	OK	 
USER	SageMaker	935	END	1628678298168	1628678298179
USER	SageMaker	936	START	1628678298268	1628678298268
REQUEST	936		SageMaker-LEARNING-model-simulator-1	1628678298269	1628678298279	OK	 
USER	SageMaker	936	END	1628678298268	1628678298280
USER	SageMaker	937	START	1628678298368	1628678298368
REQUEST	937		SageMaker-LEARNING-model-simulator-1	1628678298368	1628678298379	OK	 
USER	SageMaker	937	END	1628678298368	1628678298379
USER	SageMaker	938	START	1628678298468	1628678298468
REQUEST	938		SageMaker-LEARNING-model-simulator-1	1628678298469	1628678298481	OK	 
USER	SageMaker	938	END	1628678298468	1628678298482
USER	SageMaker	939	START	1628678298568	1628678298568
REQUEST	939		SageMaker-LEARNING-model-simulator-1	1628678298569	1628678298579	OK	 
USER	SageMaker	939	END	1628678298568	1628678298580
USER	SageMaker	940	START	1628678298668	1628678298668
REQUEST	940		SageMaker-LEARNING-model-simulator-1	1628678298669	1628678298683	OK	 
USER	SageMaker	940	END	1628678298668	1628678298683
USER	SageMaker	941	START	1628678298768	1628678298768
REQUEST	941		SageMaker-LEARNING-model-simulator-1	1628678298768	1628678298778	OK	 
USER	SageMaker	941	END	1628678298768	1628678298779
USER	SageMaker	942	START	1628678298868	1628678298868
REQUEST	942		SageMaker-LEARNING-model-simulator-1	1628678298868	1628678298879	OK	 
USER	SageMaker	942	END	1628678298868	1628678298879
USER	SageMaker	943	START	1628678298968	1628678298968
REQUEST	943		SageMaker-LEARNING-model-simulator-1	1628678298969	1628678298982	OK	 
USER	SageMaker	943	END	1628678298968	1628678298983
USER	SageMaker	944	START	1628678299068	1628678299068
REQUEST	944		SageMaker-LEARNING-model-simulator-1	1628678299069	1628678299081	OK	 
USER	SageMaker	944	END	1628678299068	1628678299081
USER	SageMaker	945	START	1628678299168	1628678299168
REQUEST	945		SageMaker-LEARNING-model-simulator-1	1628678299169	1628678299179	OK	 
USER	SageMaker	945	END	1628678299168	1628678299180
USER	SageMaker	946	START	1628678299268	1628678299268
REQUEST	946		SageMaker-LEARNING-model-simulator-1	1628678299268	1628678299278	OK	 
USER	SageMaker	946	END	1628678299268	1628678299279
USER	SageMaker	947	START	1628678299368	1628678299368
REQUEST	947		SageMaker-LEARNING-model-simulator-1	1628678299369	1628678299383	OK	 
USER	SageMaker	947	END	1628678299368	1628678299384
USER	SageMaker	948	START	1628678299468	1628678299468
REQUEST	948		SageMaker-LEARNING-model-simulator-1	1628678299469	1628678299481	OK	 
USER	SageMaker	948	END	1628678299468	1628678299481
USER	SageMaker	949	START	1628678299568	1628678299568
REQUEST	949		SageMaker-LEARNING-model-simulator-1	1628678299569	1628678299582	OK	 
USER	SageMaker	949	END	1628678299568	1628678299583
USER	SageMaker	950	START	1628678299668	1628678299668
REQUEST	950		SageMaker-LEARNING-model-simulator-1	1628678299668	1628678299681	OK	 
USER	SageMaker	950	END	1628678299668	1628678299682
USER	SageMaker	951	START	1628678299768	1628678299768
REQUEST	951		SageMaker-LEARNING-model-simulator-1	1628678299769	1628678299779	OK	 
USER	SageMaker	951	END	1628678299768	1628678299780
USER	SageMaker	952	START	1628678299868	1628678299868
REQUEST	952		SageMaker-LEARNING-model-simulator-1	1628678299869	1628678299879	OK	 
USER	SageMaker	952	END	1628678299868	1628678299880
USER	SageMaker	953	START	1628678299968	1628678299968
REQUEST	953		SageMaker-LEARNING-model-simulator-1	1628678299969	1628678299980	OK	 
USER	SageMaker	953	END	1628678299968	1628678299980
USER	SageMaker	954	START	1628678300068	1628678300068
REQUEST	954		SageMaker-LEARNING-model-simulator-1	1628678300068	1628678300083	OK	 
USER	SageMaker	954	END	1628678300068	1628678300083
USER	SageMaker	955	START	1628678300167	1628678300167
REQUEST	955		SageMaker-LEARNING-model-simulator-1	1628678300168	1628678300181	OK	 
USER	SageMaker	955	END	1628678300167	1628678300181
USER	SageMaker	956	START	1628678300268	1628678300268
REQUEST	956		SageMaker-LEARNING-model-simulator-1	1628678300269	1628678300280	OK	 
USER	SageMaker	956	END	1628678300268	1628678300280
USER	SageMaker	957	START	1628678300368	1628678300368
REQUEST	957		SageMaker-LEARNING-model-simulator-1	1628678300369	1628678300379	OK	 
USER	SageMaker	957	END	1628678300368	1628678300379
USER	SageMaker	958	START	1628678300468	1628678300468
REQUEST	958		SageMaker-LEARNING-model-simulator-1	1628678300469	1628678300482	OK	 
USER	SageMaker	958	END	1628678300468	1628678300482
USER	SageMaker	959	START	1628678300568	1628678300568
REQUEST	959		SageMaker-LEARNING-model-simulator-1	1628678300568	1628678300582	OK	 
USER	SageMaker	959	END	1628678300568	1628678300582
USER	SageMaker	960	START	1628678300668	1628678300668
REQUEST	960		SageMaker-LEARNING-model-simulator-1	1628678300669	1628678300679	OK	 
USER	SageMaker	960	END	1628678300668	1628678300680
USER	SageMaker	961	START	1628678300768	1628678300768
REQUEST	961		SageMaker-LEARNING-model-simulator-1	1628678300769	1628678300782	OK	 
USER	SageMaker	961	END	1628678300768	1628678300783
USER	SageMaker	962	START	1628678300868	1628678300868
REQUEST	962		SageMaker-LEARNING-model-simulator-1	1628678300869	1628678300879	OK	 
USER	SageMaker	962	END	1628678300868	1628678300879
USER	SageMaker	963	START	1628678300968	1628678300968
REQUEST	963		SageMaker-LEARNING-model-simulator-1	1628678300969	1628678300980	OK	 
USER	SageMaker	963	END	1628678300968	1628678300981
USER	SageMaker	964	START	1628678301067	1628678301067
REQUEST	964		SageMaker-LEARNING-model-simulator-1	1628678301068	1628678301082	OK	 
USER	SageMaker	964	END	1628678301067	1628678301083
USER	SageMaker	965	START	1628678301168	1628678301168
REQUEST	965		SageMaker-LEARNING-model-simulator-1	1628678301169	1628678301182	OK	 
USER	SageMaker	965	END	1628678301168	1628678301182
USER	SageMaker	966	START	1628678301268	1628678301268
REQUEST	966		SageMaker-LEARNING-model-simulator-1	1628678301269	1628678301282	OK	 
USER	SageMaker	966	END	1628678301268	1628678301283
USER	SageMaker	967	START	1628678301368	1628678301368
REQUEST	967		SageMaker-LEARNING-model-simulator-1	1628678301369	1628678301382	OK	 
USER	SageMaker	967	END	1628678301368	1628678301382
USER	SageMaker	968	START	1628678301468	1628678301468
REQUEST	968		SageMaker-LEARNING-model-simulator-1	1628678301468	1628678301481	OK	 
USER	SageMaker	968	END	1628678301468	1628678301482
USER	SageMaker	969	START	1628678301568	1628678301568
REQUEST	969		SageMaker-LEARNING-model-simulator-1	1628678301569	1628678301584	OK	 
USER	SageMaker	969	END	1628678301568	1628678301584
USER	SageMaker	970	START	1628678301668	1628678301668
REQUEST	970		SageMaker-LEARNING-model-simulator-1	1628678301669	1628678301679	OK	 
USER	SageMaker	970	END	1628678301668	1628678301679
USER	SageMaker	971	START	1628678301768	1628678301768
REQUEST	971		SageMaker-LEARNING-model-simulator-1	1628678301769	1628678301779	OK	 
USER	SageMaker	971	END	1628678301768	1628678301779
USER	SageMaker	972	START	1628678301868	1628678301868
REQUEST	972		SageMaker-LEARNING-model-simulator-1	1628678301868	1628678301879	OK	 
USER	SageMaker	972	END	1628678301868	1628678301879
USER	SageMaker	973	START	1628678301968	1628678301968
REQUEST	973		SageMaker-LEARNING-model-simulator-1	1628678301969	1628678301980	OK	 
USER	SageMaker	973	END	1628678301968	1628678301981
USER	SageMaker	974	START	1628678302068	1628678302068
REQUEST	974		SageMaker-LEARNING-model-simulator-1	1628678302069	1628678302081	OK	 
USER	SageMaker	974	END	1628678302068	1628678302082
USER	SageMaker	975	START	1628678302168	1628678302168
REQUEST	975		SageMaker-LEARNING-model-simulator-1	1628678302169	1628678302182	OK	 
USER	SageMaker	975	END	1628678302168	1628678302183
USER	SageMaker	976	START	1628678302268	1628678302268
REQUEST	976		SageMaker-LEARNING-model-simulator-1	1628678302268	1628678302278	OK	 
USER	SageMaker	976	END	1628678302268	1628678302278
USER	SageMaker	977	START	1628678302368	1628678302368
REQUEST	977		SageMaker-LEARNING-model-simulator-1	1628678302369	1628678302378	OK	 
USER	SageMaker	977	END	1628678302368	1628678302379
USER	SageMaker	978	START	1628678302468	1628678302468
REQUEST	978		SageMaker-LEARNING-model-simulator-1	1628678302469	1628678302478	OK	 
USER	SageMaker	978	END	1628678302468	1628678302479
USER	SageMaker	979	START	1628678302568	1628678302568
REQUEST	979		SageMaker-LEARNING-model-simulator-1	1628678302569	1628678302584	OK	 
USER	SageMaker	979	END	1628678302568	1628678302585
USER	SageMaker	980	START	1628678302668	1628678302668
REQUEST	980		SageMaker-LEARNING-model-simulator-1	1628678302668	1628678302681	OK	 
USER	SageMaker	980	END	1628678302668	1628678302682
USER	SageMaker	981	START	1628678302767	1628678302767
REQUEST	981		SageMaker-LEARNING-model-simulator-1	1628678302768	1628678302778	OK	 
USER	SageMaker	981	END	1628678302767	1628678302779
USER	SageMaker	982	START	1628678302868	1628678302868
REQUEST	982		SageMaker-LEARNING-model-simulator-1	1628678302869	1628678302880	OK	 
USER	SageMaker	982	END	1628678302868	1628678302881
USER	SageMaker	983	START	1628678302968	1628678302968
REQUEST	983		SageMaker-LEARNING-model-simulator-1	1628678302969	1628678302978	OK	 
USER	SageMaker	983	END	1628678302968	1628678302979
USER	SageMaker	984	START	1628678303068	1628678303068
REQUEST	984		SageMaker-LEARNING-model-simulator-1	1628678303069	1628678303083	OK	 
USER	SageMaker	984	END	1628678303068	1628678303084
USER	SageMaker	985	START	1628678303167	1628678303167
REQUEST	985		SageMaker-LEARNING-model-simulator-1	1628678303168	1628678303182	OK	 
USER	SageMaker	985	END	1628678303167	1628678303183
USER	SageMaker	986	START	1628678303268	1628678303268
REQUEST	986		SageMaker-LEARNING-model-simulator-1	1628678303269	1628678303279	OK	 
USER	SageMaker	986	END	1628678303268	1628678303279
USER	SageMaker	987	START	1628678303368	1628678303368
REQUEST	987		SageMaker-LEARNING-model-simulator-1	1628678303369	1628678303383	OK	 
USER	SageMaker	987	END	1628678303368	1628678303383
USER	SageMaker	988	START	1628678303468	1628678303468
REQUEST	988		SageMaker-LEARNING-model-simulator-1	1628678303469	1628678303480	OK	 
USER	SageMaker	988	END	1628678303468	1628678303481
USER	SageMaker	989	START	1628678303568	1628678303568
REQUEST	989		SageMaker-LEARNING-model-simulator-1	1628678303568	1628678303580	OK	 
USER	SageMaker	989	END	1628678303568	1628678303581
USER	SageMaker	990	START	1628678303668	1628678303668
REQUEST	990		SageMaker-LEARNING-model-simulator-1	1628678303669	1628678303683	OK	 
USER	SageMaker	990	END	1628678303668	1628678303683
USER	SageMaker	991	START	1628678303768	1628678303768
REQUEST	991		SageMaker-LEARNING-model-simulator-1	1628678303769	1628678303778	OK	 
USER	SageMaker	991	END	1628678303768	1628678303779
USER	SageMaker	992	START	1628678303868	1628678303868
REQUEST	992		SageMaker-LEARNING-model-simulator-1	1628678303869	1628678303880	OK	 
USER	SageMaker	992	END	1628678303868	1628678303880
USER	SageMaker	993	START	1628678303968	1628678303968
REQUEST	993		SageMaker-LEARNING-model-simulator-1	1628678303968	1628678303978	OK	 
USER	SageMaker	993	END	1628678303968	1628678303979
USER	SageMaker	994	START	1628678304068	1628678304068
REQUEST	994		SageMaker-LEARNING-model-simulator-1	1628678304069	1628678304079	OK	 
USER	SageMaker	994	END	1628678304068	1628678304080
USER	SageMaker	995	START	1628678304168	1628678304168
REQUEST	995		SageMaker-LEARNING-model-simulator-1	1628678304169	1628678304179	OK	 
USER	SageMaker	995	END	1628678304168	1628678304179
USER	SageMaker	996	START	1628678304268	1628678304268
REQUEST	996		SageMaker-LEARNING-model-simulator-1	1628678304269	1628678304279	OK	 
USER	SageMaker	996	END	1628678304268	1628678304279
USER	SageMaker	997	START	1628678304368	1628678304368
REQUEST	997		SageMaker-LEARNING-model-simulator-1	1628678304368	1628678304382	OK	 
USER	SageMaker	997	END	1628678304368	1628678304382
USER	SageMaker	998	START	1628678304468	1628678304468
REQUEST	998		SageMaker-LEARNING-model-simulator-1	1628678304469	1628678304480	OK	 
USER	SageMaker	998	END	1628678304468	1628678304480
USER	SageMaker	999	START	1628678304568	1628678304568
REQUEST	999		SageMaker-LEARNING-model-simulator-1	1628678304569	1628678304582	OK	 
USER	SageMaker	999	END	1628678304568	1628678304583
USER	SageMaker	1000	START	1628678304668	1628678304668
REQUEST	1000		SageMaker-LEARNING-model-simulator-1	1628678304669	1628678304678	OK	 
USER	SageMaker	1000	END	1628678304668	1628678304679
USER	SageMaker	1001	START	1628678304768	1628678304768
REQUEST	1001		SageMaker-LEARNING-model-simulator-1	1628678304768	1628678304780	OK	 
USER	SageMaker	1001	END	1628678304768	1628678304781
USER	SageMaker	1002	START	1628678304868	1628678304868
REQUEST	1002		SageMaker-LEARNING-model-simulator-1	1628678304869	1628678304878	OK	 
USER	SageMaker	1002	END	1628678304868	1628678304879
USER	SageMaker	1003	START	1628678304968	1628678304968
REQUEST	1003		SageMaker-LEARNING-model-simulator-1	1628678304969	1628678304978	OK	 
USER	SageMaker	1003	END	1628678304968	1628678304979
USER	SageMaker	1004	START	1628678305068	1628678305068
REQUEST	1004		SageMaker-LEARNING-model-simulator-1	1628678305069	1628678305079	OK	 
USER	SageMaker	1004	END	1628678305068	1628678305080
USER	SageMaker	1005	START	1628678305168	1628678305168
REQUEST	1005		SageMaker-LEARNING-model-simulator-1	1628678305168	1628678305180	OK	 
USER	SageMaker	1005	END	1628678305168	1628678305180
USER	SageMaker	1006	START	1628678305268	1628678305268
REQUEST	1006		SageMaker-LEARNING-model-simulator-1	1628678305269	1628678305282	OK	 
USER	SageMaker	1006	END	1628678305268	1628678305282
USER	SageMaker	1007	START	1628678305368	1628678305368
REQUEST	1007		SageMaker-LEARNING-model-simulator-1	1628678305369	1628678305379	OK	 
USER	SageMaker	1007	END	1628678305368	1628678305380
USER	SageMaker	1008	START	1628678305468	1628678305468
REQUEST	1008		SageMaker-LEARNING-model-simulator-1	1628678305469	1628678305482	OK	 
USER	SageMaker	1008	END	1628678305468	1628678305482
USER	SageMaker	1009	START	1628678305568	1628678305568
REQUEST	1009		SageMaker-LEARNING-model-simulator-1	1628678305569	1628678305582	OK	 
USER	SageMaker	1009	END	1628678305568	1628678305583
USER	SageMaker	1010	START	1628678305668	1628678305668
REQUEST	1010		SageMaker-LEARNING-model-simulator-1	1628678305669	1628678305680	OK	 
USER	SageMaker	1010	END	1628678305668	1628678305680
USER	SageMaker	1011	START	1628678305768	1628678305768
REQUEST	1011		SageMaker-LEARNING-model-simulator-1	1628678305769	1628678305779	OK	 
USER	SageMaker	1011	END	1628678305768	1628678305779
USER	SageMaker	1012	START	1628678305868	1628678305868
REQUEST	1012		SageMaker-LEARNING-model-simulator-1	1628678305869	1628678305883	OK	 
USER	SageMaker	1012	END	1628678305868	1628678305883
USER	SageMaker	1013	START	1628678305968	1628678305968
REQUEST	1013		SageMaker-LEARNING-model-simulator-1	1628678305969	1628678305980	OK	 
USER	SageMaker	1013	END	1628678305968	1628678305981
USER	SageMaker	1014	START	1628678306067	1628678306067
REQUEST	1014		SageMaker-LEARNING-model-simulator-1	1628678306068	1628678306079	OK	 
USER	SageMaker	1014	END	1628678306067	1628678306080
USER	SageMaker	1015	START	1628678306168	1628678306168
REQUEST	1015		SageMaker-LEARNING-model-simulator-1	1628678306169	1628678306179	OK	 
USER	SageMaker	1015	END	1628678306168	1628678306180
USER	SageMaker	1016	START	1628678306268	1628678306268
REQUEST	1016		SageMaker-LEARNING-model-simulator-1	1628678306269	1628678306282	OK	 
USER	SageMaker	1016	END	1628678306268	1628678306282
USER	SageMaker	1017	START	1628678306368	1628678306368
REQUEST	1017		SageMaker-LEARNING-model-simulator-1	1628678306368	1628678306378	OK	 
USER	SageMaker	1017	END	1628678306368	1628678306379
USER	SageMaker	1018	START	1628678306467	1628678306467
REQUEST	1018		SageMaker-LEARNING-model-simulator-1	1628678306468	1628678306481	OK	 
USER	SageMaker	1018	END	1628678306467	1628678306481
USER	SageMaker	1019	START	1628678306568	1628678306568
REQUEST	1019		SageMaker-LEARNING-model-simulator-1	1628678306569	1628678306582	OK	 
USER	SageMaker	1019	END	1628678306568	1628678306582
USER	SageMaker	1020	START	1628678306668	1628678306668
REQUEST	1020		SageMaker-LEARNING-model-simulator-1	1628678306669	1628678306683	OK	 
USER	SageMaker	1020	END	1628678306668	1628678306684
USER	SageMaker	1021	START	1628678306768	1628678306768
REQUEST	1021		SageMaker-LEARNING-model-simulator-1	1628678306769	1628678306779	OK	 
USER	SageMaker	1021	END	1628678306768	1628678306780
USER	SageMaker	1022	START	1628678306868	1628678306868
REQUEST	1022		SageMaker-LEARNING-model-simulator-1	1628678306869	1628678306879	OK	 
USER	SageMaker	1022	END	1628678306868	1628678306879
USER	SageMaker	1023	START	1628678306968	1628678306968
REQUEST	1023		SageMaker-LEARNING-model-simulator-1	1628678306969	1628678306979	OK	 
USER	SageMaker	1023	END	1628678306968	1628678306980
USER	SageMaker	1024	START	1628678307068	1628678307068
REQUEST	1024		SageMaker-LEARNING-model-simulator-1	1628678307069	1628678307079	OK	 
USER	SageMaker	1024	END	1628678307068	1628678307080
USER	SageMaker	1025	START	1628678307168	1628678307168
REQUEST	1025		SageMaker-LEARNING-model-simulator-1	1628678307169	1628678307179	OK	 
USER	SageMaker	1025	END	1628678307168	1628678307180
USER	SageMaker	1026	START	1628678307268	1628678307268
REQUEST	1026		SageMaker-LEARNING-model-simulator-1	1628678307269	1628678307282	OK	 
USER	SageMaker	1026	END	1628678307268	1628678307283
USER	SageMaker	1027	START	1628678307368	1628678307368
REQUEST	1027		SageMaker-LEARNING-model-simulator-1	1628678307369	1628678307379	OK	 
USER	SageMaker	1027	END	1628678307368	1628678307380
USER	SageMaker	1028	START	1628678307468	1628678307468
REQUEST	1028		SageMaker-LEARNING-model-simulator-1	1628678307469	1628678307479	OK	 
USER	SageMaker	1028	END	1628678307468	1628678307479
USER	SageMaker	1029	START	1628678307568	1628678307568
REQUEST	1029		SageMaker-LEARNING-model-simulator-1	1628678307568	1628678307579	OK	 
USER	SageMaker	1029	END	1628678307568	1628678307579
USER	SageMaker	1030	START	1628678307668	1628678307668
REQUEST	1030		SageMaker-LEARNING-model-simulator-1	1628678307669	1628678307683	OK	 
USER	SageMaker	1030	END	1628678307668	1628678307683
USER	SageMaker	1031	START	1628678307768	1628678307768
REQUEST	1031		SageMaker-LEARNING-model-simulator-1	1628678307769	1628678307780	OK	 
USER	SageMaker	1031	END	1628678307768	1628678307781
USER	SageMaker	1032	START	1628678307868	1628678307868
REQUEST	1032		SageMaker-LEARNING-model-simulator-1	1628678307869	1628678307878	OK	 
USER	SageMaker	1032	END	1628678307868	1628678307878
USER	SageMaker	1033	START	1628678307968	1628678307968
REQUEST	1033		SageMaker-LEARNING-model-simulator-1	1628678307968	1628678307982	OK	 
USER	SageMaker	1033	END	1628678307968	1628678307982
USER	SageMaker	1034	START	1628678308068	1628678308068
REQUEST	1034		SageMaker-LEARNING-model-simulator-1	1628678308069	1628678308082	OK	 
USER	SageMaker	1034	END	1628678308068	1628678308082
USER	SageMaker	1035	START	1628678308168	1628678308168
REQUEST	1035		SageMaker-LEARNING-model-simulator-1	1628678308168	1628678308179	OK	 
USER	SageMaker	1035	END	1628678308168	1628678308179
USER	SageMaker	1036	START	1628678308267	1628678308267
REQUEST	1036		SageMaker-LEARNING-model-simulator-1	1628678308268	1628678308282	OK	 
USER	SageMaker	1036	END	1628678308267	1628678308283
USER	SageMaker	1037	START	1628678308368	1628678308368
REQUEST	1037		SageMaker-LEARNING-model-simulator-1	1628678308369	1628678308382	OK	 
USER	SageMaker	1037	END	1628678308368	1628678308383
USER	SageMaker	1038	START	1628678308468	1628678308468
REQUEST	1038		SageMaker-LEARNING-model-simulator-1	1628678308469	1628678308482	OK	 
USER	SageMaker	1038	END	1628678308468	1628678308483
USER	SageMaker	1039	START	1628678308568	1628678308568
REQUEST	1039		SageMaker-LEARNING-model-simulator-1	1628678308569	1628678308579	OK	 
USER	SageMaker	1039	END	1628678308568	1628678308579
USER	SageMaker	1040	START	1628678308667	1628678308667
REQUEST	1040		SageMaker-LEARNING-model-simulator-1	1628678308668	1628678308679	OK	 
USER	SageMaker	1040	END	1628678308667	1628678308679
USER	SageMaker	1041	START	1628678308768	1628678308768
REQUEST	1041		SageMaker-LEARNING-model-simulator-1	1628678308769	1628678308779	OK	 
USER	SageMaker	1041	END	1628678308768	1628678308780
USER	SageMaker	1042	START	1628678308868	1628678308868
REQUEST	1042		SageMaker-LEARNING-model-simulator-1	1628678308869	1628678308879	OK	 
USER	SageMaker	1042	END	1628678308868	1628678308879
USER	SageMaker	1043	START	1628678308968	1628678308968
REQUEST	1043		SageMaker-LEARNING-model-simulator-1	1628678308969	1628678308982	OK	 
USER	SageMaker	1043	END	1628678308968	1628678308982
USER	SageMaker	1044	START	1628678309068	1628678309068
REQUEST	1044		SageMaker-LEARNING-model-simulator-1	1628678309068	1628678309079	OK	 
USER	SageMaker	1044	END	1628678309068	1628678309079
USER	SageMaker	1045	START	1628678309168	1628678309168
