RUN	GenericSageMakerScenario	1628678014-ml.m5.large-1-9TPS	1628678016680	 	3.2.0
USER	SageMaker	382	START	1628678061306	1628678061306
REQUEST	382		SageMaker-LEARNING-model-simulator-1	1628678061307	1628678061319	OK	 
USER	SageMaker	382	END	1628678061306	1628678061319
USER	SageMaker	383	START	1628678061416	1628678061416
REQUEST	383		SageMaker-LEARNING-model-simulator-1	1628678061417	1628678061428	OK	 
USER	SageMaker	383	END	1628678061416	1628678061428
USER	SageMaker	384	START	1628678061526	1628678061526
REQUEST	384		SageMaker-LEARNING-model-simulator-1	1628678061527	1628678061543	OK	 
USER	SageMaker	384	END	1628678061526	1628678061544
USER	SageMaker	385	START	1628678061636	1628678061636
REQUEST	385		SageMaker-LEARNING-model-simulator-1	1628678061637	1628678061649	OK	 
USER	SageMaker	385	END	1628678061636	1628678061649
USER	SageMaker	386	START	1628678061746	1628678061746
REQUEST	386		SageMaker-LEARNING-model-simulator-1	1628678061747	1628678061761	OK	 
USER	SageMaker	386	END	1628678061746	1628678061761
USER	SageMaker	387	START	1628678061855	1628678061855
REQUEST	387		SageMaker-LEARNING-model-simulator-1	1628678061858	1628678061870	OK	 
USER	SageMaker	387	END	1628678061855	1628678061871
USER	SageMaker	388	START	1628678061966	1628678061966
REQUEST	388		SageMaker-LEARNING-model-simulator-1	1628678061967	1628678061978	OK	 
USER	SageMaker	388	END	1628678061966	1628678061979
USER	SageMaker	389	START	1628678062076	1628678062076
REQUEST	389		SageMaker-LEARNING-model-simulator-1	1628678062077	1628678062093	OK	 
USER	SageMaker	389	END	1628678062076	1628678062094
USER	SageMaker	390	START	1628678062186	1628678062186
REQUEST	390		SageMaker-LEARNING-model-simulator-1	1628678062187	1628678062197	OK	 
USER	SageMaker	390	END	1628678062186	1628678062197
USER	SageMaker	391	START	1628678062306	1628678062306
REQUEST	391		SageMaker-LEARNING-model-simulator-1	1628678062307	1628678062321	OK	 
USER	SageMaker	391	END	1628678062306	1628678062322
USER	SageMaker	392	START	1628678062416	1628678062416
REQUEST	392		SageMaker-LEARNING-model-simulator-1	1628678062417	1628678062427	OK	 
USER	SageMaker	392	END	1628678062416	1628678062428
USER	SageMaker	393	START	1628678062526	1628678062526
REQUEST	393		SageMaker-LEARNING-model-simulator-1	1628678062527	1628678062540	OK	 
USER	SageMaker	393	END	1628678062526	1628678062541
USER	SageMaker	394	START	1628678062636	1628678062636
REQUEST	394		SageMaker-LEARNING-model-simulator-1	1628678062637	1628678062650	OK	 
USER	SageMaker	394	END	1628678062636	1628678062651
USER	SageMaker	395	START	1628678062745	1628678062745
REQUEST	395		SageMaker-LEARNING-model-simulator-1	1628678062746	1628678062758	OK	 
USER	SageMaker	395	END	1628678062745	1628678062759
USER	SageMaker	396	START	1628678062855	1628678062855
REQUEST	396		SageMaker-LEARNING-model-simulator-1	1628678062856	1628678062867	OK	 
USER	SageMaker	396	END	1628678062855	1628678062867
USER	SageMaker	397	START	1628678062966	1628678062966
REQUEST	397		SageMaker-LEARNING-model-simulator-1	1628678062967	1628678062979	OK	 
USER	SageMaker	397	END	1628678062966	1628678062979
USER	SageMaker	398	START	1628678063076	1628678063076
REQUEST	398		SageMaker-LEARNING-model-simulator-1	1628678063077	1628678063091	OK	 
USER	SageMaker	398	END	1628678063076	1628678063092
USER	SageMaker	399	START	1628678063186	1628678063186
REQUEST	399		SageMaker-LEARNING-model-simulator-1	1628678063187	1628678063197	OK	 
USER	SageMaker	399	END	1628678063186	1628678063198
USER	SageMaker	400	START	1628678063296	1628678063296
REQUEST	400		SageMaker-LEARNING-model-simulator-1	1628678063297	1628678063307	OK	 
USER	SageMaker	400	END	1628678063296	1628678063308
USER	SageMaker	401	START	1628678063416	1628678063416
REQUEST	401		SageMaker-LEARNING-model-simulator-1	1628678063417	1628678063427	OK	 
USER	SageMaker	401	END	1628678063416	1628678063427
USER	SageMaker	402	START	1628678063525	1628678063525
REQUEST	402		SageMaker-LEARNING-model-simulator-1	1628678063526	1628678063537	OK	 
USER	SageMaker	402	END	1628678063525	1628678063538
USER	SageMaker	403	START	1628678063635	1628678063635
REQUEST	403		SageMaker-LEARNING-model-simulator-1	1628678063636	1628678063647	OK	 
USER	SageMaker	403	END	1628678063635	1628678063647
USER	SageMaker	404	START	1628678063746	1628678063746
REQUEST	404		SageMaker-LEARNING-model-simulator-1	1628678063747	1628678063769	OK	 
USER	SageMaker	404	END	1628678063746	1628678063770
USER	SageMaker	405	START	1628678063856	1628678063856
REQUEST	405		SageMaker-LEARNING-model-simulator-1	1628678063857	1628678063869	OK	 
USER	SageMaker	405	END	1628678063856	1628678063869
USER	SageMaker	406	START	1628678063966	1628678063966
REQUEST	406		SageMaker-LEARNING-model-simulator-1	1628678063967	1628678063976	OK	 
USER	SageMaker	406	END	1628678063966	1628678063977
USER	SageMaker	407	START	1628678064076	1628678064076
REQUEST	407		SageMaker-LEARNING-model-simulator-1	1628678064077	1628678064087	OK	 
USER	SageMaker	407	END	1628678064076	1628678064088
USER	SageMaker	408	START	1628678064186	1628678064186
REQUEST	408		SageMaker-LEARNING-model-simulator-1	1628678064187	1628678064198	OK	 
USER	SageMaker	408	END	1628678064186	1628678064199
USER	SageMaker	409	START	1628678064296	1628678064296
REQUEST	409		SageMaker-LEARNING-model-simulator-1	1628678064297	1628678064308	OK	 
USER	SageMaker	409	END	1628678064296	1628678064308
USER	SageMaker	410	START	1628678064415	1628678064415
REQUEST	410		SageMaker-LEARNING-model-simulator-1	1628678064416	1628678064430	OK	 
USER	SageMaker	410	END	1628678064415	1628678064431
USER	SageMaker	411	START	1628678064526	1628678064526
REQUEST	411		SageMaker-LEARNING-model-simulator-1	1628678064527	1628678064539	OK	 
USER	SageMaker	411	END	1628678064526	1628678064539
USER	SageMaker	412	START	1628678064636	1628678064636
REQUEST	412		SageMaker-LEARNING-model-simulator-1	1628678064637	1628678064647	OK	 
USER	SageMaker	412	END	1628678064636	1628678064648
USER	SageMaker	413	START	1628678064746	1628678064746
REQUEST	413		SageMaker-LEARNING-model-simulator-1	1628678064747	1628678064757	OK	 
USER	SageMaker	413	END	1628678064746	1628678064758
USER	SageMaker	414	START	1628678064856	1628678064856
REQUEST	414		SageMaker-LEARNING-model-simulator-1	1628678064857	1628678064866	OK	 
USER	SageMaker	414	END	1628678064856	1628678064867
USER	SageMaker	415	START	1628678064966	1628678064966
REQUEST	415		SageMaker-LEARNING-model-simulator-1	1628678064967	1628678064979	OK	 
USER	SageMaker	415	END	1628678064966	1628678064979
USER	SageMaker	416	START	1628678065076	1628678065076
REQUEST	416		SageMaker-LEARNING-model-simulator-1	1628678065077	1628678065091	OK	 
USER	SageMaker	416	END	1628678065076	1628678065092
USER	SageMaker	417	START	1628678065185	1628678065185
REQUEST	417		SageMaker-LEARNING-model-simulator-1	1628678065186	1628678065197	OK	 
USER	SageMaker	417	END	1628678065185	1628678065197
USER	SageMaker	418	START	1628678065296	1628678065296
REQUEST	418		SageMaker-LEARNING-model-simulator-1	1628678065297	1628678065311	OK	 
USER	SageMaker	418	END	1628678065296	1628678065312
USER	SageMaker	419	START	1628678065416	1628678065416
REQUEST	419		SageMaker-LEARNING-model-simulator-1	1628678065417	1628678065429	OK	 
USER	SageMaker	419	END	1628678065416	1628678065429
USER	SageMaker	420	START	1628678065526	1628678065526
REQUEST	420		SageMaker-LEARNING-model-simulator-1	1628678065527	1628678065539	OK	 
USER	SageMaker	420	END	1628678065526	1628678065539
USER	SageMaker	421	START	1628678065636	1628678065636
REQUEST	421		SageMaker-LEARNING-model-simulator-1	1628678065637	1628678065649	OK	 
USER	SageMaker	421	END	1628678065636	1628678065651
USER	SageMaker	422	START	1628678065746	1628678065746
REQUEST	422		SageMaker-LEARNING-model-simulator-1	1628678065747	1628678065759	OK	 
USER	SageMaker	422	END	1628678065746	1628678065759
USER	SageMaker	423	START	1628678065856	1628678065856
REQUEST	423		SageMaker-LEARNING-model-simulator-1	1628678065857	1628678065867	OK	 
USER	SageMaker	423	END	1628678065856	1628678065868
USER	SageMaker	424	START	1628678065965	1628678065965
REQUEST	424		SageMaker-LEARNING-model-simulator-1	1628678065966	1628678065980	OK	 
USER	SageMaker	424	END	1628678065965	1628678065981
USER	SageMaker	425	START	1628678066075	1628678066075
REQUEST	425		SageMaker-LEARNING-model-simulator-1	1628678066076	1628678066087	OK	 
USER	SageMaker	425	END	1628678066075	1628678066088
USER	SageMaker	426	START	1628678066186	1628678066186
REQUEST	426		SageMaker-LEARNING-model-simulator-1	1628678066187	1628678066197	OK	 
USER	SageMaker	426	END	1628678066186	1628678066198
USER	SageMaker	427	START	1628678066296	1628678066296
REQUEST	427		SageMaker-LEARNING-model-simulator-1	1628678066297	1628678066311	OK	 
USER	SageMaker	427	END	1628678066296	1628678066311
USER	SageMaker	428	START	1628678066416	1628678066416
REQUEST	428		SageMaker-LEARNING-model-simulator-1	1628678066417	1628678066431	OK	 
USER	SageMaker	428	END	1628678066416	1628678066432
USER	SageMaker	429	START	1628678066526	1628678066526
REQUEST	429		SageMaker-LEARNING-model-simulator-1	1628678066527	1628678066538	OK	 
USER	SageMaker	429	END	1628678066526	1628678066538
USER	SageMaker	430	START	1628678066636	1628678066636
REQUEST	430		SageMaker-LEARNING-model-simulator-1	1628678066637	1628678066649	OK	 
USER	SageMaker	430	END	1628678066636	1628678066649
USER	SageMaker	431	START	1628678066746	1628678066746
REQUEST	431		SageMaker-LEARNING-model-simulator-1	1628678066747	1628678066758	OK	 
USER	SageMaker	431	END	1628678066746	1628678066758
USER	SageMaker	432	START	1628678066855	1628678066855
REQUEST	432		SageMaker-LEARNING-model-simulator-1	1628678066856	1628678066866	OK	 
USER	SageMaker	432	END	1628678066855	1628678066867
USER	SageMaker	433	START	1628678066966	1628678066966
REQUEST	433		SageMaker-LEARNING-model-simulator-1	1628678066967	1628678066978	OK	 
USER	SageMaker	433	END	1628678066966	1628678066979
USER	SageMaker	434	START	1628678067076	1628678067076
REQUEST	434		SageMaker-LEARNING-model-simulator-1	1628678067077	1628678067089	OK	 
USER	SageMaker	434	END	1628678067076	1628678067089
USER	SageMaker	435	START	1628678067186	1628678067186
REQUEST	435		SageMaker-LEARNING-model-simulator-1	1628678067187	1628678067197	OK	 
USER	SageMaker	435	END	1628678067186	1628678067198
USER	SageMaker	436	START	1628678067296	1628678067296
REQUEST	436		SageMaker-LEARNING-model-simulator-1	1628678067297	1628678067309	OK	 
USER	SageMaker	436	END	1628678067296	1628678067309
USER	SageMaker	437	START	1628678067416	1628678067416
REQUEST	437		SageMaker-LEARNING-model-simulator-1	1628678067416	1628678067431	OK	 
USER	SageMaker	437	END	1628678067416	1628678067432
USER	SageMaker	438	START	1628678067525	1628678067525
REQUEST	438		SageMaker-LEARNING-model-simulator-1	1628678067526	1628678067540	OK	 
USER	SageMaker	438	END	1628678067525	1628678067540
USER	SageMaker	439	START	1628678067635	1628678067635
REQUEST	439		SageMaker-LEARNING-model-simulator-1	1628678067636	1628678067646	OK	 
USER	SageMaker	439	END	1628678067635	1628678067647
USER	SageMaker	440	START	1628678067746	1628678067746
REQUEST	440		SageMaker-LEARNING-model-simulator-1	1628678067747	1628678067757	OK	 
USER	SageMaker	440	END	1628678067746	1628678067758
USER	SageMaker	441	START	1628678067856	1628678067856
REQUEST	441		SageMaker-LEARNING-model-simulator-1	1628678067857	1628678067866	OK	 
USER	SageMaker	441	END	1628678067856	1628678067867
USER	SageMaker	442	START	1628678067966	1628678067966
REQUEST	442		SageMaker-LEARNING-model-simulator-1	1628678067967	1628678067978	OK	 
USER	SageMaker	442	END	1628678067966	1628678067979
USER	SageMaker	443	START	1628678068076	1628678068076
REQUEST	443		SageMaker-LEARNING-model-simulator-1	1628678068077	1628678068089	OK	 
USER	SageMaker	443	END	1628678068076	1628678068089
USER	SageMaker	444	START	1628678068186	1628678068186
REQUEST	444		SageMaker-LEARNING-model-simulator-1	1628678068187	1628678068197	OK	 
USER	SageMaker	444	END	1628678068186	1628678068197
USER	SageMaker	445	START	1628678068296	1628678068296
REQUEST	445		SageMaker-LEARNING-model-simulator-1	1628678068297	1628678068307	OK	 
USER	SageMaker	445	END	1628678068296	1628678068308
USER	SageMaker	446	START	1628678068415	1628678068415
REQUEST	446		SageMaker-LEARNING-model-simulator-1	1628678068417	1628678068427	OK	 
USER	SageMaker	446	END	1628678068415	1628678068428
USER	SageMaker	447	START	1628678068526	1628678068526
REQUEST	447		SageMaker-LEARNING-model-simulator-1	1628678068527	1628678068538	OK	 
USER	SageMaker	447	END	1628678068526	1628678068539
USER	SageMaker	448	START	1628678068636	1628678068636
REQUEST	448		SageMaker-LEARNING-model-simulator-1	1628678068637	1628678068646	OK	 
USER	SageMaker	448	END	1628678068636	1628678068647
USER	SageMaker	449	START	1628678068746	1628678068746
REQUEST	449		SageMaker-LEARNING-model-simulator-1	1628678068747	1628678068760	OK	 
USER	SageMaker	449	END	1628678068746	1628678068760
USER	SageMaker	450	START	1628678068856	1628678068856
REQUEST	450		SageMaker-LEARNING-model-simulator-1	1628678068857	1628678068867	OK	 
USER	SageMaker	450	END	1628678068856	1628678068867
USER	SageMaker	451	START	1628678068966	1628678068966
REQUEST	451		SageMaker-LEARNING-model-simulator-1	1628678068966	1628678068980	OK	 
USER	SageMaker	451	END	1628678068966	1628678068981
USER	SageMaker	452	START	1628678069076	1628678069076
REQUEST	452		SageMaker-LEARNING-model-simulator-1	1628678069077	1628678069087	OK	 
USER	SageMaker	452	END	1628678069076	1628678069087
USER	SageMaker	453	START	1628678069185	1628678069185
REQUEST	453		SageMaker-LEARNING-model-simulator-1	1628678069187	1628678069197	OK	 
USER	SageMaker	453	END	1628678069185	1628678069198
USER	SageMaker	454	START	1628678069296	1628678069296
REQUEST	454		SageMaker-LEARNING-model-simulator-1	1628678069297	1628678069307	OK	 
USER	SageMaker	454	END	1628678069296	1628678069307
USER	SageMaker	455	START	1628678069416	1628678069416
REQUEST	455		SageMaker-LEARNING-model-simulator-1	1628678069417	1628678069428	OK	 
USER	SageMaker	455	END	1628678069416	1628678069429
USER	SageMaker	456	START	1628678069526	1628678069526
REQUEST	456		SageMaker-LEARNING-model-simulator-1	1628678069527	1628678069541	OK	 
USER	SageMaker	456	END	1628678069526	1628678069542
USER	SageMaker	457	START	1628678069636	1628678069636
REQUEST	457		SageMaker-LEARNING-model-simulator-1	1628678069637	1628678069650	OK	 
USER	SageMaker	457	END	1628678069636	1628678069651
USER	SageMaker	458	START	1628678069746	1628678069746
REQUEST	458		SageMaker-LEARNING-model-simulator-1	1628678069747	1628678069758	OK	 
USER	SageMaker	458	END	1628678069746	1628678069758
USER	SageMaker	459	START	1628678069856	1628678069856
REQUEST	459		SageMaker-LEARNING-model-simulator-1	1628678069856	1628678069869	OK	 
USER	SageMaker	459	END	1628678069856	1628678069869
USER	SageMaker	460	START	1628678069966	1628678069966
REQUEST	460		SageMaker-LEARNING-model-simulator-1	1628678069966	1628678069980	OK	 
USER	SageMaker	460	END	1628678069966	1628678069981
USER	SageMaker	461	START	1628678070076	1628678070076
REQUEST	461		SageMaker-LEARNING-model-simulator-1	1628678070076	1628678070091	OK	 
USER	SageMaker	461	END	1628678070076	1628678070091
USER	SageMaker	462	START	1628678070185	1628678070185
REQUEST	462		SageMaker-LEARNING-model-simulator-1	1628678070188	1628678070198	OK	 
USER	SageMaker	462	END	1628678070185	1628678070198
USER	SageMaker	463	START	1628678070296	1628678070296
REQUEST	463		SageMaker-LEARNING-model-simulator-1	1628678070297	1628678070308	OK	 
USER	SageMaker	463	END	1628678070296	1628678070308
USER	SageMaker	464	START	1628678070416	1628678070416
REQUEST	464		SageMaker-LEARNING-model-simulator-1	1628678070417	1628678070428	OK	 
USER	SageMaker	464	END	1628678070416	1628678070429
USER	SageMaker	465	START	1628678070526	1628678070526
REQUEST	465		SageMaker-LEARNING-model-simulator-1	1628678070527	1628678070540	OK	 
USER	SageMaker	465	END	1628678070526	1628678070541
USER	SageMaker	466	START	1628678070636	1628678070636
REQUEST	466		SageMaker-LEARNING-model-simulator-1	1628678070637	1628678070649	OK	 
USER	SageMaker	466	END	1628678070636	1628678070649
USER	SageMaker	467	START	1628678070746	1628678070746
REQUEST	467		SageMaker-LEARNING-model-simulator-1	1628678070747	1628678070758	OK	 
USER	SageMaker	467	END	1628678070746	1628678070759
USER	SageMaker	468	START	1628678070856	1628678070856
REQUEST	468		SageMaker-LEARNING-model-simulator-1	1628678070856	1628678070868	OK	 
USER	SageMaker	468	END	1628678070856	1628678070868
USER	SageMaker	469	START	1628678070965	1628678070965
REQUEST	469		SageMaker-LEARNING-model-simulator-1	1628678070967	1628678070982	OK	 
USER	SageMaker	469	END	1628678070965	1628678070983
USER	SageMaker	470	START	1628678071075	1628678071075
REQUEST	470		SageMaker-LEARNING-model-simulator-1	1628678071077	1628678071087	OK	 
USER	SageMaker	470	END	1628678071075	1628678071088
USER	SageMaker	471	START	1628678071185	1628678071185
REQUEST	471		SageMaker-LEARNING-model-simulator-1	1628678071186	1628678071197	OK	 
USER	SageMaker	471	END	1628678071185	1628678071198
USER	SageMaker	472	START	1628678071296	1628678071296
REQUEST	472		SageMaker-LEARNING-model-simulator-1	1628678071297	1628678071307	OK	 
USER	SageMaker	472	END	1628678071296	1628678071307
USER	SageMaker	473	START	1628678071416	1628678071416
REQUEST	473		SageMaker-LEARNING-model-simulator-1	1628678071417	1628678071428	OK	 
USER	SageMaker	473	END	1628678071416	1628678071428
USER	SageMaker	474	START	1628678071526	1628678071526
REQUEST	474		SageMaker-LEARNING-model-simulator-1	1628678071527	1628678071537	OK	 
USER	SageMaker	474	END	1628678071526	1628678071538
USER	SageMaker	475	START	1628678071636	1628678071636
REQUEST	475		SageMaker-LEARNING-model-simulator-1	1628678071637	1628678071647	OK	 
USER	SageMaker	475	END	1628678071636	1628678071648
USER	SageMaker	476	START	1628678071746	1628678071746
REQUEST	476		SageMaker-LEARNING-model-simulator-1	1628678071746	1628678071760	OK	 
USER	SageMaker	476	END	1628678071746	1628678071760
USER	SageMaker	477	START	1628678071855	1628678071855
REQUEST	477		SageMaker-LEARNING-model-simulator-1	1628678071856	1628678071868	OK	 
USER	SageMaker	477	END	1628678071855	1628678071868
USER	SageMaker	478	START	1628678071966	1628678071966
REQUEST	478		SageMaker-LEARNING-model-simulator-1	1628678071967	1628678071979	OK	 
USER	SageMaker	478	END	1628678071966	1628678071980
USER	SageMaker	479	START	1628678072076	1628678072076
REQUEST	479		SageMaker-LEARNING-model-simulator-1	1628678072077	1628678072091	OK	 
USER	SageMaker	479	END	1628678072076	1628678072092
USER	SageMaker	480	START	1628678072186	1628678072186
REQUEST	480		SageMaker-LEARNING-model-simulator-1	1628678072187	1628678072197	OK	 
USER	SageMaker	480	END	1628678072186	1628678072198
USER	SageMaker	481	START	1628678072306	1628678072306
REQUEST	481		SageMaker-LEARNING-model-simulator-1	1628678072307	1628678072317	OK	 
USER	SageMaker	481	END	1628678072306	1628678072317
USER	SageMaker	482	START	1628678072416	1628678072416
REQUEST	482		SageMaker-LEARNING-model-simulator-1	1628678072417	1628678072427	OK	 
USER	SageMaker	482	END	1628678072416	1628678072428
USER	SageMaker	483	START	1628678072526	1628678072526
REQUEST	483		SageMaker-LEARNING-model-simulator-1	1628678072527	1628678072539	OK	 
USER	SageMaker	483	END	1628678072526	1628678072539
USER	SageMaker	484	START	1628678072635	1628678072635
REQUEST	484		SageMaker-LEARNING-model-simulator-1	1628678072636	1628678072648	OK	 
USER	SageMaker	484	END	1628678072635	1628678072648
USER	SageMaker	485	START	1628678072746	1628678072746
REQUEST	485		SageMaker-LEARNING-model-simulator-1	1628678072747	1628678072759	OK	 
USER	SageMaker	485	END	1628678072746	1628678072760
USER	SageMaker	486	START	1628678072856	1628678072856
REQUEST	486		SageMaker-LEARNING-model-simulator-1	1628678072857	1628678072871	OK	 
USER	SageMaker	486	END	1628678072856	1628678072872
USER	SageMaker	487	START	1628678072966	1628678072966
REQUEST	487		SageMaker-LEARNING-model-simulator-1	1628678072967	1628678072978	OK	 
USER	SageMaker	487	END	1628678072966	1628678072978
USER	SageMaker	488	START	1628678073076	1628678073076
REQUEST	488		SageMaker-LEARNING-model-simulator-1	1628678073077	1628678073087	OK	 
USER	SageMaker	488	END	1628678073076	1628678073088
USER	SageMaker	489	START	1628678073186	1628678073186
REQUEST	489		SageMaker-LEARNING-model-simulator-1	1628678073187	1628678073196	OK	 
USER	SageMaker	489	END	1628678073186	1628678073196
USER	SageMaker	490	START	1628678073296	1628678073296
REQUEST	490		SageMaker-LEARNING-model-simulator-1	1628678073296	1628678073306	OK	 
USER	SageMaker	490	END	1628678073296	1628678073307
USER	SageMaker	491	START	1628678073415	1628678073415
REQUEST	491		SageMaker-LEARNING-model-simulator-1	1628678073416	1628678073427	OK	 
USER	SageMaker	491	END	1628678073415	1628678073428
USER	SageMaker	492	START	1628678073526	1628678073526
REQUEST	492		SageMaker-LEARNING-model-simulator-1	1628678073527	1628678073537	OK	 
USER	SageMaker	492	END	1628678073526	1628678073538
USER	SageMaker	493	START	1628678073636	1628678073636
REQUEST	493		SageMaker-LEARNING-model-simulator-1	1628678073637	1628678073649	OK	 
USER	SageMaker	493	END	1628678073636	1628678073649
USER	SageMaker	494	START	1628678073746	1628678073746
REQUEST	494		SageMaker-LEARNING-model-simulator-1	1628678073747	1628678073761	OK	 
USER	SageMaker	494	END	1628678073746	1628678073761
USER	SageMaker	495	START	1628678073855	1628678073855
REQUEST	495		SageMaker-LEARNING-model-simulator-1	1628678073857	1628678073867	OK	 
USER	SageMaker	495	END	1628678073855	1628678073868
USER	SageMaker	496	START	1628678073965	1628678073965
REQUEST	496		SageMaker-LEARNING-model-simulator-1	1628678073966	1628678073977	OK	 
USER	SageMaker	496	END	1628678073965	1628678073978
USER	SageMaker	497	START	1628678074076	1628678074076
REQUEST	497		SageMaker-LEARNING-model-simulator-1	1628678074077	1628678074092	OK	 
USER	SageMaker	497	END	1628678074076	1628678074092
USER	SageMaker	498	START	1628678074186	1628678074186
REQUEST	498		SageMaker-LEARNING-model-simulator-1	1628678074187	1628678074200	OK	 
USER	SageMaker	498	END	1628678074186	1628678074200
USER	SageMaker	499	START	1628678074306	1628678074306
REQUEST	499		SageMaker-LEARNING-model-simulator-1	1628678074307	1628678074317	OK	 
USER	SageMaker	499	END	1628678074306	1628678074318
USER	SageMaker	500	START	1628678074416	1628678074416
REQUEST	500		SageMaker-LEARNING-model-simulator-1	1628678074417	1628678074427	OK	 
USER	SageMaker	500	END	1628678074416	1628678074427
USER	SageMaker	501	START	1628678074526	1628678074526
REQUEST	501		SageMaker-LEARNING-model-simulator-1	1628678074527	1628678074540	OK	 
USER	SageMaker	501	END	1628678074526	1628678074541
USER	SageMaker	502	START	1628678074635	1628678074635
REQUEST	502		SageMaker-LEARNING-model-simulator-1	1628678074636	1628678074646	OK	 
USER	SageMaker	502	END	1628678074635	1628678074647
USER	SageMaker	503	START	1628678074745	1628678074745
REQUEST	503		SageMaker-LEARNING-model-simulator-1	1628678074746	1628678074757	OK	 
USER	SageMaker	503	END	1628678074745	1628678074758
USER	SageMaker	504	START	1628678074856	1628678074856
REQUEST	504		SageMaker-LEARNING-model-simulator-1	1628678074857	1628678074867	OK	 
USER	SageMaker	504	END	1628678074856	1628678074867
USER	SageMaker	505	START	1628678074966	1628678074966
REQUEST	505		SageMaker-LEARNING-model-simulator-1	1628678074967	1628678074978	OK	 
USER	SageMaker	505	END	1628678074966	1628678074979
USER	SageMaker	506	START	1628678075076	1628678075076
REQUEST	506		SageMaker-LEARNING-model-simulator-1	1628678075077	1628678075087	OK	 
USER	SageMaker	506	END	1628678075076	1628678075087
USER	SageMaker	507	START	1628678075186	1628678075186
REQUEST	507		SageMaker-LEARNING-model-simulator-1	1628678075187	1628678075197	OK	 
USER	SageMaker	507	END	1628678075186	1628678075198
USER	SageMaker	508	START	1628678075296	1628678075296
REQUEST	508		SageMaker-LEARNING-model-simulator-1	1628678075297	1628678075308	OK	 
USER	SageMaker	508	END	1628678075296	1628678075309
USER	SageMaker	509	START	1628678075416	1628678075416
REQUEST	509		SageMaker-LEARNING-model-simulator-1	1628678075417	1628678075431	OK	 
USER	SageMaker	509	END	1628678075416	1628678075431
USER	SageMaker	510	START	1628678075525	1628678075525
REQUEST	510		SageMaker-LEARNING-model-simulator-1	1628678075527	1628678075537	OK	 
USER	SageMaker	510	END	1628678075525	1628678075538
USER	SageMaker	511	START	1628678075636	1628678075636
REQUEST	511		SageMaker-LEARNING-model-simulator-1	1628678075638	1628678075651	OK	 
USER	SageMaker	511	END	1628678075636	1628678075652
USER	SageMaker	512	START	1628678075746	1628678075746
REQUEST	512		SageMaker-LEARNING-model-simulator-1	1628678075749	1628678075760	OK	 
USER	SageMaker	512	END	1628678075746	1628678075762
USER	SageMaker	513	START	1628678075856	1628678075856
REQUEST	513		SageMaker-LEARNING-model-simulator-1	1628678075857	1628678075868	OK	 
USER	SageMaker	513	END	1628678075856	1628678075869
USER	SageMaker	514	START	1628678075966	1628678075966
REQUEST	514		SageMaker-LEARNING-model-simulator-1	1628678075967	1628678075981	OK	 
USER	SageMaker	514	END	1628678075966	1628678075981
USER	SageMaker	515	START	1628678076076	1628678076076
REQUEST	515		SageMaker-LEARNING-model-simulator-1	1628678076076	1628678076086	OK	 
USER	SageMaker	515	END	1628678076076	1628678076087
USER	SageMaker	516	START	1628678076185	1628678076185
REQUEST	516		SageMaker-LEARNING-model-simulator-1	1628678076186	1628678076200	OK	 
USER	SageMaker	516	END	1628678076185	1628678076201
USER	SageMaker	517	START	1628678076296	1628678076296
REQUEST	517		SageMaker-LEARNING-model-simulator-1	1628678076297	1628678076308	OK	 
USER	SageMaker	517	END	1628678076296	1628678076308
USER	SageMaker	518	START	1628678076416	1628678076416
REQUEST	518		SageMaker-LEARNING-model-simulator-1	1628678076417	1628678076427	OK	 
USER	SageMaker	518	END	1628678076416	1628678076427
USER	SageMaker	519	START	1628678076526	1628678076526
REQUEST	519		SageMaker-LEARNING-model-simulator-1	1628678076527	1628678076537	OK	 
USER	SageMaker	519	END	1628678076526	1628678076538
USER	SageMaker	520	START	1628678076636	1628678076636
REQUEST	520		SageMaker-LEARNING-model-simulator-1	1628678076637	1628678076650	OK	 
USER	SageMaker	520	END	1628678076636	1628678076650
USER	SageMaker	521	START	1628678076746	1628678076746
REQUEST	521		SageMaker-LEARNING-model-simulator-1	1628678076747	1628678076758	OK	 
USER	SageMaker	521	END	1628678076746	1628678076759
USER	SageMaker	522	START	1628678076856	1628678076856
REQUEST	522		SageMaker-LEARNING-model-simulator-1	1628678076857	1628678076867	OK	 
USER	SageMaker	522	END	1628678076856	1628678076867
USER	SageMaker	523	START	1628678076966	1628678076966
REQUEST	523		SageMaker-LEARNING-model-simulator-1	1628678076966	1628678076977	OK	 
USER	SageMaker	523	END	1628678076966	1628678076978
USER	SageMaker	524	START	1628678077075	1628678077075
REQUEST	524		SageMaker-LEARNING-model-simulator-1	1628678077076	1628678077086	OK	 
USER	SageMaker	524	END	1628678077075	1628678077087
USER	SageMaker	525	START	1628678077186	1628678077186
REQUEST	525		SageMaker-LEARNING-model-simulator-1	1628678077187	1628678077198	OK	 
USER	SageMaker	525	END	1628678077186	1628678077198
USER	SageMaker	526	START	1628678077296	1628678077296
REQUEST	526		SageMaker-LEARNING-model-simulator-1	1628678077297	1628678077308	OK	 
USER	SageMaker	526	END	1628678077296	1628678077308
USER	SageMaker	527	START	1628678077416	1628678077416
REQUEST	527		SageMaker-LEARNING-model-simulator-1	1628678077417	1628678077431	OK	 
USER	SageMaker	527	END	1628678077416	1628678077431
USER	SageMaker	528	START	1628678077526	1628678077526
REQUEST	528		SageMaker-LEARNING-model-simulator-1	1628678077527	1628678077540	OK	 
