RUN	GenericSageMakerScenario	1628679691-ml.m5.large-1-90TPS	1628679693457	 	3.2.0
USER	SageMaker	5150	START	1628679752849	1628679752849
REQUEST	5150		SageMaker-LEARNING-model-simulator-1	1628679752849	1628679752859	OK	 
USER	SageMaker	5151	START	1628679752859	1628679752859
USER	SageMaker	5150	END	1628679752849	1628679752859
REQUEST	5151		SageMaker-LEARNING-model-simulator-1	1628679752860	1628679752868	OK	 
USER	SageMaker	5151	END	1628679752859	1628679752868
USER	SageMaker	5152	START	1628679752869	1628679752869
REQUEST	5152		SageMaker-LEARNING-model-simulator-1	1628679752870	1628679752880	OK	 
USER	SageMaker	5152	END	1628679752869	1628679752880
USER	SageMaker	5153	START	1628679752889	1628679752889
USER	SageMaker	5154	START	1628679752898	1628679752898
REQUEST	5153		SageMaker-LEARNING-model-simulator-1	1628679752890	1628679752900	OK	 
USER	SageMaker	5153	END	1628679752889	1628679752900
REQUEST	5154		SageMaker-LEARNING-model-simulator-1	1628679752899	1628679752907	OK	 
USER	SageMaker	5154	END	1628679752898	1628679752907
USER	SageMaker	5155	START	1628679752909	1628679752909
REQUEST	5155		SageMaker-LEARNING-model-simulator-1	1628679752909	1628679752919	OK	 
USER	SageMaker	5156	START	1628679752919	1628679752919
USER	SageMaker	5155	END	1628679752909	1628679752919
USER	SageMaker	5157	START	1628679752929	1628679752929
REQUEST	5156		SageMaker-LEARNING-model-simulator-1	1628679752919	1628679752931	OK	 
USER	SageMaker	5156	END	1628679752919	1628679752931
REQUEST	5157		SageMaker-LEARNING-model-simulator-1	1628679752929	1628679752939	OK	 
USER	SageMaker	5157	END	1628679752929	1628679752939
USER	SageMaker	5158	START	1628679752939	1628679752939
USER	SageMaker	5159	START	1628679752949	1628679752949
REQUEST	5158		SageMaker-LEARNING-model-simulator-1	1628679752939	1628679752951	OK	 
USER	SageMaker	5158	END	1628679752939	1628679752951
USER	SageMaker	5160	START	1628679752965	1628679752965
USER	SageMaker	5161	START	1628679752969	1628679752969
REQUEST	5160		SageMaker-LEARNING-model-simulator-1	1628679752965	1628679752976	OK	 
USER	SageMaker	5160	END	1628679752965	1628679752976
REQUEST	5161		SageMaker-LEARNING-model-simulator-1	1628679752969	1628679752978	OK	 
USER	SageMaker	5161	END	1628679752969	1628679752979
REQUEST	5159		SageMaker-LEARNING-model-simulator-1	1628679752949	1628679752979	OK	 
USER	SageMaker	5159	END	1628679752949	1628679752979
USER	SageMaker	5162	START	1628679752989	1628679752989
USER	SageMaker	5163	START	1628679752999	1628679752999
REQUEST	5162		SageMaker-LEARNING-model-simulator-1	1628679752990	1628679753000	OK	 
USER	SageMaker	5162	END	1628679752989	1628679753000
USER	SageMaker	5164	START	1628679753008	1628679753008
REQUEST	5163		SageMaker-LEARNING-model-simulator-1	1628679753000	1628679753009	OK	 
USER	SageMaker	5163	END	1628679752999	1628679753009
REQUEST	5164		SageMaker-LEARNING-model-simulator-1	1628679753009	1628679753018	OK	 
USER	SageMaker	5164	END	1628679753008	1628679753018
USER	SageMaker	5165	START	1628679753019	1628679753019
REQUEST	5165		SageMaker-LEARNING-model-simulator-1	1628679753019	1628679753027	OK	 
USER	SageMaker	5165	END	1628679753019	1628679753028
USER	SageMaker	5166	START	1628679753029	1628679753029
REQUEST	5166		SageMaker-LEARNING-model-simulator-1	1628679753029	1628679753038	OK	 
USER	SageMaker	5166	END	1628679753029	1628679753038
USER	SageMaker	5167	START	1628679753039	1628679753039
REQUEST	5167		SageMaker-LEARNING-model-simulator-1	1628679753039	1628679753048	OK	 
USER	SageMaker	5167	END	1628679753039	1628679753048
USER	SageMaker	5168	START	1628679753049	1628679753049
USER	SageMaker	5169	START	1628679753059	1628679753059
REQUEST	5168		SageMaker-LEARNING-model-simulator-1	1628679753049	1628679753060	OK	 
USER	SageMaker	5168	END	1628679753049	1628679753060
USER	SageMaker	5170	START	1628679753069	1628679753069
REQUEST	5169		SageMaker-LEARNING-model-simulator-1	1628679753059	1628679753072	OK	 
USER	SageMaker	5169	END	1628679753059	1628679753072
REQUEST	5170		SageMaker-LEARNING-model-simulator-1	1628679753069	1628679753080	OK	 
USER	SageMaker	5170	END	1628679753069	1628679753080
USER	SageMaker	5171	START	1628679753089	1628679753089
USER	SageMaker	5172	START	1628679753099	1628679753099
REQUEST	5171		SageMaker-LEARNING-model-simulator-1	1628679753089	1628679753101	OK	 
USER	SageMaker	5171	END	1628679753089	1628679753101
REQUEST	5172		SageMaker-LEARNING-model-simulator-1	1628679753100	1628679753107	OK	 
USER	SageMaker	5172	END	1628679753099	1628679753108
USER	SageMaker	5173	START	1628679753109	1628679753109
REQUEST	5173		SageMaker-LEARNING-model-simulator-1	1628679753110	1628679753119	OK	 
USER	SageMaker	5173	END	1628679753109	1628679753119
USER	SageMaker	5174	START	1628679753119	1628679753119
USER	SageMaker	5175	START	1628679753128	1628679753128
REQUEST	5174		SageMaker-LEARNING-model-simulator-1	1628679753120	1628679753130	OK	 
USER	SageMaker	5174	END	1628679753119	1628679753130
REQUEST	5175		SageMaker-LEARNING-model-simulator-1	1628679753129	1628679753137	OK	 
USER	SageMaker	5175	END	1628679753128	1628679753137
USER	SageMaker	5176	START	1628679753139	1628679753139
REQUEST	5176		SageMaker-LEARNING-model-simulator-1	1628679753139	1628679753148	OK	 
USER	SageMaker	5176	END	1628679753139	1628679753149
USER	SageMaker	5177	START	1628679753149	1628679753149
REQUEST	5177		SageMaker-LEARNING-model-simulator-1	1628679753149	1628679753157	OK	 
USER	SageMaker	5177	END	1628679753149	1628679753158
USER	SageMaker	5178	START	1628679753159	1628679753159
REQUEST	5178		SageMaker-LEARNING-model-simulator-1	1628679753159	1628679753167	OK	 
USER	SageMaker	5178	END	1628679753159	1628679753168
USER	SageMaker	5179	START	1628679753169	1628679753169
REQUEST	5179		SageMaker-LEARNING-model-simulator-1	1628679753169	1628679753179	OK	 
USER	SageMaker	5179	END	1628679753169	1628679753179
USER	SageMaker	5180	START	1628679753189	1628679753189
REQUEST	5180		SageMaker-LEARNING-model-simulator-1	1628679753189	1628679753198	OK	 
USER	SageMaker	5180	END	1628679753189	1628679753199
USER	SageMaker	5181	START	1628679753199	1628679753199
USER	SageMaker	5182	START	1628679753209	1628679753209
REQUEST	5181		SageMaker-LEARNING-model-simulator-1	1628679753199	1628679753210	OK	 
USER	SageMaker	5181	END	1628679753199	1628679753210
REQUEST	5182		SageMaker-LEARNING-model-simulator-1	1628679753209	1628679753219	OK	 
USER	SageMaker	5182	END	1628679753209	1628679753219
USER	SageMaker	5183	START	1628679753219	1628679753219
REQUEST	5183		SageMaker-LEARNING-model-simulator-1	1628679753219	1628679753229	OK	 
USER	SageMaker	5183	END	1628679753219	1628679753229
USER	SageMaker	5184	START	1628679753229	1628679753229
REQUEST	5184		SageMaker-LEARNING-model-simulator-1	1628679753230	1628679753238	OK	 
USER	SageMaker	5184	END	1628679753229	1628679753239
USER	SageMaker	5185	START	1628679753239	1628679753239
USER	SageMaker	5186	START	1628679753249	1628679753249
REQUEST	5185		SageMaker-LEARNING-model-simulator-1	1628679753240	1628679753252	OK	 
USER	SageMaker	5185	END	1628679753239	1628679753252
REQUEST	5186		SageMaker-LEARNING-model-simulator-1	1628679753250	1628679753258	OK	 
USER	SageMaker	5186	END	1628679753249	1628679753258
USER	SageMaker	5187	START	1628679753258	1628679753258
REQUEST	5187		SageMaker-LEARNING-model-simulator-1	1628679753259	1628679753268	OK	 
USER	SageMaker	5187	END	1628679753258	1628679753269
USER	SageMaker	5188	START	1628679753269	1628679753269
REQUEST	5188		SageMaker-LEARNING-model-simulator-1	1628679753269	1628679753278	OK	 
USER	SageMaker	5188	END	1628679753269	1628679753278
USER	SageMaker	5189	START	1628679753289	1628679753289
REQUEST	5189		SageMaker-LEARNING-model-simulator-1	1628679753289	1628679753298	OK	 
USER	SageMaker	5189	END	1628679753289	1628679753298
USER	SageMaker	5190	START	1628679753299	1628679753299
REQUEST	5190		SageMaker-LEARNING-model-simulator-1	1628679753299	1628679753308	OK	 
USER	SageMaker	5190	END	1628679753299	1628679753308
USER	SageMaker	5191	START	1628679753309	1628679753309
USER	SageMaker	5192	START	1628679753319	1628679753319
REQUEST	5191		SageMaker-LEARNING-model-simulator-1	1628679753309	1628679753322	OK	 
USER	SageMaker	5191	END	1628679753309	1628679753322
REQUEST	5192		SageMaker-LEARNING-model-simulator-1	1628679753319	1628679753328	OK	 
USER	SageMaker	5192	END	1628679753319	1628679753328
USER	SageMaker	5193	START	1628679753329	1628679753329
USER	SageMaker	5194	START	1628679753339	1628679753339
REQUEST	5193		SageMaker-LEARNING-model-simulator-1	1628679753329	1628679753340	OK	 
USER	SageMaker	5193	END	1628679753329	1628679753340
REQUEST	5194		SageMaker-LEARNING-model-simulator-1	1628679753339	1628679753348	OK	 
USER	SageMaker	5194	END	1628679753339	1628679753348
USER	SageMaker	5195	START	1628679753349	1628679753349
REQUEST	5195		SageMaker-LEARNING-model-simulator-1	1628679753350	1628679753358	OK	 
USER	SageMaker	5195	END	1628679753349	1628679753358
USER	SageMaker	5196	START	1628679753359	1628679753359
REQUEST	5196		SageMaker-LEARNING-model-simulator-1	1628679753360	1628679753369	OK	 
USER	SageMaker	5196	END	1628679753359	1628679753369
USER	SageMaker	5197	START	1628679753369	1628679753369
REQUEST	5197		SageMaker-LEARNING-model-simulator-1	1628679753370	1628679753382	OK	 
USER	SageMaker	5197	END	1628679753369	1628679753382
USER	SageMaker	5198	START	1628679753388	1628679753388
USER	SageMaker	5199	START	1628679753399	1628679753399
REQUEST	5198		SageMaker-LEARNING-model-simulator-1	1628679753389	1628679753399	OK	 
USER	SageMaker	5198	END	1628679753388	1628679753399
REQUEST	5199		SageMaker-LEARNING-model-simulator-1	1628679753399	1628679753408	OK	 
USER	SageMaker	5199	END	1628679753399	1628679753408
USER	SageMaker	5200	START	1628679753409	1628679753409
REQUEST	5200		SageMaker-LEARNING-model-simulator-1	1628679753409	1628679753418	OK	 
USER	SageMaker	5200	END	1628679753409	1628679753418
USER	SageMaker	5201	START	1628679753419	1628679753419
REQUEST	5201		SageMaker-LEARNING-model-simulator-1	1628679753419	1628679753428	OK	 
USER	SageMaker	5201	END	1628679753419	1628679753428
USER	SageMaker	5202	START	1628679753429	1628679753429
USER	SageMaker	5203	START	1628679753439	1628679753439
REQUEST	5202		SageMaker-LEARNING-model-simulator-1	1628679753429	1628679753442	OK	 
USER	SageMaker	5202	END	1628679753429	1628679753442
USER	SageMaker	5204	START	1628679753449	1628679753449
REQUEST	5203		SageMaker-LEARNING-model-simulator-1	1628679753439	1628679753452	OK	 
USER	SageMaker	5203	END	1628679753439	1628679753452
REQUEST	5204		SageMaker-LEARNING-model-simulator-1	1628679753449	1628679753458	OK	 
USER	SageMaker	5204	END	1628679753449	1628679753458
USER	SageMaker	5205	START	1628679753459	1628679753459
REQUEST	5205		SageMaker-LEARNING-model-simulator-1	1628679753459	1628679753469	OK	 
USER	SageMaker	5205	END	1628679753459	1628679753469
USER	SageMaker	5206	START	1628679753469	1628679753469
REQUEST	5206		SageMaker-LEARNING-model-simulator-1	1628679753469	1628679753481	OK	 
USER	SageMaker	5206	END	1628679753469	1628679753481
USER	SageMaker	5207	START	1628679753489	1628679753489
USER	SageMaker	5208	START	1628679753499	1628679753499
REQUEST	5207		SageMaker-LEARNING-model-simulator-1	1628679753490	1628679753503	OK	 
USER	SageMaker	5207	END	1628679753489	1628679753503
USER	SageMaker	5209	START	1628679753508	1628679753508
REQUEST	5208		SageMaker-LEARNING-model-simulator-1	1628679753500	1628679753512	OK	 
USER	SageMaker	5208	END	1628679753499	1628679753512
USER	SageMaker	5210	START	1628679753519	1628679753519
REQUEST	5209		SageMaker-LEARNING-model-simulator-1	1628679753509	1628679753522	OK	 
USER	SageMaker	5209	END	1628679753508	1628679753522
USER	SageMaker	5211	START	1628679753529	1628679753529
REQUEST	5210		SageMaker-LEARNING-model-simulator-1	1628679753519	1628679753529	OK	 
USER	SageMaker	5210	END	1628679753519	1628679753529
USER	SageMaker	5212	START	1628679753539	1628679753539
REQUEST	5211		SageMaker-LEARNING-model-simulator-1	1628679753529	1628679753542	OK	 
USER	SageMaker	5211	END	1628679753529	1628679753542
USER	SageMaker	5213	START	1628679753549	1628679753549
REQUEST	5212		SageMaker-LEARNING-model-simulator-1	1628679753539	1628679753551	OK	 
USER	SageMaker	5212	END	1628679753539	1628679753551
REQUEST	5213		SageMaker-LEARNING-model-simulator-1	1628679753549	1628679753558	OK	 
USER	SageMaker	5213	END	1628679753549	1628679753558
USER	SageMaker	5214	START	1628679753559	1628679753559
REQUEST	5214		SageMaker-LEARNING-model-simulator-1	1628679753559	1628679753569	OK	 
USER	SageMaker	5214	END	1628679753559	1628679753569
USER	SageMaker	5215	START	1628679753569	1628679753569
REQUEST	5215		SageMaker-LEARNING-model-simulator-1	1628679753569	1628679753578	OK	 
USER	SageMaker	5215	END	1628679753569	1628679753578
USER	SageMaker	5216	START	1628679753589	1628679753589
USER	SageMaker	5217	START	1628679753599	1628679753599
REQUEST	5216		SageMaker-LEARNING-model-simulator-1	1628679753590	1628679753600	OK	 
USER	SageMaker	5216	END	1628679753589	1628679753600
REQUEST	5217		SageMaker-LEARNING-model-simulator-1	1628679753600	1628679753609	OK	 
USER	SageMaker	5217	END	1628679753599	1628679753609
USER	SageMaker	5218	START	1628679753609	1628679753609
USER	SageMaker	5219	START	1628679753619	1628679753619
REQUEST	5218		SageMaker-LEARNING-model-simulator-1	1628679753610	1628679753622	OK	 
USER	SageMaker	5218	END	1628679753609	1628679753623
USER	SageMaker	5220	START	1628679753628	1628679753628
REQUEST	5219		SageMaker-LEARNING-model-simulator-1	1628679753620	1628679753633	OK	 
USER	SageMaker	5219	END	1628679753619	1628679753633
REQUEST	5220		SageMaker-LEARNING-model-simulator-1	1628679753629	1628679753638	OK	 
USER	SageMaker	5220	END	1628679753628	1628679753638
USER	SageMaker	5221	START	1628679753639	1628679753639
REQUEST	5221		SageMaker-LEARNING-model-simulator-1	1628679753639	1628679753647	OK	 
USER	SageMaker	5221	END	1628679753639	1628679753648
USER	SageMaker	5222	START	1628679753649	1628679753649
USER	SageMaker	5224	START	1628679753649	1628679753649
REQUEST	5222		SageMaker-LEARNING-model-simulator-1	1628679753649	1628679753658	OK	 
USER	SageMaker	5222	END	1628679753649	1628679753658
USER	SageMaker	5223	START	1628679753659	1628679753659
REQUEST	5224		SageMaker-LEARNING-model-simulator-1	1628679753649	1628679753660	OK	 
USER	SageMaker	5224	END	1628679753649	1628679753661
REQUEST	5223		SageMaker-LEARNING-model-simulator-1	1628679753659	1628679753671	OK	 
USER	SageMaker	5223	END	1628679753659	1628679753671
USER	SageMaker	5225	START	1628679753689	1628679753689
REQUEST	5225		SageMaker-LEARNING-model-simulator-1	1628679753689	1628679753699	OK	 
USER	SageMaker	5225	END	1628679753689	1628679753699
USER	SageMaker	5226	START	1628679753699	1628679753699
REQUEST	5226		SageMaker-LEARNING-model-simulator-1	1628679753700	1628679753709	OK	 
USER	SageMaker	5227	START	1628679753709	1628679753709
USER	SageMaker	5226	END	1628679753699	1628679753710
USER	SageMaker	5228	START	1628679753719	1628679753719
REQUEST	5227		SageMaker-LEARNING-model-simulator-1	1628679753710	1628679753722	OK	 
USER	SageMaker	5227	END	1628679753709	1628679753723
REQUEST	5228		SageMaker-LEARNING-model-simulator-1	1628679753720	1628679753728	OK	 
USER	SageMaker	5228	END	1628679753719	1628679753728
USER	SageMaker	5229	START	1628679753729	1628679753729
USER	SageMaker	5230	START	1628679753738	1628679753738
REQUEST	5229		SageMaker-LEARNING-model-simulator-1	1628679753730	1628679753742	OK	 
USER	SageMaker	5229	END	1628679753729	1628679753742
REQUEST	5230		SageMaker-LEARNING-model-simulator-1	1628679753739	1628679753747	OK	 
USER	SageMaker	5230	END	1628679753738	1628679753748
USER	SageMaker	5231	START	1628679753749	1628679753749
REQUEST	5231		SageMaker-LEARNING-model-simulator-1	1628679753749	1628679753758	OK	 
USER	SageMaker	5231	END	1628679753749	1628679753758
USER	SageMaker	5232	START	1628679753759	1628679753759
REQUEST	5232		SageMaker-LEARNING-model-simulator-1	1628679753759	1628679753768	OK	 
USER	SageMaker	5232	END	1628679753759	1628679753769
USER	SageMaker	5233	START	1628679753769	1628679753769
REQUEST	5233		SageMaker-LEARNING-model-simulator-1	1628679753769	1628679753778	OK	 
USER	SageMaker	5233	END	1628679753769	1628679753778
USER	SageMaker	5234	START	1628679753789	1628679753789
REQUEST	5234		SageMaker-LEARNING-model-simulator-1	1628679753789	1628679753798	OK	 
USER	SageMaker	5234	END	1628679753789	1628679753798
USER	SageMaker	5235	START	1628679753799	1628679753799
USER	SageMaker	5236	START	1628679753809	1628679753809
REQUEST	5235		SageMaker-LEARNING-model-simulator-1	1628679753799	1628679753811	OK	 
USER	SageMaker	5235	END	1628679753799	1628679753811
REQUEST	5236		SageMaker-LEARNING-model-simulator-1	1628679753809	1628679753818	OK	 
USER	SageMaker	5236	END	1628679753809	1628679753818
USER	SageMaker	5237	START	1628679753819	1628679753819
REQUEST	5237		SageMaker-LEARNING-model-simulator-1	1628679753819	1628679753829	OK	 
USER	SageMaker	5237	END	1628679753819	1628679753829
USER	SageMaker	5238	START	1628679753829	1628679753829
REQUEST	5238		SageMaker-LEARNING-model-simulator-1	1628679753829	1628679753839	OK	 
USER	SageMaker	5238	END	1628679753829	1628679753839
USER	SageMaker	5239	START	1628679753839	1628679753839
USER	SageMaker	5240	START	1628679753849	1628679753849
REQUEST	5239		SageMaker-LEARNING-model-simulator-1	1628679753840	1628679753850	OK	 
USER	SageMaker	5239	END	1628679753839	1628679753850
USER	SageMaker	5241	START	1628679753859	1628679753859
REQUEST	5240		SageMaker-LEARNING-model-simulator-1	1628679753850	1628679753860	OK	 
USER	SageMaker	5240	END	1628679753849	1628679753861
USER	SageMaker	5242	START	1628679753868	1628679753868
REQUEST	5241		SageMaker-LEARNING-model-simulator-1	1628679753860	1628679753874	OK	 
USER	SageMaker	5241	END	1628679753859	1628679753874
REQUEST	5242		SageMaker-LEARNING-model-simulator-1	1628679753869	1628679753881	OK	 
USER	SageMaker	5242	END	1628679753868	1628679753881
USER	SageMaker	5243	START	1628679753889	1628679753889
USER	SageMaker	5244	START	1628679753899	1628679753899
REQUEST	5243		SageMaker-LEARNING-model-simulator-1	1628679753889	1628679753900	OK	 
USER	SageMaker	5243	END	1628679753889	1628679753900
USER	SageMaker	5245	START	1628679753909	1628679753909
REQUEST	5244		SageMaker-LEARNING-model-simulator-1	1628679753899	1628679753912	OK	 
USER	SageMaker	5244	END	1628679753899	1628679753912
USER	SageMaker	5246	START	1628679753919	1628679753919
REQUEST	5245		SageMaker-LEARNING-model-simulator-1	1628679753909	1628679753925	OK	 
USER	SageMaker	5245	END	1628679753909	1628679753925
REQUEST	5246		SageMaker-LEARNING-model-simulator-1	1628679753919	1628679753928	OK	 
USER	SageMaker	5246	END	1628679753919	1628679753928
USER	SageMaker	5247	START	1628679753929	1628679753929
USER	SageMaker	5248	START	1628679753939	1628679753939
REQUEST	5247		SageMaker-LEARNING-model-simulator-1	1628679753929	1628679753940	OK	 
USER	SageMaker	5247	END	1628679753929	1628679753940
REQUEST	5248		SageMaker-LEARNING-model-simulator-1	1628679753939	1628679753948	OK	 
USER	SageMaker	5248	END	1628679753939	1628679753948
USER	SageMaker	5249	START	1628679753949	1628679753949
USER	SageMaker	5250	START	1628679753959	1628679753959
REQUEST	5249		SageMaker-LEARNING-model-simulator-1	1628679753949	1628679753962	OK	 
USER	SageMaker	5249	END	1628679753949	1628679753962
USER	SageMaker	5251	START	1628679753969	1628679753969
REQUEST	5250		SageMaker-LEARNING-model-simulator-1	1628679753960	1628679753972	OK	 
USER	SageMaker	5250	END	1628679753959	1628679753972
REQUEST	5251		SageMaker-LEARNING-model-simulator-1	1628679753970	1628679753981	OK	 
USER	SageMaker	5251	END	1628679753969	1628679753982
USER	SageMaker	5252	START	1628679753988	1628679753988
USER	SageMaker	5253	START	1628679753999	1628679753999
REQUEST	5252		SageMaker-LEARNING-model-simulator-1	1628679753989	1628679754001	OK	 
USER	SageMaker	5252	END	1628679753988	1628679754001
USER	SageMaker	5254	START	1628679754009	1628679754009
REQUEST	5253		SageMaker-LEARNING-model-simulator-1	1628679753999	1628679754009	OK	 
USER	SageMaker	5253	END	1628679753999	1628679754010
USER	SageMaker	5255	START	1628679754019	1628679754019
REQUEST	5254		SageMaker-LEARNING-model-simulator-1	1628679754009	1628679754023	OK	 
USER	SageMaker	5254	END	1628679754009	1628679754023
USER	SageMaker	5256	START	1628679754029	1628679754029
REQUEST	5255		SageMaker-LEARNING-model-simulator-1	1628679754019	1628679754033	OK	 
USER	SageMaker	5255	END	1628679754019	1628679754033
USER	SageMaker	5257	START	1628679754039	1628679754039
REQUEST	5256		SageMaker-LEARNING-model-simulator-1	1628679754029	1628679754040	OK	 
USER	SageMaker	5256	END	1628679754029	1628679754040
USER	SageMaker	5258	START	1628679754049	1628679754049
REQUEST	5257		SageMaker-LEARNING-model-simulator-1	1628679754039	1628679754050	OK	 
USER	SageMaker	5257	END	1628679754039	1628679754050
REQUEST	5258		SageMaker-LEARNING-model-simulator-1	1628679754049	1628679754058	OK	 
USER	SageMaker	5258	END	1628679754049	1628679754058
USER	SageMaker	5259	START	1628679754059	1628679754059
REQUEST	5259		SageMaker-LEARNING-model-simulator-1	1628679754059	1628679754068	OK	 
USER	SageMaker	5259	END	1628679754059	1628679754068
USER	SageMaker	5260	START	1628679754069	1628679754069
REQUEST	5260		SageMaker-LEARNING-model-simulator-1	1628679754070	1628679754078	OK	 
USER	SageMaker	5260	END	1628679754069	1628679754078
USER	SageMaker	5261	START	1628679754089	1628679754089
USER	SageMaker	5262	START	1628679754098	1628679754098
REQUEST	5261		SageMaker-LEARNING-model-simulator-1	1628679754090	1628679754100	OK	 
USER	SageMaker	5261	END	1628679754089	1628679754100
REQUEST	5262		SageMaker-LEARNING-model-simulator-1	1628679754099	1628679754108	OK	 
USER	SageMaker	5262	END	1628679754098	1628679754108
USER	SageMaker	5263	START	1628679754109	1628679754109
REQUEST	5263		SageMaker-LEARNING-model-simulator-1	1628679754109	1628679754118	OK	 
USER	SageMaker	5263	END	1628679754109	1628679754118
USER	SageMaker	5264	START	1628679754119	1628679754119
REQUEST	5264		SageMaker-LEARNING-model-simulator-1	1628679754119	1628679754128	OK	 
USER	SageMaker	5264	END	1628679754119	1628679754128
USER	SageMaker	5265	START	1628679754129	1628679754129
USER	SageMaker	5266	START	1628679754139	1628679754139
REQUEST	5265		SageMaker-LEARNING-model-simulator-1	1628679754129	1628679754139	OK	 
USER	SageMaker	5265	END	1628679754129	1628679754139
REQUEST	5266		SageMaker-LEARNING-model-simulator-1	1628679754139	1628679754148	OK	 
USER	SageMaker	5266	END	1628679754139	1628679754149
USER	SageMaker	5267	START	1628679754149	1628679754149
REQUEST	5267		SageMaker-LEARNING-model-simulator-1	1628679754149	1628679754158	OK	 
USER	SageMaker	5267	END	1628679754149	1628679754158
USER	SageMaker	5268	START	1628679754159	1628679754159
REQUEST	5268		SageMaker-LEARNING-model-simulator-1	1628679754159	1628679754168	OK	 
USER	SageMaker	5268	END	1628679754159	1628679754169
USER	SageMaker	5269	START	1628679754169	1628679754169
REQUEST	5269		SageMaker-LEARNING-model-simulator-1	1628679754169	1628679754181	OK	 
USER	SageMaker	5269	END	1628679754169	1628679754182
USER	SageMaker	5270	START	1628679754189	1628679754189
USER	SageMaker	5271	START	1628679754199	1628679754199
REQUEST	5270		SageMaker-LEARNING-model-simulator-1	1628679754190	1628679754200	OK	 
USER	SageMaker	5270	END	1628679754189	1628679754200
USER	SageMaker	5272	START	1628679754209	1628679754209
REQUEST	5271		SageMaker-LEARNING-model-simulator-1	1628679754200	1628679754212	OK	 
USER	SageMaker	5271	END	1628679754199	1628679754212
USER	SageMaker	5273	START	1628679754219	1628679754219
REQUEST	5272		SageMaker-LEARNING-model-simulator-1	1628679754210	1628679754221	OK	 
USER	SageMaker	5272	END	1628679754209	1628679754221
USER	SageMaker	5274	START	1628679754228	1628679754228
REQUEST	5273		SageMaker-LEARNING-model-simulator-1	1628679754220	1628679754229	OK	 
USER	SageMaker	5273	END	1628679754219	1628679754229
USER	SageMaker	5275	START	1628679754239	1628679754239
REQUEST	5274		SageMaker-LEARNING-model-simulator-1	1628679754229	1628679754239	OK	 
USER	SageMaker	5274	END	1628679754228	1628679754239
REQUEST	5275		SageMaker-LEARNING-model-simulator-1	1628679754239	1628679754247	OK	 
USER	SageMaker	5275	END	1628679754239	1628679754248
USER	SageMaker	5276	START	1628679754249	1628679754249
USER	SageMaker	5277	START	1628679754259	1628679754259
REQUEST	5276		SageMaker-LEARNING-model-simulator-1	1628679754249	1628679754259	OK	 
USER	SageMaker	5276	END	1628679754249	1628679754259
USER	SageMaker	5278	START	1628679754269	1628679754269
REQUEST	5277		SageMaker-LEARNING-model-simulator-1	1628679754259	1628679754269	OK	 
USER	SageMaker	5277	END	1628679754259	1628679754270
REQUEST	5278		SageMaker-LEARNING-model-simulator-1	1628679754269	1628679754279	OK	 
USER	SageMaker	5278	END	1628679754269	1628679754279
USER	SageMaker	5279	START	1628679754289	1628679754289
REQUEST	5279		SageMaker-LEARNING-model-simulator-1	1628679754289	1628679754299	OK	 
USER	SageMaker	5279	END	1628679754289	1628679754299
USER	SageMaker	5280	START	1628679754299	1628679754299
REQUEST	5280		SageMaker-LEARNING-model-simulator-1	1628679754299	1628679754308	OK	 
USER	SageMaker	5280	END	1628679754299	1628679754308
USER	SageMaker	5281	START	1628679754309	1628679754309
USER	SageMaker	5282	START	1628679754319	1628679754319
REQUEST	5281		SageMaker-LEARNING-model-simulator-1	1628679754309	1628679754320	OK	 
USER	SageMaker	5281	END	1628679754309	1628679754320
USER	SageMaker	5283	START	1628679754329	1628679754329
REQUEST	5282		SageMaker-LEARNING-model-simulator-1	1628679754319	1628679754333	OK	 
USER	SageMaker	5282	END	1628679754319	1628679754333
REQUEST	5283		SageMaker-LEARNING-model-simulator-1	1628679754329	1628679754337	OK	 
USER	SageMaker	5283	END	1628679754329	1628679754338
USER	SageMaker	5284	START	1628679754339	1628679754339
REQUEST	5284		SageMaker-LEARNING-model-simulator-1	1628679754340	1628679754349	OK	 
USER	SageMaker	5284	END	1628679754339	1628679754349
USER	SageMaker	5285	START	1628679754349	1628679754349
USER	SageMaker	5286	START	1628679754358	1628679754358
REQUEST	5285		SageMaker-LEARNING-model-simulator-1	1628679754350	1628679754364	OK	 
USER	SageMaker	5285	END	1628679754349	1628679754364
REQUEST	5286		SageMaker-LEARNING-model-simulator-1	1628679754359	1628679754368	OK	 
USER	SageMaker	5286	END	1628679754358	1628679754368
USER	SageMaker	5287	START	1628679754369	1628679754369
REQUEST	5287		SageMaker-LEARNING-model-simulator-1	1628679754369	1628679754378	OK	 
USER	SageMaker	5287	END	1628679754369	1628679754378
USER	SageMaker	5288	START	1628679754389	1628679754389
USER	SageMaker	5289	START	1628679754399	1628679754399
REQUEST	5288		SageMaker-LEARNING-model-simulator-1	1628679754389	1628679754400	OK	 
USER	SageMaker	5288	END	1628679754389	1628679754400
REQUEST	5289		SageMaker-LEARNING-model-simulator-1	1628679754399	1628679754408	OK	 
USER	SageMaker	5289	END	1628679754399	1628679754408
USER	SageMaker	5290	START	1628679754409	1628679754409
USER	SageMaker	5291	START	1628679754419	1628679754419
REQUEST	5290		SageMaker-LEARNING-model-simulator-1	1628679754409	1628679754421	OK	 
USER	SageMaker	5290	END	1628679754409	1628679754421
REQUEST	5291		SageMaker-LEARNING-model-simulator-1	1628679754419	1628679754428	OK	 
USER	SageMaker	5291	END	1628679754419	1628679754428
USER	SageMaker	5292	START	1628679754429	1628679754429
