RUN	GenericSageMakerScenario	1628677828-ml.m5.large-1-8TPS	1628677830681	 	3.2.0
USER	SageMaker	377	START	1628677879843	1628677879843
REQUEST	377		SageMaker-LEARNING-model-simulator-1	1628677879844	1628677879854	OK	 
USER	SageMaker	377	END	1628677879843	1628677879855
USER	SageMaker	378	START	1628677879973	1628677879973
REQUEST	378		SageMaker-LEARNING-model-simulator-1	1628677879974	1628677879988	OK	 
USER	SageMaker	378	END	1628677879973	1628677879989
USER	SageMaker	379	START	1628677880093	1628677880093
REQUEST	379		SageMaker-LEARNING-model-simulator-1	1628677880094	1628677880106	OK	 
USER	SageMaker	379	END	1628677880093	1628677880107
USER	SageMaker	380	START	1628677880223	1628677880223
REQUEST	380		SageMaker-LEARNING-model-simulator-1	1628677880224	1628677880234	OK	 
USER	SageMaker	380	END	1628677880223	1628677880235
USER	SageMaker	381	START	1628677880344	1628677880344
REQUEST	381		SageMaker-LEARNING-model-simulator-1	1628677880345	1628677880356	OK	 
USER	SageMaker	381	END	1628677880344	1628677880357
USER	SageMaker	382	START	1628677880473	1628677880473
REQUEST	382		SageMaker-LEARNING-model-simulator-1	1628677880474	1628677880484	OK	 
USER	SageMaker	382	END	1628677880473	1628677880485
USER	SageMaker	383	START	1628677880593	1628677880593
REQUEST	383		SageMaker-LEARNING-model-simulator-1	1628677880594	1628677880608	OK	 
USER	SageMaker	383	END	1628677880593	1628677880609
USER	SageMaker	384	START	1628677880723	1628677880723
REQUEST	384		SageMaker-LEARNING-model-simulator-1	1628677880724	1628677880739	OK	 
USER	SageMaker	384	END	1628677880723	1628677880740
USER	SageMaker	385	START	1628677880844	1628677880844
REQUEST	385		SageMaker-LEARNING-model-simulator-1	1628677880845	1628677880860	OK	 
USER	SageMaker	385	END	1628677880844	1628677880861
USER	SageMaker	386	START	1628677880974	1628677880974
REQUEST	386		SageMaker-LEARNING-model-simulator-1	1628677880975	1628677880984	OK	 
USER	SageMaker	386	END	1628677880974	1628677880985
USER	SageMaker	387	START	1628677881094	1628677881094
REQUEST	387		SageMaker-LEARNING-model-simulator-1	1628677881095	1628677881105	OK	 
USER	SageMaker	387	END	1628677881094	1628677881106
USER	SageMaker	388	START	1628677881224	1628677881224
REQUEST	388		SageMaker-LEARNING-model-simulator-1	1628677881225	1628677881236	OK	 
USER	SageMaker	388	END	1628677881224	1628677881236
USER	SageMaker	389	START	1628677881344	1628677881344
REQUEST	389		SageMaker-LEARNING-model-simulator-1	1628677881345	1628677881356	OK	 
USER	SageMaker	389	END	1628677881344	1628677881357
USER	SageMaker	390	START	1628677881474	1628677881474
REQUEST	390		SageMaker-LEARNING-model-simulator-1	1628677881475	1628677881487	OK	 
USER	SageMaker	390	END	1628677881474	1628677881488
USER	SageMaker	391	START	1628677881594	1628677881594
REQUEST	391		SageMaker-LEARNING-model-simulator-1	1628677881595	1628677881605	OK	 
USER	SageMaker	391	END	1628677881594	1628677881605
USER	SageMaker	392	START	1628677881723	1628677881723
REQUEST	392		SageMaker-LEARNING-model-simulator-1	1628677881725	1628677881735	OK	 
USER	SageMaker	392	END	1628677881723	1628677881736
USER	SageMaker	393	START	1628677881843	1628677881843
REQUEST	393		SageMaker-LEARNING-model-simulator-1	1628677881844	1628677881858	OK	 
USER	SageMaker	393	END	1628677881843	1628677881859
USER	SageMaker	394	START	1628677881973	1628677881973
REQUEST	394		SageMaker-LEARNING-model-simulator-1	1628677881975	1628677881987	OK	 
USER	SageMaker	394	END	1628677881973	1628677881988
USER	SageMaker	395	START	1628677882093	1628677882093
REQUEST	395		SageMaker-LEARNING-model-simulator-1	1628677882094	1628677882109	OK	 
USER	SageMaker	395	END	1628677882093	1628677882109
USER	SageMaker	396	START	1628677882223	1628677882223
REQUEST	396		SageMaker-LEARNING-model-simulator-1	1628677882225	1628677882237	OK	 
USER	SageMaker	396	END	1628677882223	1628677882237
USER	SageMaker	397	START	1628677882343	1628677882343
REQUEST	397		SageMaker-LEARNING-model-simulator-1	1628677882344	1628677882355	OK	 
USER	SageMaker	397	END	1628677882343	1628677882356
USER	SageMaker	398	START	1628677882473	1628677882473
REQUEST	398		SageMaker-LEARNING-model-simulator-1	1628677882474	1628677882484	OK	 
USER	SageMaker	398	END	1628677882473	1628677882485
USER	SageMaker	399	START	1628677882593	1628677882593
REQUEST	399		SageMaker-LEARNING-model-simulator-1	1628677882594	1628677882607	OK	 
USER	SageMaker	399	END	1628677882593	1628677882608
USER	SageMaker	400	START	1628677882723	1628677882723
REQUEST	400		SageMaker-LEARNING-model-simulator-1	1628677882724	1628677882735	OK	 
USER	SageMaker	400	END	1628677882723	1628677882736
USER	SageMaker	401	START	1628677882843	1628677882843
REQUEST	401		SageMaker-LEARNING-model-simulator-1	1628677882844	1628677882854	OK	 
USER	SageMaker	401	END	1628677882843	1628677882855
USER	SageMaker	402	START	1628677882973	1628677882973
REQUEST	402		SageMaker-LEARNING-model-simulator-1	1628677882974	1628677882988	OK	 
USER	SageMaker	402	END	1628677882973	1628677882989
USER	SageMaker	403	START	1628677883093	1628677883093
REQUEST	403		SageMaker-LEARNING-model-simulator-1	1628677883094	1628677883105	OK	 
USER	SageMaker	403	END	1628677883093	1628677883106
USER	SageMaker	404	START	1628677883223	1628677883223
REQUEST	404		SageMaker-LEARNING-model-simulator-1	1628677883224	1628677883235	OK	 
USER	SageMaker	404	END	1628677883223	1628677883235
USER	SageMaker	405	START	1628677883343	1628677883343
REQUEST	405		SageMaker-LEARNING-model-simulator-1	1628677883344	1628677883357	OK	 
USER	SageMaker	405	END	1628677883343	1628677883357
USER	SageMaker	406	START	1628677883473	1628677883473
REQUEST	406		SageMaker-LEARNING-model-simulator-1	1628677883474	1628677883488	OK	 
USER	SageMaker	406	END	1628677883473	1628677883489
USER	SageMaker	407	START	1628677883593	1628677883593
REQUEST	407		SageMaker-LEARNING-model-simulator-1	1628677883594	1628677883606	OK	 
USER	SageMaker	407	END	1628677883593	1628677883607
USER	SageMaker	408	START	1628677883723	1628677883723
REQUEST	408		SageMaker-LEARNING-model-simulator-1	1628677883724	1628677883735	OK	 
USER	SageMaker	408	END	1628677883723	1628677883736
USER	SageMaker	409	START	1628677883843	1628677883843
REQUEST	409		SageMaker-LEARNING-model-simulator-1	1628677883844	1628677883858	OK	 
USER	SageMaker	409	END	1628677883843	1628677883859
USER	SageMaker	410	START	1628677883973	1628677883973
REQUEST	410		SageMaker-LEARNING-model-simulator-1	1628677883974	1628677883984	OK	 
USER	SageMaker	410	END	1628677883973	1628677883985
USER	SageMaker	411	START	1628677884093	1628677884093
REQUEST	411		SageMaker-LEARNING-model-simulator-1	1628677884094	1628677884108	OK	 
USER	SageMaker	411	END	1628677884093	1628677884109
USER	SageMaker	412	START	1628677884223	1628677884223
REQUEST	412		SageMaker-LEARNING-model-simulator-1	1628677884224	1628677884235	OK	 
USER	SageMaker	412	END	1628677884223	1628677884236
USER	SageMaker	413	START	1628677884343	1628677884343
REQUEST	413		SageMaker-LEARNING-model-simulator-1	1628677884344	1628677884355	OK	 
USER	SageMaker	413	END	1628677884343	1628677884356
USER	SageMaker	414	START	1628677884473	1628677884473
REQUEST	414		SageMaker-LEARNING-model-simulator-1	1628677884474	1628677884485	OK	 
USER	SageMaker	414	END	1628677884473	1628677884485
USER	SageMaker	415	START	1628677884593	1628677884593
REQUEST	415		SageMaker-LEARNING-model-simulator-1	1628677884594	1628677884605	OK	 
USER	SageMaker	415	END	1628677884593	1628677884605
USER	SageMaker	416	START	1628677884723	1628677884723
REQUEST	416		SageMaker-LEARNING-model-simulator-1	1628677884724	1628677884736	OK	 
USER	SageMaker	416	END	1628677884723	1628677884736
USER	SageMaker	417	START	1628677884843	1628677884843
REQUEST	417		SageMaker-LEARNING-model-simulator-1	1628677884844	1628677884858	OK	 
USER	SageMaker	417	END	1628677884843	1628677884859
USER	SageMaker	418	START	1628677884973	1628677884973
REQUEST	418		SageMaker-LEARNING-model-simulator-1	1628677884974	1628677884986	OK	 
USER	SageMaker	418	END	1628677884973	1628677884986
USER	SageMaker	419	START	1628677885094	1628677885094
REQUEST	419		SageMaker-LEARNING-model-simulator-1	1628677885095	1628677885106	OK	 
USER	SageMaker	419	END	1628677885094	1628677885107
USER	SageMaker	420	START	1628677885224	1628677885224
REQUEST	420		SageMaker-LEARNING-model-simulator-1	1628677885225	1628677885238	OK	 
USER	SageMaker	420	END	1628677885224	1628677885239
USER	SageMaker	421	START	1628677885344	1628677885344
REQUEST	421		SageMaker-LEARNING-model-simulator-1	1628677885345	1628677885360	OK	 
USER	SageMaker	421	END	1628677885344	1628677885361
USER	SageMaker	422	START	1628677885474	1628677885474
REQUEST	422		SageMaker-LEARNING-model-simulator-1	1628677885475	1628677885485	OK	 
USER	SageMaker	422	END	1628677885474	1628677885485
USER	SageMaker	423	START	1628677885594	1628677885594
REQUEST	423		SageMaker-LEARNING-model-simulator-1	1628677885595	1628677885606	OK	 
USER	SageMaker	423	END	1628677885594	1628677885606
USER	SageMaker	424	START	1628677885724	1628677885724
REQUEST	424		SageMaker-LEARNING-model-simulator-1	1628677885725	1628677885736	OK	 
USER	SageMaker	424	END	1628677885724	1628677885736
USER	SageMaker	425	START	1628677885844	1628677885844
REQUEST	425		SageMaker-LEARNING-model-simulator-1	1628677885845	1628677885855	OK	 
USER	SageMaker	425	END	1628677885844	1628677885856
USER	SageMaker	426	START	1628677885973	1628677885973
REQUEST	426		SageMaker-LEARNING-model-simulator-1	1628677885974	1628677885995	OK	 
USER	SageMaker	426	END	1628677885973	1628677885996
USER	SageMaker	427	START	1628677886094	1628677886094
REQUEST	427		SageMaker-LEARNING-model-simulator-1	1628677886095	1628677886109	OK	 
USER	SageMaker	427	END	1628677886094	1628677886109
USER	SageMaker	428	START	1628677886223	1628677886223
REQUEST	428		SageMaker-LEARNING-model-simulator-1	1628677886224	1628677886238	OK	 
USER	SageMaker	428	END	1628677886223	1628677886238
USER	SageMaker	429	START	1628677886343	1628677886343
REQUEST	429		SageMaker-LEARNING-model-simulator-1	1628677886344	1628677886354	OK	 
USER	SageMaker	429	END	1628677886343	1628677886355
USER	SageMaker	430	START	1628677886473	1628677886473
REQUEST	430		SageMaker-LEARNING-model-simulator-1	1628677886474	1628677886486	OK	 
USER	SageMaker	430	END	1628677886473	1628677886487
USER	SageMaker	431	START	1628677886593	1628677886593
REQUEST	431		SageMaker-LEARNING-model-simulator-1	1628677886594	1628677886609	OK	 
USER	SageMaker	431	END	1628677886593	1628677886610
USER	SageMaker	432	START	1628677886723	1628677886723
REQUEST	432		SageMaker-LEARNING-model-simulator-1	1628677886724	1628677886738	OK	 
USER	SageMaker	432	END	1628677886723	1628677886739
USER	SageMaker	433	START	1628677886843	1628677886843
REQUEST	433		SageMaker-LEARNING-model-simulator-1	1628677886844	1628677886858	OK	 
USER	SageMaker	433	END	1628677886843	1628677886858
USER	SageMaker	434	START	1628677886973	1628677886973
REQUEST	434		SageMaker-LEARNING-model-simulator-1	1628677886974	1628677886988	OK	 
USER	SageMaker	434	END	1628677886973	1628677886989
USER	SageMaker	435	START	1628677887093	1628677887093
REQUEST	435		SageMaker-LEARNING-model-simulator-1	1628677887094	1628677887105	OK	 
USER	SageMaker	435	END	1628677887093	1628677887106
USER	SageMaker	436	START	1628677887223	1628677887223
REQUEST	436		SageMaker-LEARNING-model-simulator-1	1628677887224	1628677887235	OK	 
USER	SageMaker	436	END	1628677887223	1628677887236
USER	SageMaker	437	START	1628677887343	1628677887343
REQUEST	437		SageMaker-LEARNING-model-simulator-1	1628677887344	1628677887357	OK	 
USER	SageMaker	437	END	1628677887343	1628677887358
USER	SageMaker	438	START	1628677887473	1628677887473
REQUEST	438		SageMaker-LEARNING-model-simulator-1	1628677887474	1628677887486	OK	 
USER	SageMaker	438	END	1628677887473	1628677887486
USER	SageMaker	439	START	1628677887593	1628677887593
REQUEST	439		SageMaker-LEARNING-model-simulator-1	1628677887594	1628677887605	OK	 
USER	SageMaker	439	END	1628677887593	1628677887606
USER	SageMaker	440	START	1628677887723	1628677887723
REQUEST	440		SageMaker-LEARNING-model-simulator-1	1628677887724	1628677887735	OK	 
USER	SageMaker	440	END	1628677887723	1628677887735
USER	SageMaker	441	START	1628677887843	1628677887843
REQUEST	441		SageMaker-LEARNING-model-simulator-1	1628677887844	1628677887854	OK	 
USER	SageMaker	441	END	1628677887843	1628677887854
USER	SageMaker	442	START	1628677887973	1628677887973
REQUEST	442		SageMaker-LEARNING-model-simulator-1	1628677887974	1628677887987	OK	 
USER	SageMaker	442	END	1628677887973	1628677887988
USER	SageMaker	443	START	1628677888093	1628677888093
REQUEST	443		SageMaker-LEARNING-model-simulator-1	1628677888094	1628677888106	OK	 
USER	SageMaker	443	END	1628677888093	1628677888107
USER	SageMaker	444	START	1628677888223	1628677888223
REQUEST	444		SageMaker-LEARNING-model-simulator-1	1628677888224	1628677888234	OK	 
USER	SageMaker	444	END	1628677888223	1628677888235
USER	SageMaker	445	START	1628677888344	1628677888344
REQUEST	445		SageMaker-LEARNING-model-simulator-1	1628677888345	1628677888356	OK	 
USER	SageMaker	445	END	1628677888344	1628677888356
USER	SageMaker	446	START	1628677888474	1628677888474
REQUEST	446		SageMaker-LEARNING-model-simulator-1	1628677888475	1628677888486	OK	 
USER	SageMaker	446	END	1628677888474	1628677888487
USER	SageMaker	447	START	1628677888594	1628677888594
REQUEST	447		SageMaker-LEARNING-model-simulator-1	1628677888595	1628677888608	OK	 
USER	SageMaker	447	END	1628677888594	1628677888608
USER	SageMaker	448	START	1628677888724	1628677888724
REQUEST	448		SageMaker-LEARNING-model-simulator-1	1628677888725	1628677888737	OK	 
USER	SageMaker	448	END	1628677888724	1628677888737
USER	SageMaker	449	START	1628677888844	1628677888844
REQUEST	449		SageMaker-LEARNING-model-simulator-1	1628677888845	1628677888857	OK	 
USER	SageMaker	449	END	1628677888844	1628677888858
USER	SageMaker	450	START	1628677888973	1628677888973
REQUEST	450		SageMaker-LEARNING-model-simulator-1	1628677888974	1628677888985	OK	 
USER	SageMaker	450	END	1628677888973	1628677888986
USER	SageMaker	451	START	1628677889093	1628677889093
REQUEST	451		SageMaker-LEARNING-model-simulator-1	1628677889094	1628677889107	OK	 
USER	SageMaker	451	END	1628677889093	1628677889107
USER	SageMaker	452	START	1628677889223	1628677889223
REQUEST	452		SageMaker-LEARNING-model-simulator-1	1628677889224	1628677889238	OK	 
USER	SageMaker	452	END	1628677889223	1628677889238
USER	SageMaker	453	START	1628677889343	1628677889343
REQUEST	453		SageMaker-LEARNING-model-simulator-1	1628677889344	1628677889358	OK	 
USER	SageMaker	453	END	1628677889343	1628677889358
USER	SageMaker	454	START	1628677889473	1628677889473
REQUEST	454		SageMaker-LEARNING-model-simulator-1	1628677889474	1628677889488	OK	 
USER	SageMaker	454	END	1628677889473	1628677889489
USER	SageMaker	455	START	1628677889593	1628677889593
REQUEST	455		SageMaker-LEARNING-model-simulator-1	1628677889594	1628677889605	OK	 
USER	SageMaker	455	END	1628677889593	1628677889605
USER	SageMaker	456	START	1628677889723	1628677889723
REQUEST	456		SageMaker-LEARNING-model-simulator-1	1628677889724	1628677889734	OK	 
USER	SageMaker	456	END	1628677889723	1628677889735
USER	SageMaker	457	START	1628677889843	1628677889843
REQUEST	457		SageMaker-LEARNING-model-simulator-1	1628677889844	1628677889858	OK	 
USER	SageMaker	457	END	1628677889843	1628677889859
USER	SageMaker	458	START	1628677889974	1628677889974
REQUEST	458		SageMaker-LEARNING-model-simulator-1	1628677889975	1628677889985	OK	 
USER	SageMaker	458	END	1628677889974	1628677889986
USER	SageMaker	459	START	1628677890094	1628677890094
REQUEST	459		SageMaker-LEARNING-model-simulator-1	1628677890095	1628677890108	OK	 
USER	SageMaker	459	END	1628677890094	1628677890109
USER	SageMaker	460	START	1628677890224	1628677890224
REQUEST	460		SageMaker-LEARNING-model-simulator-1	1628677890224	1628677890237	OK	 
USER	SageMaker	460	END	1628677890224	1628677890237
USER	SageMaker	461	START	1628677890343	1628677890343
REQUEST	461		SageMaker-LEARNING-model-simulator-1	1628677890344	1628677890356	OK	 
USER	SageMaker	461	END	1628677890343	1628677890357
USER	SageMaker	462	START	1628677890474	1628677890474
REQUEST	462		SageMaker-LEARNING-model-simulator-1	1628677890475	1628677890489	OK	 
USER	SageMaker	462	END	1628677890474	1628677890490
USER	SageMaker	463	START	1628677890593	1628677890593
REQUEST	463		SageMaker-LEARNING-model-simulator-1	1628677890594	1628677890605	OK	 
USER	SageMaker	463	END	1628677890593	1628677890606
USER	SageMaker	464	START	1628677890723	1628677890723
REQUEST	464		SageMaker-LEARNING-model-simulator-1	1628677890724	1628677890744	OK	 
USER	SageMaker	464	END	1628677890723	1628677890745
USER	SageMaker	465	START	1628677890843	1628677890843
REQUEST	465		SageMaker-LEARNING-model-simulator-1	1628677890844	1628677890859	OK	 
USER	SageMaker	465	END	1628677890843	1628677890859
USER	SageMaker	466	START	1628677890973	1628677890973
REQUEST	466		SageMaker-LEARNING-model-simulator-1	1628677890974	1628677890987	OK	 
USER	SageMaker	466	END	1628677890973	1628677890988
USER	SageMaker	467	START	1628677891093	1628677891093
REQUEST	467		SageMaker-LEARNING-model-simulator-1	1628677891094	1628677891106	OK	 
USER	SageMaker	467	END	1628677891093	1628677891107
USER	SageMaker	468	START	1628677891223	1628677891223
REQUEST	468		SageMaker-LEARNING-model-simulator-1	1628677891224	1628677891237	OK	 
USER	SageMaker	468	END	1628677891223	1628677891237
USER	SageMaker	469	START	1628677891343	1628677891343
REQUEST	469		SageMaker-LEARNING-model-simulator-1	1628677891344	1628677891358	OK	 
USER	SageMaker	469	END	1628677891343	1628677891359
USER	SageMaker	470	START	1628677891473	1628677891473
REQUEST	470		SageMaker-LEARNING-model-simulator-1	1628677891474	1628677891488	OK	 
USER	SageMaker	470	END	1628677891473	1628677891489
USER	SageMaker	471	START	1628677891593	1628677891593
REQUEST	471		SageMaker-LEARNING-model-simulator-1	1628677891594	1628677891608	OK	 
USER	SageMaker	471	END	1628677891593	1628677891608
USER	SageMaker	472	START	1628677891723	1628677891723
REQUEST	472		SageMaker-LEARNING-model-simulator-1	1628677891724	1628677891737	OK	 
USER	SageMaker	472	END	1628677891723	1628677891738
USER	SageMaker	473	START	1628677891843	1628677891843
REQUEST	473		SageMaker-LEARNING-model-simulator-1	1628677891844	1628677891855	OK	 
USER	SageMaker	473	END	1628677891843	1628677891855
USER	SageMaker	474	START	1628677891973	1628677891973
REQUEST	474		SageMaker-LEARNING-model-simulator-1	1628677891974	1628677891984	OK	 
USER	SageMaker	474	END	1628677891973	1628677891984
USER	SageMaker	475	START	1628677892094	1628677892094
REQUEST	475		SageMaker-LEARNING-model-simulator-1	1628677892095	1628677892104	OK	 
USER	SageMaker	475	END	1628677892094	1628677892105
USER	SageMaker	476	START	1628677892223	1628677892223
REQUEST	476		SageMaker-LEARNING-model-simulator-1	1628677892224	1628677892235	OK	 
USER	SageMaker	476	END	1628677892223	1628677892236
USER	SageMaker	477	START	1628677892344	1628677892344
REQUEST	477		SageMaker-LEARNING-model-simulator-1	1628677892345	1628677892356	OK	 
USER	SageMaker	477	END	1628677892344	1628677892357
USER	SageMaker	478	START	1628677892474	1628677892474
REQUEST	478		SageMaker-LEARNING-model-simulator-1	1628677892475	1628677892487	OK	 
USER	SageMaker	478	END	1628677892474	1628677892488
USER	SageMaker	479	START	1628677892594	1628677892594
REQUEST	479		SageMaker-LEARNING-model-simulator-1	1628677892595	1628677892606	OK	 
USER	SageMaker	479	END	1628677892594	1628677892607
USER	SageMaker	480	START	1628677892724	1628677892724
REQUEST	480		SageMaker-LEARNING-model-simulator-1	1628677892725	1628677892754	OK	 
USER	SageMaker	480	END	1628677892724	1628677892755
USER	SageMaker	481	START	1628677892844	1628677892844
REQUEST	481		SageMaker-LEARNING-model-simulator-1	1628677892845	1628677892855	OK	 
USER	SageMaker	481	END	1628677892844	1628677892856
USER	SageMaker	482	START	1628677892974	1628677892974
REQUEST	482		SageMaker-LEARNING-model-simulator-1	1628677892975	1628677892988	OK	 
USER	SageMaker	482	END	1628677892974	1628677892989
USER	SageMaker	483	START	1628677893094	1628677893094
REQUEST	483		SageMaker-LEARNING-model-simulator-1	1628677893095	1628677893109	OK	 
USER	SageMaker	483	END	1628677893094	1628677893109
USER	SageMaker	484	START	1628677893224	1628677893224
REQUEST	484		SageMaker-LEARNING-model-simulator-1	1628677893225	1628677893235	OK	 
USER	SageMaker	484	END	1628677893224	1628677893236
USER	SageMaker	485	START	1628677893344	1628677893344
REQUEST	485		SageMaker-LEARNING-model-simulator-1	1628677893345	1628677893354	OK	 
USER	SageMaker	485	END	1628677893344	1628677893355
USER	SageMaker	486	START	1628677893474	1628677893474
REQUEST	486		SageMaker-LEARNING-model-simulator-1	1628677893475	1628677893489	OK	 
USER	SageMaker	486	END	1628677893474	1628677893489
USER	SageMaker	487	START	1628677893594	1628677893594
REQUEST	487		SageMaker-LEARNING-model-simulator-1	1628677893595	1628677893605	OK	 
USER	SageMaker	487	END	1628677893594	1628677893605
USER	SageMaker	488	START	1628677893724	1628677893724
REQUEST	488		SageMaker-LEARNING-model-simulator-1	1628677893725	1628677893735	OK	 
USER	SageMaker	488	END	1628677893724	1628677893736
USER	SageMaker	489	START	1628677893844	1628677893844
REQUEST	489		SageMaker-LEARNING-model-simulator-1	1628677893844	1628677893855	OK	 
USER	SageMaker	489	END	1628677893844	1628677893856
USER	SageMaker	490	START	1628677893974	1628677893974
REQUEST	490		SageMaker-LEARNING-model-simulator-1	1628677893975	1628677893985	OK	 
USER	SageMaker	490	END	1628677893974	1628677893986
USER	SageMaker	491	START	1628677894093	1628677894093
REQUEST	491		SageMaker-LEARNING-model-simulator-1	1628677894094	1628677894105	OK	 
USER	SageMaker	491	END	1628677894093	1628677894106
USER	SageMaker	492	START	1628677894223	1628677894223
REQUEST	492		SageMaker-LEARNING-model-simulator-1	1628677894224	1628677894238	OK	 
USER	SageMaker	492	END	1628677894223	1628677894238
USER	SageMaker	493	START	1628677894343	1628677894343
REQUEST	493		SageMaker-LEARNING-model-simulator-1	1628677894344	1628677894355	OK	 
USER	SageMaker	493	END	1628677894343	1628677894355
USER	SageMaker	494	START	1628677894473	1628677894473
REQUEST	494		SageMaker-LEARNING-model-simulator-1	1628677894474	1628677894485	OK	 
USER	SageMaker	494	END	1628677894473	1628677894486
USER	SageMaker	495	START	1628677894593	1628677894593
REQUEST	495		SageMaker-LEARNING-model-simulator-1	1628677894594	1628677894605	OK	 
USER	SageMaker	495	END	1628677894593	1628677894606
USER	SageMaker	496	START	1628677894723	1628677894723
REQUEST	496		SageMaker-LEARNING-model-simulator-1	1628677894724	1628677894737	OK	 
USER	SageMaker	496	END	1628677894723	1628677894737
USER	SageMaker	497	START	1628677894843	1628677894843
REQUEST	497		SageMaker-LEARNING-model-simulator-1	1628677894844	1628677894857	OK	 
USER	SageMaker	497	END	1628677894843	1628677894858
USER	SageMaker	498	START	1628677894973	1628677894973
REQUEST	498		SageMaker-LEARNING-model-simulator-1	1628677894974	1628677894984	OK	 
USER	SageMaker	498	END	1628677894973	1628677894985
USER	SageMaker	499	START	1628677895093	1628677895093
REQUEST	499		SageMaker-LEARNING-model-simulator-1	1628677895094	1628677895106	OK	 
USER	SageMaker	499	END	1628677895093	1628677895106
USER	SageMaker	500	START	1628677895223	1628677895223
REQUEST	500		SageMaker-LEARNING-model-simulator-1	1628677895224	1628677895242	OK	 
USER	SageMaker	500	END	1628677895223	1628677895243
USER	SageMaker	501	START	1628677895343	1628677895343
REQUEST	501		SageMaker-LEARNING-model-simulator-1	1628677895344	1628677895358	OK	 
USER	SageMaker	501	END	1628677895343	1628677895359
USER	SageMaker	502	START	1628677895473	1628677895473
REQUEST	502		SageMaker-LEARNING-model-simulator-1	1628677895474	1628677895485	OK	 
USER	SageMaker	502	END	1628677895473	1628677895486
USER	SageMaker	503	START	1628677895594	1628677895594
REQUEST	503		SageMaker-LEARNING-model-simulator-1	1628677895595	1628677895607	OK	 
USER	SageMaker	503	END	1628677895594	1628677895608
USER	SageMaker	504	START	1628677895724	1628677895724
REQUEST	504		SageMaker-LEARNING-model-simulator-1	1628677895725	1628677895735	OK	 
USER	SageMaker	504	END	1628677895724	1628677895736
USER	SageMaker	505	START	1628677895844	1628677895844
REQUEST	505		SageMaker-LEARNING-model-simulator-1	1628677895845	1628677895859	OK	 
USER	SageMaker	505	END	1628677895844	1628677895860
USER	SageMaker	506	START	1628677895974	1628677895974
REQUEST	506		SageMaker-LEARNING-model-simulator-1	1628677895975	1628677895986	OK	 
USER	SageMaker	506	END	1628677895974	1628677895986
USER	SageMaker	507	START	1628677896094	1628677896094
REQUEST	507		SageMaker-LEARNING-model-simulator-1	1628677896095	1628677896107	OK	 
USER	SageMaker	507	END	1628677896094	1628677896108
USER	SageMaker	508	START	1628677896224	1628677896224
REQUEST	508		SageMaker-LEARNING-model-simulator-1	1628677896225	1628677896234	OK	 
USER	SageMaker	508	END	1628677896224	1628677896235
USER	SageMaker	509	START	1628677896344	1628677896344
REQUEST	509		SageMaker-LEARNING-model-simulator-1	1628677896344	1628677896356	OK	 
USER	SageMaker	509	END	1628677896344	1628677896356
USER	SageMaker	510	START	1628677896474	1628677896474
REQUEST	510		SageMaker-LEARNING-model-simulator-1	1628677896475	1628677896486	OK	 
USER	SageMaker	510	END	1628677896474	1628677896487
USER	SageMaker	511	START	1628677896593	1628677896593
REQUEST	511		SageMaker-LEARNING-model-simulator-1	1628677896595	1628677896610	OK	 
USER	SageMaker	511	END	1628677896593	1628677896611
USER	SageMaker	512	START	1628677896723	1628677896723
REQUEST	512		SageMaker-LEARNING-model-simulator-1	1628677896726	1628677896737	OK	 
USER	SageMaker	512	END	1628677896723	1628677896739
USER	SageMaker	513	START	1628677896843	1628677896843
REQUEST	513		SageMaker-LEARNING-model-simulator-1	1628677896845	1628677896855	OK	 
USER	SageMaker	513	END	1628677896843	1628677896856
USER	SageMaker	514	START	1628677896973	1628677896973
REQUEST	514		SageMaker-LEARNING-model-simulator-1	1628677896974	1628677896986	OK	 
USER	SageMaker	514	END	1628677896973	1628677896986
USER	SageMaker	515	START	1628677897093	1628677897093
REQUEST	515		SageMaker-LEARNING-model-simulator-1	1628677897094	1628677897105	OK	 
USER	SageMaker	515	END	1628677897093	1628677897106
USER	SageMaker	516	START	1628677897223	1628677897223
REQUEST	516		SageMaker-LEARNING-model-simulator-1	1628677897224	1628677897235	OK	 
USER	SageMaker	516	END	1628677897223	1628677897235
USER	SageMaker	517	START	1628677897343	1628677897343
REQUEST	517		SageMaker-LEARNING-model-simulator-1	1628677897344	1628677897359	OK	 
USER	SageMaker	517	END	1628677897343	1628677897359
USER	SageMaker	518	START	1628677897473	1628677897473
REQUEST	518		SageMaker-LEARNING-model-simulator-1	1628677897474	1628677897488	OK	 
USER	SageMaker	518	END	1628677897473	1628677897488
USER	SageMaker	519	START	1628677897593	1628677897593
REQUEST	519		SageMaker-LEARNING-model-simulator-1	1628677897594	1628677897605	OK	 
USER	SageMaker	519	END	1628677897593	1628677897606
USER	SageMaker	520	START	1628677897723	1628677897723
REQUEST	520		SageMaker-LEARNING-model-simulator-1	1628677897724	1628677897735	OK	 
USER	SageMaker	520	END	1628677897723	1628677897736
USER	SageMaker	521	START	1628677897843	1628677897843
REQUEST	521		SageMaker-LEARNING-model-simulator-1	1628677897844	1628677897855	OK	 
USER	SageMaker	521	END	1628677897843	1628677897856
USER	SageMaker	522	START	1628677897973	1628677897973
REQUEST	522		SageMaker-LEARNING-model-simulator-1	1628677897974	1628677897988	OK	 
USER	SageMaker	522	END	1628677897973	1628677897988
USER	SageMaker	523	START	1628677898093	1628677898093
REQUEST	523		SageMaker-LEARNING-model-simulator-1	1628677898094	1628677898105	OK	 
