RUN	GenericSageMakerScenario	1628679877-ml.m5.large-1-100TPS	1628679879817	 	3.2.0
REQUEST	1000		SageMaker-LEARNING-model-simulator-1	1628679892107	1628679892117	OK	 
USER	SageMaker	1000	END	1628679892107	1628679892117
USER	SageMaker	1001	START	1628679892117	1628679892117
REQUEST	1001		SageMaker-LEARNING-model-simulator-1	1628679892118	1628679892126	OK	 
USER	SageMaker	1001	END	1628679892117	1628679892126
USER	SageMaker	1002	START	1628679892127	1628679892127
USER	SageMaker	1004	START	1628679892127	1628679892127
REQUEST	1002		SageMaker-LEARNING-model-simulator-1	1628679892128	1628679892137	OK	 
USER	SageMaker	1003	START	1628679892137	1628679892137
USER	SageMaker	1002	END	1628679892127	1628679892137
REQUEST	1004		SageMaker-LEARNING-model-simulator-1	1628679892128	1628679892139	OK	 
USER	SageMaker	1004	END	1628679892127	1628679892139
REQUEST	1003		SageMaker-LEARNING-model-simulator-1	1628679892138	1628679892148	OK	 
USER	SageMaker	1003	END	1628679892137	1628679892148
USER	SageMaker	1005	START	1628679892157	1628679892157
REQUEST	1005		SageMaker-LEARNING-model-simulator-1	1628679892158	1628679892166	OK	 
USER	SageMaker	1005	END	1628679892157	1628679892167
USER	SageMaker	1006	START	1628679892168	1628679892168
REQUEST	1006		SageMaker-LEARNING-model-simulator-1	1628679892168	1628679892177	OK	 
USER	SageMaker	1006	END	1628679892168	1628679892177
USER	SageMaker	1007	START	1628679892178	1628679892178
USER	SageMaker	1008	START	1628679892187	1628679892187
REQUEST	1007		SageMaker-LEARNING-model-simulator-1	1628679892178	1628679892188	OK	 
USER	SageMaker	1007	END	1628679892178	1628679892189
USER	SageMaker	1009	START	1628679892197	1628679892197
REQUEST	1008		SageMaker-LEARNING-model-simulator-1	1628679892187	1628679892199	OK	 
USER	SageMaker	1008	END	1628679892187	1628679892200
REQUEST	1009		SageMaker-LEARNING-model-simulator-1	1628679892197	1628679892206	OK	 
USER	SageMaker	1009	END	1628679892197	1628679892207
USER	SageMaker	1010	START	1628679892207	1628679892207
USER	SageMaker	1011	START	1628679892217	1628679892217
REQUEST	1010		SageMaker-LEARNING-model-simulator-1	1628679892207	1628679892220	OK	 
USER	SageMaker	1010	END	1628679892207	1628679892221
REQUEST	1011		SageMaker-LEARNING-model-simulator-1	1628679892218	1628679892226	OK	 
USER	SageMaker	1011	END	1628679892217	1628679892227
USER	SageMaker	1012	START	1628679892227	1628679892227
USER	SageMaker	1013	START	1628679892237	1628679892237
REQUEST	1012		SageMaker-LEARNING-model-simulator-1	1628679892228	1628679892239	OK	 
USER	SageMaker	1012	END	1628679892227	1628679892239
USER	SageMaker	1014	START	1628679892247	1628679892247
REQUEST	1013		SageMaker-LEARNING-model-simulator-1	1628679892238	1628679892250	OK	 
USER	SageMaker	1013	END	1628679892237	1628679892250
REQUEST	1014		SageMaker-LEARNING-model-simulator-1	1628679892248	1628679892256	OK	 
USER	SageMaker	1014	END	1628679892247	1628679892257
USER	SageMaker	1015	START	1628679892257	1628679892257
USER	SageMaker	1016	START	1628679892267	1628679892267
REQUEST	1015		SageMaker-LEARNING-model-simulator-1	1628679892258	1628679892270	OK	 
USER	SageMaker	1015	END	1628679892257	1628679892270
USER	SageMaker	1017	START	1628679892277	1628679892277
REQUEST	1016		SageMaker-LEARNING-model-simulator-1	1628679892268	1628679892278	OK	 
USER	SageMaker	1016	END	1628679892267	1628679892278
REQUEST	1017		SageMaker-LEARNING-model-simulator-1	1628679892278	1628679892286	OK	 
USER	SageMaker	1017	END	1628679892277	1628679892286
USER	SageMaker	1018	START	1628679892288	1628679892288
USER	SageMaker	1019	START	1628679892298	1628679892298
REQUEST	1018		SageMaker-LEARNING-model-simulator-1	1628679892288	1628679892298	OK	 
USER	SageMaker	1018	END	1628679892288	1628679892298
REQUEST	1019		SageMaker-LEARNING-model-simulator-1	1628679892298	1628679892307	OK	 
USER	SageMaker	1019	END	1628679892298	1628679892307
USER	SageMaker	1020	START	1628679892308	1628679892308
USER	SageMaker	1021	START	1628679892317	1628679892317
REQUEST	1020		SageMaker-LEARNING-model-simulator-1	1628679892308	1628679892317	OK	 
USER	SageMaker	1020	END	1628679892308	1628679892317
USER	SageMaker	1022	START	1628679892327	1628679892327
REQUEST	1021		SageMaker-LEARNING-model-simulator-1	1628679892317	1628679892331	OK	 
USER	SageMaker	1021	END	1628679892317	1628679892331
REQUEST	1022		SageMaker-LEARNING-model-simulator-1	1628679892327	1628679892336	OK	 
USER	SageMaker	1022	END	1628679892327	1628679892337
USER	SageMaker	1023	START	1628679892337	1628679892337
REQUEST	1023		SageMaker-LEARNING-model-simulator-1	1628679892337	1628679892346	OK	 
USER	SageMaker	1023	END	1628679892337	1628679892346
USER	SageMaker	1024	START	1628679892347	1628679892347
USER	SageMaker	1025	START	1628679892357	1628679892357
REQUEST	1024		SageMaker-LEARNING-model-simulator-1	1628679892348	1628679892359	OK	 
USER	SageMaker	1024	END	1628679892347	1628679892359
REQUEST	1025		SageMaker-LEARNING-model-simulator-1	1628679892358	1628679892365	OK	 
USER	SageMaker	1025	END	1628679892357	1628679892366
USER	SageMaker	1026	START	1628679892367	1628679892367
USER	SageMaker	1027	START	1628679892377	1628679892377
REQUEST	1026		SageMaker-LEARNING-model-simulator-1	1628679892368	1628679892380	OK	 
USER	SageMaker	1026	END	1628679892367	1628679892380
REQUEST	1027		SageMaker-LEARNING-model-simulator-1	1628679892378	1628679892387	OK	 
USER	SageMaker	1028	START	1628679892387	1628679892387
USER	SageMaker	1027	END	1628679892377	1628679892388
REQUEST	1028		SageMaker-LEARNING-model-simulator-1	1628679892388	1628679892396	OK	 
USER	SageMaker	1028	END	1628679892387	1628679892397
USER	SageMaker	1029	START	1628679892397	1628679892397
USER	SageMaker	1030	START	1628679892408	1628679892408
REQUEST	1029		SageMaker-LEARNING-model-simulator-1	1628679892398	1628679892408	OK	 
USER	SageMaker	1029	END	1628679892397	1628679892408
REQUEST	1030		SageMaker-LEARNING-model-simulator-1	1628679892408	1628679892416	OK	 
USER	SageMaker	1030	END	1628679892408	1628679892417
USER	SageMaker	1031	START	1628679892418	1628679892418
REQUEST	1031		SageMaker-LEARNING-model-simulator-1	1628679892418	1628679892427	OK	 
USER	SageMaker	1032	START	1628679892427	1628679892427
USER	SageMaker	1031	END	1628679892418	1628679892427
USER	SageMaker	1033	START	1628679892437	1628679892437
REQUEST	1032		SageMaker-LEARNING-model-simulator-1	1628679892427	1628679892440	OK	 
USER	SageMaker	1032	END	1628679892427	1628679892440
USER	SageMaker	1034	START	1628679892447	1628679892447
REQUEST	1033		SageMaker-LEARNING-model-simulator-1	1628679892437	1628679892449	OK	 
USER	SageMaker	1033	END	1628679892437	1628679892449
USER	SageMaker	1035	START	1628679892457	1628679892457
REQUEST	1034		SageMaker-LEARNING-model-simulator-1	1628679892447	1628679892457	OK	 
USER	SageMaker	1034	END	1628679892447	1628679892457
USER	SageMaker	1036	START	1628679892467	1628679892467
REQUEST	1035		SageMaker-LEARNING-model-simulator-1	1628679892458	1628679892469	OK	 
USER	SageMaker	1035	END	1628679892457	1628679892469
USER	SageMaker	1037	START	1628679892477	1628679892477
REQUEST	1036		SageMaker-LEARNING-model-simulator-1	1628679892468	1628679892478	OK	 
USER	SageMaker	1036	END	1628679892467	1628679892478
USER	SageMaker	1038	START	1628679892487	1628679892487
REQUEST	1037		SageMaker-LEARNING-model-simulator-1	1628679892478	1628679892490	OK	 
USER	SageMaker	1037	END	1628679892477	1628679892491
USER	SageMaker	1039	START	1628679892497	1628679892497
REQUEST	1038		SageMaker-LEARNING-model-simulator-1	1628679892488	1628679892498	OK	 
USER	SageMaker	1038	END	1628679892487	1628679892498
USER	SageMaker	1040	START	1628679892507	1628679892507
REQUEST	1039		SageMaker-LEARNING-model-simulator-1	1628679892498	1628679892507	OK	 
USER	SageMaker	1039	END	1628679892497	1628679892508
USER	SageMaker	1041	START	1628679892517	1628679892517
REQUEST	1040		SageMaker-LEARNING-model-simulator-1	1628679892508	1628679892518	OK	 
USER	SageMaker	1040	END	1628679892507	1628679892518
REQUEST	1041		SageMaker-LEARNING-model-simulator-1	1628679892518	1628679892526	OK	 
USER	SageMaker	1041	END	1628679892517	1628679892527
USER	SageMaker	1042	START	1628679892528	1628679892528
USER	SageMaker	1043	START	1628679892538	1628679892538
REQUEST	1042		SageMaker-LEARNING-model-simulator-1	1628679892528	1628679892539	OK	 
USER	SageMaker	1042	END	1628679892528	1628679892539
REQUEST	1043		SageMaker-LEARNING-model-simulator-1	1628679892538	1628679892547	OK	 
USER	SageMaker	1043	END	1628679892538	1628679892548
USER	SageMaker	1044	START	1628679892548	1628679892548
REQUEST	1044		SageMaker-LEARNING-model-simulator-1	1628679892548	1628679892557	OK	 
USER	SageMaker	1045	START	1628679892557	1628679892557
USER	SageMaker	1044	END	1628679892548	1628679892557
USER	SageMaker	1046	START	1628679892567	1628679892567
REQUEST	1045		SageMaker-LEARNING-model-simulator-1	1628679892557	1628679892567	OK	 
USER	SageMaker	1045	END	1628679892557	1628679892568
USER	SageMaker	1047	START	1628679892577	1628679892577
REQUEST	1046		SageMaker-LEARNING-model-simulator-1	1628679892568	1628679892580	OK	 
USER	SageMaker	1046	END	1628679892567	1628679892580
REQUEST	1047		SageMaker-LEARNING-model-simulator-1	1628679892577	1628679892586	OK	 
USER	SageMaker	1047	END	1628679892577	1628679892587
USER	SageMaker	1048	START	1628679892587	1628679892587
REQUEST	1048		SageMaker-LEARNING-model-simulator-1	1628679892588	1628679892596	OK	 
USER	SageMaker	1048	END	1628679892587	1628679892597
USER	SageMaker	1049	START	1628679892597	1628679892597
USER	SageMaker	1050	START	1628679892607	1628679892607
REQUEST	1049		SageMaker-LEARNING-model-simulator-1	1628679892598	1628679892607	OK	 
USER	SageMaker	1049	END	1628679892597	1628679892608
USER	SageMaker	1051	START	1628679892617	1628679892617
REQUEST	1050		SageMaker-LEARNING-model-simulator-1	1628679892608	1628679892620	OK	 
USER	SageMaker	1050	END	1628679892607	1628679892620
REQUEST	1051		SageMaker-LEARNING-model-simulator-1	1628679892618	1628679892627	OK	 
USER	SageMaker	1051	END	1628679892617	1628679892627
USER	SageMaker	1052	START	1628679892627	1628679892627
REQUEST	1052		SageMaker-LEARNING-model-simulator-1	1628679892628	1628679892637	OK	 
USER	SageMaker	1052	END	1628679892627	1628679892637
USER	SageMaker	1053	START	1628679892638	1628679892638
REQUEST	1053		SageMaker-LEARNING-model-simulator-1	1628679892638	1628679892646	OK	 
USER	SageMaker	1053	END	1628679892638	1628679892647
USER	SageMaker	1054	START	1628679892648	1628679892648
REQUEST	1054		SageMaker-LEARNING-model-simulator-1	1628679892648	1628679892657	OK	 
USER	SageMaker	1054	END	1628679892648	1628679892657
USER	SageMaker	1055	START	1628679892658	1628679892658
USER	SageMaker	1056	START	1628679892667	1628679892667
REQUEST	1055		SageMaker-LEARNING-model-simulator-1	1628679892658	1628679892667	OK	 
USER	SageMaker	1055	END	1628679892658	1628679892667
USER	SageMaker	1057	START	1628679892677	1628679892677
REQUEST	1056		SageMaker-LEARNING-model-simulator-1	1628679892667	1628679892678	OK	 
USER	SageMaker	1056	END	1628679892667	1628679892678
USER	SageMaker	1058	START	1628679892687	1628679892687
REQUEST	1057		SageMaker-LEARNING-model-simulator-1	1628679892677	1628679892689	OK	 
USER	SageMaker	1057	END	1628679892677	1628679892689
REQUEST	1058		SageMaker-LEARNING-model-simulator-1	1628679892687	1628679892696	OK	 
USER	SageMaker	1058	END	1628679892687	1628679892697
USER	SageMaker	1059	START	1628679892697	1628679892697
USER	SageMaker	1060	START	1628679892707	1628679892707
REQUEST	1059		SageMaker-LEARNING-model-simulator-1	1628679892698	1628679892708	OK	 
USER	SageMaker	1059	END	1628679892697	1628679892708
REQUEST	1060		SageMaker-LEARNING-model-simulator-1	1628679892708	1628679892717	OK	 
USER	SageMaker	1061	START	1628679892717	1628679892717
USER	SageMaker	1060	END	1628679892707	1628679892718
REQUEST	1061		SageMaker-LEARNING-model-simulator-1	1628679892718	1628679892727	OK	 
USER	SageMaker	1061	END	1628679892717	1628679892727
USER	SageMaker	1062	START	1628679892727	1628679892727
REQUEST	1062		SageMaker-LEARNING-model-simulator-1	1628679892728	1628679892737	OK	 
USER	SageMaker	1062	END	1628679892727	1628679892737
USER	SageMaker	1063	START	1628679892737	1628679892737
USER	SageMaker	1064	START	1628679892748	1628679892748
REQUEST	1063		SageMaker-LEARNING-model-simulator-1	1628679892738	1628679892751	OK	 
USER	SageMaker	1063	END	1628679892737	1628679892751
USER	SageMaker	1065	START	1628679892758	1628679892758
REQUEST	1064		SageMaker-LEARNING-model-simulator-1	1628679892748	1628679892759	OK	 
USER	SageMaker	1064	END	1628679892748	1628679892759
USER	SageMaker	1066	START	1628679892768	1628679892768
REQUEST	1065		SageMaker-LEARNING-model-simulator-1	1628679892758	1628679892770	OK	 
USER	SageMaker	1065	END	1628679892758	1628679892770
USER	SageMaker	1067	START	1628679892777	1628679892777
REQUEST	1066		SageMaker-LEARNING-model-simulator-1	1628679892768	1628679892778	OK	 
USER	SageMaker	1066	END	1628679892768	1628679892779
REQUEST	1067		SageMaker-LEARNING-model-simulator-1	1628679892777	1628679892787	OK	 
USER	SageMaker	1068	START	1628679892787	1628679892787
USER	SageMaker	1067	END	1628679892777	1628679892787
REQUEST	1068		SageMaker-LEARNING-model-simulator-1	1628679892787	1628679892797	OK	 
USER	SageMaker	1068	END	1628679892787	1628679892797
USER	SageMaker	1069	START	1628679892797	1628679892797
REQUEST	1069		SageMaker-LEARNING-model-simulator-1	1628679892797	1628679892806	OK	 
USER	SageMaker	1069	END	1628679892797	1628679892807
USER	SageMaker	1070	START	1628679892807	1628679892807
USER	SageMaker	1071	START	1628679892817	1628679892817
REQUEST	1070		SageMaker-LEARNING-model-simulator-1	1628679892807	1628679892819	OK	 
USER	SageMaker	1070	END	1628679892807	1628679892820
REQUEST	1071		SageMaker-LEARNING-model-simulator-1	1628679892818	1628679892826	OK	 
USER	SageMaker	1071	END	1628679892817	1628679892826
USER	SageMaker	1072	START	1628679892827	1628679892827
USER	SageMaker	1073	START	1628679892837	1628679892837
REQUEST	1072		SageMaker-LEARNING-model-simulator-1	1628679892828	1628679892841	OK	 
USER	SageMaker	1072	END	1628679892827	1628679892841
REQUEST	1073		SageMaker-LEARNING-model-simulator-1	1628679892838	1628679892846	OK	 
USER	SageMaker	1073	END	1628679892837	1628679892847
USER	SageMaker	1074	START	1628679892847	1628679892847
USER	SageMaker	1075	START	1628679892857	1628679892857
REQUEST	1074		SageMaker-LEARNING-model-simulator-1	1628679892848	1628679892858	OK	 
USER	SageMaker	1074	END	1628679892847	1628679892858
USER	SageMaker	1076	START	1628679892867	1628679892867
REQUEST	1075		SageMaker-LEARNING-model-simulator-1	1628679892858	1628679892870	OK	 
USER	SageMaker	1075	END	1628679892857	1628679892870
REQUEST	1076		SageMaker-LEARNING-model-simulator-1	1628679892868	1628679892877	OK	 
USER	SageMaker	1076	END	1628679892867	1628679892877
USER	SageMaker	1077	START	1628679892878	1628679892878
REQUEST	1077		SageMaker-LEARNING-model-simulator-1	1628679892878	1628679892887	OK	 
USER	SageMaker	1077	END	1628679892878	1628679892887
USER	SageMaker	1078	START	1628679892888	1628679892888
USER	SageMaker	1079	START	1628679892897	1628679892897
REQUEST	1078		SageMaker-LEARNING-model-simulator-1	1628679892888	1628679892898	OK	 
USER	SageMaker	1078	END	1628679892888	1628679892899
REQUEST	1079		SageMaker-LEARNING-model-simulator-1	1628679892897	1628679892907	OK	 
USER	SageMaker	1080	START	1628679892907	1628679892907
USER	SageMaker	1079	END	1628679892897	1628679892907
REQUEST	1080		SageMaker-LEARNING-model-simulator-1	1628679892907	1628679892917	OK	 
USER	SageMaker	1080	END	1628679892907	1628679892917
USER	SageMaker	1081	START	1628679892917	1628679892917
REQUEST	1081		SageMaker-LEARNING-model-simulator-1	1628679892917	1628679892926	OK	 
USER	SageMaker	1081	END	1628679892917	1628679892927
USER	SageMaker	1082	START	1628679892927	1628679892927
USER	SageMaker	1083	START	1628679892937	1628679892937
REQUEST	1082		SageMaker-LEARNING-model-simulator-1	1628679892928	1628679892940	OK	 
USER	SageMaker	1082	END	1628679892927	1628679892940
USER	SageMaker	1084	START	1628679892947	1628679892947
REQUEST	1083		SageMaker-LEARNING-model-simulator-1	1628679892938	1628679892947	OK	 
USER	SageMaker	1083	END	1628679892937	1628679892948
USER	SageMaker	1085	START	1628679892957	1628679892957
REQUEST	1084		SageMaker-LEARNING-model-simulator-1	1628679892948	1628679892957	OK	 
USER	SageMaker	1084	END	1628679892947	1628679892958
USER	SageMaker	1086	START	1628679892967	1628679892967
REQUEST	1085		SageMaker-LEARNING-model-simulator-1	1628679892958	1628679892970	OK	 
USER	SageMaker	1085	END	1628679892957	1628679892971
USER	SageMaker	1087	START	1628679892977	1628679892977
REQUEST	1086		SageMaker-LEARNING-model-simulator-1	1628679892968	1628679892978	OK	 
USER	SageMaker	1086	END	1628679892967	1628679892978
USER	SageMaker	1088	START	1628679892988	1628679892988
REQUEST	1087		SageMaker-LEARNING-model-simulator-1	1628679892978	1628679892992	OK	 
USER	SageMaker	1087	END	1628679892977	1628679892992
USER	SageMaker	1089	START	1628679892998	1628679892998
REQUEST	1088		SageMaker-LEARNING-model-simulator-1	1628679892988	1628679893001	OK	 
USER	SageMaker	1088	END	1628679892988	1628679893001
USER	SageMaker	1090	START	1628679893007	1628679893007
REQUEST	1089		SageMaker-LEARNING-model-simulator-1	1628679892998	1628679893009	OK	 
USER	SageMaker	1089	END	1628679892998	1628679893009
REQUEST	1090		SageMaker-LEARNING-model-simulator-1	1628679893007	1628679893017	OK	 
USER	SageMaker	1091	START	1628679893017	1628679893017
USER	SageMaker	1090	END	1628679893007	1628679893017
USER	SageMaker	1092	START	1628679893027	1628679893027
REQUEST	1091		SageMaker-LEARNING-model-simulator-1	1628679893017	1628679893027	OK	 
USER	SageMaker	1091	END	1628679893017	1628679893027
USER	SageMaker	1093	START	1628679893037	1628679893037
REQUEST	1092		SageMaker-LEARNING-model-simulator-1	1628679893027	1628679893042	OK	 
USER	SageMaker	1092	END	1628679893027	1628679893042
REQUEST	1093		SageMaker-LEARNING-model-simulator-1	1628679893038	1628679893047	OK	 
USER	SageMaker	1094	START	1628679893047	1628679893047
USER	SageMaker	1093	END	1628679893037	1628679893047
USER	SageMaker	1095	START	1628679893057	1628679893057
REQUEST	1094		SageMaker-LEARNING-model-simulator-1	1628679893048	1628679893061	OK	 
USER	SageMaker	1094	END	1628679893047	1628679893061
USER	SageMaker	1096	START	1628679893067	1628679893067
REQUEST	1095		SageMaker-LEARNING-model-simulator-1	1628679893058	1628679893071	OK	 
USER	SageMaker	1095	END	1628679893057	1628679893071
REQUEST	1096		SageMaker-LEARNING-model-simulator-1	1628679893068	1628679893077	OK	 
USER	SageMaker	1096	END	1628679893067	1628679893077
USER	SageMaker	1097	START	1628679893077	1628679893077
REQUEST	1097		SageMaker-LEARNING-model-simulator-1	1628679893078	1628679893086	OK	 
USER	SageMaker	1097	END	1628679893077	1628679893086
USER	SageMaker	1098	START	1628679893087	1628679893087
REQUEST	1098		SageMaker-LEARNING-model-simulator-1	1628679893088	1628679893097	OK	 
USER	SageMaker	1098	END	1628679893087	1628679893097
USER	SageMaker	1099	START	1628679893098	1628679893098
REQUEST	1099		SageMaker-LEARNING-model-simulator-1	1628679893098	1628679893108	OK	 
USER	SageMaker	1100	START	1628679893108	1628679893108
USER	SageMaker	1099	END	1628679893098	1628679893108
USER	SageMaker	1101	START	1628679893117	1628679893117
USER	SageMaker	1102	START	1628679893127	1628679893127
USER	SageMaker	1104	START	1628679893127	1628679893127
REQUEST	1100		SageMaker-LEARNING-model-simulator-1	1628679893108	1628679893129	OK	 
USER	SageMaker	1100	END	1628679893108	1628679893129
REQUEST	1101		SageMaker-LEARNING-model-simulator-1	1628679893117	1628679893133	OK	 
USER	SageMaker	1101	END	1628679893117	1628679893133
USER	SageMaker	1103	START	1628679893137	1628679893137
REQUEST	1104		SageMaker-LEARNING-model-simulator-1	1628679893128	1628679893143	OK	 
REQUEST	1102		SageMaker-LEARNING-model-simulator-1	1628679893127	1628679893143	OK	 
USER	SageMaker	1104	END	1628679893127	1628679893143
USER	SageMaker	1102	END	1628679893127	1628679893143
REQUEST	1103		SageMaker-LEARNING-model-simulator-1	1628679893137	1628679893147	OK	 
USER	SageMaker	1103	END	1628679893137	1628679893148
USER	SageMaker	1105	START	1628679893157	1628679893157
USER	SageMaker	1106	START	1628679893167	1628679893167
REQUEST	1105		SageMaker-LEARNING-model-simulator-1	1628679893158	1628679893170	OK	 
USER	SageMaker	1105	END	1628679893157	1628679893171
REQUEST	1106		SageMaker-LEARNING-model-simulator-1	1628679893168	1628679893176	OK	 
USER	SageMaker	1106	END	1628679893167	1628679893177
USER	SageMaker	1107	START	1628679893177	1628679893177
REQUEST	1107		SageMaker-LEARNING-model-simulator-1	1628679893178	1628679893187	OK	 
USER	SageMaker	1107	END	1628679893177	1628679893187
USER	SageMaker	1108	START	1628679893187	1628679893187
REQUEST	1108		SageMaker-LEARNING-model-simulator-1	1628679893188	1628679893196	OK	 
USER	SageMaker	1108	END	1628679893187	1628679893197
USER	SageMaker	1109	START	1628679893198	1628679893198
USER	SageMaker	1110	START	1628679893208	1628679893208
REQUEST	1109		SageMaker-LEARNING-model-simulator-1	1628679893198	1628679893210	OK	 
USER	SageMaker	1109	END	1628679893198	1628679893211
REQUEST	1110		SageMaker-LEARNING-model-simulator-1	1628679893208	1628679893216	OK	 
USER	SageMaker	1110	END	1628679893208	1628679893217
USER	SageMaker	1111	START	1628679893218	1628679893218
USER	SageMaker	1112	START	1628679893227	1628679893227
REQUEST	1111		SageMaker-LEARNING-model-simulator-1	1628679893218	1628679893227	OK	 
USER	SageMaker	1111	END	1628679893218	1628679893228
REQUEST	1112		SageMaker-LEARNING-model-simulator-1	1628679893227	1628679893235	OK	 
USER	SageMaker	1112	END	1628679893227	1628679893236
USER	SageMaker	1113	START	1628679893237	1628679893237
USER	SageMaker	1114	START	1628679893247	1628679893247
REQUEST	1113		SageMaker-LEARNING-model-simulator-1	1628679893237	1628679893250	OK	 
USER	SageMaker	1113	END	1628679893237	1628679893250
USER	SageMaker	1115	START	1628679893257	1628679893257
REQUEST	1114		SageMaker-LEARNING-model-simulator-1	1628679893247	1628679893257	OK	 
USER	SageMaker	1114	END	1628679893247	1628679893258
USER	SageMaker	1116	START	1628679893267	1628679893267
REQUEST	1115		SageMaker-LEARNING-model-simulator-1	1628679893257	1628679893267	OK	 
USER	SageMaker	1115	END	1628679893257	1628679893268
USER	SageMaker	1117	START	1628679893277	1628679893277
REQUEST	1116		SageMaker-LEARNING-model-simulator-1	1628679893268	1628679893280	OK	 
USER	SageMaker	1116	END	1628679893267	1628679893280
USER	SageMaker	1118	START	1628679893287	1628679893287
REQUEST	1117		SageMaker-LEARNING-model-simulator-1	1628679893278	1628679893291	OK	 
USER	SageMaker	1117	END	1628679893277	1628679893291
USER	SageMaker	1119	START	1628679893297	1628679893297
REQUEST	1118		SageMaker-LEARNING-model-simulator-1	1628679893288	1628679893298	OK	 
USER	SageMaker	1118	END	1628679893287	1628679893299
REQUEST	1119		SageMaker-LEARNING-model-simulator-1	1628679893298	1628679893307	OK	 
USER	SageMaker	1119	END	1628679893297	1628679893307
USER	SageMaker	1120	START	1628679893307	1628679893307
USER	SageMaker	1121	START	1628679893317	1628679893317
REQUEST	1120		SageMaker-LEARNING-model-simulator-1	1628679893308	1628679893320	OK	 
USER	SageMaker	1120	END	1628679893307	1628679893321
USER	SageMaker	1122	START	1628679893328	1628679893328
REQUEST	1121		SageMaker-LEARNING-model-simulator-1	1628679893318	1628679893328	OK	 
USER	SageMaker	1121	END	1628679893317	1628679893328
USER	SageMaker	1123	START	1628679893338	1628679893338
REQUEST	1122		SageMaker-LEARNING-model-simulator-1	1628679893328	1628679893339	OK	 
USER	SageMaker	1122	END	1628679893328	1628679893339
USER	SageMaker	1124	START	1628679893347	1628679893347
REQUEST	1123		SageMaker-LEARNING-model-simulator-1	1628679893338	1628679893348	OK	 
USER	SageMaker	1123	END	1628679893338	1628679893348
REQUEST	1124		SageMaker-LEARNING-model-simulator-1	1628679893347	1628679893357	OK	 
USER	SageMaker	1124	END	1628679893347	1628679893357
USER	SageMaker	1125	START	1628679893357	1628679893357
USER	SageMaker	1126	START	1628679893367	1628679893367
REQUEST	1125		SageMaker-LEARNING-model-simulator-1	1628679893357	1628679893368	OK	 
USER	SageMaker	1125	END	1628679893357	1628679893368
REQUEST	1126		SageMaker-LEARNING-model-simulator-1	1628679893367	1628679893376	OK	 
USER	SageMaker	1126	END	1628679893367	1628679893376
USER	SageMaker	1127	START	1628679893377	1628679893377
REQUEST	1127		SageMaker-LEARNING-model-simulator-1	1628679893378	1628679893386	OK	 
USER	SageMaker	1127	END	1628679893377	1628679893387
USER	SageMaker	1128	START	1628679893387	1628679893387
USER	SageMaker	1129	START	1628679893397	1628679893397
REQUEST	1128		SageMaker-LEARNING-model-simulator-1	1628679893388	1628679893398	OK	 
USER	SageMaker	1128	END	1628679893387	1628679893398
REQUEST	1129		SageMaker-LEARNING-model-simulator-1	1628679893398	1628679893407	OK	 
USER	SageMaker	1130	START	1628679893407	1628679893407
USER	SageMaker	1129	END	1628679893397	1628679893408
USER	SageMaker	1131	START	1628679893417	1628679893417
REQUEST	1130		SageMaker-LEARNING-model-simulator-1	1628679893408	1628679893420	OK	 
USER	SageMaker	1130	END	1628679893407	1628679893421
REQUEST	1131		SageMaker-LEARNING-model-simulator-1	1628679893418	1628679893426	OK	 
USER	SageMaker	1131	END	1628679893417	1628679893427
USER	SageMaker	1132	START	1628679893427	1628679893427
USER	SageMaker	1133	START	1628679893438	1628679893438
REQUEST	1132		SageMaker-LEARNING-model-simulator-1	1628679893428	1628679893440	OK	 
USER	SageMaker	1132	END	1628679893427	1628679893441
REQUEST	1133		SageMaker-LEARNING-model-simulator-1	1628679893438	1628679893446	OK	 
USER	SageMaker	1133	END	1628679893438	1628679893446
USER	SageMaker	1134	START	1628679893448	1628679893448
REQUEST	1134		SageMaker-LEARNING-model-simulator-1	1628679893448	1628679893456	OK	 
USER	SageMaker	1134	END	1628679893448	1628679893456
USER	SageMaker	1135	START	1628679893457	1628679893457
USER	SageMaker	1136	START	1628679893467	1628679893467
REQUEST	1135		SageMaker-LEARNING-model-simulator-1	1628679893457	1628679893469	OK	 
USER	SageMaker	1135	END	1628679893457	1628679893469
USER	SageMaker	1137	START	1628679893477	1628679893477
REQUEST	1136		SageMaker-LEARNING-model-simulator-1	1628679893467	1628679893480	OK	 
USER	SageMaker	1136	END	1628679893467	1628679893480
REQUEST	1137		SageMaker-LEARNING-model-simulator-1	1628679893477	1628679893487	OK	 
USER	SageMaker	1137	END	1628679893477	1628679893487
USER	SageMaker	1138	START	1628679893487	1628679893487
REQUEST	1138		SageMaker-LEARNING-model-simulator-1	1628679893487	1628679893497	OK	 
USER	SageMaker	1138	END	1628679893487	1628679893497
USER	SageMaker	1139	START	1628679893497	1628679893497
REQUEST	1139		SageMaker-LEARNING-model-simulator-1	1628679893497	1628679893507	OK	 
USER	SageMaker	1140	START	1628679893507	1628679893507
USER	SageMaker	1139	END	1628679893497	1628679893507
USER	SageMaker	1141	START	1628679893517	1628679893517
REQUEST	1140		SageMaker-LEARNING-model-simulator-1	1628679893508	1628679893520	OK	 
USER	SageMaker	1140	END	1628679893507	1628679893520
REQUEST	1141		SageMaker-LEARNING-model-simulator-1	1628679893518	1628679893526	OK	 
USER	SageMaker	1141	END	1628679893517	1628679893526
USER	SageMaker	1142	START	1628679893527	1628679893527
USER	SageMaker	1143	START	1628679893537	1628679893537
