RUN	GenericSageMakerScenario	1628678386-ml.m5.large-1-20TPS	1628678388434	 	3.2.0
USER	SageMaker	840	END	1628678432770	1628678432783
USER	SageMaker	841	START	1628678432819	1628678432819
REQUEST	841		SageMaker-LEARNING-model-simulator-1	1628678432820	1628678432833	OK	 
USER	SageMaker	841	END	1628678432819	1628678432833
USER	SageMaker	842	START	1628678432870	1628678432870
REQUEST	842		SageMaker-LEARNING-model-simulator-1	1628678432870	1628678432881	OK	 
USER	SageMaker	842	END	1628678432870	1628678432881
USER	SageMaker	843	START	1628678432919	1628678432919
REQUEST	843		SageMaker-LEARNING-model-simulator-1	1628678432920	1628678432931	OK	 
USER	SageMaker	843	END	1628678432919	1628678432932
USER	SageMaker	844	START	1628678432969	1628678432969
REQUEST	844		SageMaker-LEARNING-model-simulator-1	1628678432970	1628678432984	OK	 
USER	SageMaker	844	END	1628678432969	1628678432985
USER	SageMaker	845	START	1628678433020	1628678433020
REQUEST	845		SageMaker-LEARNING-model-simulator-1	1628678433020	1628678433030	OK	 
USER	SageMaker	845	END	1628678433020	1628678433030
USER	SageMaker	846	START	1628678433069	1628678433069
REQUEST	846		SageMaker-LEARNING-model-simulator-1	1628678433070	1628678433084	OK	 
USER	SageMaker	846	END	1628678433069	1628678433084
USER	SageMaker	847	START	1628678433120	1628678433120
REQUEST	847		SageMaker-LEARNING-model-simulator-1	1628678433120	1628678433129	OK	 
USER	SageMaker	847	END	1628678433120	1628678433130
USER	SageMaker	848	START	1628678433169	1628678433169
REQUEST	848		SageMaker-LEARNING-model-simulator-1	1628678433170	1628678433180	OK	 
USER	SageMaker	848	END	1628678433169	1628678433181
USER	SageMaker	849	START	1628678433219	1628678433219
REQUEST	849		SageMaker-LEARNING-model-simulator-1	1628678433220	1628678433234	OK	 
USER	SageMaker	849	END	1628678433219	1628678433235
USER	SageMaker	850	START	1628678433270	1628678433270
REQUEST	850		SageMaker-LEARNING-model-simulator-1	1628678433271	1628678433281	OK	 
USER	SageMaker	850	END	1628678433270	1628678433281
USER	SageMaker	851	START	1628678433319	1628678433319
REQUEST	851		SageMaker-LEARNING-model-simulator-1	1628678433320	1628678433332	OK	 
USER	SageMaker	851	END	1628678433319	1628678433332
USER	SageMaker	852	START	1628678433370	1628678433370
REQUEST	852		SageMaker-LEARNING-model-simulator-1	1628678433370	1628678433381	OK	 
USER	SageMaker	852	END	1628678433370	1628678433381
USER	SageMaker	853	START	1628678433419	1628678433419
REQUEST	853		SageMaker-LEARNING-model-simulator-1	1628678433420	1628678433432	OK	 
USER	SageMaker	853	END	1628678433419	1628678433432
USER	SageMaker	854	START	1628678433469	1628678433469
REQUEST	854		SageMaker-LEARNING-model-simulator-1	1628678433470	1628678433479	OK	 
USER	SageMaker	854	END	1628678433469	1628678433480
USER	SageMaker	855	START	1628678433520	1628678433520
REQUEST	855		SageMaker-LEARNING-model-simulator-1	1628678433520	1628678433530	OK	 
USER	SageMaker	855	END	1628678433520	1628678433531
USER	SageMaker	856	START	1628678433569	1628678433569
REQUEST	856		SageMaker-LEARNING-model-simulator-1	1628678433570	1628678433582	OK	 
USER	SageMaker	856	END	1628678433569	1628678433583
USER	SageMaker	857	START	1628678433619	1628678433619
REQUEST	857		SageMaker-LEARNING-model-simulator-1	1628678433620	1628678433634	OK	 
USER	SageMaker	857	END	1628678433619	1628678433634
USER	SageMaker	858	START	1628678433670	1628678433670
REQUEST	858		SageMaker-LEARNING-model-simulator-1	1628678433671	1628678433685	OK	 
USER	SageMaker	858	END	1628678433670	1628678433685
USER	SageMaker	859	START	1628678433719	1628678433719
REQUEST	859		SageMaker-LEARNING-model-simulator-1	1628678433720	1628678433730	OK	 
USER	SageMaker	859	END	1628678433719	1628678433730
USER	SageMaker	860	START	1628678433770	1628678433770
REQUEST	860		SageMaker-LEARNING-model-simulator-1	1628678433770	1628678433782	OK	 
USER	SageMaker	860	END	1628678433770	1628678433783
USER	SageMaker	861	START	1628678433819	1628678433819
REQUEST	861		SageMaker-LEARNING-model-simulator-1	1628678433820	1628678433836	OK	 
USER	SageMaker	861	END	1628678433819	1628678433837
USER	SageMaker	862	START	1628678433869	1628678433869
REQUEST	862		SageMaker-LEARNING-model-simulator-1	1628678433870	1628678433886	OK	 
USER	SageMaker	862	END	1628678433869	1628678433886
USER	SageMaker	863	START	1628678433920	1628678433920
REQUEST	863		SageMaker-LEARNING-model-simulator-1	1628678433921	1628678433931	OK	 
USER	SageMaker	863	END	1628678433920	1628678433931
USER	SageMaker	864	START	1628678433969	1628678433969
REQUEST	864		SageMaker-LEARNING-model-simulator-1	1628678433970	1628678433985	OK	 
USER	SageMaker	864	END	1628678433969	1628678433986
USER	SageMaker	865	START	1628678434020	1628678434020
REQUEST	865		SageMaker-LEARNING-model-simulator-1	1628678434020	1628678434030	OK	 
USER	SageMaker	865	END	1628678434020	1628678434031
USER	SageMaker	866	START	1628678434069	1628678434069
REQUEST	866		SageMaker-LEARNING-model-simulator-1	1628678434070	1628678434083	OK	 
USER	SageMaker	866	END	1628678434069	1628678434084
USER	SageMaker	867	START	1628678434119	1628678434119
REQUEST	867		SageMaker-LEARNING-model-simulator-1	1628678434120	1628678434131	OK	 
USER	SageMaker	867	END	1628678434119	1628678434131
USER	SageMaker	868	START	1628678434170	1628678434170
REQUEST	868		SageMaker-LEARNING-model-simulator-1	1628678434171	1628678434187	OK	 
USER	SageMaker	868	END	1628678434170	1628678434187
USER	SageMaker	869	START	1628678434219	1628678434219
REQUEST	869		SageMaker-LEARNING-model-simulator-1	1628678434220	1628678434229	OK	 
USER	SageMaker	869	END	1628678434219	1628678434230
USER	SageMaker	870	START	1628678434270	1628678434270
REQUEST	870		SageMaker-LEARNING-model-simulator-1	1628678434270	1628678434281	OK	 
USER	SageMaker	870	END	1628678434270	1628678434281
USER	SageMaker	871	START	1628678434319	1628678434319
REQUEST	871		SageMaker-LEARNING-model-simulator-1	1628678434320	1628678434331	OK	 
USER	SageMaker	871	END	1628678434319	1628678434331
USER	SageMaker	872	START	1628678434369	1628678434369
REQUEST	872		SageMaker-LEARNING-model-simulator-1	1628678434370	1628678434383	OK	 
USER	SageMaker	872	END	1628678434369	1628678434383
USER	SageMaker	873	START	1628678434420	1628678434420
REQUEST	873		SageMaker-LEARNING-model-simulator-1	1628678434421	1628678434430	OK	 
USER	SageMaker	873	END	1628678434420	1628678434431
USER	SageMaker	874	START	1628678434469	1628678434469
REQUEST	874		SageMaker-LEARNING-model-simulator-1	1628678434470	1628678434482	OK	 
USER	SageMaker	874	END	1628678434469	1628678434483
USER	SageMaker	875	START	1628678434521	1628678434521
REQUEST	875		SageMaker-LEARNING-model-simulator-1	1628678434522	1628678434535	OK	 
USER	SageMaker	875	END	1628678434521	1628678434536
USER	SageMaker	876	START	1628678434569	1628678434569
REQUEST	876		SageMaker-LEARNING-model-simulator-1	1628678434570	1628678434582	OK	 
USER	SageMaker	876	END	1628678434569	1628678434583
USER	SageMaker	877	START	1628678434620	1628678434620
REQUEST	877		SageMaker-LEARNING-model-simulator-1	1628678434621	1628678434632	OK	 
USER	SageMaker	877	END	1628678434620	1628678434633
USER	SageMaker	878	START	1628678434669	1628678434669
REQUEST	878		SageMaker-LEARNING-model-simulator-1	1628678434670	1628678434679	OK	 
USER	SageMaker	878	END	1628678434669	1628678434680
USER	SageMaker	879	START	1628678434720	1628678434720
REQUEST	879		SageMaker-LEARNING-model-simulator-1	1628678434720	1628678434731	OK	 
USER	SageMaker	879	END	1628678434720	1628678434732
USER	SageMaker	880	START	1628678434769	1628678434769
REQUEST	880		SageMaker-LEARNING-model-simulator-1	1628678434770	1628678434780	OK	 
USER	SageMaker	880	END	1628678434769	1628678434780
USER	SageMaker	881	START	1628678434820	1628678434820
REQUEST	881		SageMaker-LEARNING-model-simulator-1	1628678434820	1628678434831	OK	 
USER	SageMaker	881	END	1628678434820	1628678434831
USER	SageMaker	882	START	1628678434869	1628678434869
REQUEST	882		SageMaker-LEARNING-model-simulator-1	1628678434870	1628678434881	OK	 
USER	SageMaker	882	END	1628678434869	1628678434882
USER	SageMaker	883	START	1628678434919	1628678434919
REQUEST	883		SageMaker-LEARNING-model-simulator-1	1628678434920	1628678434932	OK	 
USER	SageMaker	883	END	1628678434919	1628678434932
USER	SageMaker	884	START	1628678434970	1628678434970
REQUEST	884		SageMaker-LEARNING-model-simulator-1	1628678434971	1628678434981	OK	 
USER	SageMaker	884	END	1628678434970	1628678434982
USER	SageMaker	885	START	1628678435019	1628678435019
REQUEST	885		SageMaker-LEARNING-model-simulator-1	1628678435020	1628678435036	OK	 
USER	SageMaker	885	END	1628678435019	1628678435037
USER	SageMaker	886	START	1628678435070	1628678435070
REQUEST	886		SageMaker-LEARNING-model-simulator-1	1628678435070	1628678435081	OK	 
USER	SageMaker	886	END	1628678435070	1628678435082
USER	SageMaker	887	START	1628678435119	1628678435119
REQUEST	887		SageMaker-LEARNING-model-simulator-1	1628678435120	1628678435134	OK	 
USER	SageMaker	887	END	1628678435119	1628678435135
USER	SageMaker	888	START	1628678435169	1628678435169
REQUEST	888		SageMaker-LEARNING-model-simulator-1	1628678435170	1628678435182	OK	 
USER	SageMaker	888	END	1628678435169	1628678435182
USER	SageMaker	889	START	1628678435220	1628678435220
REQUEST	889		SageMaker-LEARNING-model-simulator-1	1628678435221	1628678435235	OK	 
USER	SageMaker	889	END	1628678435220	1628678435235
USER	SageMaker	890	START	1628678435269	1628678435269
REQUEST	890		SageMaker-LEARNING-model-simulator-1	1628678435270	1628678435283	OK	 
USER	SageMaker	890	END	1628678435269	1628678435284
USER	SageMaker	891	START	1628678435320	1628678435320
REQUEST	891		SageMaker-LEARNING-model-simulator-1	1628678435320	1628678435331	OK	 
USER	SageMaker	891	END	1628678435320	1628678435331
USER	SageMaker	892	START	1628678435370	1628678435370
REQUEST	892		SageMaker-LEARNING-model-simulator-1	1628678435371	1628678435380	OK	 
USER	SageMaker	892	END	1628678435370	1628678435380
USER	SageMaker	893	START	1628678435419	1628678435419
REQUEST	893		SageMaker-LEARNING-model-simulator-1	1628678435420	1628678435429	OK	 
USER	SageMaker	893	END	1628678435419	1628678435430
USER	SageMaker	894	START	1628678435470	1628678435470
REQUEST	894		SageMaker-LEARNING-model-simulator-1	1628678435470	1628678435482	OK	 
USER	SageMaker	894	END	1628678435470	1628678435483
USER	SageMaker	895	START	1628678435519	1628678435519
REQUEST	895		SageMaker-LEARNING-model-simulator-1	1628678435520	1628678435530	OK	 
USER	SageMaker	895	END	1628678435519	1628678435530
USER	SageMaker	896	START	1628678435569	1628678435569
REQUEST	896		SageMaker-LEARNING-model-simulator-1	1628678435570	1628678435580	OK	 
USER	SageMaker	896	END	1628678435569	1628678435580
USER	SageMaker	897	START	1628678435620	1628678435620
REQUEST	897		SageMaker-LEARNING-model-simulator-1	1628678435621	1628678435631	OK	 
USER	SageMaker	897	END	1628678435620	1628678435631
USER	SageMaker	898	START	1628678435670	1628678435670
REQUEST	898		SageMaker-LEARNING-model-simulator-1	1628678435671	1628678435680	OK	 
USER	SageMaker	898	END	1628678435670	1628678435681
USER	SageMaker	899	START	1628678435720	1628678435720
REQUEST	899		SageMaker-LEARNING-model-simulator-1	1628678435721	1628678435731	OK	 
USER	SageMaker	899	END	1628678435720	1628678435732
USER	SageMaker	900	START	1628678435769	1628678435769
REQUEST	900		SageMaker-LEARNING-model-simulator-1	1628678435770	1628678435779	OK	 
USER	SageMaker	900	END	1628678435769	1628678435780
USER	SageMaker	901	START	1628678435819	1628678435819
REQUEST	901		SageMaker-LEARNING-model-simulator-1	1628678435820	1628678435830	OK	 
USER	SageMaker	901	END	1628678435819	1628678435830
USER	SageMaker	902	START	1628678435870	1628678435870
REQUEST	902		SageMaker-LEARNING-model-simulator-1	1628678435871	1628678435881	OK	 
USER	SageMaker	902	END	1628678435870	1628678435881
USER	SageMaker	903	START	1628678435919	1628678435919
REQUEST	903		SageMaker-LEARNING-model-simulator-1	1628678435920	1628678435936	OK	 
USER	SageMaker	903	END	1628678435919	1628678435936
USER	SageMaker	904	START	1628678435970	1628678435970
REQUEST	904		SageMaker-LEARNING-model-simulator-1	1628678435970	1628678435980	OK	 
USER	SageMaker	904	END	1628678435970	1628678435980
USER	SageMaker	905	START	1628678436019	1628678436019
REQUEST	905		SageMaker-LEARNING-model-simulator-1	1628678436020	1628678436030	OK	 
USER	SageMaker	905	END	1628678436019	1628678436030
USER	SageMaker	906	START	1628678436069	1628678436069
REQUEST	906		SageMaker-LEARNING-model-simulator-1	1628678436070	1628678436080	OK	 
USER	SageMaker	906	END	1628678436069	1628678436081
USER	SageMaker	907	START	1628678436120	1628678436120
REQUEST	907		SageMaker-LEARNING-model-simulator-1	1628678436121	1628678436130	OK	 
USER	SageMaker	907	END	1628678436120	1628678436130
USER	SageMaker	908	START	1628678436169	1628678436169
REQUEST	908		SageMaker-LEARNING-model-simulator-1	1628678436170	1628678436181	OK	 
USER	SageMaker	908	END	1628678436169	1628678436181
USER	SageMaker	909	START	1628678436220	1628678436220
REQUEST	909		SageMaker-LEARNING-model-simulator-1	1628678436220	1628678436233	OK	 
USER	SageMaker	909	END	1628678436220	1628678436233
USER	SageMaker	910	START	1628678436269	1628678436269
REQUEST	910		SageMaker-LEARNING-model-simulator-1	1628678436270	1628678436279	OK	 
USER	SageMaker	910	END	1628678436269	1628678436280
USER	SageMaker	911	START	1628678436319	1628678436319
REQUEST	911		SageMaker-LEARNING-model-simulator-1	1628678436320	1628678436334	OK	 
USER	SageMaker	911	END	1628678436319	1628678436334
USER	SageMaker	912	START	1628678436370	1628678436370
REQUEST	912		SageMaker-LEARNING-model-simulator-1	1628678436371	1628678436384	OK	 
USER	SageMaker	912	END	1628678436370	1628678436385
USER	SageMaker	913	START	1628678436419	1628678436419
REQUEST	913		SageMaker-LEARNING-model-simulator-1	1628678436420	1628678436430	OK	 
USER	SageMaker	913	END	1628678436419	1628678436430
USER	SageMaker	914	START	1628678436470	1628678436470
REQUEST	914		SageMaker-LEARNING-model-simulator-1	1628678436470	1628678436481	OK	 
USER	SageMaker	914	END	1628678436470	1628678436482
USER	SageMaker	915	START	1628678436519	1628678436519
REQUEST	915		SageMaker-LEARNING-model-simulator-1	1628678436520	1628678436530	OK	 
USER	SageMaker	915	END	1628678436519	1628678436530
USER	SageMaker	916	START	1628678436569	1628678436569
REQUEST	916		SageMaker-LEARNING-model-simulator-1	1628678436570	1628678436579	OK	 
USER	SageMaker	916	END	1628678436569	1628678436580
USER	SageMaker	917	START	1628678436620	1628678436620
REQUEST	917		SageMaker-LEARNING-model-simulator-1	1628678436621	1628678436630	OK	 
USER	SageMaker	917	END	1628678436620	1628678436630
USER	SageMaker	918	START	1628678436669	1628678436669
REQUEST	918		SageMaker-LEARNING-model-simulator-1	1628678436670	1628678436679	OK	 
USER	SageMaker	918	END	1628678436669	1628678436680
USER	SageMaker	919	START	1628678436720	1628678436720
REQUEST	919		SageMaker-LEARNING-model-simulator-1	1628678436720	1628678436735	OK	 
USER	SageMaker	919	END	1628678436720	1628678436735
USER	SageMaker	920	START	1628678436769	1628678436769
REQUEST	920		SageMaker-LEARNING-model-simulator-1	1628678436770	1628678436780	OK	 
USER	SageMaker	920	END	1628678436769	1628678436781
USER	SageMaker	921	START	1628678436819	1628678436819
REQUEST	921		SageMaker-LEARNING-model-simulator-1	1628678436820	1628678436829	OK	 
USER	SageMaker	921	END	1628678436819	1628678436830
USER	SageMaker	922	START	1628678436870	1628678436870
REQUEST	922		SageMaker-LEARNING-model-simulator-1	1628678436870	1628678436881	OK	 
USER	SageMaker	922	END	1628678436870	1628678436881
USER	SageMaker	923	START	1628678436919	1628678436919
REQUEST	923		SageMaker-LEARNING-model-simulator-1	1628678436920	1628678436937	OK	 
USER	SageMaker	923	END	1628678436919	1628678436937
USER	SageMaker	924	START	1628678436970	1628678436970
REQUEST	924		SageMaker-LEARNING-model-simulator-1	1628678436970	1628678436981	OK	 
USER	SageMaker	924	END	1628678436970	1628678436981
USER	SageMaker	925	START	1628678437019	1628678437019
REQUEST	925		SageMaker-LEARNING-model-simulator-1	1628678437020	1628678437035	OK	 
USER	SageMaker	925	END	1628678437019	1628678437035
USER	SageMaker	926	START	1628678437069	1628678437069
REQUEST	926		SageMaker-LEARNING-model-simulator-1	1628678437070	1628678437079	OK	 
USER	SageMaker	926	END	1628678437069	1628678437080
USER	SageMaker	927	START	1628678437120	1628678437120
REQUEST	927		SageMaker-LEARNING-model-simulator-1	1628678437120	1628678437134	OK	 
USER	SageMaker	927	END	1628678437120	1628678437134
USER	SageMaker	928	START	1628678437169	1628678437169
REQUEST	928		SageMaker-LEARNING-model-simulator-1	1628678437170	1628678437179	OK	 
USER	SageMaker	928	END	1628678437169	1628678437179
USER	SageMaker	929	START	1628678437220	1628678437220
REQUEST	929		SageMaker-LEARNING-model-simulator-1	1628678437220	1628678437234	OK	 
USER	SageMaker	929	END	1628678437220	1628678437235
USER	SageMaker	930	START	1628678437269	1628678437269
REQUEST	930		SageMaker-LEARNING-model-simulator-1	1628678437270	1628678437283	OK	 
USER	SageMaker	930	END	1628678437269	1628678437284
USER	SageMaker	931	START	1628678437319	1628678437319
REQUEST	931		SageMaker-LEARNING-model-simulator-1	1628678437320	1628678437330	OK	 
USER	SageMaker	931	END	1628678437319	1628678437331
USER	SageMaker	932	START	1628678437370	1628678437370
REQUEST	932		SageMaker-LEARNING-model-simulator-1	1628678437371	1628678437381	OK	 
USER	SageMaker	932	END	1628678437370	1628678437382
USER	SageMaker	933	START	1628678437419	1628678437419
REQUEST	933		SageMaker-LEARNING-model-simulator-1	1628678437420	1628678437432	OK	 
USER	SageMaker	933	END	1628678437419	1628678437432
USER	SageMaker	934	START	1628678437470	1628678437470
REQUEST	934		SageMaker-LEARNING-model-simulator-1	1628678437470	1628678437480	OK	 
USER	SageMaker	934	END	1628678437470	1628678437480
USER	SageMaker	935	START	1628678437519	1628678437519
REQUEST	935		SageMaker-LEARNING-model-simulator-1	1628678437520	1628678437531	OK	 
USER	SageMaker	935	END	1628678437519	1628678437532
USER	SageMaker	936	START	1628678437569	1628678437569
REQUEST	936		SageMaker-LEARNING-model-simulator-1	1628678437570	1628678437581	OK	 
USER	SageMaker	936	END	1628678437569	1628678437581
USER	SageMaker	937	START	1628678437620	1628678437620
REQUEST	937		SageMaker-LEARNING-model-simulator-1	1628678437620	1628678437633	OK	 
USER	SageMaker	937	END	1628678437620	1628678437634
USER	SageMaker	938	START	1628678437669	1628678437669
REQUEST	938		SageMaker-LEARNING-model-simulator-1	1628678437670	1628678437681	OK	 
USER	SageMaker	938	END	1628678437669	1628678437681
USER	SageMaker	939	START	1628678437720	1628678437720
REQUEST	939		SageMaker-LEARNING-model-simulator-1	1628678437720	1628678437735	OK	 
USER	SageMaker	939	END	1628678437720	1628678437735
USER	SageMaker	940	START	1628678437769	1628678437769
REQUEST	940		SageMaker-LEARNING-model-simulator-1	1628678437770	1628678437779	OK	 
USER	SageMaker	940	END	1628678437769	1628678437780
USER	SageMaker	941	START	1628678437819	1628678437819
REQUEST	941		SageMaker-LEARNING-model-simulator-1	1628678437820	1628678437834	OK	 
USER	SageMaker	941	END	1628678437819	1628678437834
USER	SageMaker	942	START	1628678437870	1628678437870
REQUEST	942		SageMaker-LEARNING-model-simulator-1	1628678437871	1628678437884	OK	 
USER	SageMaker	942	END	1628678437870	1628678437885
USER	SageMaker	943	START	1628678437919	1628678437919
REQUEST	943		SageMaker-LEARNING-model-simulator-1	1628678437920	1628678437929	OK	 
USER	SageMaker	943	END	1628678437919	1628678437930
USER	SageMaker	944	START	1628678437970	1628678437970
REQUEST	944		SageMaker-LEARNING-model-simulator-1	1628678437970	1628678437983	OK	 
USER	SageMaker	944	END	1628678437970	1628678437984
USER	SageMaker	945	START	1628678438019	1628678438019
REQUEST	945		SageMaker-LEARNING-model-simulator-1	1628678438020	1628678438030	OK	 
USER	SageMaker	945	END	1628678438019	1628678438031
USER	SageMaker	946	START	1628678438069	1628678438069
REQUEST	946		SageMaker-LEARNING-model-simulator-1	1628678438070	1628678438080	OK	 
USER	SageMaker	946	END	1628678438069	1628678438080
USER	SageMaker	947	START	1628678438120	1628678438120
REQUEST	947		SageMaker-LEARNING-model-simulator-1	1628678438121	1628678438131	OK	 
USER	SageMaker	947	END	1628678438120	1628678438131
USER	SageMaker	948	START	1628678438169	1628678438169
REQUEST	948		SageMaker-LEARNING-model-simulator-1	1628678438170	1628678438182	OK	 
USER	SageMaker	948	END	1628678438169	1628678438183
USER	SageMaker	949	START	1628678438220	1628678438220
REQUEST	949		SageMaker-LEARNING-model-simulator-1	1628678438220	1628678438230	OK	 
USER	SageMaker	949	END	1628678438220	1628678438231
USER	SageMaker	950	START	1628678438269	1628678438269
REQUEST	950		SageMaker-LEARNING-model-simulator-1	1628678438270	1628678438279	OK	 
USER	SageMaker	950	END	1628678438269	1628678438280
USER	SageMaker	951	START	1628678438319	1628678438319
REQUEST	951		SageMaker-LEARNING-model-simulator-1	1628678438320	1628678438330	OK	 
USER	SageMaker	951	END	1628678438319	1628678438330
USER	SageMaker	952	START	1628678438370	1628678438370
REQUEST	952		SageMaker-LEARNING-model-simulator-1	1628678438371	1628678438387	OK	 
USER	SageMaker	952	END	1628678438370	1628678438387
USER	SageMaker	953	START	1628678438419	1628678438419
REQUEST	953		SageMaker-LEARNING-model-simulator-1	1628678438420	1628678438430	OK	 
USER	SageMaker	953	END	1628678438419	1628678438431
USER	SageMaker	954	START	1628678438470	1628678438470
REQUEST	954		SageMaker-LEARNING-model-simulator-1	1628678438470	1628678438481	OK	 
USER	SageMaker	954	END	1628678438470	1628678438481
USER	SageMaker	955	START	1628678438519	1628678438519
REQUEST	955		SageMaker-LEARNING-model-simulator-1	1628678438520	1628678438537	OK	 
USER	SageMaker	955	END	1628678438519	1628678438537
USER	SageMaker	956	START	1628678438569	1628678438569
REQUEST	956		SageMaker-LEARNING-model-simulator-1	1628678438570	1628678438584	OK	 
USER	SageMaker	956	END	1628678438569	1628678438584
USER	SageMaker	957	START	1628678438620	1628678438620
REQUEST	957		SageMaker-LEARNING-model-simulator-1	1628678438621	1628678438631	OK	 
USER	SageMaker	957	END	1628678438620	1628678438631
USER	SageMaker	958	START	1628678438669	1628678438669
REQUEST	958		SageMaker-LEARNING-model-simulator-1	1628678438670	1628678438685	OK	 
USER	SageMaker	958	END	1628678438669	1628678438686
USER	SageMaker	959	START	1628678438720	1628678438720
REQUEST	959		SageMaker-LEARNING-model-simulator-1	1628678438720	1628678438733	OK	 
USER	SageMaker	959	END	1628678438720	1628678438733
USER	SageMaker	960	START	1628678438769	1628678438769
REQUEST	960		SageMaker-LEARNING-model-simulator-1	1628678438770	1628678438780	OK	 
USER	SageMaker	960	END	1628678438769	1628678438781
USER	SageMaker	961	START	1628678438819	1628678438819
REQUEST	961		SageMaker-LEARNING-model-simulator-1	1628678438820	1628678438836	OK	 
USER	SageMaker	961	END	1628678438819	1628678438837
USER	SageMaker	962	START	1628678438870	1628678438870
REQUEST	962		SageMaker-LEARNING-model-simulator-1	1628678438871	1628678438880	OK	 
USER	SageMaker	962	END	1628678438870	1628678438881
USER	SageMaker	963	START	1628678438919	1628678438919
REQUEST	963		SageMaker-LEARNING-model-simulator-1	1628678438920	1628678438930	OK	 
USER	SageMaker	963	END	1628678438919	1628678438930
USER	SageMaker	964	START	1628678438970	1628678438970
REQUEST	964		SageMaker-LEARNING-model-simulator-1	1628678438970	1628678438985	OK	 
USER	SageMaker	964	END	1628678438970	1628678438985
USER	SageMaker	965	START	1628678439019	1628678439019
REQUEST	965		SageMaker-LEARNING-model-simulator-1	1628678439020	1628678439032	OK	 
USER	SageMaker	965	END	1628678439019	1628678439033
USER	SageMaker	966	START	1628678439069	1628678439069
REQUEST	966		SageMaker-LEARNING-model-simulator-1	1628678439070	1628678439079	OK	 
USER	SageMaker	966	END	1628678439069	1628678439080
USER	SageMaker	967	START	1628678439120	1628678439120
REQUEST	967		SageMaker-LEARNING-model-simulator-1	1628678439121	1628678439138	OK	 
USER	SageMaker	967	END	1628678439120	1628678439139
USER	SageMaker	968	START	1628678439169	1628678439169
REQUEST	968		SageMaker-LEARNING-model-simulator-1	1628678439170	1628678439179	OK	 
USER	SageMaker	968	END	1628678439169	1628678439180
USER	SageMaker	969	START	1628678439220	1628678439220
REQUEST	969		SageMaker-LEARNING-model-simulator-1	1628678439220	1628678439234	OK	 
USER	SageMaker	969	END	1628678439220	1628678439235
USER	SageMaker	970	START	1628678439269	1628678439269
REQUEST	970		SageMaker-LEARNING-model-simulator-1	1628678439270	1628678439281	OK	 
USER	SageMaker	970	END	1628678439269	1628678439281
USER	SageMaker	971	START	1628678439319	1628678439319
REQUEST	971		SageMaker-LEARNING-model-simulator-1	1628678439320	1628678439330	OK	 
USER	SageMaker	971	END	1628678439319	1628678439331
USER	SageMaker	972	START	1628678439370	1628678439370
REQUEST	972		SageMaker-LEARNING-model-simulator-1	1628678439370	1628678439385	OK	 
USER	SageMaker	972	END	1628678439370	1628678439385
USER	SageMaker	973	START	1628678439419	1628678439419
REQUEST	973		SageMaker-LEARNING-model-simulator-1	1628678439420	1628678439431	OK	 
USER	SageMaker	973	END	1628678439419	1628678439431
USER	SageMaker	974	START	1628678439469	1628678439469
REQUEST	974		SageMaker-LEARNING-model-simulator-1	1628678439470	1628678439483	OK	 
USER	SageMaker	974	END	1628678439469	1628678439483
USER	SageMaker	975	START	1628678439520	1628678439520
REQUEST	975		SageMaker-LEARNING-model-simulator-1	1628678439521	1628678439534	OK	 
USER	SageMaker	975	END	1628678439520	1628678439534
USER	SageMaker	976	START	1628678439569	1628678439569
REQUEST	976		SageMaker-LEARNING-model-simulator-1	1628678439570	1628678439581	OK	 
USER	SageMaker	976	END	1628678439569	1628678439582
USER	SageMaker	977	START	1628678439620	1628678439620
REQUEST	977		SageMaker-LEARNING-model-simulator-1	1628678439620	1628678439632	OK	 
USER	SageMaker	977	END	1628678439620	1628678439632
USER	SageMaker	978	START	1628678439669	1628678439669
REQUEST	978		SageMaker-LEARNING-model-simulator-1	1628678439670	1628678439680	OK	 
USER	SageMaker	978	END	1628678439669	1628678439680
USER	SageMaker	979	START	1628678439719	1628678439719
REQUEST	979		SageMaker-LEARNING-model-simulator-1	1628678439720	1628678439734	OK	 
USER	SageMaker	979	END	1628678439719	1628678439734
USER	SageMaker	980	START	1628678439770	1628678439770
REQUEST	980		SageMaker-LEARNING-model-simulator-1	1628678439770	1628678439781	OK	 
USER	SageMaker	980	END	1628678439770	1628678439782
USER	SageMaker	981	START	1628678439819	1628678439819
REQUEST	981		SageMaker-LEARNING-model-simulator-1	1628678439820	1628678439833	OK	 
USER	SageMaker	981	END	1628678439819	1628678439834
USER	SageMaker	982	START	1628678439870	1628678439870
REQUEST	982		SageMaker-LEARNING-model-simulator-1	1628678439870	1628678439881	OK	 
USER	SageMaker	982	END	1628678439870	1628678439882
USER	SageMaker	983	START	1628678439919	1628678439919
REQUEST	983		SageMaker-LEARNING-model-simulator-1	1628678439920	1628678439929	OK	 
USER	SageMaker	983	END	1628678439919	1628678439930
USER	SageMaker	984	START	1628678439969	1628678439969
REQUEST	984		SageMaker-LEARNING-model-simulator-1	1628678439970	1628678439979	OK	 
USER	SageMaker	984	END	1628678439969	1628678439980
USER	SageMaker	985	START	1628678440020	1628678440020
REQUEST	985		SageMaker-LEARNING-model-simulator-1	1628678440021	1628678440040	OK	 
USER	SageMaker	985	END	1628678440020	1628678440040
USER	SageMaker	986	START	1628678440069	1628678440069
REQUEST	986		SageMaker-LEARNING-model-simulator-1	1628678440070	1628678440081	OK	 
USER	SageMaker	986	END	1628678440069	1628678440082
USER	SageMaker	987	START	1628678440120	1628678440120
