RUN	GenericSageMakerScenario	1628677271-ml.m5.large-1-5TPS	1628677272947	 	3.2.0
REQUEST	147		SageMaker-LEARNING-model-simulator-1	1628677304530	1628677304542	OK	 
USER	SageMaker	147	END	1628677304528	1628677304543
USER	SageMaker	148	START	1628677304729	1628677304729
REQUEST	148		SageMaker-LEARNING-model-simulator-1	1628677304730	1628677304742	OK	 
USER	SageMaker	148	END	1628677304729	1628677304743
USER	SageMaker	149	START	1628677304928	1628677304928
REQUEST	149		SageMaker-LEARNING-model-simulator-1	1628677304930	1628677304957	OK	 
USER	SageMaker	149	END	1628677304928	1628677304958
USER	SageMaker	150	START	1628677305128	1628677305128
REQUEST	150		SageMaker-LEARNING-model-simulator-1	1628677305129	1628677305141	OK	 
USER	SageMaker	150	END	1628677305128	1628677305142
USER	SageMaker	151	START	1628677305329	1628677305329
REQUEST	151		SageMaker-LEARNING-model-simulator-1	1628677305330	1628677305340	OK	 
USER	SageMaker	151	END	1628677305329	1628677305341
USER	SageMaker	152	START	1628677305528	1628677305528
REQUEST	152		SageMaker-LEARNING-model-simulator-1	1628677305530	1628677305543	OK	 
USER	SageMaker	152	END	1628677305528	1628677305544
USER	SageMaker	153	START	1628677305729	1628677305729
REQUEST	153		SageMaker-LEARNING-model-simulator-1	1628677305730	1628677305740	OK	 
USER	SageMaker	153	END	1628677305729	1628677305741
USER	SageMaker	154	START	1628677305928	1628677305928
REQUEST	154		SageMaker-LEARNING-model-simulator-1	1628677305930	1628677305941	OK	 
USER	SageMaker	154	END	1628677305928	1628677305941
USER	SageMaker	155	START	1628677306128	1628677306128
REQUEST	155		SageMaker-LEARNING-model-simulator-1	1628677306129	1628677306142	OK	 
USER	SageMaker	155	END	1628677306128	1628677306143
USER	SageMaker	156	START	1628677306329	1628677306329
REQUEST	156		SageMaker-LEARNING-model-simulator-1	1628677306330	1628677306341	OK	 
USER	SageMaker	156	END	1628677306329	1628677306342
USER	SageMaker	157	START	1628677306528	1628677306528
REQUEST	157		SageMaker-LEARNING-model-simulator-1	1628677306530	1628677306541	OK	 
USER	SageMaker	157	END	1628677306528	1628677306542
USER	SageMaker	158	START	1628677306729	1628677306729
REQUEST	158		SageMaker-LEARNING-model-simulator-1	1628677306730	1628677306752	OK	 
USER	SageMaker	158	END	1628677306729	1628677306753
USER	SageMaker	159	START	1628677306928	1628677306928
REQUEST	159		SageMaker-LEARNING-model-simulator-1	1628677306930	1628677306940	OK	 
USER	SageMaker	159	END	1628677306928	1628677306941
USER	SageMaker	160	START	1628677307129	1628677307129
REQUEST	160		SageMaker-LEARNING-model-simulator-1	1628677307130	1628677307142	OK	 
USER	SageMaker	160	END	1628677307129	1628677307143
USER	SageMaker	161	START	1628677307329	1628677307329
REQUEST	161		SageMaker-LEARNING-model-simulator-1	1628677307330	1628677307345	OK	 
USER	SageMaker	161	END	1628677307329	1628677307346
USER	SageMaker	162	START	1628677307528	1628677307528
REQUEST	162		SageMaker-LEARNING-model-simulator-1	1628677307529	1628677307540	OK	 
USER	SageMaker	162	END	1628677307528	1628677307540
USER	SageMaker	163	START	1628677307729	1628677307729
REQUEST	163		SageMaker-LEARNING-model-simulator-1	1628677307730	1628677307741	OK	 
USER	SageMaker	163	END	1628677307729	1628677307742
USER	SageMaker	164	START	1628677307928	1628677307928
REQUEST	164		SageMaker-LEARNING-model-simulator-1	1628677307930	1628677307940	OK	 
USER	SageMaker	164	END	1628677307928	1628677307941
USER	SageMaker	165	START	1628677308129	1628677308129
REQUEST	165		SageMaker-LEARNING-model-simulator-1	1628677308130	1628677308144	OK	 
USER	SageMaker	165	END	1628677308129	1628677308145
USER	SageMaker	166	START	1628677308329	1628677308329
REQUEST	166		SageMaker-LEARNING-model-simulator-1	1628677308330	1628677308343	OK	 
USER	SageMaker	166	END	1628677308329	1628677308344
USER	SageMaker	167	START	1628677308528	1628677308528
REQUEST	167		SageMaker-LEARNING-model-simulator-1	1628677308530	1628677308542	OK	 
USER	SageMaker	167	END	1628677308528	1628677308543
USER	SageMaker	168	START	1628677308729	1628677308729
REQUEST	168		SageMaker-LEARNING-model-simulator-1	1628677308730	1628677308762	OK	 
USER	SageMaker	168	END	1628677308729	1628677308763
USER	SageMaker	169	START	1628677308928	1628677308928
REQUEST	169		SageMaker-LEARNING-model-simulator-1	1628677308930	1628677308941	OK	 
USER	SageMaker	169	END	1628677308928	1628677308942
USER	SageMaker	170	START	1628677309129	1628677309129
REQUEST	170		SageMaker-LEARNING-model-simulator-1	1628677309130	1628677309142	OK	 
USER	SageMaker	170	END	1628677309129	1628677309142
USER	SageMaker	171	START	1628677309328	1628677309328
REQUEST	171		SageMaker-LEARNING-model-simulator-1	1628677309330	1628677309342	OK	 
USER	SageMaker	171	END	1628677309328	1628677309343
USER	SageMaker	172	START	1628677309528	1628677309528
REQUEST	172		SageMaker-LEARNING-model-simulator-1	1628677309529	1628677309542	OK	 
USER	SageMaker	172	END	1628677309528	1628677309543
USER	SageMaker	173	START	1628677309729	1628677309729
REQUEST	173		SageMaker-LEARNING-model-simulator-1	1628677309730	1628677309751	OK	 
USER	SageMaker	173	END	1628677309729	1628677309752
USER	SageMaker	174	START	1628677309928	1628677309928
REQUEST	174		SageMaker-LEARNING-model-simulator-1	1628677309929	1628677309944	OK	 
USER	SageMaker	174	END	1628677309928	1628677309945
USER	SageMaker	175	START	1628677310129	1628677310129
REQUEST	175		SageMaker-LEARNING-model-simulator-1	1628677310130	1628677310143	OK	 
USER	SageMaker	175	END	1628677310129	1628677310143
USER	SageMaker	176	START	1628677310328	1628677310328
REQUEST	176		SageMaker-LEARNING-model-simulator-1	1628677310330	1628677310344	OK	 
USER	SageMaker	176	END	1628677310328	1628677310345
USER	SageMaker	177	START	1628677310528	1628677310528
REQUEST	177		SageMaker-LEARNING-model-simulator-1	1628677310529	1628677310543	OK	 
USER	SageMaker	177	END	1628677310528	1628677310544
USER	SageMaker	178	START	1628677310729	1628677310729
REQUEST	178		SageMaker-LEARNING-model-simulator-1	1628677310730	1628677310740	OK	 
USER	SageMaker	178	END	1628677310729	1628677310741
USER	SageMaker	179	START	1628677310928	1628677310928
REQUEST	179		SageMaker-LEARNING-model-simulator-1	1628677310929	1628677310941	OK	 
USER	SageMaker	179	END	1628677310928	1628677310942
USER	SageMaker	180	START	1628677311129	1628677311129
REQUEST	180		SageMaker-LEARNING-model-simulator-1	1628677311130	1628677311142	OK	 
USER	SageMaker	180	END	1628677311129	1628677311142
USER	SageMaker	181	START	1628677311328	1628677311328
REQUEST	181		SageMaker-LEARNING-model-simulator-1	1628677311329	1628677311342	OK	 
USER	SageMaker	181	END	1628677311328	1628677311342
USER	SageMaker	182	START	1628677311529	1628677311529
REQUEST	182		SageMaker-LEARNING-model-simulator-1	1628677311530	1628677311545	OK	 
USER	SageMaker	182	END	1628677311529	1628677311545
USER	SageMaker	183	START	1628677311728	1628677311728
REQUEST	183		SageMaker-LEARNING-model-simulator-1	1628677311729	1628677311744	OK	 
USER	SageMaker	183	END	1628677311728	1628677311745
USER	SageMaker	184	START	1628677311929	1628677311929
REQUEST	184		SageMaker-LEARNING-model-simulator-1	1628677311930	1628677311942	OK	 
USER	SageMaker	184	END	1628677311929	1628677311943
USER	SageMaker	185	START	1628677312128	1628677312128
REQUEST	185		SageMaker-LEARNING-model-simulator-1	1628677312129	1628677312145	OK	 
USER	SageMaker	185	END	1628677312128	1628677312146
USER	SageMaker	186	START	1628677312329	1628677312329
REQUEST	186		SageMaker-LEARNING-model-simulator-1	1628677312330	1628677312342	OK	 
USER	SageMaker	186	END	1628677312329	1628677312343
USER	SageMaker	187	START	1628677312528	1628677312528
REQUEST	187		SageMaker-LEARNING-model-simulator-1	1628677312529	1628677312543	OK	 
USER	SageMaker	187	END	1628677312528	1628677312544
USER	SageMaker	188	START	1628677312729	1628677312729
REQUEST	188		SageMaker-LEARNING-model-simulator-1	1628677312730	1628677312745	OK	 
USER	SageMaker	188	END	1628677312729	1628677312746
USER	SageMaker	189	START	1628677312928	1628677312928
REQUEST	189		SageMaker-LEARNING-model-simulator-1	1628677312929	1628677312940	OK	 
USER	SageMaker	189	END	1628677312928	1628677312940
USER	SageMaker	190	START	1628677313129	1628677313129
REQUEST	190		SageMaker-LEARNING-model-simulator-1	1628677313130	1628677313141	OK	 
USER	SageMaker	190	END	1628677313129	1628677313142
USER	SageMaker	191	START	1628677313328	1628677313328
REQUEST	191		SageMaker-LEARNING-model-simulator-1	1628677313330	1628677313345	OK	 
USER	SageMaker	191	END	1628677313328	1628677313345
USER	SageMaker	192	START	1628677313528	1628677313528
REQUEST	192		SageMaker-LEARNING-model-simulator-1	1628677313529	1628677313542	OK	 
USER	SageMaker	192	END	1628677313528	1628677313543
USER	SageMaker	193	START	1628677313729	1628677313729
REQUEST	193		SageMaker-LEARNING-model-simulator-1	1628677313730	1628677313740	OK	 
USER	SageMaker	193	END	1628677313729	1628677313741
USER	SageMaker	194	START	1628677313928	1628677313928
REQUEST	194		SageMaker-LEARNING-model-simulator-1	1628677313929	1628677313942	OK	 
USER	SageMaker	194	END	1628677313928	1628677313943
USER	SageMaker	195	START	1628677314129	1628677314129
REQUEST	195		SageMaker-LEARNING-model-simulator-1	1628677314130	1628677314142	OK	 
USER	SageMaker	195	END	1628677314129	1628677314142
USER	SageMaker	196	START	1628677314328	1628677314328
REQUEST	196		SageMaker-LEARNING-model-simulator-1	1628677314329	1628677314341	OK	 
USER	SageMaker	196	END	1628677314328	1628677314341
USER	SageMaker	197	START	1628677314528	1628677314528
REQUEST	197		SageMaker-LEARNING-model-simulator-1	1628677314529	1628677314544	OK	 
USER	SageMaker	197	END	1628677314528	1628677314545
USER	SageMaker	198	START	1628677314728	1628677314728
REQUEST	198		SageMaker-LEARNING-model-simulator-1	1628677314730	1628677314744	OK	 
USER	SageMaker	198	END	1628677314728	1628677314745
USER	SageMaker	199	START	1628677314928	1628677314928
REQUEST	199		SageMaker-LEARNING-model-simulator-1	1628677314929	1628677314944	OK	 
USER	SageMaker	199	END	1628677314928	1628677314945
USER	SageMaker	200	START	1628677315128	1628677315128
REQUEST	200		SageMaker-LEARNING-model-simulator-1	1628677315130	1628677315142	OK	 
USER	SageMaker	200	END	1628677315128	1628677315142
USER	SageMaker	201	START	1628677315328	1628677315328
REQUEST	201		SageMaker-LEARNING-model-simulator-1	1628677315329	1628677315342	OK	 
USER	SageMaker	201	END	1628677315328	1628677315343
USER	SageMaker	202	START	1628677315529	1628677315529
REQUEST	202		SageMaker-LEARNING-model-simulator-1	1628677315530	1628677315542	OK	 
USER	SageMaker	202	END	1628677315529	1628677315543
USER	SageMaker	203	START	1628677315728	1628677315728
REQUEST	203		SageMaker-LEARNING-model-simulator-1	1628677315729	1628677315756	OK	 
USER	SageMaker	203	END	1628677315728	1628677315756
USER	SageMaker	204	START	1628677315929	1628677315929
REQUEST	204		SageMaker-LEARNING-model-simulator-1	1628677315930	1628677315943	OK	 
USER	SageMaker	204	END	1628677315929	1628677315943
USER	SageMaker	205	START	1628677316128	1628677316128
REQUEST	205		SageMaker-LEARNING-model-simulator-1	1628677316130	1628677316151	OK	 
USER	SageMaker	205	END	1628677316128	1628677316152
USER	SageMaker	206	START	1628677316328	1628677316328
REQUEST	206		SageMaker-LEARNING-model-simulator-1	1628677316329	1628677316342	OK	 
USER	SageMaker	206	END	1628677316328	1628677316343
USER	SageMaker	207	START	1628677316528	1628677316528
REQUEST	207		SageMaker-LEARNING-model-simulator-1	1628677316530	1628677316541	OK	 
USER	SageMaker	207	END	1628677316528	1628677316542
USER	SageMaker	208	START	1628677316728	1628677316728
REQUEST	208		SageMaker-LEARNING-model-simulator-1	1628677316729	1628677316740	OK	 
USER	SageMaker	208	END	1628677316728	1628677316741
USER	SageMaker	209	START	1628677316929	1628677316929
REQUEST	209		SageMaker-LEARNING-model-simulator-1	1628677316930	1628677316943	OK	 
USER	SageMaker	209	END	1628677316929	1628677316943
USER	SageMaker	210	START	1628677317128	1628677317128
REQUEST	210		SageMaker-LEARNING-model-simulator-1	1628677317129	1628677317140	OK	 
USER	SageMaker	210	END	1628677317128	1628677317141
USER	SageMaker	211	START	1628677317329	1628677317329
REQUEST	211		SageMaker-LEARNING-model-simulator-1	1628677317330	1628677317341	OK	 
USER	SageMaker	211	END	1628677317329	1628677317342
USER	SageMaker	212	START	1628677317528	1628677317528
REQUEST	212		SageMaker-LEARNING-model-simulator-1	1628677317529	1628677317544	OK	 
USER	SageMaker	212	END	1628677317528	1628677317545
USER	SageMaker	213	START	1628677317729	1628677317729
REQUEST	213		SageMaker-LEARNING-model-simulator-1	1628677317730	1628677317740	OK	 
USER	SageMaker	213	END	1628677317729	1628677317741
USER	SageMaker	214	START	1628677317928	1628677317928
REQUEST	214		SageMaker-LEARNING-model-simulator-1	1628677317930	1628677317941	OK	 
USER	SageMaker	214	END	1628677317928	1628677317942
USER	SageMaker	215	START	1628677318128	1628677318128
REQUEST	215		SageMaker-LEARNING-model-simulator-1	1628677318129	1628677318144	OK	 
USER	SageMaker	215	END	1628677318128	1628677318145
USER	SageMaker	216	START	1628677318329	1628677318329
REQUEST	216		SageMaker-LEARNING-model-simulator-1	1628677318330	1628677318347	OK	 
USER	SageMaker	216	END	1628677318329	1628677318348
USER	SageMaker	217	START	1628677318528	1628677318528
REQUEST	217		SageMaker-LEARNING-model-simulator-1	1628677318529	1628677318541	OK	 
USER	SageMaker	217	END	1628677318528	1628677318542
USER	SageMaker	218	START	1628677318729	1628677318729
REQUEST	218		SageMaker-LEARNING-model-simulator-1	1628677318730	1628677318750	OK	 
USER	SageMaker	218	END	1628677318729	1628677318750
USER	SageMaker	219	START	1628677318928	1628677318928
REQUEST	219		SageMaker-LEARNING-model-simulator-1	1628677318929	1628677318941	OK	 
USER	SageMaker	219	END	1628677318928	1628677318941
USER	SageMaker	220	START	1628677319129	1628677319129
REQUEST	220		SageMaker-LEARNING-model-simulator-1	1628677319130	1628677319153	OK	 
USER	SageMaker	220	END	1628677319129	1628677319154
USER	SageMaker	221	START	1628677319328	1628677319328
REQUEST	221		SageMaker-LEARNING-model-simulator-1	1628677319330	1628677319357	OK	 
USER	SageMaker	221	END	1628677319328	1628677319358
USER	SageMaker	222	START	1628677319528	1628677319528
REQUEST	222		SageMaker-LEARNING-model-simulator-1	1628677319529	1628677319544	OK	 
USER	SageMaker	222	END	1628677319528	1628677319544
USER	SageMaker	223	START	1628677319728	1628677319728
REQUEST	223		SageMaker-LEARNING-model-simulator-1	1628677319730	1628677319742	OK	 
USER	SageMaker	223	END	1628677319728	1628677319743
USER	SageMaker	224	START	1628677319928	1628677319928
REQUEST	224		SageMaker-LEARNING-model-simulator-1	1628677319929	1628677319944	OK	 
USER	SageMaker	224	END	1628677319928	1628677319945
USER	SageMaker	225	START	1628677320129	1628677320129
USER	SageMaker	226	START	1628677320328	1628677320328
REQUEST	226		SageMaker-LEARNING-model-simulator-1	1628677320329	1628677320341	OK	 
USER	SageMaker	226	END	1628677320328	1628677320342
USER	SageMaker	227	START	1628677320529	1628677320529
REQUEST	227		SageMaker-LEARNING-model-simulator-1	1628677320530	1628677320556	OK	 
USER	SageMaker	227	END	1628677320529	1628677320556
USER	SageMaker	228	START	1628677320728	1628677320728
REQUEST	228		SageMaker-LEARNING-model-simulator-1	1628677320729	1628677320776	OK	 
USER	SageMaker	228	END	1628677320728	1628677320777
USER	SageMaker	229	START	1628677320929	1628677320929
REQUEST	229		SageMaker-LEARNING-model-simulator-1	1628677320930	1628677320946	OK	 
USER	SageMaker	229	END	1628677320929	1628677320947
USER	SageMaker	230	START	1628677321128	1628677321128
REQUEST	230		SageMaker-LEARNING-model-simulator-1	1628677321129	1628677321141	OK	 
USER	SageMaker	230	END	1628677321128	1628677321142
REQUEST	225		SageMaker-LEARNING-model-simulator-1	1628677320130	1628677321158	OK	 
USER	SageMaker	225	END	1628677320129	1628677321159
USER	SageMaker	231	START	1628677321328	1628677321328
REQUEST	231		SageMaker-LEARNING-model-simulator-1	1628677321329	1628677321342	OK	 
USER	SageMaker	231	END	1628677321328	1628677321342
USER	SageMaker	232	START	1628677321528	1628677321528
REQUEST	232		SageMaker-LEARNING-model-simulator-1	1628677321529	1628677321540	OK	 
USER	SageMaker	232	END	1628677321528	1628677321540
USER	SageMaker	233	START	1628677321728	1628677321728
REQUEST	233		SageMaker-LEARNING-model-simulator-1	1628677321729	1628677321743	OK	 
USER	SageMaker	233	END	1628677321728	1628677321743
USER	SageMaker	234	START	1628677321929	1628677321929
REQUEST	234		SageMaker-LEARNING-model-simulator-1	1628677321930	1628677321943	OK	 
USER	SageMaker	234	END	1628677321929	1628677321944
USER	SageMaker	235	START	1628677322128	1628677322128
REQUEST	235		SageMaker-LEARNING-model-simulator-1	1628677322129	1628677322144	OK	 
USER	SageMaker	235	END	1628677322128	1628677322145
USER	SageMaker	236	START	1628677322329	1628677322329
REQUEST	236		SageMaker-LEARNING-model-simulator-1	1628677322330	1628677322341	OK	 
USER	SageMaker	236	END	1628677322329	1628677322341
USER	SageMaker	237	START	1628677322528	1628677322528
REQUEST	237		SageMaker-LEARNING-model-simulator-1	1628677322529	1628677322540	OK	 
USER	SageMaker	237	END	1628677322528	1628677322541
USER	SageMaker	238	START	1628677322729	1628677322729
REQUEST	238		SageMaker-LEARNING-model-simulator-1	1628677322730	1628677322741	OK	 
USER	SageMaker	238	END	1628677322729	1628677322742
USER	SageMaker	239	START	1628677322928	1628677322928
REQUEST	239		SageMaker-LEARNING-model-simulator-1	1628677322929	1628677322940	OK	 
USER	SageMaker	239	END	1628677322928	1628677322940
USER	SageMaker	240	START	1628677323129	1628677323129
REQUEST	240		SageMaker-LEARNING-model-simulator-1	1628677323130	1628677323142	OK	 
USER	SageMaker	240	END	1628677323129	1628677323143
USER	SageMaker	241	START	1628677323328	1628677323328
REQUEST	241		SageMaker-LEARNING-model-simulator-1	1628677323329	1628677323339	OK	 
USER	SageMaker	241	END	1628677323328	1628677323340
USER	SageMaker	242	START	1628677323529	1628677323529
REQUEST	242		SageMaker-LEARNING-model-simulator-1	1628677323530	1628677323541	OK	 
USER	SageMaker	242	END	1628677323529	1628677323541
USER	SageMaker	243	START	1628677323728	1628677323728
REQUEST	243		SageMaker-LEARNING-model-simulator-1	1628677323729	1628677323740	OK	 
USER	SageMaker	243	END	1628677323728	1628677323741
USER	SageMaker	244	START	1628677323929	1628677323929
REQUEST	244		SageMaker-LEARNING-model-simulator-1	1628677323930	1628677323941	OK	 
USER	SageMaker	244	END	1628677323929	1628677323942
USER	SageMaker	245	START	1628677324128	1628677324128
REQUEST	245		SageMaker-LEARNING-model-simulator-1	1628677324129	1628677324142	OK	 
USER	SageMaker	245	END	1628677324128	1628677324142
USER	SageMaker	246	START	1628677324329	1628677324329
REQUEST	246		SageMaker-LEARNING-model-simulator-1	1628677324330	1628677324342	OK	 
USER	SageMaker	246	END	1628677324329	1628677324343
USER	SageMaker	247	START	1628677324528	1628677324528
REQUEST	247		SageMaker-LEARNING-model-simulator-1	1628677324529	1628677324542	OK	 
USER	SageMaker	247	END	1628677324528	1628677324543
USER	SageMaker	248	START	1628677324728	1628677324728
REQUEST	248		SageMaker-LEARNING-model-simulator-1	1628677324729	1628677324743	OK	 
USER	SageMaker	248	END	1628677324728	1628677324744
USER	SageMaker	249	START	1628677324928	1628677324928
REQUEST	249		SageMaker-LEARNING-model-simulator-1	1628677324930	1628677324941	OK	 
USER	SageMaker	249	END	1628677324928	1628677324942
USER	SageMaker	250	START	1628677325128	1628677325128
REQUEST	250		SageMaker-LEARNING-model-simulator-1	1628677325129	1628677325140	OK	 
USER	SageMaker	250	END	1628677325128	1628677325141
USER	SageMaker	251	START	1628677325329	1628677325329
REQUEST	251		SageMaker-LEARNING-model-simulator-1	1628677325330	1628677325342	OK	 
USER	SageMaker	251	END	1628677325329	1628677325342
USER	SageMaker	252	START	1628677325528	1628677325528
REQUEST	252		SageMaker-LEARNING-model-simulator-1	1628677325530	1628677325543	OK	 
USER	SageMaker	252	END	1628677325528	1628677325544
USER	SageMaker	253	START	1628677325729	1628677325729
REQUEST	253		SageMaker-LEARNING-model-simulator-1	1628677325730	1628677325742	OK	 
USER	SageMaker	253	END	1628677325729	1628677325743
USER	SageMaker	254	START	1628677325928	1628677325928
REQUEST	254		SageMaker-LEARNING-model-simulator-1	1628677325929	1628677325940	OK	 
USER	SageMaker	254	END	1628677325928	1628677325940
USER	SageMaker	255	START	1628677326129	1628677326129
REQUEST	255		SageMaker-LEARNING-model-simulator-1	1628677326130	1628677326142	OK	 
USER	SageMaker	255	END	1628677326129	1628677326143
USER	SageMaker	256	START	1628677326328	1628677326328
REQUEST	256		SageMaker-LEARNING-model-simulator-1	1628677326330	1628677326340	OK	 
USER	SageMaker	256	END	1628677326328	1628677326341
USER	SageMaker	257	START	1628677326528	1628677326528
REQUEST	257		SageMaker-LEARNING-model-simulator-1	1628677326529	1628677326541	OK	 
USER	SageMaker	257	END	1628677326528	1628677326542
USER	SageMaker	258	START	1628677326728	1628677326728
REQUEST	258		SageMaker-LEARNING-model-simulator-1	1628677326730	1628677326743	OK	 
USER	SageMaker	258	END	1628677326728	1628677326743
USER	SageMaker	259	START	1628677326928	1628677326928
REQUEST	259		SageMaker-LEARNING-model-simulator-1	1628677326929	1628677326946	OK	 
USER	SageMaker	259	END	1628677326928	1628677326947
USER	SageMaker	260	START	1628677327128	1628677327128
REQUEST	260		SageMaker-LEARNING-model-simulator-1	1628677327129	1628677327149	OK	 
USER	SageMaker	260	END	1628677327128	1628677327149
USER	SageMaker	261	START	1628677327328	1628677327328
REQUEST	261		SageMaker-LEARNING-model-simulator-1	1628677327329	1628677327340	OK	 
USER	SageMaker	261	END	1628677327328	1628677327341
USER	SageMaker	262	START	1628677327528	1628677327528
REQUEST	262		SageMaker-LEARNING-model-simulator-1	1628677327530	1628677327542	OK	 
USER	SageMaker	262	END	1628677327528	1628677327543
USER	SageMaker	263	START	1628677327728	1628677327728
REQUEST	263		SageMaker-LEARNING-model-simulator-1	1628677327729	1628677327742	OK	 
USER	SageMaker	263	END	1628677327728	1628677327742
USER	SageMaker	264	START	1628677327929	1628677327929
REQUEST	264		SageMaker-LEARNING-model-simulator-1	1628677327930	1628677327942	OK	 
USER	SageMaker	264	END	1628677327929	1628677327943
USER	SageMaker	265	START	1628677328128	1628677328128
REQUEST	265		SageMaker-LEARNING-model-simulator-1	1628677328129	1628677328139	OK	 
USER	SageMaker	265	END	1628677328128	1628677328140
USER	SageMaker	266	START	1628677328328	1628677328328
REQUEST	266		SageMaker-LEARNING-model-simulator-1	1628677328329	1628677328359	OK	 
USER	SageMaker	266	END	1628677328328	1628677328360
USER	SageMaker	267	START	1628677328528	1628677328528
REQUEST	267		SageMaker-LEARNING-model-simulator-1	1628677328530	1628677328542	OK	 
USER	SageMaker	267	END	1628677328528	1628677328542
USER	SageMaker	268	START	1628677328728	1628677328728
REQUEST	268		SageMaker-LEARNING-model-simulator-1	1628677328729	1628677328740	OK	 
USER	SageMaker	268	END	1628677328728	1628677328741
USER	SageMaker	269	START	1628677328928	1628677328928
REQUEST	269		SageMaker-LEARNING-model-simulator-1	1628677328929	1628677328944	OK	 
USER	SageMaker	269	END	1628677328928	1628677328944
USER	SageMaker	270	START	1628677329128	1628677329128
REQUEST	270		SageMaker-LEARNING-model-simulator-1	1628677329129	1628677329143	OK	 
USER	SageMaker	270	END	1628677329128	1628677329144
USER	SageMaker	271	START	1628677329328	1628677329328
REQUEST	271		SageMaker-LEARNING-model-simulator-1	1628677329329	1628677329340	OK	 
USER	SageMaker	271	END	1628677329328	1628677329341
USER	SageMaker	272	START	1628677329528	1628677329528
REQUEST	272		SageMaker-LEARNING-model-simulator-1	1628677329529	1628677329543	OK	 
USER	SageMaker	272	END	1628677329528	1628677329543
USER	SageMaker	273	START	1628677329728	1628677329728
REQUEST	273		SageMaker-LEARNING-model-simulator-1	1628677329729	1628677329744	OK	 
USER	SageMaker	273	END	1628677329728	1628677329745
USER	SageMaker	274	START	1628677329928	1628677329928
REQUEST	274		SageMaker-LEARNING-model-simulator-1	1628677329929	1628677329940	OK	 
USER	SageMaker	274	END	1628677329928	1628677329940
USER	SageMaker	275	START	1628677330128	1628677330128
REQUEST	275		SageMaker-LEARNING-model-simulator-1	1628677330130	1628677330144	OK	 
USER	SageMaker	275	END	1628677330128	1628677330144
USER	SageMaker	276	START	1628677330328	1628677330328
REQUEST	276		SageMaker-LEARNING-model-simulator-1	1628677330329	1628677330339	OK	 
USER	SageMaker	276	END	1628677330328	1628677330340
USER	SageMaker	277	START	1628677330528	1628677330528
REQUEST	277		SageMaker-LEARNING-model-simulator-1	1628677330529	1628677330540	OK	 
USER	SageMaker	277	END	1628677330528	1628677330540
USER	SageMaker	278	START	1628677330728	1628677330728
REQUEST	278		SageMaker-LEARNING-model-simulator-1	1628677330729	1628677330744	OK	 
USER	SageMaker	278	END	1628677330728	1628677330745
USER	SageMaker	279	START	1628677330928	1628677330928
REQUEST	279		SageMaker-LEARNING-model-simulator-1	1628677330930	1628677330942	OK	 
USER	SageMaker	279	END	1628677330928	1628677330942
USER	SageMaker	280	START	1628677331128	1628677331128
REQUEST	280		SageMaker-LEARNING-model-simulator-1	1628677331129	1628677331144	OK	 
USER	SageMaker	280	END	1628677331128	1628677331145
USER	SageMaker	281	START	1628677331329	1628677331329
REQUEST	281		SageMaker-LEARNING-model-simulator-1	1628677331329	1628677331341	OK	 
USER	SageMaker	281	END	1628677331329	1628677331341
USER	SageMaker	282	START	1628677331528	1628677331528
REQUEST	282		SageMaker-LEARNING-model-simulator-1	1628677331529	1628677331540	OK	 
USER	SageMaker	282	END	1628677331528	1628677331541
USER	SageMaker	283	START	1628677331728	1628677331728
REQUEST	283		SageMaker-LEARNING-model-simulator-1	1628677331729	1628677331739	OK	 
USER	SageMaker	283	END	1628677331728	1628677331740
USER	SageMaker	284	START	1628677331928	1628677331928
REQUEST	284		SageMaker-LEARNING-model-simulator-1	1628677331929	1628677331939	OK	 
USER	SageMaker	284	END	1628677331928	1628677331940
USER	SageMaker	285	START	1628677332128	1628677332128
REQUEST	285		SageMaker-LEARNING-model-simulator-1	1628677332129	1628677332140	OK	 
USER	SageMaker	285	END	1628677332128	1628677332141
USER	SageMaker	286	START	1628677332328	1628677332328
REQUEST	286		SageMaker-LEARNING-model-simulator-1	1628677332329	1628677332339	OK	 
USER	SageMaker	286	END	1628677332328	1628677332340
USER	SageMaker	287	START	1628677332528	1628677332528
REQUEST	287		SageMaker-LEARNING-model-simulator-1	1628677332530	1628677332540	OK	 
USER	SageMaker	287	END	1628677332528	1628677332541
USER	SageMaker	288	START	1628677332728	1628677332728
REQUEST	288		SageMaker-LEARNING-model-simulator-1	1628677332729	1628677332753	OK	 
USER	SageMaker	288	END	1628677332728	1628677332754
USER	SageMaker	289	START	1628677332928	1628677332928
REQUEST	289		SageMaker-LEARNING-model-simulator-1	1628677332930	1628677332941	OK	 
USER	SageMaker	289	END	1628677332928	1628677332941
USER	SageMaker	290	START	1628677333128	1628677333128
REQUEST	290		SageMaker-LEARNING-model-simulator-1	1628677333129	1628677333143	OK	 
USER	SageMaker	290	END	1628677333128	1628677333144
USER	SageMaker	291	START	1628677333328	1628677333328
REQUEST	291		SageMaker-LEARNING-model-simulator-1	1628677333330	1628677333347	OK	 
USER	SageMaker	291	END	1628677333328	1628677333348
USER	SageMaker	292	START	1628677333528	1628677333528
REQUEST	292		SageMaker-LEARNING-model-simulator-1	1628677333529	1628677333559	OK	 
USER	SageMaker	292	END	1628677333528	1628677333559
USER	SageMaker	293	START	1628677333728	1628677333728
REQUEST	293		SageMaker-LEARNING-model-simulator-1	1628677333730	1628677333741	OK	 
USER	SageMaker	293	END	1628677333728	1628677333741
