RUN	GenericSageMakerScenario	1628676529-ml.m5.large-1-1TPS	1628676531239	 	3.2.0
REQUEST	147		SageMaker-LEARNING-model-simulator-1	1628676679612	1628676679656	OK	 
USER	SageMaker	147	END	1628676679611	1628676679657
USER	SageMaker	148	START	1628676680610	1628676680610
REQUEST	148		SageMaker-LEARNING-model-simulator-1	1628676680612	1628676680626	OK	 
USER	SageMaker	148	END	1628676680610	1628676680626
USER	SageMaker	149	START	1628676681610	1628676681610
REQUEST	149		SageMaker-LEARNING-model-simulator-1	1628676681611	1628676681640	OK	 
USER	SageMaker	149	END	1628676681610	1628676681641
USER	SageMaker	150	START	1628676682610	1628676682610
REQUEST	150		SageMaker-LEARNING-model-simulator-1	1628676682612	1628676682627	OK	 
USER	SageMaker	150	END	1628676682610	1628676682628
USER	SageMaker	151	START	1628676683610	1628676683610
REQUEST	151		SageMaker-LEARNING-model-simulator-1	1628676683611	1628676683625	OK	 
USER	SageMaker	151	END	1628676683610	1628676683626
USER	SageMaker	152	START	1628676684611	1628676684611
REQUEST	152		SageMaker-LEARNING-model-simulator-1	1628676684612	1628676684664	OK	 
USER	SageMaker	152	END	1628676684611	1628676684665
USER	SageMaker	153	START	1628676685610	1628676685610
REQUEST	153		SageMaker-LEARNING-model-simulator-1	1628676685611	1628676685626	OK	 
USER	SageMaker	153	END	1628676685610	1628676685627
USER	SageMaker	154	START	1628676686610	1628676686610
REQUEST	154		SageMaker-LEARNING-model-simulator-1	1628676686612	1628676686632	OK	 
USER	SageMaker	154	END	1628676686610	1628676686633
USER	SageMaker	155	START	1628676687610	1628676687610
REQUEST	155		SageMaker-LEARNING-model-simulator-1	1628676687612	1628676687628	OK	 
USER	SageMaker	155	END	1628676687610	1628676687629
USER	SageMaker	156	START	1628676688611	1628676688611
REQUEST	156		SageMaker-LEARNING-model-simulator-1	1628676688612	1628676688631	OK	 
USER	SageMaker	156	END	1628676688611	1628676688632
USER	SageMaker	157	START	1628676689610	1628676689610
REQUEST	157		SageMaker-LEARNING-model-simulator-1	1628676689612	1628676689628	OK	 
USER	SageMaker	157	END	1628676689610	1628676689629
USER	SageMaker	158	START	1628676690611	1628676690611
REQUEST	158		SageMaker-LEARNING-model-simulator-1	1628676690612	1628676690630	OK	 
USER	SageMaker	158	END	1628676690611	1628676690631
USER	SageMaker	159	START	1628676691610	1628676691610
REQUEST	159		SageMaker-LEARNING-model-simulator-1	1628676691612	1628676691627	OK	 
USER	SageMaker	159	END	1628676691610	1628676691628
USER	SageMaker	160	START	1628676692611	1628676692611
REQUEST	160		SageMaker-LEARNING-model-simulator-1	1628676692612	1628676692631	OK	 
USER	SageMaker	160	END	1628676692611	1628676692632
USER	SageMaker	161	START	1628676693610	1628676693610
REQUEST	161		SageMaker-LEARNING-model-simulator-1	1628676693611	1628676693625	OK	 
USER	SageMaker	161	END	1628676693610	1628676693625
USER	SageMaker	162	START	1628676694611	1628676694611
REQUEST	162		SageMaker-LEARNING-model-simulator-1	1628676694612	1628676694629	OK	 
USER	SageMaker	162	END	1628676694611	1628676694630
USER	SageMaker	163	START	1628676695611	1628676695611
REQUEST	163		SageMaker-LEARNING-model-simulator-1	1628676695612	1628676695663	OK	 
USER	SageMaker	163	END	1628676695611	1628676695664
USER	SageMaker	164	START	1628676696610	1628676696610
REQUEST	164		SageMaker-LEARNING-model-simulator-1	1628676696611	1628676696627	OK	 
USER	SageMaker	164	END	1628676696610	1628676696628
USER	SageMaker	165	START	1628676697611	1628676697611
REQUEST	165		SageMaker-LEARNING-model-simulator-1	1628676697612	1628676697657	OK	 
USER	SageMaker	165	END	1628676697611	1628676697658
USER	SageMaker	166	START	1628676698610	1628676698610
REQUEST	166		SageMaker-LEARNING-model-simulator-1	1628676698611	1628676698653	OK	 
USER	SageMaker	166	END	1628676698610	1628676698654
USER	SageMaker	167	START	1628676699610	1628676699610
REQUEST	167		SageMaker-LEARNING-model-simulator-1	1628676699611	1628676699630	OK	 
USER	SageMaker	167	END	1628676699610	1628676699631
USER	SageMaker	168	START	1628676700610	1628676700610
REQUEST	168		SageMaker-LEARNING-model-simulator-1	1628676700612	1628676700627	OK	 
USER	SageMaker	168	END	1628676700610	1628676700628
USER	SageMaker	169	START	1628676701610	1628676701610
REQUEST	169		SageMaker-LEARNING-model-simulator-1	1628676701611	1628676701632	OK	 
USER	SageMaker	169	END	1628676701610	1628676701632
USER	SageMaker	170	START	1628676702611	1628676702611
REQUEST	170		SageMaker-LEARNING-model-simulator-1	1628676702612	1628676702657	OK	 
USER	SageMaker	170	END	1628676702611	1628676702658
USER	SageMaker	171	START	1628676703610	1628676703610
REQUEST	171		SageMaker-LEARNING-model-simulator-1	1628676703612	1628676703660	OK	 
USER	SageMaker	171	END	1628676703610	1628676703661
USER	SageMaker	172	START	1628676704611	1628676704611
REQUEST	172		SageMaker-LEARNING-model-simulator-1	1628676704612	1628676704643	OK	 
USER	SageMaker	172	END	1628676704611	1628676704644
USER	SageMaker	173	START	1628676705610	1628676705610
REQUEST	173		SageMaker-LEARNING-model-simulator-1	1628676705612	1628676705653	OK	 
USER	SageMaker	173	END	1628676705610	1628676705654
USER	SageMaker	174	START	1628676706610	1628676706610
REQUEST	174		SageMaker-LEARNING-model-simulator-1	1628676706611	1628676706624	OK	 
USER	SageMaker	174	END	1628676706610	1628676706625
USER	SageMaker	175	START	1628676707611	1628676707611
REQUEST	175		SageMaker-LEARNING-model-simulator-1	1628676707612	1628676707631	OK	 
USER	SageMaker	175	END	1628676707611	1628676707632
USER	SageMaker	176	START	1628676708610	1628676708610
REQUEST	176		SageMaker-LEARNING-model-simulator-1	1628676708611	1628676708626	OK	 
USER	SageMaker	176	END	1628676708610	1628676708626
USER	SageMaker	177	START	1628676709611	1628676709611
REQUEST	177		SageMaker-LEARNING-model-simulator-1	1628676709612	1628676709669	OK	 
USER	SageMaker	177	END	1628676709611	1628676709670
USER	SageMaker	178	START	1628676710610	1628676710610
REQUEST	178		SageMaker-LEARNING-model-simulator-1	1628676710611	1628676710639	OK	 
USER	SageMaker	178	END	1628676710610	1628676710640
USER	SageMaker	179	START	1628676711611	1628676711611
REQUEST	179		SageMaker-LEARNING-model-simulator-1	1628676711612	1628676711638	OK	 
USER	SageMaker	179	END	1628676711611	1628676711639
USER	SageMaker	180	START	1628676712610	1628676712610
REQUEST	180		SageMaker-LEARNING-model-simulator-1	1628676712612	1628676712628	OK	 
USER	SageMaker	180	END	1628676712610	1628676712628
